year,race_gp,age_gp,sex,subgroup_id,crude_rate
2019,HIS,age_4554,Male,15,11.042834483
2019,Other,age_4554,Male,16,10.857115873
2019,NHW,age_5564,Female,17,29.064955345
2019,NHB,age_5564,Female,18,39.467890737
2019,HIS,age_5564,Female,19,25.043273134
2019,Other,age_5564,Female,20,21.764350763
2019,NHW,age_5564,Male,21,40.072014742
2019,NHB,age_5564,Male,22,49.329941012
2019,HIS,age_5564,Male,23,30.774686295
2019,Other,age_5564,Male,24,28.909519213
2019,NHW,age_65+,Female,25,58.908583074
2019,NHB,age_65+,Female,26,75.163432286
2019,HIS,age_65+,Female,27,57.674591184
2019,Other,age_65+,Female,28,50.878106977
2019,NHW,age_65+,Male,29,79.18585014
2019,NHB,age_65+,Male,30,85.567493647
2019,HIS,age_65+,Male,31,65.115966994
2019,Other,age_65+,Male,32,60.959008101
2020,NHW,age_2044,Female,1,2.0728290507
2020,NHB,age_2044,Female,2,2.7671698692
2020,HIS,age_2044,Female,3,1.7465176476
2020,Other,age_2044,Female,4,1.583968974
2020,NHW,age_2044,Male,5,2.4578903848
2020,NHB,age_2044,Male,6,2.7345391884
2020,HIS,age_2044,Male,7,1.7401466357
2020,Other,age_2044,Male,8,1.8438627144
2020,NHW,age_4554,Female,9,12.828595462
2020,NHB,age_4554,Female,10,17.946098967
2020,HIS,age_4554,Female,11,9.9578211897
2020,Other,age_4554,Female,12,8.7004970028
2020,NHW,age_4554,Male,13,17.544893534
2020,NHB,age_4554,Male,14,22.183201423
2020,HIS,age_4554,Male,15,12.678247771
2020,Other,age_4554,Male,16,12.423369176
2020,NHW,age_5564,Female,17,33.034627945
2020,NHB,age_5564,Female,18,43.952593767
2020,HIS,age_5564,Female,19,28.708115954
2020,Other,age_5564,Female,20,25.316226652
2020,NHW,age_5564,Male,21,45.192260028
2020,NHB,age_5564,Male,22,53.710343783
2020,HIS,age_5564,Male,23,34.467164661
2020,Other,age_5564,Male,24,32.920893756
2020,NHW,age_65+,Female,25,59.3352166
2020,NHB,age_65+,Female,26,75.404784091
2020,HIS,age_65+,Female,27,57.971827287
2020,Other,age_65+,Female,28,51.145597671
2020,NHW,age_65+,Male,29,80.0942502
2020,NHB,age_65+,Male,30,86.099196824
2020,HIS,age_65+,Male,31,65.265302602
2020,Other,age_65+,Male,32,61.298417245
2021,NHW,age_2044,Female,1,2.3757575498
2021,NHB,age_2044,Female,2,3.1599511037
2021,HIS,age_2044,Female,3,1.9832586278
2021,Other,age_2044,Female,4,1.7930000577
2021,NHW,age_2044,Male,5,2.8324189383
2021,NHB,age_2044,Male,6,3.1065383928
2021,HIS,age_2044,Male,7,2.0012337442
2021,Other,age_2044,Male,8,2.1173266786
2021,NHW,age_4554,Female,9,14.485070249
2021,NHB,age_4554,Female,10,20.352975591
2021,HIS,age_4554,Female,11,11.242793591
2021,Other,age_4554,Female,12,9.7054126118
2021,NHW,age_4554,Male,13,19.780191191
2021,NHB,age_4554,Male,14,25.228780212
2021,HIS,age_4554,Male,15,14.335743485
2021,Other,age_4554,Male,16,14.008475953
2021,NHW,age_5564,Female,17,37.02404394
2021,NHB,age_5564,Female,18,48.496566445
2021,HIS,age_5564,Female,19,32.508874995
2021,Other,age_5564,Female,20,28.910527618
2021,NHW,age_5564,Male,21,50.445197268
2021,NHB,age_5564,Male,22,58.239882637
2021,HIS,age_5564,Male,23,38.283972897
2021,Other,age_5564,Male,24,36.971975361
2021,NHW,age_65+,Female,25,59.764940252
2021,NHB,age_65+,Female,26,75.646913194
2021,HIS,age_65+,Female,27,58.270593702
2021,Other,age_65+,Female,28,51.414495687
2021,NHW,age_65+,Male,29,81.013071362
2021,NHB,age_65+,Male,30,86.634206581
2021,HIS,age_65+,Male,31,65.414984462
2021,Other,age_65+,Male,32,61.639721918
2022,NHW,age_2044,Female,1,2.6979657301
2022,NHB,age_2044,Female,2,3.5746366851
2022,HIS,age_2044,Female,3,2.2260567242
2022,Other,age_2044,Female,4,2.0083085356
2022,NHW,age_2044,Male,5,3.2248807723
2022,NHB,age_2044,Male,6,3.4868930408
2022,HIS,age_2044,Male,7,2.2664051273
2022,Other,age_2044,Male,8,2.3977225223
2022,NHW,age_4554,Female,9,16.153438935
2022,NHB,age_4554,Female,10,22.770090705
2022,HIS,age_4554,Female,11,12.558473471
2022,Other,age_4554,Female,12,10.705852937
2022,NHW,age_4554,Male,13,22.024248967
2022,NHB,age_4554,Male,14,28.261379429
2022,HIS,age_4554,Male,15,16.039583864
2022,Other,age_4554,Male,16,15.625379735
2022,NHW,age_5564,Female,17,41.157001119
2022,NHB,age_5564,Female,18,53.174062575
2022,HIS,age_5564,Female,19,36.514669534
2022,Other,age_5564,Female,20,32.580798679
2022,NHW,age_5564,Male,21,56.011794485
2022,NHB,age_5564,Male,22,63.02398782
2022,HIS,age_5564,Male,23,42.304235522
2022,Other,age_5564,Male,24,41.113787515
2022,NHW,age_65+,Female,25,60.197775744
2022,NHB,age_65+,Female,26,75.88981714
2022,HIS,age_65+,Female,27,58.570898645
2022,Other,age_65+,Female,28,51.684805418
2022,NHW,age_65+,Male,29,81.942432723
2022,NHB,age_65+,Male,30,87.172538645
2022,HIS,age_65+,Male,31,65.565005836
2022,Other,age_65+,Male,32,61.982929191
2023,NHW,age_2044,Female,1,3.033951876
2023,NHB,age_2044,Female,2,4.0008089465
2023,HIS,age_2044,Female,3,2.4726045103
2023,Other,age_2044,Female,4,2.2287251813
2023,NHW,age_2044,Male,5,3.6276895402
2023,NHB,age_2044,Male,6,3.8684094003
2023,HIS,age_2044,Male,7,2.5353080964
2023,Other,age_2044,Male,8,2.688596283
2023,NHW,age_4554,Female,9,17.834097628
2023,NHB,age_4554,Female,10,25.273141764
2023,HIS,age_4554,Female,11,13.930463396
2023,Other,age_4554,Female,12,11.769803851
2023,NHW,age_4554,Male,13,24.291653888
2023,NHB,age_4554,Male,14,31.417948813
2023,HIS,age_4554,Male,15,17.849690817
2023,Other,age_4554,Male,16,17.384798567
2023,NHW,age_5564,Female,17,45.333197079
2023,NHB,age_5564,Female,18,57.824145123
2023,HIS,age_5564,Female,19,40.691859045
2023,Other,age_5564,Female,20,36.406495755
2023,NHW,age_5564,Male,21,61.767830208
2023,NHB,age_5564,Male,22,67.965492216
2023,HIS,age_5564,Male,23,46.49689998
2023,Other,age_5564,Male,24,45.4149593
2023,NHW,age_65+,Female,25,60.63374598
2023,NHB,age_65+,Female,26,76.13350373
2023,HIS,age_65+,Female,27,58.872753824
2023,Other,age_65+,Female,28,51.956538623
2023,NHW,age_65+,Male,29,82.882455767
2023,NHB,age_65+,Male,30,87.714216492
2023,HIS,age_65+,Male,31,65.715376429
2023,Other,age_65+,Male,32,62.328044453
2024,NHW,age_2044,Female,1,3.3865964459
2024,NHB,age_2044,Female,2,4.4489457678
2024,HIS,age_2044,Female,3,2.7235434216
2024,Other,age_2044,Female,4,2.4605023866
2024,NHW,age_2044,Male,5,4.0443861351
2024,NHB,age_2044,Male,6,4.258955958
2024,HIS,age_2044,Male,7,2.8062269657
2024,Other,age_2044,Male,8,2.9988631562
2024,NHW,age_4554,Female,9,19.592548523
2024,NHB,age_4554,Female,10,27.852066393
2024,HIS,age_4554,Female,11,15.346710168
2024,Other,age_4554,Female,12,12.874648369
2024,NHW,age_4554,Male,13,26.66622415
2024,NHB,age_4554,Male,14,34.676860628
2024,HIS,age_4554,Male,15,19.742256618
2024,Other,age_4554,Male,16,19.275631536
2024,NHW,age_5564,Female,17,49.515487323
2024,NHB,age_5564,Female,18,62.582057681
2024,HIS,age_5564,Female,19,45.123361091
2024,Other,age_5564,Female,20,40.315650594
2024,NHW,age_5564,Male,21,67.668213086
2024,NHB,age_5564,Male,22,73.141156954
2024,HIS,age_5564,Male,23,50.983324284
2024,Other,age_5564,Male,24,49.755954882
2024,NHW,age_65+,Female,25,61.072873713
2024,NHB,age_65+,Female,26,76.377969633
2024,HIS,age_65+,Female,27,59.176162537
2024,Other,age_65+,Female,28,52.22969621
2024,NHW,age_65+,Male,29,83.833262557
2024,NHB,age_65+,Male,30,88.259260342
2024,HIS,age_65+,Male,31,65.866087389
2024,Other,age_65+,Male,32,62.675077145
2025,NHW,age_2044,Female,1,3.7679333023
2025,NHB,age_2044,Female,2,4.9310016208
2025,HIS,age_2044,Female,3,2.9920407215
2025,Other,age_2044,Female,4,2.7088452438
2025,NHW,age_2044,Male,5,4.4906681938
2025,NHB,age_2044,Male,6,4.6755109478
2025,HIS,age_2044,Male,7,3.1016908603
2025,Other,age_2044,Male,8,3.3357586021
2025,NHW,age_4554,Female,9,21.462952568
2025,NHB,age_4554,Female,10,30.695651964
2025,HIS,age_4554,Female,11,16.862577727
2025,Other,age_4554,Female,12,14.040615437
2025,NHW,age_4554,Male,13,29.207874917
2025,NHB,age_4554,Male,14,38.305307688
2025,HIS,age_4554,Male,15,21.803978603
2025,Other,age_4554,Male,16,21.315693158
2025,NHW,age_5564,Female,17,53.800731973
2025,NHB,age_5564,Female,18,67.504945914
2025,HIS,age_5564,Female,19,49.971719415
2025,Other,age_5564,Female,20,44.549384587
2025,NHW,age_5564,Male,21,73.878374765
2025,NHB,age_5564,Male,22,78.681525734
2025,HIS,age_5564,Male,23,55.965885397
2025,Other,age_5564,Male,24,54.431301165
2025,NHW,age_65+,Female,25,61.515181608
2025,NHB,age_65+,Female,26,76.623220889
2025,HIS,age_65+,Female,27,59.481137861
2025,Other,age_65+,Female,28,52.5042939
2025,NHW,age_65+,Male,29,84.794976597
2025,NHB,age_65+,Male,30,88.807688162
2025,HIS,age_65+,Male,31,66.017148054
2025,Other,age_65+,Male,32,63.024043697
2026,NHW,age_2044,Female,1,4.1596440845
2026,NHB,age_2044,Female,2,5.4088674434
2026,HIS,age_2044,Female,3,3.2615709356
2026,Other,age_2044,Female,4,2.9625043485
2026,NHW,age_2044,Male,5,4.9384085977
2026,NHB,age_2044,Male,6,5.0698344887
2026,HIS,age_2044,Male,7,3.3897138538
2026,Other,age_2044,Male,8,3.6815882291
2026,NHW,age_4554,Female,9,23.35645252
2026,NHB,age_4554,Female,10,33.668652528
2026,HIS,age_4554,Female,11,18.416949616
2026,Other,age_4554,Female,12,15.208208272
2026,NHW,age_4554,Male,13,31.772902573
2026,NHB,age_4554,Male,14,42.041457225
2026,HIS,age_4554,Male,15,23.903065642
2026,Other,age_4554,Male,16,23.420302334
2026,NHW,age_5564,Female,17,58.127282599
2026,NHB,age_5564,Female,18,72.323095715
2026,HIS,age_5564,Female,19,54.913844471
2026,Other,age_5564,Female,20,48.740101643
2026,NHW,age_5564,Male,21,80.265263772
2026,NHB,age_5564,Male,22,84.223244237
2026,HIS,age_5564,Male,23,60.989033996
2026,Other,age_5564,Male,24,58.984326666
2026,NHW,age_65+,Female,25,61.960692913
2026,NHB,age_65+,Female,26,76.869261833
2026,HIS,age_65+,Female,27,59.787682029
2026,Other,age_65+,Female,28,52.780334031
2026,NHW,age_65+,Male,29,85.767722961
2026,NHB,age_65+,Male,30,89.359529777
2026,HIS,age_65+,Male,31,66.168550634
2026,Other,age_65+,Male,32,63.37495538
2027,NHW,age_2044,Female,1,4.5670029313
2027,NHB,age_2044,Female,2,5.899832502
2027,HIS,age_2044,Female,3,3.5392139311
2027,Other,age_2044,Female,4,3.2306640213
2027,NHW,age_2044,Male,5,5.3966543155
2027,NHB,age_2044,Male,6,5.4644371802
2027,HIS,age_2044,Male,7,3.6849337166
2027,Other,age_2044,Male,8,4.0570509288
2027,NHW,age_4554,Female,9,25.176871861
2027,NHB,age_4554,Female,10,36.646057598
2027,HIS,age_4554,Female,11,19.997882027
2027,Other,age_4554,Female,12,16.399977064
2027,NHW,age_4554,Male,13,34.228624254
2027,NHB,age_4554,Male,14,45.799684764
2027,HIS,age_4554,Male,15,26.070354445
2027,Other,age_4554,Male,16,25.62715843
2027,NHW,age_5564,Female,17,62.409430758
2027,NHB,age_5564,Female,18,77.116092221
2027,HIS,age_5564,Female,19,60.095806485
2027,Other,age_5564,Female,20,53.057825856
2027,NHW,age_5564,Male,21,86.751628845
2027,NHB,age_5564,Male,22,89.914795995
2027,HIS,age_5564,Male,23,66.320303715
2027,Other,age_5564,Male,24,63.727823976
2027,NHW,age_65+,Female,25,62.409430687
2027,NHB,age_65+,Female,26,77.116092556
2027,HIS,age_65+,Female,27,60.095806806
2027,Other,age_65+,Female,28,53.057826058
2027,NHW,age_65+,Male,29,86.751628736
2027,NHB,age_65+,Male,30,89.914797769
2027,HIS,age_65+,Male,31,66.320302326
2027,Other,age_65+,Male,32,63.727823488
2028,NHW,age_2044,Female,1,5.5819306143
2028,NHB,age_2044,Female,2,7.2344547036
2028,HIS,age_2044,Female,3,4.249146758
2028,Other,age_2044,Female,4,3.84485738
2028,NHW,age_2044,Male,5,6.680716575
2028,NHB,age_2044,Male,6,6.8956405325
2028,HIS,age_2044,Male,7,4.5304330719
2028,Other,age_2044,Male,8,4.9830905883
2028,NHW,age_4554,Female,9,29.686110076
2028,NHB,age_4554,Female,10,41.24811257
2028,HIS,age_4554,Female,11,23.685690772
2028,Other,age_4554,Female,12,19.951097714
2028,NHW,age_4554,Male,13,40.291285611
2028,NHB,age_4554,Male,14,50.541465016
2028,HIS,age_4554,Male,15,29.655119804
2028,Other,age_4554,Male,16,29.621182612
2028,NHW,age_5564,Female,17,62.861418531
2028,NHB,age_5564,Female,18,77.363715744
2028,HIS,age_5564,Female,19,60.405519282
2028,Other,age_5564,Female,20,53.336774532
2028,NHW,age_5564,Male,21,87.746821668
2028,NHB,age_5564,Male,22,90.473514879
2028,HIS,age_5564,Male,23,66.472402409
2028,Other,age_5564,Male,24,64.082653043
2028,NHW,age_65+,Female,25,62.861418398
2028,NHB,age_65+,Female,26,77.363715189
2028,HIS,age_65+,Female,27,60.405521261
2028,Other,age_65+,Female,28,53.336773354
2028,NHW,age_65+,Male,29,87.746822098
2028,NHB,age_65+,Male,30,90.473513338
2028,HIS,age_65+,Male,31,66.472403696
2028,Other,age_65+,Male,32,64.082654488
2029,NHW,age_2044,Female,1,6.6058665308
2029,NHB,age_2044,Female,2,8.5760928499
2029,HIS,age_2044,Female,3,4.9679214358
2029,Other,age_2044,Female,4,4.4634980798
2029,NHW,age_2044,Male,5,7.9678601436
2029,NHB,age_2044,Male,6,8.3168610194
2029,HIS,age_2044,Male,7,5.3922588879
2029,Other,age_2044,Male,8,5.9455601724
2029,NHW,age_4554,Female,9,34.157473573
2029,NHB,age_4554,Female,10,45.839777253
2029,HIS,age_4554,Female,11,27.541345218
2029,Other,age_4554,Female,12,23.561103224
2029,NHW,age_4554,Male,13,46.452271895
2029,NHB,age_4554,Male,14,55.385746242
2029,HIS,age_4554,Male,15,33.408381168
2029,Other,age_4554,Male,16,33.599464764
2029,NHW,age_5564,Female,17,63.316679649
2029,NHB,age_5564,Female,18,77.612132515
2029,HIS,age_5564,Female,19,60.716828934
2029,Other,age_5564,Female,20,53.617191549
2029,NHW,age_5564,Male,21,88.753431325
2029,NHB,age_5564,Male,22,91.035703674
2029,HIS,age_5564,Male,23,66.62485182
2029,Other,age_5564,Male,24,64.439459884
2029,NHW,age_65+,Female,25,63.316679822
2029,NHB,age_65+,Female,26,77.612132678
2029,HIS,age_65+,Female,27,60.716828835
2029,Other,age_65+,Female,28,53.617191627
2029,NHW,age_65+,Male,29,88.753431276
2029,NHB,age_65+,Male,30,91.035702071
2029,HIS,age_65+,Male,31,66.624850915
2029,Other,age_65+,Male,32,64.439456895
2030,NHW,age_2044,Female,1,7.6861120253
2030,NHB,age_2044,Female,2,9.998228251
2030,HIS,age_2044,Female,3,5.7154377267
2030,Other,age_2044,Female,4,5.1000859427
2030,NHW,age_2044,Male,5,9.3220590448
2030,NHB,age_2044,Male,6,9.8256590154
2030,HIS,age_2044,Male,7,6.3037090385
2030,Other,age_2044,Male,8,6.9635929468
2030,NHW,age_4554,Female,9,38.492565249
2030,NHB,age_4554,Female,10,50.391541196
2030,HIS,age_4554,Female,11,31.539216871
2030,Other,age_4554,Female,12,27.163069812
2030,NHW,age_4554,Male,13,52.577155686
2030,NHB,age_4554,Male,14,60.331082903
2030,HIS,age_4554,Male,15,37.341506407
2030,Other,age_4554,Male,16,37.572022155
2030,NHW,age_5564,Female,17,63.775238005
2030,NHB,age_5564,Female,18,77.861348435
2030,HIS,age_5564,Female,19,61.029742524
2030,Other,age_5564,Female,20,53.899083316
2030,NHW,age_5564,Male,21,89.771588311
2030,NHB,age_5564,Male,22,91.601387865
2030,HIS,age_5564,Male,23,66.777649728
2030,Other,age_5564,Male,24,64.798252051
2030,NHW,age_65+,Female,25,63.775237958
2030,NHB,age_65+,Female,26,77.861348794
2030,HIS,age_65+,Female,27,61.029743807
2030,Other,age_65+,Female,28,53.899082107
2030,NHW,age_65+,Male,29,89.771588304
2030,NHB,age_65+,Male,30,91.601388836
2030,HIS,age_65+,Male,31,66.777647493
2030,Other,age_65+,Male,32,64.798252515
2031,NHW,age_2044,Female,1,8.7719951564
2031,NHB,age_2044,Female,2,11.439263037
2031,HIS,age_2044,Female,3,6.4699584289
2031,Other,age_2044,Female,4,5.7376765885
2031,NHW,age_2044,Male,5,10.667299168
2031,NHB,age_2044,Male,6,11.333025351
2031,HIS,age_2044,Male,7,7.2218636939
2031,Other,age_2044,Male,8,8.0067189262
2031,NHW,age_4554,Female,9,42.561121577
2031,NHB,age_4554,Female,10,54.7092674
2031,HIS,age_4554,Female,11,35.545930429
2031,Other,age_4554,Female,12,30.740770474
2031,NHW,age_4554,Male,13,58.462380895
2031,NHB,age_4554,Male,14,65.112622139
2031,HIS,age_4554,Male,15,41.260856162
2031,Other,age_4554,Male,16,41.463343544
2031,NHW,age_5564,Female,17,64.237117295
2031,NHB,age_5564,Female,18,78.111364581
2031,HIS,age_5564,Female,19,61.344269217
2031,Other,age_5564,Female,20,54.182454103
2031,NHW,age_5564,Male,21,90.801425296
2031,NHB,age_5564,Male,22,92.170585644
2031,HIS,age_5564,Male,23,66.930798308
2031,Other,age_5564,Male,24,65.159042804
2031,NHW,age_65+,Female,25,64.23711744
2031,NHB,age_65+,Female,26,78.111365209
2031,HIS,age_65+,Female,27,61.344268217
2031,Other,age_65+,Female,28,54.182455279
2031,NHW,age_65+,Male,29,90.801425246
2031,NHB,age_65+,Male,30,92.17058117
2031,HIS,age_65+,Male,31,66.93079825
2031,Other,age_65+,Male,32,65.15903862
2032,NHW,age_2044,Female,1,9.9084315462
2032,NHB,age_2044,Female,2,12.966216904
2032,HIS,age_2044,Female,3,7.2425937053
2032,Other,age_2044,Female,4,6.39094142
2032,NHW,age_2044,Male,5,12.068646161
2032,NHB,age_2044,Male,6,12.919350729
2032,HIS,age_2044,Male,7,8.1649688645
2032,Other,age_2044,Male,8,9.0932164041
2032,NHW,age_4554,Female,9,46.572462995
2032,NHB,age_4554,Female,10,58.851617648
2032,HIS,age_4554,Female,11,39.653275016
2032,Other,age_4554,Female,12,34.346404999
2032,NHW,age_4554,Male,13,64.395302941
2032,NHB,age_4554,Male,14,69.801575301
2032,HIS,age_4554,Male,15,45.22583015
2032,Other,age_4554,Male,16,45.313150517
2032,NHW,age_5564,Female,17,64.70234176
2032,NHB,age_5564,Female,18,78.362182986
2032,HIS,age_5564,Female,19,61.660415735
2032,Other,age_5564,Female,20,54.467319075
2032,NHW,age_5564,Male,21,91.843076592
2032,NHB,age_5564,Male,22,92.743320022
2032,HIS,age_5564,Male,23,67.084298268
2032,Other,age_5564,Male,24,65.521840329
2032,NHW,age_65+,Female,25,64.70234179
2032,NHB,age_65+,Female,26,78.362180672
2032,HIS,age_65+,Female,27,61.660415116
2032,Other,age_65+,Female,28,54.467317956
2032,NHW,age_65+,Male,29,91.843076326
2032,NHB,age_65+,Male,30,92.74332167
2032,HIS,age_65+,Male,31,67.084298527
2032,Other,age_65+,Male,32,65.52183971
2033,NHW,age_2044,Female,1,10.888118474
2033,NHB,age_2044,Female,2,14.325671249
2033,HIS,age_2044,Female,3,7.9349309931
2033,Other,age_2044,Female,4,6.9727798156
2033,NHW,age_2044,Male,5,13.363945623
2033,NHB,age_2044,Male,6,14.493152416
2033,HIS,age_2044,Male,7,9.0804442979
2033,Other,age_2044,Male,8,10.056082623
2033,NHW,age_4554,Female,9,50.071533179
2033,NHB,age_4554,Female,10,62.528528591
2033,HIS,age_4554,Female,11,43.702716631
2033,Other,age_4554,Female,12,38.014273723
2033,NHW,age_4554,Male,13,69.620575149
2033,NHB,age_4554,Male,14,74.06285109
2033,HIS,age_4554,Male,15,49.207735585
2033,Other,age_4554,Male,16,48.964224723
2033,NHW,age_5564,Female,17,64.702341715
2033,NHB,age_5564,Female,18,78.362182254
2033,HIS,age_5564,Female,19,61.660415469
2033,Other,age_5564,Female,20,54.46731695
2033,NHW,age_5564,Male,21,91.843076452
2033,NHB,age_5564,Male,22,92.743319388
2033,HIS,age_5564,Male,23,67.084298758
2033,Other,age_5564,Male,24,65.521842359
2033,NHW,age_65+,Female,25,64.702341661
2033,NHB,age_65+,Female,26,78.362182612
2033,HIS,age_65+,Female,27,61.660415712
2033,Other,age_65+,Female,28,54.467317244
2033,NHW,age_65+,Male,29,91.843076855
2033,NHB,age_65+,Male,30,92.743319105
2033,HIS,age_65+,Male,31,67.084295279
2033,Other,age_65+,Male,32,65.521845908
2034,NHW,age_2044,Female,1,11.886657544
2034,NHB,age_2044,Female,2,15.750350863
2034,HIS,age_2044,Female,3,8.6361458215
2034,Other,age_2044,Female,4,7.5736823996
2034,NHW,age_2044,Male,5,14.689134105
2034,NHB,age_2044,Male,6,16.146104956
2034,HIS,age_2044,Male,7,10.008768847
2034,Other,age_2044,Male,8,11.059454383
2034,NHW,age_4554,Female,9,53.672021635
2034,NHB,age_4554,Female,10,66.218497996
2034,HIS,age_4554,Female,11,47.882373557
2034,Other,age_4554,Female,12,41.862403763
2034,NHW,age_4554,Male,13,75.027053275
2034,NHB,age_4554,Male,14,78.381422047
2034,HIS,age_4554,Male,15,53.339263518
2034,Other,age_4554,Male,16,52.83418826
2034,NHW,age_5564,Female,17,64.702341819
2034,NHB,age_5564,Female,18,78.362181593
2034,HIS,age_5564,Female,19,61.660415797
2034,Other,age_5564,Female,20,54.467318917
2034,NHW,age_5564,Male,21,91.843076531
2034,NHB,age_5564,Male,22,92.743319735
2034,HIS,age_5564,Male,23,67.084297787
2034,Other,age_5564,Male,24,65.521842718
2034,NHW,age_65+,Female,25,64.702341824
2034,NHB,age_65+,Female,26,78.362181581
2034,HIS,age_65+,Female,27,61.660415933
2034,Other,age_65+,Female,28,54.467319084
2034,NHW,age_65+,Male,29,91.84307675
2034,NHB,age_65+,Male,30,92.743319262
2034,HIS,age_65+,Male,31,67.084294669
2034,Other,age_65+,Male,32,65.521842614
2035,NHW,age_2044,Female,1,12.936789309
2035,NHB,age_2044,Female,2,17.269339967
2035,HIS,age_2044,Female,3,9.3829173201
2035,Other,age_2044,Female,4,8.1970409315
2035,NHW,age_2044,Male,5,16.087181237
2035,NHB,age_2044,Male,6,17.935615897
2035,HIS,age_2044,Male,7,11.013836896
2035,Other,age_2044,Male,8,12.107827336
2035,NHW,age_4554,Female,9,57.457427929
2035,NHB,age_4554,Female,10,70.236990611
2035,HIS,age_4554,Female,11,52.369949057
2035,Other,age_4554,Female,12,45.975911738
2035,NHW,age_4554,Male,13,80.770417273
2035,NHB,age_4554,Male,14,83.139128392
2035,HIS,age_4554,Male,15,57.828246449
2035,Other,age_4554,Male,16,56.966406179
2035,NHW,age_5564,Female,17,64.702341639
2035,NHB,age_5564,Female,18,78.362182768
2035,HIS,age_5564,Female,19,61.660415092
2035,Other,age_5564,Female,20,54.467318319
2035,NHW,age_5564,Male,21,91.843076446
2035,NHB,age_5564,Male,22,92.743320185
2035,HIS,age_5564,Male,23,67.084298609
2035,Other,age_5564,Male,24,65.521841691
2035,NHW,age_65+,Female,25,64.702341682
2035,NHB,age_65+,Female,26,78.362183023
2035,HIS,age_65+,Female,27,61.660416876
2035,Other,age_65+,Female,28,54.467320874
2035,NHW,age_65+,Male,29,91.843076412
2035,NHB,age_65+,Male,30,92.743320947
2035,HIS,age_65+,Male,31,67.084301342
