year,race_gp,age_gp,sex,subgroup_id,crude_rate
2026,HIS,age_2044,Male,7,8.7146878851
2026,Other,age_2044,Male,8,16.443178234
2026,NHW,age_4554,Female,9,53.077661809
2026,NHB,age_4554,Female,10,39.749181197
2026,HIS,age_4554,Female,11,59.076649075
2026,Other,age_4554,Female,12,66.014296987
2026,NHW,age_4554,Male,13,22.942396236
2026,NHB,age_4554,Male,14,11.312390017
2026,HIS,age_4554,Male,15,15.736901695
2026,Other,age_4554,Male,16,22.428713907
2026,NHW,age_5564,Female,17,38.048176102
2026,NHB,age_5564,Female,18,36.690104006
2026,HIS,age_5564,Female,19,43.203504044
2026,Other,age_5564,Female,20,40.885858847
2026,NHW,age_5564,Male,21,25.531448008
2026,NHB,age_5564,Male,22,15.035384559
2026,HIS,age_5564,Male,23,19.037388339
2026,Other,age_5564,Male,24,21.038760839
2026,NHW,age_65+,Female,25,36.365606712
2026,NHB,age_65+,Female,26,36.256050545
2026,HIS,age_65+,Female,27,41.001617838
2026,Other,age_65+,Female,28,37.724511924
2026,NHW,age_65+,Male,29,25.804189787
2026,NHB,age_65+,Male,30,15.489838945
2026,HIS,age_65+,Male,31,19.473335252
2026,Other,age_65+,Male,32,20.890999041
2027,NHW,age_2044,Female,1,49.951334494
2027,NHB,age_2044,Female,2,26.65757392
2027,HIS,age_2044,Female,3,45.076561861
2027,Other,age_2044,Female,4,51.949144505
2027,NHW,age_2044,Male,5,15.613021857
2027,NHB,age_2044,Male,6,5.3859529726
2027,HIS,age_2044,Male,7,9.3614321034
2027,Other,age_2044,Male,8,17.958025404
2027,NHW,age_4554,Female,9,54.999759762
2027,NHB,age_4554,Female,10,41.797885179
2027,HIS,age_4554,Female,11,61.720331908
2027,Other,age_4554,Female,12,69.739095422
2027,NHW,age_4554,Male,13,24.094471143
2027,NHB,age_4554,Male,14,11.923030416
2027,HIS,age_4554,Male,15,16.607291047
2027,Other,age_4554,Male,16,23.092019161
2027,NHW,age_5564,Female,17,37.737233714
2027,NHB,age_5564,Female,18,37.970395603
2027,HIS,age_5564,Female,19,42.270350561
2027,Other,age_5564,Female,20,38.751719902
2027,NHW,age_5564,Male,21,26.838572853
2027,NHB,age_5564,Male,22,16.064469624
2027,HIS,age_5564,Male,23,19.994278325
2027,Other,age_5564,Male,24,21.488173555
2027,NHW,age_65+,Female,25,37.737233538
2027,NHB,age_65+,Female,26,37.970394144
2027,HIS,age_65+,Female,27,42.270349685
2027,Other,age_65+,Female,28,38.751718129
2027,NHW,age_65+,Male,29,26.838572592
2027,NHB,age_65+,Male,30,16.064470339
2027,HIS,age_65+,Male,31,19.994275691
2027,Other,age_65+,Male,32,21.488167822
2028,NHW,age_2044,Female,1,52.400751395
2028,NHB,age_2044,Female,2,28.530847493
2028,HIS,age_2044,Female,3,48.12315981
2028,Other,age_2044,Female,4,55.265040189
2028,NHW,age_2044,Male,5,16.807006099
2028,NHB,age_2044,Male,6,5.8838713645
2028,HIS,age_2044,Male,7,10.137301126
2028,Other,age_2044,Male,8,19.496897054
2028,NHW,age_4554,Female,9,55.405694738
2028,NHB,age_4554,Female,10,43.136731773
2028,HIS,age_4554,Female,11,62.67702512
2028,Other,age_4554,Female,12,70.245794065
2028,NHW,age_4554,Male,13,25.302837165
2028,NHB,age_4554,Male,14,12.686103742
2028,HIS,age_4554,Male,15,17.434548193
2028,Other,age_4554,Male,16,23.864506671
2028,NHW,age_5564,Female,17,39.160595292
2028,NHB,age_5564,Female,18,39.765803977
2028,HIS,age_5564,Female,19,43.578341422
2028,Other,age_5564,Female,20,39.806897428
2028,NHW,age_5564,Male,21,27.914420123
2028,NHB,age_5564,Male,22,16.660413251
2028,HIS,age_5564,Male,23,20.529157453
2028,Other,age_5564,Male,24,22.102416906
2028,NHW,age_65+,Female,25,39.160595227
2028,NHB,age_65+,Female,26,39.765801843
2028,HIS,age_65+,Female,27,43.578341094
2028,Other,age_65+,Female,28,39.806899922
2028,NHW,age_65+,Male,29,27.914420083
2028,NHB,age_65+,Male,30,16.660415271
2028,HIS,age_65+,Male,31,20.529158012
2028,Other,age_65+,Male,32,22.102419346
2029,NHW,age_2044,Female,1,54.982622852
2029,NHB,age_2044,Female,2,30.504304832
