year,race_gp,age_gp,sex,subgroup_id,crude_rate
2022,NHB,age_65+,Female,26,0
2022,HIS,age_65+,Female,27,0
2022,Other,age_65+,Female,28,0
2022,NHW,age_65+,Male,29,108.77297356
2022,NHB,age_65+,Male,30,138.45861155
2022,HIS,age_65+,Male,31,89.720482613
2022,Other,age_65+,Male,32,79.694945436
2023,NHW,age_2044,Female,1,0
2023,NHB,age_2044,Female,2,0
2023,HIS,age_2044,Female,3,0
2023,Other,age_2044,Female,4,0
2023,NHW,age_2044,Male,5,3.0101296027
2023,NHB,age_2044,Male,6,5.9357905996
2023,HIS,age_2044,Male,7,1.8576122328
2023,Other,age_2044,Male,8,1.561557229
2023,NHW,age_4554,Female,9,0
2023,NHB,age_4554,Female,10,0
2023,HIS,age_4554,Female,11,0
2023,Other,age_4554,Female,12,0
2023,NHW,age_4554,Male,13,41.423372857
2023,NHB,age_4554,Male,14,76.257609297
2023,HIS,age_4554,Male,15,28.712535763
2023,Other,age_4554,Male,16,23.449178066
2023,NHW,age_5564,Female,17,0
2023,NHB,age_5564,Female,18,0
2023,HIS,age_5564,Female,19,0
2023,Other,age_5564,Female,20,0
2023,NHW,age_5564,Male,21,88.729325302
2023,NHB,age_5564,Male,22,124.3934176
2023,HIS,age_5564,Male,23,67.755979012
2023,Other,age_5564,Male,24,60.489695502
2023,NHW,age_65+,Female,25,0
2023,NHB,age_65+,Female,26,0
2023,HIS,age_65+,Female,27,0
2023,Other,age_65+,Female,28,0
2023,NHW,age_65+,Male,29,109.73719163
2023,NHB,age_65+,Male,30,136.93514946
2023,HIS,age_65+,Male,31,88.747276851
2023,Other,age_65+,Male,32,79.744711021
2024,NHW,age_2044,Female,1,0
2024,NHB,age_2044,Female,2,0
2024,HIS,age_2044,Female,3,0
2024,Other,age_2044,Female,4,0
2024,NHW,age_2044,Male,5,3.4557584342
2024,NHB,age_2044,Male,6,6.8542949917
2024,HIS,age_2044,Male,7,2.1193393578
2024,Other,age_2044,Male,8,1.800481678
2024,NHW,age_4554,Female,9,0
2024,NHB,age_4554,Female,10,0
2024,HIS,age_4554,Female,11,0
2024,Other,age_4554,Female,12,0
2024,NHW,age_4554,Male,13,45.701916143
2024,NHB,age_4554,Male,14,83.84107963
2024,HIS,age_4554,Male,15,32.02657434
2024,Other,age_4554,Male,16,26.372226533
2024,NHW,age_5564,Female,17,0
2024,NHB,age_5564,Female,18,0
2024,HIS,age_5564,Female,19,0
2024,Other,age_5564,Female,20,0
2024,NHW,age_5564,Male,21,94.394232021
2024,NHB,age_5564,Male,22,126.28546605
2024,HIS,age_5564,Male,23,71.64953707
2024,Other,age_5564,Male,24,65.00554839
2024,NHW,age_65+,Female,25,0
2024,NHB,age_65+,Female,26,0
2024,HIS,age_65+,Female,27,0
2024,Other,age_65+,Female,28,0
2024,NHW,age_65+,Male,29,110.70995707
2024,NHB,age_65+,Male,30,135.42844841
2024,HIS,age_65+,Male,31,87.784623155
2024,Other,age_65+,Male,32,79.794511396
2025,NHW,age_2044,Female,1,0
2025,NHB,age_2044,Female,2,0
2025,HIS,age_2044,Female,3,0
2025,Other,age_2044,Female,4,0
2025,NHW,age_2044,Male,5,3.9231454223
2025,NHB,age_2044,Male,6,7.846446877
2025,HIS,age_2044,Male,7,2.4005738311
2025,Other,age_2044,Male,8,2.0529360295
2025,NHW,age_4554,Female,9,0
2025,NHB,age_4554,Female,10,0
2025,HIS,age_4554,Female,11,0
2025,Other,age_4554,Female,12,0
2025,NHW,age_4554,Male,13,50.175656304
2025,NHB,age_4554,Male,14,92.071837943
2025,HIS,age_4554,Male,15,35.522647211
2025,Other,age_4554,Male,16,29.438884264
2025,NHW,age_5564,Female,17,0
2025,NHB,age_5564,Female,18,0
2025,HIS,age_5564,Female,19,0
2025,Other,age_5564,Female,20,0
2025,NHW,age_5564,Male,21,100.51960327
2025,NHB,age_5564,Male,22,128.11578152
2025,HIS,age_5564,Male,23,76.016066688
2025,Other,age_5564,Male,24,69.952461541
2025,NHW,age_65+,Female,25,0
2025,NHB,age_65+,Female,26,0
2025,HIS,age_65+,Female,27,0
2025,Other,age_65+,Female,28,0
2025,NHW,age_65+,Male,29,111.69134527
2025,NHB,age_65+,Male,30,133.93832155
2025,HIS,age_65+,Male,31,86.832411373
2025,Other,age_65+,Male,32,79.844336667
2026,NHW,age_2044,Female,1,0
2026,NHB,age_2044,Female,2,0
2026,HIS,age_2044,Female,3,0
2026,Other,age_2044,Female,4,0
2026,NHW,age_2044,Male,5,4.3762282287
2026,NHB,age_2044,Male,6,8.7943328623
2026,HIS,age_2044,Male,7,2.6655433015
2026,Other,age_2044,Male,8,2.3031605267
2026,NHW,age_4554,Female,9,0
2026,NHB,age_4554,Female,10,0
2026,HIS,age_4554,Female,11,0
2026,Other,age_4554,Female,12,0
2026,NHW,age_4554,Male,13,54.532635079
2026,NHB,age_4554,Male,14,100.26198474
2026,HIS,age_4554,Male,15,38.921058223
2026,Other,age_4554,Male,16,32.482828636
2026,NHW,age_5564,Female,17,0
2026,NHB,age_5564,Female,18,0
2026,HIS,age_5564,Female,19,0
2026,Other,age_5564,Female,20,0
2026,NHW,age_5564,Male,21,106.9748235
2026,NHB,age_5564,Male,22,129.66150013
2026,HIS,age_5564,Male,23,80.357962563
2026,Other,age_5564,Male,24,74.810537374
2026,NHW,age_65+,Female,25,0
2026,NHB,age_65+,Female,26,0
2026,HIS,age_65+,Female,27,0
2026,Other,age_65+,Female,28,0
2026,NHW,age_65+,Male,29,112.68143321
2026,NHB,age_65+,Male,30,132.46459954
2026,HIS,age_65+,Male,31,85.890529532
2026,Other,age_65+,Male,32,79.894196339
2027,NHW,age_2044,Female,1,0
2027,NHB,age_2044,Female,2,0
2027,HIS,age_2044,Female,3,0
2027,Other,age_2044,Female,4,0
2027,NHW,age_2044,Male,5,4.8263307302
2027,NHB,age_2044,Male,6,9.7531219726
2027,HIS,age_2044,Male,7,2.93046899
2027,Other,age_2044,Male,8,2.5680438981
2027,NHW,age_4554,Female,9,0
2027,NHB,age_4554,Female,10,0
2027,HIS,age_4554,Female,11,0
2027,Other,age_4554,Female,12,0
2027,NHW,age_4554,Male,13,58.504022035
2027,NHB,age_4554,Male,14,108.1998789
2027,HIS,age_4554,Male,15,42.282725385
2027,Other,age_4554,Male,16,35.568166183
2027,NHW,age_5564,Female,17,0
2027,NHB,age_5564,Female,18,0
2027,HIS,age_5564,Female,19,0
2027,Other,age_5564,Female,20,0
2027,NHW,age_5564,Male,21,113.68029784
2027,NHB,age_5564,Male,22,131.00708569
2027,HIS,age_5564,Male,23,84.958863439
2027,Other,age_5564,Male,24,79.94408798
2027,NHW,age_65+,Female,25,0
2027,NHB,age_65+,Female,26,0
2027,HIS,age_65+,Female,27,0
2027,Other,age_65+,Female,28,0
2027,NHW,age_65+,Male,29,113.68029783
2027,NHB,age_65+,Male,30,131.00708295
2027,HIS,age_65+,Male,31,84.958862129
2027,Other,age_65+,Male,32,79.944086734
2028,NHW,age_2044,Female,1,0
2028,NHB,age_2044,Female,2,0
2028,HIS,age_2044,Female,3,0
2028,Other,age_2044,Female,4,0
2028,NHW,age_2044,Male,5,6.9102260685
2028,NHB,age_2044,Male,6,13.198004829
2028,HIS,age_2044,Male,7,4.2301088345
2028,Other,age_2044,Male,8,3.7606445671
2028,NHW,age_4554,Female,9,0
2028,NHB,age_4554,Female,10,0
2028,HIS,age_4554,Female,11,0
2028,Other,age_4554,Female,12,0
2028,NHW,age_4554,Male,13,64.213289623
2028,NHB,age_4554,Male,14,110.04928853
2028,HIS,age_4554,Male,15,45.288395407
2028,Other,age_4554,Male,16,39.612861994
2028,NHW,age_5564,Female,17,0
2028,NHB,age_5564,Female,18,0
2028,HIS,age_5564,Female,19,0
2028,Other,age_5564,Female,20,0
2028,NHW,age_5564,Male,21,114.68801658
2028,NHB,age_5564,Male,22,129.56561033
2028,HIS,age_5564,Male,23,84.037304462
2028,Other,age_5564,Male,24,79.994009101
2028,NHW,age_65+,Female,25,0
2028,NHB,age_65+,Female,26,0
2028,HIS,age_65+,Female,27,0
2028,Other,age_65+,Female,28,0
2028,NHW,age_65+,Male,29,114.6880167
2028,NHB,age_65+,Male,30,129.56561
2028,HIS,age_65+,Male,31,84.037305971
2028,Other,age_65+,Male,32,79.994007709
2029,NHW,age_2044,Female,1,0
2029,NHB,age_2044,Female,2,0
2029,HIS,age_2044,Female,3,0
2029,Other,age_2044,Female,4,0
2029,NHW,age_2044,Male,5,8.927404582
2029,NHB,age_2044,Male,6,16.542010731
2029,HIS,age_2044,Male,7,5.5053632079
2029,Other,age_2044,Male,8,4.9469447922
2029,NHW,age_4554,Female,9,0
2029,NHB,age_4554,Female,10,0
2029,HIS,age_4554,Female,11,0
2029,Other,age_4554,Female,12,0
2029,NHW,age_4554,Male,13,70.170751135
2029,NHB,age_4554,Male,14,111.7064219
2029,HIS,age_4554,Male,15,48.423720857
2029,Other,age_4554,Male,16,43.681274754
2029,NHW,age_5564,Female,17,0
2029,NHB,age_5564,Female,18,0
2029,HIS,age_5564,Female,19,0
2029,Other,age_5564,Female,20,0
2029,NHW,age_5564,Male,21,115.70466853
2029,NHB,age_5564,Male,22,128.13999743
2029,HIS,age_5564,Male,23,83.125740385
2029,Other,age_5564,Male,24,80.043962024
2029,NHW,age_65+,Female,25,0
2029,NHB,age_65+,Female,26,0
2029,HIS,age_65+,Female,27,0
2029,Other,age_65+,Female,28,0
2029,NHW,age_65+,Male,29,115.70466868
2029,NHB,age_65+,Male,30,128.1399968
2029,HIS,age_65+,Male,31,83.125740759
2029,Other,age_65+,Male,32,80.043962118
2030,NHW,age_2044,Female,1,0
2030,NHB,age_2044,Female,2,0
2030,HIS,age_2044,Female,3,0
2030,Other,age_2044,Female,4,0
2030,NHW,age_2044,Male,5,10.987261362
2030,NHB,age_2044,Male,6,20.018836423
2030,HIS,age_2044,Male,7,6.8052974872
2030,Other,age_2044,Male,8,6.1532774335
2030,NHW,age_4554,Female,9,0
2030,NHB,age_4554,Female,10,0
2030,HIS,age_4554,Female,11,0
2030,Other,age_4554,Female,12,0
2030,NHW,age_4554,Male,13,76.22839823
2030,NHB,age_4554,Male,14,113.16875527
2030,HIS,age_4554,Male,15,51.697250008
2030,Other,age_4554,Male,16,47.787062279
2030,NHW,age_5564,Female,17,0
2030,NHB,age_5564,Female,18,0
2030,HIS,age_5564,Female,19,0
2030,Other,age_5564,Female,20,0
2030,NHW,age_5564,Male,21,116.73033239
2030,NHB,age_5564,Male,22,126.73006889
2030,HIS,age_5564,Male,23,82.224065546
2030,Other,age_5564,Male,24,80.09394754
2030,NHW,age_65+,Female,25,0
2030,NHB,age_65+,Female,26,0
2030,HIS,age_65+,Female,27,0
2030,Other,age_65+,Female,28,0
2030,NHW,age_65+,Male,29,116.73033241
2030,NHB,age_65+,Male,30,126.73006877
2030,HIS,age_65+,Male,31,82.224066084
2030,Other,age_65+,Male,32,80.093945817
2031,NHW,age_2044,Female,1,0
2031,NHB,age_2044,Female,2,0
2031,HIS,age_2044,Female,3,0
2031,Other,age_2044,Female,4,0
2031,NHW,age_2044,Male,5,12.95409929
2031,NHB,age_2044,Male,6,23.417346219
2031,HIS,age_2044,Male,7,8.0579412736
2031,Other,age_2044,Male,8,7.3309502436
2031,NHW,age_4554,Female,9,0
2031,NHB,age_4554,Female,10,0
2031,HIS,age_4554,Female,11,0
2031,Other,age_4554,Female,12,0
2031,NHW,age_4554,Male,13,82.155487834
2031,NHB,age_4554,Male,14,114.32687723
2031,HIS,age_4554,Male,15,54.906213643
2031,Other,age_4554,Male,16,51.842140048
2031,NHW,age_5564,Female,17,0
2031,NHB,age_5564,Female,18,0
2031,HIS,age_5564,Female,19,0
2031,Other,age_5564,Female,20,0
2031,NHW,age_5564,Male,21,117.76508827
2031,NHB,age_5564,Male,22,125.33565562
2031,HIS,age_5564,Male,23,81.332171027
2031,Other,age_5564,Male,24,80.143961595
2031,NHW,age_65+,Female,25,0
2031,NHB,age_65+,Female,26,0
2031,HIS,age_65+,Female,27,0
2031,Other,age_65+,Female,28,0
2031,NHW,age_65+,Male,29,117.76508843
2031,NHB,age_65+,Male,30,125.33565551
2031,HIS,age_65+,Male,31,81.33217034
2031,Other,age_65+,Male,32,80.143965187
2032,NHW,age_2044,Female,1,0
2032,NHB,age_2044,Female,2,0
2032,HIS,age_2044,Female,3,0
2032,Other,age_2044,Female,4,0
2032,NHW,age_2044,Male,5,14.952415302
2032,NHB,age_2044,Male,6,26.92227255
2032,HIS,age_2044,Male,7,9.2970230043
2032,Other,age_2044,Male,8,8.5079057216
2032,NHW,age_4554,Female,9,0
2032,NHB,age_4554,Female,10,0
2032,HIS,age_4554,Female,11,0
2032,Other,age_4554,Female,12,0
2032,NHW,age_4554,Male,13,88.258169408
2032,NHB,age_4554,Male,14,115.22729361
2032,HIS,age_4554,Male,15,58.112329736
2032,Other,age_4554,Male,16,55.894682683
2032,NHW,age_5564,Female,17,0
2032,NHB,age_5564,Female,18,0
2032,HIS,age_5564,Female,19,0
2032,Other,age_5564,Female,20,0
2032,NHW,age_5564,Male,21,118.80901669
2032,NHB,age_5564,Male,22,123.95658354
2032,HIS,age_5564,Male,23,80.449949954
2032,Other,age_5564,Male,24,80.194008911
2032,NHW,age_65+,Female,25,0
2032,NHB,age_65+,Female,26,0
2032,HIS,age_65+,Female,27,0
2032,Other,age_65+,Female,28,0
2032,NHW,age_65+,Male,29,118.80901662
2032,NHB,age_65+,Male,30,123.95658665
2032,HIS,age_65+,Male,31,80.449952373
2032,Other,age_65+,Male,32,80.194005669
2033,NHW,age_2044,Female,1,0
2033,NHB,age_2044,Female,2,0
2033,HIS,age_2044,Female,3,0
2033,Other,age_2044,Female,4,0
2033,NHW,age_2044,Male,5,17.058511092
2033,NHB,age_2044,Male,6,30.571848554
2033,HIS,age_2044,Male,7,10.662981692
2033,Other,age_2044,Male,8,9.7083111593
2033,NHW,age_4554,Female,9,0
2033,NHB,age_4554,Female,10,0
2033,HIS,age_4554,Female,11,0
2033,Other,age_4554,Female,12,0
2033,NHW,age_4554,Male,13,94.074178301
2033,NHB,age_4554,Male,14,116.8487022
2033,HIS,age_4554,Male,15,62.181520869
2033,Other,age_4554,Male,16,60.28480364
2033,NHW,age_5564,Female,17,0
2033,NHB,age_5564,Female,18,0
2033,HIS,age_5564,Female,19,0
2033,Other,age_5564,Female,20,0
2033,NHW,age_5564,Male,21,118.80901685
2033,NHB,age_5564,Male,22,123.95658267
2033,HIS,age_5564,Male,23,80.449950659
2033,Other,age_5564,Male,24,80.194007886
2033,NHW,age_65+,Female,25,0
2033,NHB,age_65+,Female,26,0
2033,HIS,age_65+,Female,27,0
2033,Other,age_65+,Female,28,0
2033,NHW,age_65+,Male,29,118.80901702
2033,NHB,age_65+,Male,30,123.95658023
2033,HIS,age_65+,Male,31,80.449949588
2033,Other,age_65+,Male,32,80.19400745
2034,NHW,age_2044,Female,1,0
2034,NHB,age_2044,Female,2,0
2034,HIS,age_2044,Female,3,0
2034,Other,age_2044,Female,4,0
2034,NHW,age_2044,Male,5,19.212391803
2034,NHB,age_2044,Male,6,34.409246293
2034,HIS,age_2044,Male,7,12.04639617
2034,Other,age_2044,Male,8,10.956669927
2034,NHW,age_4554,Female,9,0
2034,NHB,age_4554,Female,10,0
2034,HIS,age_4554,Female,11,0
2034,Other,age_4554,Female,12,0
2034,NHW,age_4554,Male,13,100.09187913
2034,NHB,age_4554,Male,14,118.49191027
2034,HIS,age_4554,Male,15,66.40361449
2034,Other,age_4554,Male,16,64.938126495
2034,NHW,age_5564,Female,17,0
2034,NHB,age_5564,Female,18,0
2034,HIS,age_5564,Female,19,0
2034,Other,age_5564,Female,20,0
2034,NHW,age_5564,Male,21,118.80901677
2034,NHB,age_5564,Male,22,123.95658527
2034,HIS,age_5564,Male,23,80.449950324
2034,Other,age_5564,Male,24,80.19400922
2034,NHW,age_65+,Female,25,0
2034,NHB,age_65+,Female,26,0
2034,HIS,age_65+,Female,27,0
2034,Other,age_65+,Female,28,0
2034,NHW,age_65+,Male,29,118.8090169
2034,NHB,age_65+,Male,30,123.95658528
2034,HIS,age_65+,Male,31,80.449951445
2034,Other,age_65+,Male,32,80.194004158
2035,NHW,age_2044,Female,1,0
2035,NHB,age_2044,Female,2,0
2035,HIS,age_2044,Female,3,0
2035,Other,age_2044,Female,4,0
2035,NHW,age_2044,Male,5,21.49018577
2035,NHB,age_2044,Male,6,38.563742357
2035,HIS,age_2044,Male,7,13.548939304
2035,Other,age_2044,Male,8,12.266062239
2035,NHW,age_4554,Female,9,0
2035,NHB,age_4554,Female,10,0
2035,HIS,age_4554,Female,11,0
2035,Other,age_4554,Female,12,0
2035,NHW,age_4554,Male,13,106.48455209
2035,NHB,age_4554,Male,14,120.30220659
2035,HIS,age_4554,Male,15,70.990999358
2035,Other,age_4554,Male,16,69.906785488
2035,NHW,age_5564,Female,17,0
2035,NHB,age_5564,Female,18,0
2035,HIS,age_5564,Female,19,0
2035,Other,age_5564,Female,20,0
2035,NHW,age_5564,Male,21,118.80901685
2035,NHB,age_5564,Male,22,123.9565844
2035,HIS,age_5564,Male,23,80.449950323
2035,Other,age_5564,Male,24,80.194006421
2035,NHW,age_65+,Female,25,0
2035,NHB,age_65+,Female,26,0
2035,HIS,age_65+,Female,27,0
2035,Other,age_65+,Female,28,0
2035,NHW,age_65+,Male,29,118.80901722
2035,NHB,age_65+,Male,30,123.95658215
2035,HIS,age_65+,Male,31,80.449951562
2035,Other,age_65+,Male,32,80.194001564
2036,NHW,age_2044,Female,1,0
2036,NHB,age_2044,Female,2,0
2036,HIS,age_2044,Female,3,0
2036,Other,age_2044,Female,4,0
2036,NHW,age_2044,Male,5,23.747169038
2036,NHB,age_2044,Male,6,42.650977332
2036,HIS,age_2044,Male,7,15.030449983
2036,Other,age_2044,Male,8,13.575070993
2036,NHW,age_4554,Female,9,0
2036,NHB,age_4554,Female,10,0
2036,HIS,age_4554,Female,11,0
2036,Other,age_4554,Female,12,0
2036,NHW,age_4554,Male,13,112.84537639
2036,NHB,age_4554,Male,14,122.1381166
2036,HIS,age_4554,Male,15,75.645329518
2036,Other,age_4554,Male,16,74.95455235
2036,NHW,age_5564,Female,17,0
2036,NHB,age_5564,Female,18,0
2036,HIS,age_5564,Female,19,0
2036,Other,age_5564,Female,20,0
2036,NHW,age_5564,Male,21,118.80901683
2036,NHB,age_5564,Male,22,123.95658454
2036,HIS,age_5564,Male,23,80.449951058
2036,Other,age_5564,Male,24,80.194009817
2036,NHW,age_65+,Female,25,0
2036,NHB,age_65+,Female,26,0
2036,HIS,age_65+,Female,27,0
2036,Other,age_65+,Female,28,0
2036,NHW,age_65+,Male,29,118.80901689
2036,NHB,age_65+,Male,30,123.95657821
2036,HIS,age_65+,Male,31,80.449947502
2036,Other,age_65+,Male,32,80.194003217
2037,NHW,age_2044,Female,1,0
2037,NHB,age_2044,Female,2,0
2037,HIS,age_2044,Female,3,0
2037,Other,age_2044,Female,4,0
2037,NHW,age_2044,Male,5,26.014444092
2037,NHB,age_2044,Male,6,46.792166596
2037,HIS,age_2044,Male,7,16.548674945
2037,Other,age_2044,Male,8,14.933226114
2037,NHW,age_4554,Female,9,0
2037,NHB,age_4554,Female,10,0
2037,HIS,age_4554,Female,11,0
2037,Other,age_4554,Female,12,0
2037,NHW,age_4554,Male,13,118.80901686
2037,NHB,age_4554,Male,14,123.9565831
2037,HIS,age_4554,Male,15,80.449950326
2037,Other,age_4554,Male,16,80.194007539
2037,NHW,age_5564,Female,17,0
2037,NHB,age_5564,Female,18,0
2037,HIS,age_5564,Female,19,0
2037,Other,age_5564,Female,20,0
2037,NHW,age_5564,Male,21,118.80901675
2037,NHB,age_5564,Male,22,123.95658338
2037,HIS,age_5564,Male,23,80.449951212
2037,Other,age_5564,Male,24,80.194009099
2037,NHW,age_65+,Female,25,0
2037,NHB,age_65+,Female,26,0
2037,HIS,age_65+,Female,27,0
2037,Other,age_65+,Female,28,0
2037,NHW,age_65+,Male,29,118.80901668
