year,race_gp,age_gp,sex,subgroup_id,crude_rate
2020,NHW,age_2044,Female,1,6.0444607011
2020,NHB,age_2044,Female,2,5.6197124706
2020,HIS,age_2044,Female,3,6.1670304282
2020,Other,age_2044,Female,4,3.1968941772
2020,NHW,age_2044,Male,5,10.001007954
2020,NHB,age_2044,Male,6,10.634078191
2020,HIS,age_2044,Male,7,8.0707293425
2020,Other,age_2044,Male,8,6.1399424644
2020,NHW,age_4554,Female,9,19.237409702
2020,NHB,age_4554,Female,10,21.928865936
2020,HIS,age_4554,Female,11,20.705147292
2020,Other,age_4554,Female,12,11.847323818
2020,NHW,age_4554,Male,13,39.580736693
2020,NHB,age_4554,Male,14,47.198962224
2020,HIS,age_4554,Male,15,34.252014999
2020,Other,age_4554,Male,16,26.761276127
2020,NHW,age_5564,Female,17,32.130746899
2020,NHB,age_5564,Female,18,39.913510468
2020,HIS,age_5564,Female,19,35.140853104
2020,Other,age_5564,Female,20,20.341148926
2020,NHW,age_5564,Male,21,67.75221507
2020,NHB,age_5564,Male,22,81.000365115
2020,HIS,age_5564,Male,23,64.960528505
2020,Other,age_5564,Male,24,44.610327877
2020,NHW,age_65+,Female,25,45.358083079
2020,NHB,age_65+,Female,26,55.81309462
2020,HIS,age_65+,Female,27,47.633105024
2020,Other,age_65+,Female,28,28.347897569
2020,NHW,age_65+,Male,29,95.263962755
2020,NHB,age_65+,Male,30,104.85460217
2020,HIS,age_65+,Male,31,94.924200516
2020,Other,age_65+,Male,32,61.341000753
2021,NHW,age_2044,Female,1,6.6549753989
2021,NHB,age_2044,Female,2,6.1864015523
2021,HIS,age_2044,Female,3,6.8414144097
2021,Other,age_2044,Female,4,3.5700812675
2021,NHW,age_2044,Male,5,11.203083668
2021,NHB,age_2044,Male,6,11.873718763
2021,HIS,age_2044,Male,7,9.0255496578
2021,Other,age_2044,Male,8,6.9714610969
2021,NHW,age_4554,Female,9,20.635745643
2021,NHB,age_4554,Female,10,24.094351191
2021,HIS,age_4554,Female,11,22.451994226
2021,Other,age_4554,Female,12,12.86268686
2021,NHW,age_4554,Male,13,42.749269165
2021,NHB,age_4554,Male,14,51.675181818
2021,HIS,age_4554,Male,15,37.510435398
2021,Other,age_4554,Male,16,29.062752453
2021,NHW,age_5564,Female,17,34.173745292
2021,NHB,age_5564,Female,18,42.755290016
2021,HIS,age_5564,Female,19,37.077317539
2021,Other,age_5564,Female,20,21.658251398
2021,NHW,age_5564,Male,21,72.09340778
2021,NHB,age_5564,Male,22,85.298839411
2021,HIS,age_5564,Male,23,69.280151743
2021,Other,age_5564,Male,24,47.572662444
2021,NHW,age_65+,Female,25,45.578761849
2021,NHB,age_65+,Female,26,56.84128199
2021,HIS,age_65+,Female,27,47.95215479
2021,Other,age_65+,Female,28,28.500652365
2021,NHW,age_65+,Male,29,96.034016978
2021,NHB,age_65+,Male,30,106.55826907
2021,HIS,age_65+,Male,31,95.765828506
2021,Other,age_65+,Male,32,62.282016097
2022,NHW,age_2044,Female,1,7.2964486014
2022,NHB,age_2044,Female,2,6.7837198893
2022,HIS,age_2044,Female,3,7.539966584
2022,Other,age_2044,Female,4,3.9616550309
2022,NHW,age_2044,Male,5,12.477775715
2022,NHB,age_2044,Male,6,13.179588089
2022,HIS,age_2044,Male,7,10.003794101
2022,Other,age_2044,Male,8,7.8446833808
2022,NHW,age_4554,Female,9,21.996412432
2022,NHB,age_4554,Female,10,26.273368618
2022,HIS,age_4554,Female,11,24.238288854
2022,Other,age_4554,Female,12,13.883860707
2022,NHW,age_4554,Male,13,45.850200775
2022,NHB,age_4554,Male,14,56.113481505
2022,HIS,age_4554,Male,15,40.879630162
2022,Other,age_4554,Male,16,31.351578674
2022,NHW,age_5564,Female,17,36.277751897
2022,NHB,age_5564,Female,18,45.790088048
2022,HIS,age_5564,Female,19,39.069164543
2022,Other,age_5564,Female,20,22.960694884
2022,NHW,age_5564,Male,21,76.632273763
2022,NHB,age_5564,Male,22,89.9086604
2022,HIS,age_5564,Male,23,73.831135985
2022,Other,age_5564,Male,24,50.650131637
2022,NHW,age_65+,Female,25,45.800514568
2022,NHB,age_65+,Female,26,57.888409476
2022,HIS,age_65+,Female,27,48.273338953
2022,Other,age_65+,Female,28,28.654242413
2022,NHW,age_65+,Male,29,96.810295922
2022,NHB,age_65+,Male,30,108.28961579
2022,HIS,age_65+,Male,31,96.614918844
2022,Other,age_65+,Male,32,63.237459405
2023,NHW,age_2044,Female,1,7.9598538913
2023,NHB,age_2044,Female,2,7.3986418054
2023,HIS,age_2044,Female,3,8.2577059891
2023,Other,age_2044,Female,4,4.3703318924
2023,NHW,age_2044,Male,5,13.806917487
2023,NHB,age_2044,Male,6,14.535412074
2023,HIS,age_2044,Male,7,11.004329918
2023,Other,age_2044,Male,8,8.7700722659
2023,NHW,age_4554,Female,9,23.319330803
2023,NHB,age_4554,Female,10,28.529338891
2023,HIS,age_4554,Female,11,26.092602254
2023,Other,age_4554,Female,12,14.964693901
2023,NHW,age_4554,Male,13,48.899446852
2023,NHB,age_4554,Male,14,60.684461023
2023,HIS,age_4554,Male,15,44.46754014
2023,Other,age_4554,Male,16,33.743498562
2023,NHW,age_5564,Female,17,38.392297685
2023,NHB,age_5564,Female,18,48.941705297
2023,HIS,age_5564,Female,19,41.098791092
2023,Other,age_5564,Female,20,24.269416838
2023,NHW,age_5564,Male,21,81.268436237
2023,NHB,age_5564,Male,22,94.767100652
2023,HIS,age_5564,Male,23,78.584712696
2023,Other,age_5564,Male,24,53.888076108
2023,NHW,age_65+,Female,25,46.023346063
2023,NHB,age_65+,Female,26,58.954827015
2023,HIS,age_65+,Female,27,48.596674311
2023,Other,age_65+,Female,28,28.808650098
2023,NHW,age_65+,Male,29,97.592849766
2023,NHB,age_65+,Male,30,110.04909663
2023,HIS,age_65+,Male,31,97.471541761
2023,Other,age_65+,Male,32,64.207566569
2024,NHW,age_2044,Female,1,8.649175947
2024,NHB,age_2044,Female,2,8.0444026181
2024,HIS,age_2044,Female,3,8.9961974544
2024,Other,age_2044,Female,4,4.8062746616
2024,NHW,age_2044,Male,5,15.200888729
2024,NHB,age_2044,Male,6,15.962962505
2024,HIS,age_2044,Male,7,12.022082117
2024,Other,age_2044,Male,8,9.7725791304
2024,NHW,age_4554,Female,9,24.651056288
2024,NHB,age_4554,Female,10,30.854033628
2024,HIS,age_4554,Female,11,28.000424641
2024,Other,age_4554,Female,12,16.086714733
2024,NHW,age_4554,Male,13,51.991510702
2024,NHB,age_4554,Male,14,65.360777098
2024,HIS,age_4554,Male,15,48.234194835
2024,Other,age_4554,Male,16,36.214332852
2024,NHW,age_5564,Female,17,40.498890386
2024,NHB,age_5564,Female,18,52.291600672
2024,HIS,age_5564,Female,19,43.196651007
2024,Other,age_5564,Female,20,25.56005431
2024,NHW,age_5564,Male,21,85.964823203
2024,NHB,age_5564,Male,22,99.943668541
2024,HIS,age_5564,Male,23,83.661930427
2024,Other,age_5564,Male,24,57.217792914
2024,NHW,age_65+,Female,25,46.24726168
2024,NHB,age_65+,Female,26,60.040891758
2024,HIS,age_65+,Female,27,48.922177238
2024,Other,age_65+,Female,28,28.963894637
2024,NHW,age_65+,Male,29,98.381729099
2024,NHB,age_65+,Male,30,111.83716113
2024,HIS,age_65+,Male,31,98.335756329
2024,Other,age_65+,Male,32,65.192555616
2025,NHW,age_2044,Female,1,9.3821086435
2025,NHB,age_2044,Female,2,8.7361353034
2025,HIS,age_2044,Female,3,9.7852512472
2025,Other,age_2044,Female,4,5.2784682018
2025,NHW,age_2044,Male,5,16.702640824
2025,NHB,age_2044,Male,6,17.509757266
2025,HIS,age_2044,Male,7,13.121256814
2025,Other,age_2044,Male,8,10.874142688
2025,NHW,age_4554,Female,9,26.011714254
2025,NHB,age_4554,Female,10,33.405728357
2025,HIS,age_4554,Female,11,30.023901802
2025,Other,age_4554,Female,12,17.265562568
2025,NHW,age_4554,Male,13,55.186362028
2025,NHB,age_4554,Male,14,70.468895462
2025,HIS,age_4554,Male,15,52.337318792
2025,Other,age_4554,Male,16,38.770226913
2025,NHW,age_5564,Female,17,42.645715506
2025,NHB,age_5564,Female,18,55.884848714
2025,HIS,age_5564,Female,19,45.423471411
2025,Other,age_5564,Female,20,26.897432442
2025,NHW,age_5564,Male,21,90.845944639
2025,NHB,age_5564,Male,22,105.55520224
2025,HIS,age_5564,Male,23,89.265469916
2025,Other,age_5564,Male,24,60.825920179
2025,NHW,age_65+,Female,25,46.472266777
2025,NHB,age_65+,Female,26,61.146962519
2025,HIS,age_65+,Female,27,49.249858179
2025,Other,age_65+,Female,28,29.11997206
2025,NHW,age_65+,Male,29,99.176985528
2025,NHB,age_65+,Male,30,113.65428118
2025,HIS,age_65+,Male,31,99.207635034
2025,Other,age_65+,Male,32,66.192650403
2026,NHW,age_2044,Female,1,10.130119475
2026,NHB,age_2044,Female,2,9.4258772488
2026,HIS,age_2044,Female,3,10.587820098
2026,Other,age_2044,Female,4,5.7701387941
2026,NHW,age_2044,Male,5,18.23930347
2026,NHB,age_2044,Male,6,19.049870601
2026,HIS,age_2044,Male,7,14.210189393
2026,Other,age_2044,Male,8,12.031388517
2026,NHW,age_4554,Female,9,27.335133736
2026,NHB,age_4554,Female,10,36.071542206
2026,HIS,age_4554,Female,11,32.092450797
2026,Other,age_4554,Female,12,18.452878934
2026,NHW,age_4554,Male,13,58.31260079
2026,NHB,age_4554,Male,14,75.685282624
2026,HIS,age_4554,Male,15,56.543396008
2026,Other,age_4554,Male,16,41.312521275
2026,NHW,age_5564,Female,17,44.802031549
2026,NHB,age_5564,Female,18,59.577198371
2026,HIS,age_5564,Female,19,47.64359764
2026,Other,age_5564,Female,20,28.173957823
2026,NHW,age_5564,Male,21,95.806737155
2026,NHB,age_5564,Male,22,111.32429657
2026,HIS,age_5564,Male,23,94.947623244
2026,Other,age_5564,Male,24,64.433214145
2026,NHW,age_65+,Female,25,46.698366633
2026,NHB,age_65+,Female,26,62.273410953
2026,HIS,age_65+,Female,27,49.579736736
2026,Other,age_65+,Female,28,29.276896863
2026,NHW,age_65+,Male,29,99.978669821
2026,NHB,age_65+,Male,30,115.50092357
2026,HIS,age_65+,Male,31,100.08724346
2026,Other,age_65+,Male,32,67.208085135
2027,NHW,age_2044,Female,1,10.900690831
2027,NHB,age_2044,Female,2,10.135430125
2027,HIS,age_2044,Female,3,11.419940748
2027,Other,age_2044,Female,4,6.296564663
2027,NHW,age_2044,Male,5,19.835719821
2027,NHB,age_2044,Male,6,20.643219779
2027,HIS,age_2044,Male,7,15.330396962
2027,Other,age_2044,Male,8,13.302242495
2027,NHW,age_4554,Female,9,28.55638365
2027,NHB,age_4554,Female,10,38.746946011
2027,HIS,age_4554,Female,11,34.191556876
2027,Other,age_4554,Female,12,19.665877435
2027,NHW,age_4554,Male,13,61.223592224
2027,NHB,age_4554,Male,14,80.90572998
2027,HIS,age_4554,Male,15,60.909368684
2027,Other,age_4554,Male,16,43.8702278
2027,NHW,age_5564,Female,17,46.925566453
2027,NHB,age_5564,Female,18,63.420607987
2027,HIS,age_5564,Female,19,49.911823766
2027,Other,age_5564,Female,20,29.434661594
2027,NHW,age_5564,Male,21,100.78683496
2027,NHB,age_5564,Male,22,117.37757066
2027,HIS,age_5564,Male,23,100.97464812
2027,Other,age_5564,Male,24,68.239106458
2027,NHW,age_65+,Female,25,46.925566221
2027,NHB,age_65+,Female,26,63.420608413
2027,HIS,age_65+,Female,27,49.911821826
2027,Other,age_65+,Female,28,29.434661607
2027,NHW,age_65+,Male,29,100.78683508
2027,NHB,age_65+,Male,30,117.37756878
2027,HIS,age_65+,Male,31,100.97464768
2027,Other,age_65+,Male,32,68.239107337
2028,NHW,age_2044,Female,1,12.075527944
2028,NHB,age_2044,Female,2,11.559920603
2028,HIS,age_2044,Female,3,12.757399838
2028,Other,age_2044,Female,4,7.1209249948
2028,NHW,age_2044,Male,5,22.356945807
2028,NHB,age_2044,Male,6,23.540204228
2028,HIS,age_2044,Male,7,17.465404569
2028,Other,age_2044,Male,8,15.165666583
2028,NHW,age_4554,Female,9,30.829761944
2028,NHB,age_4554,Female,10,41.946605312
2028,HIS,age_4554,Female,11,36.044237006
2028,Other,age_4554,Female,12,20.916912479
2028,NHW,age_4554,Male,13,66.088793635
2028,NHB,age_4554,Male,14,85.719182053
2028,HIS,age_4554,Male,15,65.108220921
2028,Other,age_4554,Male,16,46.977355203
2028,NHW,age_5564,Female,17,47.153871631
2028,NHB,age_5564,Female,18,64.588941428
2028,HIS,age_5564,Female,19,50.246134361
2028,Other,age_5564,Female,20,29.593277201
2028,NHW,age_5564,Male,21,101.60153271
2028,NHB,age_5564,Male,22,119.28470859
2028,HIS,age_5564,Male,23,101.86992238
2028,Other,age_5564,Male,24,69.285940815
2028,NHW,age_65+,Female,25,47.153871418
2028,NHB,age_65+,Female,26,64.5889405
2028,HIS,age_65+,Female,27,50.246135532
2028,Other,age_65+,Female,28,29.593278355
2028,NHW,age_65+,Male,29,101.60153254
2028,NHB,age_65+,Male,30,119.28470716
2028,HIS,age_65+,Male,31,101.86992469
2028,Other,age_65+,Male,32,69.285942215
2029,NHW,age_2044,Female,1,13.241531482
2029,NHB,age_2044,Female,2,12.99715913
2029,HIS,age_2044,Female,3,14.116907789
2029,Other,age_2044,Female,4,7.9684103457
2029,NHW,age_2044,Male,5,24.880644989
2029,NHB,age_2044,Male,6,26.4591837
2029,HIS,age_2044,Male,7,19.648797685
2029,Other,age_2044,Male,8,17.111565856
2029,NHW,age_4554,Female,9,33.072994129
2029,NHB,age_4554,Female,10,45.28877681
2029,HIS,age_4554,Female,11,37.929519246
2029,Other,age_4554,Female,12,22.143180752
2029,NHW,age_4554,Male,13,70.974485826
2029,NHB,age_4554,Male,14,90.755075567
2029,HIS,age_4554,Male,15,69.505827988
2029,Other,age_4554,Male,16,50.1401278
2029,NHW,age_5564,Female,17,47.383287601
2029,NHB,age_5564,Female,18,65.778796598
2029,HIS,age_5564,Female,19,50.582685966
2029,Other,age_5564,Female,20,29.752747412
2029,NHW,age_5564,Male,21,102.42281592
2029,NHB,age_5564,Male,22,121.22283367
2029,HIS,age_5564,Male,23,102.77313509
2029,Other,age_5564,Male,24,70.348832566
2029,NHW,age_65+,Female,25,47.383287666
2029,NHB,age_65+,Female,26,65.778795997
2029,HIS,age_65+,Female,27,50.582686545
2029,Other,age_65+,Female,28,29.752751283
2029,NHW,age_65+,Male,29,102.42281593
2029,NHB,age_65+,Male,30,121.22283362
2029,HIS,age_65+,Male,31,102.77313542
2029,Other,age_65+,Male,32,70.348830483
2030,NHW,age_2044,Female,1,14.440888065
2030,NHB,age_2044,Female,2,14.517705065
2030,HIS,age_2044,Female,3,15.530544204
2030,Other,age_2044,Female,4,8.8544963986
2030,NHW,age_2044,Male,5,27.50832889
2030,NHB,age_2044,Male,6,29.5595941
2030,HIS,age_2044,Male,7,21.956170438
2030,Other,age_2044,Male,8,19.168175431
2030,NHW,age_4554,Female,9,35.238249564
2030,NHB,age_4554,Female,10,48.761649832
2030,HIS,age_4554,Female,11,39.834289673
2030,Other,age_4554,Female,12,23.326069787
2030,NHW,age_4554,Male,13,75.780381329
2030,NHB,age_4554,Male,14,96.019833635
2030,HIS,age_4554,Male,15,74.114838748
2030,Other,age_4554,Male,16,53.366681255
2030,NHW,age_5564,Female,17,47.613819684
2030,NHB,age_5564,Female,18,66.990570643
2030,HIS,age_5564,Female,19,50.921489595
2030,Other,age_5564,Female,20,29.913079183
2030,NHW,age_5564,Male,21,103.25073773
2030,NHB,age_5564,Male,22,123.19244989
2030,HIS,age_5564,Male,23,103.68435701
2030,Other,age_5564,Male,24,71.428029393
2030,NHW,age_65+,Female,25,47.613819589
2030,NHB,age_65+,Female,26,66.990570133
2030,HIS,age_65+,Female,27,50.921488739
2030,Other,age_65+,Female,28,29.91307758
2030,NHW,age_65+,Male,29,103.25073787
2030,NHB,age_65+,Male,30,123.19245181
2030,HIS,age_65+,Male,31,103.6843576
2030,Other,age_65+,Male,32,71.428031951
2031,NHW,age_2044,Female,1,15.629265651
2031,NHB,age_2044,Female,2,16.063776148
2031,HIS,age_2044,Female,3,16.966903234
2031,Other,age_2044,Female,4,9.76190818
2031,NHW,age_2044,Male,5,30.132242805
2031,NHB,age_2044,Male,6,32.705958393
2031,HIS,age_2044,Male,7,24.298789372
2031,Other,age_2044,Male,8,21.301739029
2031,NHW,age_4554,Female,9,37.26263576
2031,NHB,age_4554,Female,10,52.239243525
2031,HIS,age_4554,Female,11,41.705994797
2031,Other,age_4554,Female,12,24.460901441
2031,NHW,age_4554,Male,13,80.358095617
2031,NHB,age_4554,Male,14,101.28730677
2031,HIS,age_4554,Male,15,78.741439685
2031,Other,age_4554,Male,16,56.608106226
2031,NHW,age_5564,Female,17,47.845473551
2031,NHB,age_5564,Female,18,68.224668851
2031,HIS,age_5564,Female,19,51.262564151
2031,Other,age_5564,Female,20,30.07427305
2031,NHW,age_5564,Male,21,104.08535199
2031,NHB,age_5564,Male,22,125.19406827
2031,HIS,age_5564,Male,23,104.60365653
2031,Other,age_5564,Male,24,72.523784557
2031,NHW,age_65+,Female,25,47.845473381
2031,NHB,age_65+,Female,26,68.224670149
2031,HIS,age_65+,Female,27,51.262565116
2031,Other,age_65+,Female,28,30.074275828
2031,NHW,age_65+,Male,29,104.08535183
2031,NHB,age_65+,Male,30,125.19406819
2031,HIS,age_65+,Male,31,104.60365786
2031,Other,age_65+,Male,32,72.523780648
2032,NHW,age_2044,Female,1,16.833320304
2032,NHB,age_2044,Female,2,17.694236592
2032,HIS,age_2044,Female,3,18.439145507
2032,Other,age_2044,Female,4,10.7058963
2032,NHW,age_2044,Male,5,32.81772823
2032,NHB,age_2044,Male,6,36.008660234
2032,HIS,age_2044,Male,7,26.708852386
2032,Other,age_2044,Male,8,23.533957415
2032,NHW,age_4554,Female,9,39.249271978
2032,NHB,age_4554,Female,10,55.758117279
2032,HIS,age_4554,Female,11,43.577133138
2032,Other,age_4554,Female,12,25.55934621
2032,NHW,age_4554,Male,13,84.920986354
2032,NHB,age_4554,Male,14,106.61778042
2032,HIS,age_4554,Male,15,83.445160935
2032,Other,age_4554,Male,16,59.891396825
2032,NHW,age_5564,Female,17,48.078254318
2032,NHB,age_5564,Female,18,69.481501096
2032,HIS,age_5564,Female,19,51.605921057
2032,Other,age_5564,Female,20,30.236336693
2032,NHW,age_5564,Male,21,104.92671282
2032,NHB,age_5564,Male,22,127.22820867
2032,HIS,age_5564,Male,23,105.5311065
2032,Other,age_5564,Male,24,73.636346805
2032,NHW,age_65+,Female,25,48.07825422
2032,NHB,age_65+,Female,26,69.48150305
2032,HIS,age_65+,Female,27,51.605920545
2032,Other,age_65+,Female,28,30.236335208
2032,NHW,age_65+,Male,29,104.92671315
2032,NHB,age_65+,Male,30,127.22820742
2032,HIS,age_65+,Male,31,105.53110926
2032,Other,age_65+,Male,32,73.636351395
2033,NHW,age_2044,Female,1,17.695397956
2033,NHB,age_2044,Female,2,19.029152245
2033,HIS,age_2044,Female,3,19.486114536
2033,Other,age_2044,Female,4,11.394176049
2033,NHW,age_2044,Male,5,34.864111514
2033,NHB,age_2044,Male,6,38.689660463
2033,HIS,age_2044,Male,7,28.70865741
2033,Other,age_2044,Male,8,25.161804446
2033,NHW,age_4554,Female,9,40.953267175
2033,NHB,age_4554,Female,10,58.34439029
2033,HIS,age_4554,Female,11,45.054477291
2033,Other,age_4554,Female,12,26.411921336
2033,NHW,age_4554,Male,13,88.72950524
2033,NHB,age_4554,Male,14,110.44603063
2033,HIS,age_4554,Male,15,87.468505806
2033,Other,age_4554,Male,16,62.374673755
2033,NHW,age_5564,Female,17,48.078254159
2033,NHB,age_5564,Female,18,69.481501718
2033,HIS,age_5564,Female,19,51.60592141
2033,Other,age_5564,Female,20,30.236336916
2033,NHW,age_5564,Male,21,104.92671291
2033,NHB,age_5564,Male,22,127.22820916
2033,HIS,age_5564,Male,23,105.53110814
2033,Other,age_5564,Male,24,73.636346772
2033,NHW,age_65+,Female,25,48.078254471
2033,NHB,age_65+,Female,26,69.481501336
2033,HIS,age_65+,Female,27,51.605919536
2033,Other,age_65+,Female,28,30.236336724
2033,NHW,age_65+,Male,29,104.92671224
2033,NHB,age_65+,Male,30,127.22820865
2033,HIS,age_65+,Male,31,105.53110552
2033,Other,age_65+,Male,32,73.636344145
2034,NHW,age_2044,Female,1,18.573890707
2034,NHB,age_2044,Female,2,20.432290899
2034,HIS,age_2044,Female,3,20.550187689
2034,Other,age_2044,Female,4,12.105915553
2034,NHW,age_2044,Male,5,36.959713526
2034,NHB,age_2044,Male,6,41.529257724
2034,HIS,age_2044,Male,7,30.738898803
2034,Other,age_2044,Male,8,26.864399224
2034,NHW,age_4554,Female,9,42.706651873
2034,NHB,age_4554,Female,10,60.939848346
2034,HIS,age_4554,Female,11,46.579326632
2034,Other,age_4554,Female,12,27.306396617
2034,NHW,age_4554,Male,13,92.670098864
2034,NHB,age_4554,Male,14,114.32575272
2034,HIS,age_4554,Male,15,91.64302967
2034,Other,age_4554,Male,16,65.006833227
2034,NHW,age_5564,Female,17,48.078254326
2034,NHB,age_5564,Female,18,69.481501523
2034,HIS,age_5564,Female,19,51.60592101
2034,Other,age_5564,Female,20,30.236335782
2034,NHW,age_5564,Male,21,104.92671281
2034,NHB,age_5564,Male,22,127.22820915
2034,HIS,age_5564,Male,23,105.53110696
2034,Other,age_5564,Male,24,73.636345957
2034,NHW,age_65+,Female,25,48.078254357
2034,NHB,age_65+,Female,26,69.481500728
2034,HIS,age_65+,Female,27,51.605921411
2034,Other,age_65+,Female,28,30.236336522
2034,NHW,age_65+,Male,29,104.92671302
2034,NHB,age_65+,Male,30,127.22821339
2034,HIS,age_65+,Male,31,105.53110489
2034,Other,age_65+,Male,32,73.636351314
2035,NHW,age_2044,Female,1,19.493835878
2035,NHB,age_2044,Female,2,21.928436096
2035,HIS,age_2044,Female,3,21.682863609
2035,Other,age_2044,Female,4,12.840410602
2035,NHW,age_2044,Male,5,39.157032636
2035,NHB,age_2044,Male,6,44.603855552
2035,HIS,age_2044,Male,7,32.930408833
2035,Other,age_2044,Male,8,28.630935315
2035,NHW,age_4554,Female,9,44.550088581
2035,NHB,age_4554,Female,10,63.76638464
2035,HIS,age_4554,Female,11,48.216513208
2035,Other,age_4554,Female,12,28.26255698
2035,NHW,age_4554,Male,13,96.856236947
2035,NHB,age_4554,Male,14,118.59998516
2035,HIS,age_4554,Male,15,96.178728857
2035,Other,age_4554,Male,16,67.817362654
2035,NHW,age_5564,Female,17,48.07825418
2035,NHB,age_5564,Female,18,69.481501817
2035,HIS,age_5564,Female,19,51.605921009
2035,Other,age_5564,Female,20,30.236337791
2035,NHW,age_5564,Male,21,104.92671279
2035,NHB,age_5564,Male,22,127.22820985
2035,HIS,age_5564,Male,23,105.53110834
2035,Other,age_5564,Male,24,73.636345921
2035,NHW,age_65+,Female,25,48.07825388
2035,NHB,age_65+,Female,26,69.481501793
2035,HIS,age_65+,Female,27,51.605921188
2035,Other,age_65+,Female,28,30.236335251
2035,NHW,age_65+,Male,29,104.92671286
2035,NHB,age_65+,Male,30,127.22820699
2035,HIS,age_65+,Male,31,105.53110848
2035,Other,age_65+,Male,32,73.636342895
2036,NHW,age_2044,Female,1,20.40940509
2036,NHB,age_2044,Female,2,23.407524368
