year,race_gp,age_gp,sex,subgroup_id,crude_rate
2027,Other,age_65+,Female,28,6.111198643
2027,NHW,age_65+,Male,29,3.4786032345
2027,NHB,age_65+,Male,30,10.713558783
2027,HIS,age_65+,Male,31,5.446293281
2027,Other,age_65+,Male,32,4.9626422648
2028,NHW,age_2044,Female,1,0.3192000235
2028,NHB,age_2044,Female,2,1.2331840836
2028,HIS,age_2044,Female,3,1.0055404204
2028,Other,age_2044,Female,4,0.7689726139
2028,NHW,age_2044,Male,5,0.2309321994
2028,NHB,age_2044,Male,6,0.3820205881
2028,HIS,age_2044,Male,7,0.3074949452
2028,Other,age_2044,Male,8,0.3520521947
2028,NHW,age_4554,Female,9,2.1159145607
2028,NHB,age_4554,Female,10,7.2845730646
2028,HIS,age_4554,Female,11,4.8326245522
2028,Other,age_4554,Female,12,3.2997838206
2028,NHW,age_4554,Male,13,1.1745260144
2028,NHB,age_4554,Male,14,3.5540977749
2028,HIS,age_4554,Male,15,2.2288202317
2028,Other,age_4554,Male,16,2.0518286663
2028,NHW,age_5564,Female,17,5.3502405085
2028,NHB,age_5564,Female,18,10.830145964
2028,HIS,age_5564,Female,19,9.9227448645
2028,Other,age_5564,Female,20,5.9647495757
2028,NHW,age_5564,Male,21,3.443031505
2028,NHB,age_5564,Male,22,11.02141662
2028,HIS,age_5564,Male,23,5.3288628402
2028,Other,age_5564,Male,24,4.8565062787
2028,NHW,age_65+,Female,25,5.3502404228
2028,NHB,age_65+,Female,26,10.830148164
2028,HIS,age_65+,Female,27,9.9227456353
2028,Other,age_65+,Female,28,5.9647526701
2028,NHW,age_65+,Male,29,3.4430313742
2028,NHB,age_65+,Male,30,11.021417006
2028,HIS,age_65+,Male,31,5.328861916
2028,Other,age_65+,Male,32,4.856504746
2029,NHW,age_2044,Female,1,0.3763015395
2029,NHB,age_2044,Female,2,1.4972615056
2029,HIS,age_2044,Female,3,1.1409620959
2029,Other,age_2044,Female,4,0.874328051
2029,NHW,age_2044,Male,5,0.2630204687
2029,NHB,age_2044,Male,6,0.4694511285
2029,HIS,age_2044,Male,7,0.3622342306
2029,Other,age_2044,Male,8,0.4091827353
2029,NHW,age_4554,Female,9,2.4862603891
2029,NHB,age_4554,Female,10,7.8742319887
2029,HIS,age_4554,Female,11,5.2552529904
2029,Other,age_4554,Female,12,3.5373825852
2029,NHW,age_4554,Male,13,1.4292451668
2029,NHB,age_4554,Male,14,4.4733198548
2029,HIS,age_4554,Male,15,2.5082234697
2029,Other,age_4554,Male,16,2.3200329515
2029,NHW,age_5564,Female,17,5.2949885669
2029,NHB,age_5564,Female,18,10.909477583
2029,HIS,age_5564,Female,19,9.7352003602
2029,Other,age_5564,Female,20,5.8218081468
2029,NHW,age_5564,Male,21,3.4078237535
2029,NHB,age_5564,Male,22,11.338121286
2029,HIS,age_5564,Male,23,5.213966569
2029,Other,age_5564,Male,24,4.7526368007
2029,NHW,age_65+,Female,25,5.2949884449
2029,NHB,age_65+,Female,26,10.909476872
2029,HIS,age_65+,Female,27,9.7351998931
2029,Other,age_65+,Female,28,5.8218107376
2029,NHW,age_65+,Male,29,3.4078234407
2029,NHB,age_65+,Male,30,11.338121135
2029,HIS,age_65+,Male,31,5.2139639126
2029,Other,age_65+,Male,32,4.7526337226
2030,NHW,age_2044,Female,1,0.4338430437
2030,NHB,age_2044,Female,2,1.7854638741
2030,HIS,age_2044,Female,3,1.2765353907
2030,Other,age_2044,Female,4,0.9805769135
2030,NHW,age_2044,Male,5,0.2955661763
2030,NHB,age_2044,Male,6,0.5638332751
2030,HIS,age_2044,Male,7,0.4195722048
2030,Other,age_2044,Male,8,0.4676692494
2030,NHW,age_4554,Female,9,2.8339389235
2030,NHB,age_4554,Female,10,8.4430572005
2030,HIS,age_4554,Female,11,5.6718601058
2030,Other,age_4554,Female,12,3.7490292557
2030,NHW,age_4554,Male,13,1.6707114086
2030,NHB,age_4554,Male,14,5.463499401
2030,HIS,age_4554,Male,15,2.7827577198
2030,Other,age_4554,Male,16,2.5701510099
2030,NHW,age_5564,Female,17,5.240307252
2030,NHB,age_5564,Female,18,10.989388985
2030,HIS,age_5564,Female,19,9.5511994689
2030,Other,age_5564,Female,20,5.6822943213
2030,NHW,age_5564,Male,21,3.3729759206
2030,NHB,age_5564,Male,22,11.663927917
2030,HIS,age_5564,Male,23,5.1015453757
2030,Other,age_5564,Male,24,4.6509888882
2030,NHW,age_65+,Female,25,5.2403075635
2030,NHB,age_65+,Female,26,10.989388087
2030,HIS,age_65+,Female,27,9.5512008469
2030,Other,age_65+,Female,28,5.6822922037
2030,NHW,age_65+,Male,29,3.3729761671
2030,NHB,age_65+,Male,30,11.663925564
2030,HIS,age_65+,Male,31,5.1015459078
2030,Other,age_65+,Male,32,4.650989902
2031,NHW,age_2044,Female,1,0.4884271366
2031,NHB,age_2044,Female,2,2.0864715194
2031,HIS,age_2044,Female,3,1.4077308684
2031,Other,age_2044,Female,4,1.0846536709
2031,NHW,age_2044,Male,5,0.3268121209
2031,NHB,age_2044,Male,6,0.6598117158
2031,HIS,age_2044,Male,7,0.4762712762
2031,Other,age_2044,Male,8,0.5254317258
2031,NHW,age_4554,Female,9,3.1474403778
2031,NHB,age_4554,Female,10,8.9718039787
2031,HIS,age_4554,Female,11,6.0648649745
2031,Other,age_4554,Female,12,3.9349333513
2031,NHW,age_4554,Male,13,1.8902984638
2031,NHB,age_4554,Male,14,6.4744997722
2031,HIS,age_4554,Male,15,3.0368785926
2031,Other,age_4554,Male,16,2.7972610808
2031,NHW,age_5564,Female,17,5.1861905505
2031,NHB,age_5564,Female,18,11.069885428
2031,HIS,age_5564,Female,19,9.3706780208
2031,Other,age_5564,Female,20,5.5461235165
2031,NHW,age_5564,Male,21,3.3384846131
2031,NHB,age_5564,Male,22,11.999094607
2031,HIS,age_5564,Male,23,4.9915488989
2031,Other,age_5564,Male,24,4.5515149036
2031,NHW,age_65+,Female,25,5.1861904895
2031,NHB,age_65+,Female,26,11.069882669
2031,HIS,age_65+,Female,27,9.370679845
2031,Other,age_65+,Female,28,5.5461241002
2031,NHW,age_65+,Male,29,3.3384845262
2031,NHB,age_65+,Male,30,11.999096192
2031,HIS,age_65+,Male,31,4.9915452792
2031,Other,age_65+,Male,32,4.5515200355
2032,NHW,age_2044,Female,1,0.5431891714
2032,NHB,age_2044,Female,2,2.4139375213
2032,HIS,age_2044,Female,3,1.5366383609
2032,Other,age_2044,Female,4,1.1890163054
2032,NHW,age_2044,Male,5,0.3579916297
2032,NHB,age_2044,Male,6,0.7624175666
2032,HIS,age_2044,Male,7,0.5337914772
2032,Other,age_2044,Male,8,0.5835905817
2032,NHW,age_4554,Female,9,3.4473712158
2032,NHB,age_4554,Female,10,9.4654446852
2032,HIS,age_4554,Female,11,6.4466052182
2032,Other,age_4554,Female,12,4.0999351987
2032,NHW,age_4554,Male,13,2.1016595282
2032,NHB,age_4554,Male,14,7.5206073365
2032,HIS,age_4554,Male,15,3.2756891527
2032,Other,age_4554,Male,16,3.0053819829
2032,NHW,age_5564,Female,17,5.1326329183
2032,NHB,age_5564,Female,18,11.15097119
2032,HIS,age_5564,Female,19,9.1935662851
2032,Other,age_5564,Female,20,5.413214852
2032,NHW,age_5564,Male,21,3.3043460059
2032,NHB,age_5564,Male,22,12.343894703
2032,HIS,age_5564,Male,23,4.8839249229
2032,Other,age_5564,Male,24,4.4541675437
2032,NHW,age_65+,Female,25,5.1326327099
2032,NHB,age_65+,Female,26,11.150971265
2032,HIS,age_65+,Female,27,9.1935657513
2032,Other,age_65+,Female,28,5.4132119563
2032,NHW,age_65+,Male,29,3.3043455338
2032,NHB,age_65+,Male,30,12.343895445
2032,HIS,age_65+,Male,31,4.8839204205
2032,Other,age_65+,Male,32,4.4541683958
2033,NHW,age_2044,Female,1,0.6026986572
2033,NHB,age_2044,Female,2,2.6935084138
2033,HIS,age_2044,Female,3,1.6793039605
2033,Other,age_2044,Female,4,1.2976207165
2033,NHW,age_2044,Male,5,0.3890321223
2033,NHB,age_2044,Male,6,0.86101842
2033,HIS,age_2044,Male,7,0.5978941827
2033,Other,age_2044,Male,8,0.6429927168
2033,NHW,age_4554,Female,9,3.7726271047
2033,NHB,age_4554,Female,10,9.7830947626
2033,HIS,age_4554,Female,11,6.9520620455
2033,Other,age_4554,Female,12,4.3393343982
2033,NHW,age_4554,Male,13,2.3306165824
2033,NHB,age_4554,Male,14,8.4165007474
2033,HIS,age_4554,Male,15,3.568657645
2033,Other,age_4554,Male,16,3.2671323467
2033,NHW,age_5564,Female,17,5.1326329405
2033,NHB,age_5564,Female,18,11.150971454
2033,HIS,age_5564,Female,19,9.1935663116
2033,Other,age_5564,Female,20,5.4132151671
2033,NHW,age_5564,Male,21,3.304345873
2033,NHB,age_5564,Male,22,12.343894472
2033,HIS,age_5564,Male,23,4.8839245481
2033,Other,age_5564,Male,24,4.4541695039
2033,NHW,age_65+,Female,25,5.1326325953
2033,NHB,age_65+,Female,26,11.150971513
2033,HIS,age_65+,Female,27,9.193564181
2033,Other,age_65+,Female,28,5.4132150187
2033,NHW,age_65+,Male,29,3.3043461699
2033,NHB,age_65+,Male,30,12.343893067
2033,HIS,age_65+,Male,31,4.8839282476
2033,Other,age_65+,Male,32,4.454162941
2034,NHW,age_2044,Female,1,0.6633575362
2034,NHB,age_2044,Female,2,2.9867777878
2034,HIS,age_2044,Female,3,1.8241888983
2034,Other,age_2044,Female,4,1.4098900267
2034,NHW,age_2044,Male,5,0.4208100252
2034,NHB,age_2044,Male,6,0.964589669
2034,HIS,age_2044,Male,7,0.6628287123
2034,Other,age_2044,Male,8,0.7048813841
2034,NHW,age_4554,Female,9,4.1073101497
2034,NHB,age_4554,Female,10,10.101872838
2034,HIS,age_4554,Female,11,7.4737723767
2034,Other,age_4554,Female,12,4.590498929
2034,NHW,age_4554,Male,13,2.5675136435
2034,NHB,age_4554,Male,14,9.3244396669
2034,HIS,age_4554,Male,15,3.8726339979
2034,Other,age_4554,Male,16,3.5445753527
2034,NHW,age_5564,Female,17,5.1326327901
2034,NHB,age_5564,Female,18,11.150971864
2034,HIS,age_5564,Female,19,9.1935655846
2034,Other,age_5564,Female,20,5.4132133537
2034,NHW,age_5564,Male,21,3.3043459886
2034,NHB,age_5564,Male,22,12.343895455
2034,HIS,age_5564,Male,23,4.8839250305
2034,Other,age_5564,Male,24,4.4541701747
2034,NHW,age_65+,Female,25,5.1326328255
2034,NHB,age_65+,Female,26,11.150971699
2034,HIS,age_65+,Female,27,9.1935651015
2034,Other,age_65+,Female,28,5.4132181722
2034,NHW,age_65+,Male,29,3.3043459222
2034,NHB,age_65+,Male,30,12.343898818
2034,HIS,age_65+,Male,31,4.8839254902
2034,Other,age_65+,Male,32,4.4541718512
2035,NHW,age_2044,Female,1,0.7272475852
2035,NHB,age_2044,Female,2,3.2994689195
2035,HIS,age_2044,Female,3,1.9784303332
2035,Other,age_2044,Female,4,1.5259060362
2035,NHW,age_2044,Male,5,0.4541920615
2035,NHB,age_2044,Male,6,1.0767169092
2035,HIS,age_2044,Male,7,0.7333194637
2035,Other,age_2044,Male,8,0.7695688663
2035,NHW,age_4554,Female,9,4.4591822969
2035,NHB,age_4554,Female,10,10.449031989
2035,HIS,age_4554,Female,11,8.0339172956
2035,Other,age_4554,Female,12,4.8589855231
2035,NHW,age_4554,Male,13,2.8191722066
2035,NHB,age_4554,Male,14,10.324703311
2035,HIS,age_4554,Male,15,4.202911676
