year,race_gp,age_gp,sex,subgroup_id,crude_rate
2018,NHB,age_65+,Female,26,30.136843945
2018,HIS,age_65+,Female,27,29.436480019
2018,Other,age_65+,Female,28,31.266434021
2018,NHW,age_65+,Male,29,17.703799749
2018,NHB,age_65+,Male,30,57.118477264
2018,HIS,age_65+,Male,31,46.443645795
2018,Other,age_65+,Male,32,54.313135845
2019,NHW,age_2044,Female,1,0.8775846591
2019,NHB,age_2044,Female,2,1.9509355544
2019,HIS,age_2044,Female,3,2.6589303623
2019,Other,age_2044,Female,4,2.162752601
2019,NHW,age_2044,Male,5,0.7231735844
2019,NHB,age_2044,Male,6,1.9436397986
2019,HIS,age_2044,Male,7,2.301675759
2019,Other,age_2044,Male,8,1.8905590093
2019,NHW,age_4554,Female,9,3.1999483185
2019,NHB,age_4554,Female,10,7.615571763
2019,HIS,age_4554,Female,11,8.1361204964
2019,Other,age_4554,Female,12,7.9889939282
2019,NHW,age_4554,Male,13,3.2702194529
2019,NHB,age_4554,Male,14,11.479470867
2019,HIS,age_4554,Male,15,8.9729364446
2019,Other,age_4554,Male,16,9.4767841349
2019,NHW,age_5564,Female,17,6.0764098575
2019,NHB,age_5564,Female,18,15.041442946
2019,HIS,age_5564,Female,19,15.034449262
2019,Other,age_5564,Female,20,15.362045619
2019,NHW,age_5564,Male,21,7.7935315993
2019,NHB,age_5564,Male,22,27.942246612
2019,HIS,age_5564,Male,23,20.199145546
2019,Other,age_5564,Male,24,24.05769834
2019,NHW,age_65+,Female,25,11.192110582
2019,NHB,age_65+,Female,26,29.409008106
2019,HIS,age_65+,Female,27,28.716985164
2019,Other,age_65+,Female,28,30.199371917
2019,NHW,age_65+,Male,29,17.11765024
2019,NHB,age_65+,Male,30,55.681331395
2019,HIS,age_65+,Male,31,45.108804657
2019,Other,age_65+,Male,32,52.35090578
2020,NHW,age_2044,Female,1,0.9710400482
2020,NHB,age_2044,Female,2,2.1370019421
2020,HIS,age_2044,Female,3,2.8774074551
2020,Other,age_2044,Female,4,2.3301780867
2020,NHW,age_2044,Male,5,0.8025264537
2020,NHB,age_2044,Male,6,2.1459841714
2020,HIS,age_2044,Male,7,2.4983188054
2020,Other,age_2044,Male,8,2.0682395683
2020,NHW,age_4554,Female,9,3.4782925345
2020,NHB,age_4554,Female,10,8.226370101
2020,HIS,age_4554,Female,11,8.6246535396
2020,Other,age_4554,Female,12,8.4236487031
2020,NHW,age_4554,Male,13,3.5648063665
2020,NHB,age_4554,Male,14,12.74357717
2020,HIS,age_4554,Male,15,9.6232861607
2020,Other,age_4554,Male,16,10.292548244
2020,NHW,age_5564,Female,17,6.6304273155
2020,NHB,age_5564,Female,18,16.469092303
2020,HIS,age_5564,Female,19,16.289688461
2020,Other,age_5564,Female,20,16.752442746
2020,NHW,age_5564,Male,21,8.6749345115
2020,NHB,age_5564,Male,22,30.393828551
2020,HIS,age_5564,Male,23,22.170924505
2020,Other,age_5564,Male,24,26.464715072
2020,NHW,age_65+,Female,25,10.906081049
2020,NHB,age_65+,Female,26,28.698750064
2020,HIS,age_65+,Female,27,28.01507725
2020,Other,age_65+,Female,28,29.168728429
2020,NHW,age_65+,Male,29,16.550907303
2020,NHB,age_65+,Male,30,54.280347153
2020,HIS,age_65+,Male,31,43.812324059
2020,Other,age_65+,Male,32,50.459567163
2021,NHW,age_2044,Female,1,1.0652501789
2021,NHB,age_2044,Female,2,2.3200459029
2021,HIS,age_2044,Female,3,3.0904631337
2021,Other,age_2044,Female,4,2.4882191037
2021,NHW,age_2044,Male,5,0.8779148632
2021,NHB,age_2044,Male,6,2.3341543865
2021,HIS,age_2044,Male,7,2.6871424635
2021,Other,age_2044,Male,8,2.2286506195
2021,NHW,age_4554,Female,9,3.7344194264
2021,NHB,age_4554,Female,10,8.7999536774
2021,HIS,age_4554,Female,11,9.1022684689
2021,Other,age_4554,Female,12,8.8413700938
2021,NHW,age_4554,Male,13,3.8219791423
2021,NHB,age_4554,Male,14,13.909709663
2021,HIS,age_4554,Male,15,10.214272744
2021,Other,age_4554,Male,16,11.039621185
2021,NHW,age_5564,Female,17,7.1262154923
2021,NHB,age_5564,Female,18,17.812074526
2021,HIS,age_5564,Female,19,17.473176966
2021,Other,age_5564,Female,20,17.979210255
2021,NHW,age_5564,Male,21,9.4750509376
2021,NHB,age_5564,Male,22,32.74337503
2021,HIS,age_5564,Male,23,24.084540669
2021,Other,age_5564,Male,24,28.659183496
2021,NHW,age_65+,Female,25,10.627361442
2021,NHB,age_65+,Female,26,28.005645687
2021,HIS,age_65+,Female,27,27.330323537
2021,Other,age_65+,Female,28,28.173254605
2021,NHW,age_65+,Male,29,16.002928143
2021,NHB,age_65+,Male,30,52.914613468
2021,HIS,age_65+,Male,31,42.553108373
2021,Other,age_65+,Male,32,48.636561405
2022,NHW,age_2044,Female,1,1.1658558627
2022,NHB,age_2044,Female,2,2.5122372307
2022,HIS,age_2044,Female,3,3.3021621911
2022,Other,age_2044,Female,4,2.6448218221
2022,NHW,age_2044,Male,5,0.9549618812
2022,NHB,age_2044,Male,6,2.5237021521
2022,HIS,age_2044,Male,7,2.8745314193
2022,Other,age_2044,Male,8,2.3795097136
2022,NHW,age_4554,Female,9,3.9805489306
2022,NHB,age_4554,Female,10,9.3449504018
2022,HIS,age_4554,Female,11,9.5798716885
2022,Other,age_4554,Female,12,9.2488370768
2022,NHW,age_4554,Male,13,4.0593268782
2022,NHB,age_4554,Male,14,15.002711188
2022,HIS,age_4554,Male,15,10.758671979
2022,Other,age_4554,Male,16,11.730360257
2022,NHW,age_5564,Female,17,7.5838650237
2022,NHB,age_5564,Female,18,19.098450924
2022,HIS,age_5564,Female,19,18.608856068
2022,Other,age_5564,Female,20,19.065059796
2022,NHW,age_5564,Male,21,10.234147089
2022,NHB,age_5564,Male,22,35.061621848
2022,HIS,age_5564,Male,23,25.991176266
2022,Other,age_5564,Male,24,30.692612309
2022,NHW,age_65+,Female,25,10.35576495
2022,NHB,age_65+,Female,26,27.329280774
2022,HIS,age_65+,Female,27,26.662307053
2022,Other,age_65+,Female,28,27.211760199
2022,NHW,age_65+,Male,29,15.473092224
2022,NHB,age_65+,Male,30,51.58324413
2022,HIS,age_65+,Male,31,41.330084212
2022,Other,age_65+,Male,32,46.879418429
2023,NHW,age_2044,Female,1,1.2712642259
2023,NHB,age_2044,Female,2,2.708255736
2023,HIS,age_2044,Female,3,3.5103662415
2023,Other,age_2044,Female,4,2.7986676501
2023,NHW,age_2044,Male,5,1.0319979191
2023,NHB,age_2044,Male,6,2.7102633585
2023,HIS,age_2044,Male,7,3.0601835114
2023,Other,age_2044,Male,8,2.5236633434
2023,NHW,age_4554,Female,9,4.2166976705
2023,NHB,age_4554,Female,10,9.8803956533
2023,HIS,age_4554,Female,11,10.067518005
2023,Other,age_4554,Female,12,9.6815599939
2023,NHW,age_4554,Male,13,4.2795920298
2023,NHB,age_4554,Male,14,16.084954893
2023,HIS,age_4554,Male,15,11.281758216
2023,Other,age_4554,Male,16,12.43852389
2023,NHW,age_5564,Female,17,7.9885418214
2023,NHB,age_5564,Female,18,20.270194125
2023,HIS,age_5564,Female,19,19.680411912
2023,Other,age_5564,Female,20,20.047365108
2023,NHW,age_5564,Male,21,10.926166953
2023,NHB,age_5564,Male,22,37.275438784
2023,HIS,age_5564,Male,23,27.865305431
2023,Other,age_5564,Male,24,32.622323142
2023,NHW,age_65+,Female,25,10.091109825
2023,NHB,age_65+,Female,26,26.669250889
2023,HIS,age_65+,Female,27,26.010620728
2023,Other,age_65+,Female,28,26.283073312
2023,NHW,age_65+,Male,29,14.960798254
2023,NHB,age_65+,Male,30,50.285368071
2023,HIS,age_65+,Male,31,40.142208473
2023,Other,age_65+,Male,32,45.185746405
2024,NHW,age_2044,Female,1,1.3824002474
2024,NHB,age_2044,Female,2,2.9132968785
2024,HIS,age_2044,Female,3,3.7155535393
2024,Other,age_2044,Female,4,2.9558052096
2024,NHW,age_2044,Male,5,1.1096863095
2024,NHB,age_2044,Male,6,2.8985623616
2024,HIS,age_2044,Male,7,3.2428027752
2024,Other,age_2044,Male,8,2.6672645524
2024,NHW,age_4554,Female,9,4.4514702378
2024,NHB,age_4554,Female,10,10.40324004
2024,HIS,age_4554,Female,11,10.559796052
2024,Other,age_4554,Female,12,10.127411264
2024,NHW,age_4554,Male,13,4.4938701696
2024,NHB,age_4554,Male,14,17.146202455
2024,HIS,age_4554,Male,15,11.771432622
2024,Other,age_4554,Male,16,13.150690989
2024,NHW,age_5564,Female,17,8.3368502901
2024,NHB,age_5564,Female,18,21.377205349
2024,HIS,age_5564,Female,19,20.712829419
2024,Other,age_5564,Female,20,20.898603057
2024,NHW,age_5564,Male,21,11.545029506
2024,NHB,age_5564,Male,22,39.432367321
2024,HIS,age_5564,Male,23,29.778687015
2024,Other,age_5564,Male,24,34.363017173
2024,NHW,age_65+,Female,25,9.833217932
2024,NHB,age_65+,Female,26,26.025159072
2024,HIS,age_65+,Female,27,25.374861809
2024,Other,age_65+,Female,28,25.386086317
2024,NHW,age_65+,Male,29,14.465466068
2024,NHB,age_65+,Male,30,49.020152027
2024,HIS,age_65+,Male,31,38.98847581
2024,Other,age_65+,Male,32,43.553273604
2025,NHW,age_2044,Female,1,1.5029955197
2025,NHB,age_2044,Female,2,3.1332183268
2025,HIS,age_2044,Female,3,3.9284306368
2025,Other,age_2044,Female,4,3.1207851263
2025,NHW,age_2044,Male,5,1.1910653183
2025,NHB,age_2044,Male,6,3.098509932
2025,HIS,age_2044,Male,7,3.438843377
2025,Other,age_2044,Male,8,2.8144275665
2025,NHW,age_4554,Female,9,4.6883696014
2025,NHB,age_4554,Female,10,10.955800275
2025,HIS,age_4554,Female,11,11.078001659
2025,Other,age_4554,Female,12,10.596494784
2025,NHW,age_4554,Male,13,4.708784137
2025,NHB,age_4554,Male,14,18.29507269
2025,HIS,age_4554,Male,15,12.258600627
2025,Other,age_4554,Male,16,13.87236556
2025,NHW,age_5564,Female,17,8.6427993073
2025,NHB,age_5564,Female,18,22.43715142
2025,HIS,age_5564,Female,19,21.751252664
2025,Other,age_5564,Female,20,21.708972578
2025,NHW,age_5564,Male,21,12.122459729
2025,NHB,age_5564,Male,22,41.60577552
2025,HIS,age_5564,Male,23,31.842594445
2025,Other,age_5564,Male,24,36.126280623
2025,NHW,age_65+,Female,25,9.5819171131
2025,NHB,age_65+,Female,26,25.396626399
2025,HIS,age_65+,Female,27,24.754643083
2025,Other,age_65+,Female,28,24.519709675
2025,NHW,age_65+,Male,29,13.986533301
2025,NHB,age_65+,Male,30,47.786767381
2025,HIS,age_65+,Male,31,37.867906231
2025,Other,age_65+,Male,32,41.979775077
2026,NHW,age_2044,Female,1,1.6275495537
2026,NHB,age_2044,Female,2,3.3489686609
2026,HIS,age_2044,Female,3,4.1349956304
2026,Other,age_2044,Female,4,3.2823140758
2026,NHW,age_2044,Male,5,1.2704182709
2026,NHB,age_2044,Male,6,3.2816823313
2026,HIS,age_2044,Male,7,3.6246764335
2026,Other,age_2044,Male,8,2.9527333913
2026,NHW,age_4554,Female,9,4.9151195471
2026,NHB,age_4554,Female,10,11.50421008
2026,HIS,age_4554,Female,11,11.597229094
2026,Other,age_4554,Female,12,11.058268783
2026,NHW,age_4554,Male,13,4.906318693
2026,NHB,age_4554,Male,14,19.418803975
2026,HIS,age_4554,Male,15,12.691185871
2026,Other,age_4554,Male,16,14.549678039
2026,NHW,age_5564,Female,17,8.8992750338
2026,NHB,age_5564,Female,18,23.362787705
2026,HIS,age_5564,Female,19,22.68542951
2026,Other,age_5564,Female,20,22.345565528
2026,NHW,age_5564,Male,21,12.635717723
2026,NHB,age_5564,Male,22,43.567533687
2026,HIS,age_5564,Male,23,33.771819298
2026,Other,age_5564,Male,24,37.599095119
2026,NHW,age_65+,Female,25,9.3370382063
2026,NHB,age_65+,Female,26,24.783270677
2026,HIS,age_65+,Female,27,24.149582904
2026,Other,age_65+,Female,28,23.682898279
2026,NHW,age_65+,Male,29,13.523457359
2026,NHB,age_65+,Male,30,46.584415783
2026,HIS,age_65+,Male,31,36.779539231
2026,Other,age_65+,Male,32,40.463128584
2027,NHW,age_2044,Female,1,1.757723593
2027,NHB,age_2044,Female,2,3.5691437834
2027,HIS,age_2044,Female,3,4.3409052615
2027,Other,age_2044,Female,4,3.448796885
2027,NHW,age_2044,Male,5,1.3495211053
2027,NHB,age_2044,Male,6,3.4614995646
2027,HIS,age_2044,Male,7,3.8109962025
2027,Other,age_2044,Male,8,3.0951091264
2027,NHW,age_4554,Female,9,5.1200530187
2027,NHB,age_4554,Female,10,12.020439507
2027,HIS,age_4554,Female,11,12.112595524
2027,Other,age_4554,Female,12,11.524340315
2027,NHW,age_4554,Male,13,5.0723343874
2027,NHB,age_4554,Male,14,20.484009882
2027,HIS,age_4554,Male,15,13.081285345
2027,Other,age_4554,Male,16,15.203933712
2027,NHW,age_5564,Female,17,9.0984178102
2027,NHB,age_5564,Female,18,24.184730544
2027,HIS,age_5564,Female,19,23.559311897
2027,Other,age_5564,Female,20,22.874648838
2027,NHW,age_5564,Male,21,13.075713325
2027,NHB,age_5564,Male,22,45.412317699
2027,HIS,age_5564,Male,23,35.722453656
2027,Other,age_5564,Male,24,39.00127025
2027,NHW,age_65+,Female,25,9.0984176909
2027,NHB,age_65+,Female,26,24.184729362
2027,HIS,age_65+,Female,27,23.559312199
2027,Other,age_65+,Female,28,22.874649027
2027,NHW,age_65+,Male,29,13.075713356
2027,NHB,age_65+,Male,30,45.412317769
2027,HIS,age_65+,Male,31,35.722454761
2027,Other,age_65+,Male,32,39.001272006
2028,NHW,age_2044,Female,1,1.9615820729
2028,NHB,age_2044,Female,2,3.9649876391
2028,HIS,age_2044,Female,3,4.7047495092
2028,Other,age_2044,Female,4,3.7834104032
2028,NHW,age_2044,Male,5,1.515547459
2028,NHB,age_2044,Male,6,4.0291670504
2028,HIS,age_2044,Male,7,4.1677696172
2028,Other,age_2044,Male,8,3.5112073907
2028,NHW,age_4554,Female,9,5.5585496962
2028,NHB,age_4554,Female,10,13.166531172
2028,HIS,age_4554,Female,11,13.032606973
2028,Other,age_4554,Female,12,12.439928654
2028,NHW,age_4554,Male,13,5.8156246853
2028,NHB,age_4554,Male,14,22.566728301
2028,HIS,age_4554,Male,15,14.634082592
2028,Other,age_4554,Male,16,16.983502363
2028,NHW,age_5564,Female,17,8.8658956095
2028,NHB,age_5564,Female,18,23.600644482
2028,HIS,age_5564,Female,19,22.983469117
2028,Other,age_5564,Female,20,22.093983095
2028,NHW,age_5564,Male,21,12.642793459
2028,NHB,age_5564,Male,22,44.269709152
2028,HIS,age_5564,Male,23,34.695749768
2028,Other,age_5564,Male,24,37.592229326
2028,NHW,age_65+,Female,25,8.8658955309
2028,NHB,age_65+,Female,26,23.600642057
2028,HIS,age_65+,Female,27,22.983469655
2028,Other,age_65+,Female,28,22.093984173
2028,NHW,age_65+,Male,29,12.642793784
2028,NHB,age_65+,Male,30,44.269710472
2028,HIS,age_65+,Male,31,34.69575022
2028,Other,age_65+,Male,32,37.592228315
2029,NHW,age_2044,Female,1,2.1642026165
2029,NHB,age_2044,Female,2,4.3519321347
2029,HIS,age_2044,Female,3,5.0616550302
2029,Other,age_2044,Female,4,4.1123953916
2029,NHW,age_2044,Male,5,1.6729844484
2029,NHB,age_2044,Male,6,4.5688325062
2029,HIS,age_2044,Male,7,4.5065881929
2029,Other,age_2044,Male,8,3.9093160905
2029,NHW,age_4554,Female,9,5.9358497446
2029,NHB,age_4554,Female,10,14.215488332
2029,HIS,age_4554,Female,11,13.89650803
2029,Other,age_4554,Female,12,13.237263427
2029,NHW,age_4554,Male,13,6.4808818921
2029,NHB,age_4554,Male,14,24.524628539
2029,HIS,age_4554,Male,15,16.165937664
2029,Other,age_4554,Male,16,18.576623059
2029,NHW,age_5564,Female,17,8.6393159568
2029,NHB,age_5564,Female,18,23.030664112
2029,HIS,age_5564,Female,19,22.421699991
2029,Other,age_5564,Female,20,21.339959352
2029,NHW,age_5564,Male,21,12.224207245
2029,NHB,age_5564,Male,22,43.155850405
2029,HIS,age_5564,Male,23,33.69855432
2029,Other,age_5564,Male,24,36.23409307
2029,NHW,age_65+,Female,25,8.6393158108
2029,NHB,age_65+,Female,26,23.030663068
2029,HIS,age_65+,Female,27,22.421700727
2029,Other,age_65+,Female,28,21.33995848
2029,NHW,age_65+,Male,29,12.224207089
2029,NHB,age_65+,Male,30,43.155848641
2029,HIS,age_65+,Male,31,33.698553433
2029,Other,age_65+,Male,32,36.234098408
2030,NHW,age_2044,Female,1,2.3740183281
2030,NHB,age_2044,Female,2,4.7508058335
2030,HIS,age_2044,Female,3,5.4222067107
2030,Other,age_2044,Female,4,4.4441981149
2030,NHW,age_2044,Male,5,1.8302804391
2030,NHB,age_2044,Male,6,5.1216454101
2030,HIS,age_2044,Male,7,4.8428975984
2030,Other,age_2044,Male,8,4.2989355461
2030,NHW,age_4554,Female,9,6.2465336002
2030,NHB,age_4554,Female,10,15.162451366
2030,HIS,age_4554,Female,11,14.695932268
2030,Other,age_4554,Female,12,13.904983239
2030,NHW,age_4554,Male,13,7.0555418537
2030,NHB,age_4554,Male,14,26.35963398
2030,HIS,age_4554,Male,15,17.679611546
2030,Other,age_4554,Male,16,20.001452322
2030,NHW,age_5564,Female,17,8.4185267463
2030,NHB,age_5564,Female,18,22.47444883
2030,HIS,age_5564,Female,19,21.873663237
2030,Other,age_5564,Female,20,20.611668429
2030,NHW,age_5564,Male,21,11.819479563
2030,NHB,age_5564,Male,22,42.070016873
2030,HIS,age_5564,Male,23,32.730020395
2030,Other,age_5564,Male,24,34.925024775
2030,NHW,age_65+,Female,25,8.4185265936
2030,NHB,age_65+,Female,26,22.474449883
2030,HIS,age_65+,Female,27,21.873661343
2030,Other,age_65+,Female,28,20.611667968
2030,NHW,age_65+,Male,29,11.81947952
2030,NHB,age_65+,Male,30,42.070013573
2030,HIS,age_65+,Male,31,32.73001945
2030,Other,age_65+,Male,32,34.925021057
2031,NHW,age_2044,Female,1,2.582698181
2031,NHB,age_2044,Female,2,5.1449086627
2031,HIS,age_2044,Female,3,5.7758889266
2031,Other,age_2044,Female,4,4.7683751197
2031,NHW,age_2044,Male,5,1.9783717419
2031,NHB,age_2044,Male,6,5.6514037229
2031,HIS,age_2044,Male,7,5.1602908597
2031,Other,age_2044,Male,8,4.6647229254
2031,NHW,age_4554,Female,9,6.4851249334
2031,NHB,age_4554,Female,10,15.961697335
2031,HIS,age_4554,Female,11,15.399299169
2031,Other,age_4554,Female,12,14.448159315
2031,NHW,age_4554,Male,13,7.5224104308
2031,NHB,age_4554,Male,14,27.946623804
2031,HIS,age_4554,Male,15,19.075900338
2031,Other,age_4554,Male,16,21.229595135
2031,NHW,age_5564,Female,17,8.2033799353
2031,NHB,age_5564,Female,18,21.931669454
2031,HIS,age_5564,Female,19,21.339020945
2031,Other,age_5564,Female,20,19.908232307
2031,NHW,age_5564,Male,21,11.428152168
2031,NHB,age_5564,Male,22,41.011503019
2031,HIS,age_5564,Male,23,31.789323164
2031,Other,age_5564,Male,24,33.663249135
2031,NHW,age_65+,Female,25,8.2033797981
2031,NHB,age_65+,Female,26,21.931669116
2031,HIS,age_65+,Female,27,21.33902093
2031,Other,age_65+,Female,28,19.908232218
2031,NHW,age_65+,Male,29,11.428152111
2031,NHB,age_65+,Male,30,41.011504228
2031,HIS,age_65+,Male,31,31.789323719
2031,Other,age_65+,Male,32,33.663251204
2032,NHW,age_2044,Female,1,2.7950586826
2032,NHB,age_2044,Female,2,5.5485756537
2032,HIS,age_2044,Female,3,6.1269687837
2032,Other,age_2044,Female,4,5.0932635865
2032,NHW,age_2044,Male,5,2.1237137533
2032,NHB,age_2044,Male,6,6.1880505615
2032,HIS,age_2044,Male,7,5.4638472728
2032,Other,age_2044,Male,8,5.0156505216
2032,NHW,age_4554,Female,9,6.6740085585
2032,NHB,age_4554,Female,10,16.637498056
2032,HIS,age_4554,Female,11,16.030964777
2032,Other,age_4554,Female,12,14.887246419
2032,NHW,age_4554,Male,13,7.9253287611
2032,NHB,age_4554,Male,14,29.336455629
2032,HIS,age_4554,Male,15,20.389332758
2032,Other,age_4554,Male,16,22.296664862
2032,NHW,age_5564,Female,17,7.9937314026
2032,NHB,age_5564,Female,18,21.401996607
2032,HIS,age_5564,Female,19,20.817446121
2032,Other,age_5564,Female,20,19.228805382
2032,NHW,age_5564,Male,21,11.049781063
2032,NHB,age_5564,Male,22,39.979622734
2032,HIS,age_5564,Male,23,30.875660592
2032,Other,age_5564,Male,24,32.447060276
2032,NHW,age_65+,Female,25,7.9937316355
2032,NHB,age_65+,Female,26,21.401996612
2032,HIS,age_65+,Female,27,20.817445141
2032,Other,age_65+,Female,28,19.228803944
2032,NHW,age_65+,Male,29,11.049780897
2032,NHB,age_65+,Male,30,39.979623946
2032,HIS,age_65+,Male,31,30.875660729
2032,Other,age_65+,Male,32,32.447060667
2033,NHW,age_2044,Female,1,2.9672387601
2033,NHB,age_2044,Female,2,5.9358730608
2033,HIS,age_2044,Female,3,6.4579814446
2033,Other,age_2044,Female,4,5.4610118191
2033,NHW,age_2044,Male,5,2.2797914215
2033,NHB,age_2044,Male,6,6.8192597886
2033,HIS,age_2044,Male,7,5.8220144693
2033,Other,age_2044,Male,8,5.4644144393
2033,NHW,age_4554,Female,9,6.9287153425
2033,NHB,age_4554,Female,10,17.535403709
2033,HIS,age_4554,Female,11,16.91170499
2033,Other,age_4554,Female,12,15.678673934
2033,NHW,age_4554,Male,13,8.5201351466
2033,NHB,age_4554,Male,14,31.313352433
2033,HIS,age_4554,Male,15,22.2996023
2033,Other,age_4554,Male,16,24.130521608
2033,NHW,age_5564,Female,17,7.9937315203
2033,NHB,age_5564,Female,18,21.401995526
2033,HIS,age_5564,Female,19,20.817446173
2033,Other,age_5564,Female,20,19.228803334
2033,NHW,age_5564,Male,21,11.04978096
2033,NHB,age_5564,Male,22,39.979622764
2033,HIS,age_5564,Male,23,30.875661542
2033,Other,age_5564,Male,24,32.447061405
2033,NHW,age_65+,Female,25,7.9937317499
2033,NHB,age_65+,Female,26,21.401996364
2033,HIS,age_65+,Female,27,20.817446223
2033,Other,age_65+,Female,28,19.228804468
2033,NHW,age_65+,Male,29,11.049780889
2033,NHB,age_65+,Male,30,39.979622586
2033,HIS,age_65+,Male,31,30.87566062
2033,Other,age_65+,Male,32,32.447063295
2034,NHW,age_2044,Female,1,3.1426880689
2034,NHB,age_2044,Female,2,6.3447346552
2034,HIS,age_2044,Female,3,6.7943533352
2034,Other,age_2044,Female,4,5.8411526216
2034,NHW,age_2044,Male,5,2.4395662434
2034,NHB,age_2044,Male,6,7.484975938
2034,HIS,age_2044,Male,7,6.1861901771
2034,Other,age_2044,Male,8,5.9322501378
2034,NHW,age_4554,Female,9,7.1908047506
2034,NHB,age_4554,Female,10,18.436497496
2034,HIS,age_4554,Female,11,17.820766949
2034,Other,age_4554,Female,12,16.508998685
2034,NHW,age_4554,Male,13,9.1355689437
2034,NHB,age_4554,Male,14,33.316829576
2034,HIS,age_4554,Male,15,24.281651264
2034,Other,age_4554,Male,16,26.074322944
2034,NHW,age_5564,Female,17,7.9937315443
2034,NHB,age_5564,Female,18,21.401996211
2034,HIS,age_5564,Female,19,20.817446219
2034,Other,age_5564,Female,20,19.228802992
2034,NHW,age_5564,Male,21,11.049780983
2034,NHB,age_5564,Male,22,39.979622212
2034,HIS,age_5564,Male,23,30.875661538
2034,Other,age_5564,Male,24,32.447059865
2034,NHW,age_65+,Female,25,7.9937315736
2034,NHB,age_65+,Female,26,21.401998509
2034,HIS,age_65+,Female,27,20.81744403
2034,Other,age_65+,Female,28,19.228805439
2034,NHW,age_65+,Male,29,11.049781373
2034,NHB,age_65+,Male,30,39.979626011
2034,HIS,age_65+,Male,31,30.875660709
2034,Other,age_65+,Male,32,32.447061311
2035,NHW,age_2044,Female,1,3.3261967413
2035,NHB,age_2044,Female,2,6.7807489414
2035,HIS,age_2044,Female,3,7.1524182846
2035,Other,age_2044,Female,4,6.2340446961
2035,NHW,age_2044,Male,5,2.6074781272
2035,NHB,age_2044,Male,6,8.2057381492
2035,HIS,age_2044,Male,7,6.5777493542
2035,Other,age_2044,Male,8,6.4206863727
2035,NHW,age_4554,Female,9,7.4663546097
2035,NHB,age_4554,Female,10,19.417816843
2035,HIS,age_4554,Female,11,18.796800314
2035,Other,age_4554,Female,12,17.39658357
2035,NHW,age_4554,Male,13,9.789351144
2035,NHB,age_4554,Male,14,35.524032653
2035,HIS,age_4554,Male,15,26.435185222
2035,Other,age_4554,Male,16,28.149847489
2035,NHW,age_5564,Female,17,7.9937315502
2035,NHB,age_5564,Female,18,21.401996043
2035,HIS,age_5564,Female,19,20.817445894
2035,Other,age_5564,Female,20,19.228803368
2035,NHW,age_5564,Male,21,11.04978097
2035,NHB,age_5564,Male,22,39.979622625
2035,HIS,age_5564,Male,23,30.875662011
2035,Other,age_5564,Male,24,32.44706089
2035,NHW,age_65+,Female,25,7.9937316891
2035,NHB,age_65+,Female,26,21.401996888
