year,race_gp,age_gp,sex,subgroup_id,crude_rate
2036,NHW,age_2044,Male,5,49.526504704
2036,NHB,age_2044,Male,6,54.00084501
2036,HIS,age_2044,Male,7,39.524888481
2036,Other,age_2044,Male,8,54.724275239
2036,NHW,age_4554,Female,9,77.031027671
2036,NHB,age_4554,Female,10,82.922455926
2036,HIS,age_4554,Female,11,71.021678741
2036,Other,age_4554,Female,12,66.134924937
2036,NHW,age_4554,Male,13,91.290133528
2036,NHB,age_4554,Male,14,122.85264344
2036,HIS,age_4554,Male,15,107.1419994
2036,Other,age_4554,Male,16,93.565988733
2036,NHW,age_5564,Female,17,80.709999345
2036,NHB,age_5564,Female,18,85.955641341
2036,HIS,age_5564,Female,19,74.154533935
2036,Other,age_5564,Female,20,68.835388023
2036,NHW,age_5564,Male,21,94.723858217
2036,NHB,age_5564,Male,22,127.02284954
2036,HIS,age_5564,Male,23,112.48967766
2036,Other,age_5564,Male,24,94.72121076
2036,NHW,age_65+,Female,25,80.70999903
2036,NHB,age_65+,Female,26,85.95563828
2036,HIS,age_65+,Female,27,74.154534715
2036,Other,age_65+,Female,28,68.835389599
2036,NHW,age_65+,Male,29,94.723858663
2036,NHB,age_65+,Male,30,127.02284408
2036,HIS,age_65+,Male,31,112.48967874
2036,Other,age_65+,Male,32,94.721208864
2037,NHW,age_2044,Female,1,38.789208081
2037,NHB,age_2044,Female,2,43.703194231
2037,HIS,age_2044,Female,3,34.066492979
2037,Other,age_2044,Female,4,36.912881592
2037,NHW,age_2044,Male,5,51.451308071
2037,NHB,age_2044,Male,6,57.512811796
2037,HIS,age_2044,Male,7,41.978329318
2037,Other,age_2044,Male,8,58.016828319
2037,NHW,age_4554,Female,9,80.709999395
2037,NHB,age_4554,Female,10,85.955641829
2037,HIS,age_4554,Female,11,74.154533889
2037,Other,age_4554,Female,12,68.835387583
2037,NHW,age_4554,Male,13,94.723858187
2037,NHB,age_4554,Male,14,127.02284767
2037,HIS,age_4554,Male,15,112.48967689
2037,Other,age_4554,Male,16,94.721210496
2037,NHW,age_5564,Female,17,80.709999334
2037,NHB,age_5564,Female,18,85.955642033
2037,HIS,age_5564,Female,19,74.154533765
2037,Other,age_5564,Female,20,68.835388616
2037,NHW,age_5564,Male,21,94.723858335
2037,NHB,age_5564,Male,22,127.02284778
2037,HIS,age_5564,Male,23,112.48967758
2037,Other,age_5564,Male,24,94.721209459
2037,NHW,age_65+,Female,25,80.709999049
2037,NHB,age_65+,Female,26,85.955644399
2037,HIS,age_65+,Female,27,74.154531989
2037,Other,age_65+,Female,28,68.835388345
2037,NHW,age_65+,Male,29,94.723858461
2037,NHB,age_65+,Male,30,127.02284716
2037,HIS,age_65+,Male,31,112.48967413
2037,Other,age_65+,Male,32,94.721209735
2038,NHW,age_2044,Female,1,41.309627075
2038,NHB,age_2044,Female,2,46.726530312
2038,HIS,age_2044,Female,3,36.581879514
2038,Other,age_2044,Female,4,39.300994001
2038,NHW,age_2044,Male,5,54.551629745
2038,NHB,age_2044,Male,6,62.150826358
2038,HIS,age_2044,Male,7,45.783024157
2038,Other,age_2044,Male,8,61.62294887
2038,NHW,age_4554,Female,9,80.709999227
2038,NHB,age_4554,Female,10,85.955641187
2038,HIS,age_4554,Female,11,74.1545332
2038,Other,age_4554,Female,12,68.835387585
2038,NHW,age_4554,Male,13,94.723858289
2038,NHB,age_4554,Male,14,127.02284865
2038,HIS,age_4554,Male,15,112.48967709
2038,Other,age_4554,Male,16,94.721210502
2038,NHW,age_5564,Female,17,80.70999922
2038,NHB,age_5564,Female,18,85.955641187
2038,HIS,age_5564,Female,19,74.154533396
2038,Other,age_5564,Female,20,68.835387803
2038,NHW,age_5564,Male,21,94.723858268
2038,NHB,age_5564,Male,22,127.02284656
2038,HIS,age_5564,Male,23,112.48967787
2038,Other,age_5564,Male,24,94.721211371
2038,NHW,age_65+,Female,25,80.709999369
2038,NHB,age_65+,Female,26,85.95564039
2038,HIS,age_65+,Female,27,74.154533478
2038,Other,age_65+,Female,28,68.83538807
2038,NHW,age_65+,Male,29,94.723858518
2038,NHB,age_65+,Male,30,127.02285087
2038,HIS,age_65+,Male,31,112.48967487
2038,Other,age_65+,Male,32,94.721210799
2039,NHW,age_2044,Female,1,43.784121876
2039,NHB,age_2044,Female,2,49.689471069
2039,HIS,age_2044,Female,3,39.123116975
2039,Other,age_2044,Female,4,41.690915524
2039,NHW,age_2044,Male,5,57.610951473
2039,NHB,age_2044,Male,6,66.706926285
2039,HIS,age_2044,Male,7,49.63063726
2039,Other,age_2044,Male,8,65.266286071
2039,NHW,age_4554,Female,9,80.709999249
2039,NHB,age_4554,Female,10,85.955641594
2039,HIS,age_4554,Female,11,74.154533278
2039,Other,age_4554,Female,12,68.835386921
2039,NHW,age_4554,Male,13,94.723858284
2039,NHB,age_4554,Male,14,127.02284904
2039,HIS,age_4554,Male,15,112.48967742
2039,Other,age_4554,Male,16,94.721209481
2039,NHW,age_5564,Female,17,80.709999182
2039,NHB,age_5564,Female,18,85.955642061
2039,HIS,age_5564,Female,19,74.154533314
2039,Other,age_5564,Female,20,68.835388725
2039,NHW,age_5564,Male,21,94.723858241
2039,NHB,age_5564,Male,22,127.02284964
2039,HIS,age_5564,Male,23,112.48967788
2039,Other,age_5564,Male,24,94.72120956
2039,NHW,age_65+,Female,25,80.709999076
2039,NHB,age_65+,Female,26,85.955645229
2039,HIS,age_65+,Female,27,74.154535823
2039,Other,age_65+,Female,28,68.835389698
2039,NHW,age_65+,Male,29,94.72385882
2039,NHB,age_65+,Male,30,127.02285154
2039,HIS,age_65+,Male,31,112.48967561
2039,Other,age_65+,Male,32,94.72121315
2040,NHW,age_2044,Female,1,46.271046374
2040,NHB,age_2044,Female,2,52.628594473
2040,HIS,age_2044,Female,3,41.716477285
2040,Other,age_2044,Female,4,44.104150522
2040,NHW,age_2044,Male,5,60.685667635
2040,NHB,age_2044,Male,6,71.287599564
2040,HIS,age_2044,Male,7,53.608374219
2040,Other,age_2044,Male,8,68.930743866
2040,NHW,age_4554,Female,9,80.709999313
2040,NHB,age_4554,Female,10,85.955641593
2040,HIS,age_4554,Female,11,74.154533935
2040,Other,age_4554,Female,12,68.835389196
2040,NHW,age_4554,Male,13,94.723858273
2040,NHB,age_4554,Male,14,127.02284919
2040,HIS,age_4554,Male,15,112.48967716
2040,Other,age_4554,Male,16,94.721209383
2040,NHW,age_5564,Female,17,80.709999115
2040,NHB,age_5564,Female,18,85.95564273
2040,HIS,age_5564,Female,19,74.154533324
2040,Other,age_5564,Female,20,68.835386593
2040,NHW,age_5564,Male,21,94.723858303
2040,NHB,age_5564,Male,22,127.02285034
2040,HIS,age_5564,Male,23,112.4896772
2040,Other,age_5564,Male,24,94.72121017
2040,NHW,age_65+,Female,25,80.709999395
2040,NHB,age_65+,Female,26,85.95564228
2040,HIS,age_65+,Female,27,74.154533167
2040,Other,age_65+,Female,28,68.835387826
2040,NHW,age_65+,Male,29,94.723858428
2040,NHB,age_65+,Male,30,127.0228439
2040,HIS,age_65+,Male,31,112.4896742
2040,Other,age_65+,Male,32,94.721206433
2041,NHW,age_2044,Female,1,48.693597955
2041,NHB,age_2044,Female,2,55.490201096
2041,HIS,age_2044,Female,3,44.319409294
2041,Other,age_2044,Female,4,46.527372998
2041,NHW,age_2044,Male,5,63.689107237
2041,NHB,age_2044,Male,6,75.763596908
2041,HIS,age_2044,Male,7,57.602135424
2041,Other,age_2044,Male,8,72.625366387
2041,NHW,age_4554,Female,9,80.7099992
2041,NHB,age_4554,Female,10,85.955641688
2041,HIS,age_4554,Female,11,74.154534251
2041,Other,age_4554,Female,12,68.835387768
2041,NHW,age_4554,Male,13,94.723858255
2041,NHB,age_4554,Male,14,127.02284835
2041,HIS,age_4554,Male,15,112.48967698
2041,Other,age_4554,Male,16,94.721211005
2041,NHW,age_5564,Female,17,80.709999085
2041,NHB,age_5564,Female,18,85.955641467
2041,HIS,age_5564,Female,19,74.154534073
2041,Other,age_5564,Female,20,68.835387843
2041,NHW,age_5564,Male,21,94.723858227
2041,NHB,age_5564,Male,22,127.02284716
2041,HIS,age_5564,Male,23,112.48967686
2041,Other,age_5564,Male,24,94.721210521
2041,NHW,age_65+,Female,25,80.709998974
2041,NHB,age_65+,Female,26,85.955643994
2041,HIS,age_65+,Female,27,74.154532846
2041,Other,age_65+,Female,28,68.83539509
2041,NHW,age_65+,Male,29,94.723858638
2041,NHB,age_65+,Male,30,127.0228481
2041,HIS,age_65+,Male,31,112.48967919
2041,Other,age_65+,Male,32,94.721192731
2042,NHW,age_2044,Female,1,51.164126218
2042,NHB,age_2044,Female,2,58.408658857
2042,HIS,age_2044,Female,3,46.966826717
2042,Other,age_2044,Female,4,48.980570538
2042,NHW,age_2044,Male,5,66.726159987
2042,NHB,age_2044,Male,6,80.345724114
2042,HIS,age_2044,Male,7,61.672225153
2042,Other,age_2044,Male,8,76.350717056
2042,NHW,age_4554,Female,9,80.709999347
2042,NHB,age_4554,Female,10,85.955641503
2042,HIS,age_4554,Female,11,74.154533294
2042,Other,age_4554,Female,12,68.835388265
2042,NHW,age_4554,Male,13,94.723858298
2042,NHB,age_4554,Male,14,127.02284775
2042,HIS,age_4554,Male,15,112.48967761
2042,Other,age_4554,Male,16,94.721209006
2042,NHW,age_5564,Female,17,80.709999338
2042,NHB,age_5564,Female,18,85.955641411
2042,HIS,age_5564,Female,19,74.154533502
2042,Other,age_5564,Female,20,68.835388195
2042,NHW,age_5564,Male,21,94.723858204
2042,NHB,age_5564,Male,22,127.02284983
2042,HIS,age_5564,Male,23,112.48967691
2042,Other,age_5564,Male,24,94.721211498
2042,NHW,age_65+,Female,25,80.709998885
2042,NHB,age_65+,Female,26,85.955646118
2042,HIS,age_65+,Female,27,74.154535274
2042,Other,age_65+,Female,28,68.835392099
2042,NHW,age_65+,Male,29,94.723859021
2042,NHB,age_65+,Male,30,127.02284004
2042,HIS,age_65+,Male,31,112.48967504
2042,Other,age_65+,Male,32,94.721199178
2043,NHW,age_2044,Female,1,52.308242644
2043,NHB,age_2044,Female,2,59.653202098
2043,HIS,age_2044,Female,3,48.271390723
2043,Other,age_2044,Female,4,49.780159089
2043,NHW,age_2044,Male,5,67.808835214
2043,NHB,age_2044,Male,6,82.639260554
2043,HIS,age_2044,Male,7,64.17628723
2043,Other,age_2044,Male,8,77.570254
2043,NHW,age_4554,Female,9,80.709999202
2043,NHB,age_4554,Female,10,85.955641681
2043,HIS,age_4554,Female,11,74.154533461
2043,Other,age_4554,Female,12,68.835387579
2043,NHW,age_4554,Male,13,94.723858267
2043,NHB,age_4554,Male,14,127.02284875
2043,HIS,age_4554,Male,15,112.4896768
2043,Other,age_4554,Male,16,94.721211289
2043,NHW,age_5564,Female,17,80.709999207
2043,NHB,age_5564,Female,18,85.955642304
2043,HIS,age_5564,Female,19,74.154533363
2043,Other,age_5564,Female,20,68.835388553
2043,NHW,age_5564,Male,21,94.723858268
2043,NHB,age_5564,Male,22,127.02284852
2043,HIS,age_5564,Male,23,112.48967604
2043,Other,age_5564,Male,24,94.721209661
2043,NHW,age_65+,Female,25,80.70999914
2043,NHB,age_65+,Female,26,85.955642923
2043,HIS,age_65+,Female,27,74.154532791
2043,Other,age_65+,Female,28,68.835385364
2043,NHW,age_65+,Male,29,94.723858795
2043,NHB,age_65+,Male,30,127.02285412
2043,HIS,age_65+,Male,31,112.48966574
2043,Other,age_65+,Male,32,94.72120525
2044,NHW,age_2044,Female,1,53.474577251
2044,NHB,age_2044,Female,2,60.954303783
2044,HIS,age_2044,Female,3,49.594164418
2044,Other,age_2044,Female,4,50.604333037
2044,NHW,age_2044,Male,5,68.915390493
2044,NHB,age_2044,Male,6,85.076107102
2044,HIS,age_2044,Male,7,66.723570967
2044,Other,age_2044,Male,8,78.84554671
2044,NHW,age_4554,Female,9,80.709999228
2044,NHB,age_4554,Female,10,85.955642658
2044,HIS,age_4554,Female,11,74.154533975
2044,Other,age_4554,Female,12,68.835387072
2044,NHW,age_4554,Male,13,94.723858285
2044,NHB,age_4554,Male,14,127.02284895
2044,HIS,age_4554,Male,15,112.48967765
2044,Other,age_4554,Male,16,94.72120956
2044,NHW,age_5564,Female,17,80.709999185
2044,NHB,age_5564,Female,18,85.955643262
2044,HIS,age_5564,Female,19,74.154532814
2044,Other,age_5564,Female,20,68.83538837
2044,NHW,age_5564,Male,21,94.723858397
2044,NHB,age_5564,Male,22,127.02284634
2044,HIS,age_5564,Male,23,112.48967878
2044,Other,age_5564,Male,24,94.721211032
2044,NHW,age_65+,Female,25,80.709999142
2044,NHB,age_65+,Female,26,85.955646185
2044,HIS,age_65+,Female,27,74.154534654
2044,Other,age_65+,Female,28,68.835376086
2044,NHW,age_65+,Male,29,94.72385642
2044,NHB,age_65+,Male,30,127.0228426
2044,HIS,age_65+,Male,31,112.48965538
2044,Other,age_65+,Male,32,94.721228508
2045,NHW,age_2044,Female,1,54.715792266
2045,NHB,age_2044,Female,2,62.343157764
2045,HIS,age_2044,Female,3,51.004367523
2045,Other,age_2044,Female,4,51.469116993
2045,NHW,age_2044,Male,5,70.097780088
2045,NHB,age_2044,Male,6,87.725206806
2045,HIS,age_2044,Male,7,69.479156223
2045,Other,age_2044,Male,8,80.168668125
2045,NHW,age_4554,Female,9,80.709999286
2045,NHB,age_4554,Female,10,85.955641537
2045,HIS,age_4554,Female,11,74.154533486
2045,Other,age_4554,Female,12,68.835387654
2045,NHW,age_4554,Male,13,94.723858253
2045,NHB,age_4554,Male,14,127.02284894
2045,HIS,age_4554,Male,15,112.48967647
2045,Other,age_4554,Male,16,94.721210304
2045,NHW,age_5564,Female,17,80.7099991
2045,NHB,age_5564,Female,18,85.955642856
2045,HIS,age_5564,Female,19,74.154533383
2045,Other,age_5564,Female,20,68.835387381
2045,NHW,age_5564,Male,21,94.723858603
2045,NHB,age_5564,Male,22,127.02284979
2045,HIS,age_5564,Male,23,112.48967688
2045,Other,age_5564,Male,24,94.721213199
2045,NHW,age_65+,Female,25,80.709999385
2045,NHB,age_65+,Female,26,85.955645719
2045,HIS,age_65+,Female,27,74.154533995
2045,Other,age_65+,Female,28,68.835394408
2045,NHW,age_65+,Male,29,94.723857993
2045,NHB,age_65+,Male,30,127.02285578
2045,HIS,age_65+,Male,31,112.48966673
2045,Other,age_65+,Male,32,94.721226946
2046,NHW,age_2044,Female,1,55.946243836
2046,NHB,age_2044,Female,2,63.704190067
2046,HIS,age_2044,Female,3,52.417902195
2046,Other,age_2044,Female,4,52.33261439
2046,NHW,age_2044,Male,5,71.262873992
2046,NHB,age_2044,Male,6,90.376693739
2046,HIS,age_2044,Male,7,72.231419845
2046,Other,age_2044,Male,8,81.509497426
2046,NHW,age_4554,Female,9,80.709999259
2046,NHB,age_4554,Female,10,85.955642323
2046,HIS,age_4554,Female,11,74.154533422
2046,Other,age_4554,Female,12,68.83538884
2046,NHW,age_4554,Male,13,94.723858473
2046,NHB,age_4554,Male,14,127.02284817
2046,HIS,age_4554,Male,15,112.48967737
2046,Other,age_4554,Male,16,94.72121107
2046,NHW,age_5564,Female,17,80.709999403
2046,NHB,age_5564,Female,18,85.95564069
2046,HIS,age_5564,Female,19,74.154532671
2046,Other,age_5564,Female,20,68.83538905
2046,NHW,age_5564,Male,21,94.723858168
2046,NHB,age_5564,Male,22,127.02284979
2046,HIS,age_5564,Male,23,112.4896761
2046,Other,age_5564,Male,24,94.721209719
2046,NHW,age_65+,Female,25,80.709999692
2046,NHB,age_65+,Female,26,85.955644219
2046,HIS,age_65+,Female,27,74.154537714
2046,Other,age_65+,Female,28,68.835383329
2046,NHW,age_65+,Male,29,94.723857295
2046,NHB,age_65+,Male,30,127.02283165
2046,HIS,age_65+,Male,31,112.4896746
2046,Other,age_65+,Male,32,94.72118054
2047,NHW,age_2044,Female,1,57.198823883
2047,NHB,age_2044,Female,2,65.074875282
2047,HIS,age_2044,Female,3,53.862345913
2047,Other,age_2044,Female,4,53.224459543
2047,NHW,age_2044,Male,5,72.44521523
2047,NHB,age_2044,Male,6,93.072121429
2047,HIS,age_2044,Male,7,75.061773255
2047,Other,age_2044,Male,8,82.863684549
2047,NHW,age_4554,Female,9,80.709999246
2047,NHB,age_4554,Female,10,85.955641984
2047,HIS,age_4554,Female,11,74.154533646
2047,Other,age_4554,Female,12,68.83538831
2047,NHW,age_4554,Male,13,94.723858191
2047,NHB,age_4554,Male,14,127.02284878
2047,HIS,age_4554,Male,15,112.48967747
2047,Other,age_4554,Male,16,94.721210755
2047,NHW,age_5564,Female,17,80.709999246
2047,NHB,age_5564,Female,18,85.955641888
2047,HIS,age_5564,Female,19,74.154534776
2047,Other,age_5564,Female,20,68.835390434
2047,NHW,age_5564,Male,21,94.723858089
2047,NHB,age_5564,Male,22,127.02285101
2047,HIS,age_5564,Male,23,112.4896775
2047,Other,age_5564,Male,24,94.721211809
2047,NHW,age_65+,Female,25,80.710000481
2047,NHB,age_65+,Female,26,85.955639697
2047,HIS,age_65+,Female,27,74.15453266
2047,Other,age_65+,Female,28,68.835390116
2047,NHW,age_65+,Male,29,94.723859713
2047,NHB,age_65+,Male,30,127.02283089
2047,HIS,age_65+,Male,31,112.48967738
2047,Other,age_65+,Male,32,94.721217402
2048,NHW,age_2044,Female,1,58.463914271
2048,NHB,age_2044,Female,2,66.444397019
2048,HIS,age_2044,Female,3,55.31116637
2048,Other,age_2044,Female,4,54.12968098
2048,NHW,age_2044,Male,5,73.638302389
2048,NHB,age_2044,Male,6,95.791802053
2048,HIS,age_2044,Male,7,77.930074892
2048,Other,age_2044,Male,8,84.224510993
2048,NHW,age_4554,Female,9,80.70999924
2048,NHB,age_4554,Female,10,85.955642014
2048,HIS,age_4554,Female,11,74.154533745
2048,Other,age_4554,Female,12,68.835387659
2048,NHW,age_4554,Male,13,94.723858412
2048,NHB,age_4554,Male,14,127.02284967
2048,HIS,age_4554,Male,15,112.48967671
2048,Other,age_4554,Male,16,94.721209239
2048,NHW,age_5564,Female,17,80.709999302
2048,NHB,age_5564,Female,18,85.955640479
2048,HIS,age_5564,Female,19,74.154534056
2048,Other,age_5564,Female,20,68.835388111
2048,NHW,age_5564,Male,21,94.723858269
2048,NHB,age_5564,Male,22,127.02284975
2048,HIS,age_5564,Male,23,112.4896782
2048,Other,age_5564,Male,24,94.721209122
2048,NHW,age_65+,Female,25,80.710000179
2048,NHB,age_65+,Female,26,85.955641297
2048,HIS,age_65+,Female,27,74.154532915
2048,Other,age_65+,Female,28,68.835394862
2048,NHW,age_65+,Male,29,94.723857669
2048,NHB,age_65+,Male,30,127.0228601
2048,HIS,age_65+,Male,31,112.48967117
2048,Other,age_65+,Male,32,94.721175706
2049,NHW,age_2044,Female,1,59.709331473
2049,NHB,age_2044,Female,2,67.80510734
2049,HIS,age_2044,Female,3,56.761800534
2049,Other,age_2044,Female,4,55.041643744
2049,NHW,age_2044,Male,5,74.819198704
2049,NHB,age_2044,Male,6,98.500194975
2049,HIS,age_2044,Male,7,80.823824882
2049,Other,age_2044,Male,8,85.605059492
2049,NHW,age_4554,Female,9,80.709999375
2049,NHB,age_4554,Female,10,85.955642436
2049,HIS,age_4554,Female,11,74.154533719
2049,Other,age_4554,Female,12,68.835388585
2049,NHW,age_4554,Male,13,94.72385837
2049,NHB,age_4554,Male,14,127.02284873
2049,HIS,age_4554,Male,15,112.48967719
2049,Other,age_4554,Male,16,94.721212346
2049,NHW,age_5564,Female,17,80.709999342
2049,NHB,age_5564,Female,18,85.955641582
2049,HIS,age_5564,Female,19,74.15453264
2049,Other,age_5564,Female,20,68.835385634
2049,NHW,age_5564,Male,21,94.72385842
2049,NHB,age_5564,Male,22,127.02284714
2049,HIS,age_5564,Male,23,112.48967613
2049,Other,age_5564,Male,24,94.721212621
2049,NHW,age_65+,Female,25,80.709998278
2049,NHB,age_65+,Female,26,85.955638898
2049,HIS,age_65+,Female,27,74.154536213
2049,Other,age_65+,Female,28,68.83539823
2049,NHW,age_65+,Male,29,94.723856033
2049,NHB,age_65+,Male,30,127.02284774
2049,HIS,age_65+,Male,31,112.48967367
2049,Other,age_65+,Male,32,94.721198806
2050,NHW,age_2044,Female,1,61.012929791
2050,NHB,age_2044,Female,2,69.205922616
2050,HIS,age_2044,Female,3,58.249212495
2050,Other,age_2044,Female,4,55.97726343
2050,NHW,age_2044,Male,5,76.060988047
2050,NHB,age_2044,Male,6,101.26799391
2050,HIS,age_2044,Male,7,83.824581693
2050,Other,age_2044,Male,8,86.999134442
2050,NHW,age_4554,Female,9,80.709999043
2050,NHB,age_4554,Female,10,85.955641523
2050,HIS,age_4554,Female,11,74.154532934
2050,Other,age_4554,Female,12,68.835389016
2050,NHW,age_4554,Male,13,94.723858271
2050,NHB,age_4554,Male,14,127.02284926
2050,HIS,age_4554,Male,15,112.48967701
2050,Other,age_4554,Male,16,94.721210087
2050,NHW,age_5564,Female,17,80.709999275
2050,NHB,age_5564,Female,18,85.95564151
2050,HIS,age_5564,Female,19,74.154534424
2050,Other,age_5564,Female,20,68.835386679
2050,NHW,age_5564,Male,21,94.723859011
2050,NHB,age_5564,Male,22,127.02284745
2050,HIS,age_5564,Male,23,112.48967798
2050,Other,age_5564,Male,24,94.72121524
2050,NHW,age_65+,Female,25,80.709999418
2050,NHB,age_65+,Female,26,85.95563472
2050,HIS,age_65+,Female,27,74.154526092
2050,Other,age_65+,Female,28,68.835406752
2050,NHW,age_65+,Male,29,94.723858444
2050,NHB,age_65+,Male,30,127.02287637
2050,HIS,age_65+,Male,31,112.48966741
2050,Other,age_65+,Male,32,94.721218962
2051,NHW,age_2044,Female,1,62.307615415
2051,NHB,age_2044,Female,2,70.610462134
2051,HIS,age_2044,Female,3,59.748824861
2051,Other,age_2044,Female,4,56.919498466
2051,NHW,age_2044,Male,5,77.305582821
2051,NHB,age_2044,Male,6,104.02973743
2051,HIS,age_2044,Male,7,86.876822811
2051,Other,age_2044,Male,8,88.417543066
2051,NHW,age_4554,Female,9,80.709999326
2051,NHB,age_4554,Female,10,85.955642462
2051,HIS,age_4554,Female,11,74.154533688
2051,Other,age_4554,Female,12,68.83538783
2051,NHW,age_4554,Male,13,94.723858172
2051,NHB,age_4554,Male,14,127.02284817
2051,HIS,age_4554,Male,15,112.48967684
2051,Other,age_4554,Male,16,94.721209963
2051,NHW,age_5564,Female,17,80.709999258
2051,NHB,age_5564,Female,18,85.955642037
2051,HIS,age_5564,Female,19,74.154533767
2051,Other,age_5564,Female,20,68.835388475
2051,NHW,age_5564,Male,21,94.723858996
2051,NHB,age_5564,Male,22,127.0228443
2051,HIS,age_5564,Male,23,112.48967724
2051,Other,age_5564,Male,24,94.721210033
2051,NHW,age_65+,Female,25,80.70999764
2051,NHB,age_65+,Female,26,85.955649397
2051,HIS,age_65+,Female,27,74.154525862
2051,Other,age_65+,Female,28,68.835385895
2051,NHW,age_65+,Male,29,94.723861569
2051,NHB,age_65+,Male,30,127.02282454
2051,HIS,age_65+,Male,31,112.48969297
2051,Other,age_65+,Male,32,94.721209213
2052,NHW,age_2044,Female,1,63.595613949
2052,NHB,age_2044,Female,2,72.046440727
2052,HIS,age_2044,Female,3,61.270844709
2052,Other,age_2044,Female,4,57.880148125
2052,NHW,age_2044,Male,5,78.554814018
2052,NHB,age_2044,Male,6,106.88115277
2052,HIS,age_2044,Male,7,89.993244757
2052,Other,age_2044,Male,8,89.860424733
2052,NHW,age_4554,Female,9,80.709999217
2052,NHB,age_4554,Female,10,85.955641844
2052,HIS,age_4554,Female,11,74.154533482
2052,Other,age_4554,Female,12,68.835389044
2052,NHW,age_4554,Male,13,94.723858188
2052,NHB,age_4554,Male,14,127.02284869
2052,HIS,age_4554,Male,15,112.48967673
2052,Other,age_4554,Male,16,94.721210639
2052,NHW,age_5564,Female,17,80.709999464
2052,NHB,age_5564,Female,18,85.955642416
2052,HIS,age_5564,Female,19,74.154534877
2052,Other,age_5564,Female,20,68.835386604
2052,NHW,age_5564,Male,21,94.723857941
2052,NHB,age_5564,Male,22,127.02284626
2052,HIS,age_5564,Male,23,112.48967821
2052,Other,age_5564,Male,24,94.721211264
2052,NHW,age_65+,Female,25,80.71000115
2052,NHB,age_65+,Female,26,85.95563108
2052,HIS,age_65+,Female,27,74.15454311
2052,Other,age_65+,Female,28,68.835366216
2052,NHW,age_65+,Male,29,94.72385918
2052,NHB,age_65+,Male,30,127.02282495
2052,HIS,age_65+,Male,31,112.4896992
2052,Other,age_65+,Male,32,94.721228103
2053,NHW,age_2044,Female,1,65.202579972
2053,NHB,age_2044,Female,2,73.233755522
2053,HIS,age_2044,Female,3,62.346741141
2053,Other,age_2044,Female,4,58.849302836
2053,NHW,age_2044,Male,5,79.999913109
2053,NHB,age_2044,Male,6,108.47514008
2053,HIS,age_2044,Male,7,91.81744419
2053,Other,age_2044,Male,8,90.273157151
2053,NHW,age_4554,Female,9,80.709999306
2053,NHB,age_4554,Female,10,85.955642567
2053,HIS,age_4554,Female,11,74.154533157
2053,Other,age_4554,Female,12,68.835387644
2053,NHW,age_4554,Male,13,94.723858218
2053,NHB,age_4554,Male,14,127.02284974
2053,HIS,age_4554,Male,15,112.48967781
2053,Other,age_4554,Male,16,94.721209949
2053,NHW,age_5564,Female,17,80.709999663
2053,NHB,age_5564,Female,18,85.955641648
2053,HIS,age_5564,Female,19,74.154534576
2053,Other,age_5564,Female,20,68.835390789
2053,NHW,age_5564,Male,21,94.723858319
2053,NHB,age_5564,Male,22,127.0228513
2053,HIS,age_5564,Male,23,112.48967563
2053,Other,age_5564,Male,24,94.721216452
2053,NHW,age_65+,Female,25,0
2053,NHB,age_65+,Female,26,0
2053,HIS,age_65+,Female,27,0
2053,Other,age_65+,Female,28,0
2053,NHW,age_65+,Male,29,0
2053,NHB,age_65+,Male,30,0
2053,HIS,age_65+,Male,31,0
2053,Other,age_65+,Male,32,0
2054,NHW,age_2044,Female,1,66.8512866
2054,NHB,age_2044,Female,2,74.515090053
2054,HIS,age_2044,Female,3,63.456465441
2054,Other,age_2044,Female,4,59.861564155
2054,NHW,age_2044,Male,5,81.49904137
2054,NHB,age_2044,Male,6,110.22228115
2054,HIS,age_2044,Male,7,93.699038354
2054,Other,age_2044,Male,8,90.70973146
2054,NHW,age_4554,Female,9,80.709999132
2054,NHB,age_4554,Female,10,85.955640816
2054,HIS,age_4554,Female,11,74.154533759
2054,Other,age_4554,Female,12,68.835388138
2054,NHW,age_4554,Male,13,94.723858117
2054,NHB,age_4554,Male,14,127.02284972
2054,HIS,age_4554,Male,15,112.48967757
2054,Other,age_4554,Male,16,94.721209443
2054,NHW,age_5564,Female,17,80.710000007
2054,NHB,age_5564,Female,18,85.955642882
2054,HIS,age_5564,Female,19,74.154537766
2054,Other,age_5564,Female,20,68.835381213
2054,NHW,age_5564,Male,21,94.723857848
2054,NHB,age_5564,Male,22,127.02284895
2054,HIS,age_5564,Male,23,112.48967909
2054,Other,age_5564,Male,24,94.721209265
2054,NHW,age_65+,Female,25,0
2054,NHB,age_65+,Female,26,0
2054,HIS,age_65+,Female,27,0
2054,Other,age_65+,Female,28,0
2054,NHW,age_65+,Male,29,0
2054,NHB,age_65+,Male,30,0
2054,HIS,age_65+,Male,31,0
2054,Other,age_65+,Male,32,0
2055,NHW,age_2044,Female,1,68.580022506
2055,NHB,age_2044,Female,2,75.896640415
2055,HIS,age_2044,Female,3,64.643400901
2055,Other,age_2044,Female,4,60.905979183
2055,NHW,age_2044,Male,5,83.07802457
2055,NHB,age_2044,Male,6,112.14774257
2055,HIS,age_2044,Male,7,95.72142523
2055,Other,age_2044,Male,8,91.164987791
2055,NHW,age_4554,Female,9,80.709999165
2055,NHB,age_4554,Female,10,85.955641012
2055,HIS,age_4554,Female,11,74.154533071
2055,Other,age_4554,Female,12,68.83538915
2055,NHW,age_4554,Male,13,94.723858322
