diet_pattern,age_gp,food,BLUEWATER,CED,GHG,WATER,Food_price
US,20-34,pf_poultry,-18.7304609168763,-0.585150905432947,-0.0854843420447226,-40.2154648958596,-0.725612404938292
US,35-44,pf_poultry,-15.4783961080367,-0.483630628573485,-0.0697721097658749,-33.2294381235046,-0.535109278555695
US,45-54,pf_poultry,-10.453818000575,-0.326572220905558,-0.0474431943115848,-22.4439067885675,-0.336265570283457
US,55-64,pf_poultry,-3.51535387427127,-0.109745681428932,-0.0160553302784849,-7.54779099964957,-0.10871159494389
US,65-74,pf_poultry,-3.21979196368868,-0.100617828014652,-0.0144428973040202,-6.91203317834572,-0.0972436309100441
US,75+,pf_poultry,3.47356169429013,0.108538246598078,0.0156472105196652,7.45708836075714,0.0967296386024972
Veg,20-34,pf_poultry,-57.6470613979238,-1.80108152133865,-0.262019061744408,-123.767271693229,-2.20197831173795
Veg,35-44,pf_poultry,-55.0875725061088,-1.72125615965252,-0.248259389512423,-118.263229049579,-1.88467712847578
Veg,45-54,pf_poultry,-48.6501625634698,-1.5198179905199,-0.220534584565598,-104.448781567378,-1.55540135322741
Veg,55-64,pf_poultry,-42.8434905690848,-1.33827573766327,-0.194115660920455,-91.9819433074663,-1.26609162022128
Veg,65-74,pf_poultry,-43.6699482944275,-1.36487958710212,-0.193546962077567,-93.7379143252886,-1.18759832235813
Veg,75+,pf_poultry,-36.1134160001444,-1.12830513857215,-0.162682045816409,-77.5288771079605,-1.03507816431452
Vegan,20-34,pf_poultry,-58.5063979401623,-1.82792723057311,-0.265922847637745,-125.612246355494,-2.22800065544101
Vegan,35-44,pf_poultry,-55.5837247623367,-1.73676512627412,-0.250506124703501,-119.328419104325,-1.9099920089866
Vegan,45-54,pf_poultry,-49.5533372730462,-1.54802126656518,-0.22446557019668,-106.387177397792,-1.57601176534181
Vegan,55-64,pf_poultry,-42.9291909521197,-1.34089969368305,-0.194547980419212,-92.1661590218631,-1.28552926351269
Vegan,65-74,pf_poultry,-41.635444019412,-1.30129097529389,-0.184683566808106,-89.3714669481115,-1.16051740855085
Vegan,75+,pf_poultry,-36.4294822728586,-1.13821467865265,-0.164118822257201,-78.2074395268589,-1.04147940280421
Med,20-34,pf_redm,-8.5045742461409,-0.378365766431783,-0.169244952448676,-49.9665993546584,-0.432023219222008
Med,35-44,pf_redm,-11.8597359107285,-0.520032724727873,-0.229558606825903,-67.886634528590207,-0.504530172848986
Med,45-54,pf_redm,-16.1949103024787,-0.722678955830644,-0.320727689093549,-94.7469981258449,-0.644843487585869
Med,55-64,pf_redm,-21.4895911520312,-0.946847282805317,-0.407498516570391,-120.724399439037,-0.835220902097038
Med,65-74,pf_redm,-14.8690759180282,-0.652890147227787,-0.27730678316152,-82.2866092037131,-0.611017451312354
Med,75+,pf_redm,-2.18185109338392,-0.0971276759203442,-0.0406084328211174,-12.07364829703,-0.0544596133004934
US,20-34,pf_redm,-8.12461607706137,-0.361607770058336,-0.162536431741925,-47.962941167736,-0.447705301748015
US,35-44,pf_redm,-15.6829661789025,-0.688819694221118,-0.302862323061826,-89.5846031802797,-0.585479705722826
US,45-54,pf_redm,-14.9810923815226,-0.669372339846753,-0.297743316616865,-87.9282577425494,-0.586502806349574
US,55-64,pf_redm,-21.5642197253717,-0.950436400193812,-0.408701176128555,-121.082343604464,-0.800147756042061
US,65-74,pf_redm,-14.3059674360931,-0.627806422456037,-0.266464839600842,-79.0779929070922,-0.548000098967775
US,75+,pf_redm,-0.949495604731235,-0.0429757470969786,-0.0170982813473718,-5.11058195804966,-0.00965020072910371
Veg,20-34,pf_redm,-70.7824535757053,-3.12450221830518,-1.36562434313542,-404.134217817223,-3.17715365409075
Veg,35-44,pf_redm,-78.1052983652057,-3.44101959982045,-1.50126054040078,-444.257771495288,-3.16812252599833
Veg,45-54,pf_redm,-77.2717877072997,-3.41568637042027,-1.49687573171703,-442.811335498108,-3.26055154972141
Veg,55-64,pf_redm,-81.7280436898498,-3.60025221320286,-1.55212303991114,-459.821445537521,-3.15091833025594
Veg,65-74,pf_redm,-73.5218957537401,-3.23129677703213,-1.38288337647469,-410.061959926571,-2.55790435978688
Veg,75+,pf_redm,-59.3013270502165,-2.56241935033232,-1.08313729175338,-321.809811267463,-2.28270381276596
Vegan,20-34,pf_redm,-70.5019430444271,-3.11257401411378,-1.36115766045986,-402.7889866881,-3.15360339983103
Vegan,35-44,pf_redm,-75.8212244679917,-3.33999301287403,-1.45708075395293,-431.182363420266,-3.12379830320347
Vegan,45-54,pf_redm,-76.1260497119612,-3.36733565306119,-1.47643041381332,-436.757189880014,-3.1185460754019
Vegan,55-64,pf_redm,-81.7344444329956,-3.60053023503563,-1.55244789905831,-459.923313806664,-3.09696261150091
Vegan,65-74,pf_redm,-74.3310196083913,-3.26716786808662,-1.39844406928621,-414.668245065851,-2.62481623825532
Vegan,75+,pf_redm,-60.4879809841367,-2.61465915981564,-1.10602110467863,-328.579898643661,-2.31489669904694
Med,20-34,pf_seafood,3.83371418974423,11.092158730467,0.687395637311504,26.3281435344039,4.26178888266777
Med,35-44,pf_seafood,3.65591144868659,10.4197582680501,0.654107143514032,25.0882461247524,3.42493634441815
Med,45-54,pf_seafood,3.99882669616584,11.2695318923989,0.694367608402733,27.5354735393424,4.25980962249985
Med,55-64,pf_seafood,2.73065922672892,8.38048705649989,0.458383938788434,19.3243554683852,3.28589300048609
Med,65-74,pf_seafood,1.73997544400808,7.63546162220641,0.378281254430071,12.0971842130102,2.97954145479895
Med,75+,pf_seafood,2.8446864438059,9.43264383572158,0.50013719305899,20.041906003106,3.69202885509325
US,20-34,pf_seafood,1.3919734537943,4.10095944195389,0.252297574822759,9.55034832202299,1.5545775516234
US,35-44,pf_seafood,1.33039121697241,3.70815070106128,0.235983338908939,9.12532567049762,1.20687754927498
US,45-54,pf_seafood,1.39317431289719,3.94472524888779,0.244311820328631,9.57496054604184,1.5743834698038
US,55-64,pf_seafood,0.862022265678239,2.64014946204925,0.14664101590098,6.08245849594123,1.09766881298732
US,65-74,pf_seafood,0.515429391914942,2.33374488688092,0.115869709073225,3.57091104640706,0.904783109693536
US,75+,pf_seafood,1.04167404149958,3.38803618604294,0.184028106902662,7.32306351176322,1.30564414658607
Veg,20-34,pf_seafood,-1.31572962742354,-3.72855404524835,-0.231459704932836,-9.04368492269558,-1.37618072263809
Veg,35-44,pf_seafood,-1.36928925714755,-4.06436249279132,-0.243831508035735,-9.44616809768988,-1.34370244614472
Veg,45-54,pf_seafood,-1.64945599969163,-4.66540654827689,-0.285533381752236,-11.3709703841311,-1.67396743793765
Veg,55-64,pf_seafood,-1.35329099199155,-4.1747349650189,-0.224778740818509,-9.5987798682784,-1.62361062825947
Veg,65-74,pf_seafood,-0.809749172967457,-3.52916616188641,-0.171069799637933,-5.6668094386692,-1.29353079176157
Veg,75+,pf_seafood,-1.00770679962918,-3.49182106106693,-0.175844572481422,-7.14331800724651,-1.33271674188626
Vegan,20-34,pf_seafood,-1.33121226616666,-3.72525552024009,-0.234180656248651,-9.15077961113906,-1.42048446181893
Vegan,35-44,pf_seafood,-1.40451864136686,-4.18588800715762,-0.253157422049873,-9.65773897567023,-1.30677657816525
Vegan,45-54,pf_seafood,-1.62887829445964,-4.62059146871928,-0.281737158766153,-11.2348620468126,-1.67845749580429
Vegan,55-64,pf_seafood,-1.38336212651315,-4.3013405804382,-0.230318825260174,-9.81375859593291,-1.65883392132835
Vegan,65-74,pf_seafood,-0.82819358569015,-3.62721360850111,-0.174229774575231,-5.81228892723608,-1.3481893605606
Vegan,75+,pf_seafood,-1.05003418829202,-3.60424985233032,-0.181830610111162,-7.44537145015056,-1.40140516154795
Med,20-34,sat_fat,-14.5748902502639,-0.811186980024172,-0.216268873927089,-64.6829117186731,-0.0897139070852422
Med,35-44,sat_fat,-14.7597689832601,-0.822733657960794,-0.224840594501791,-66.9760960112053,-0.0820154493607881
Med,45-54,sat_fat,-14.486278054512,-0.811073035870572,-0.223069145306033,-66.3247566623191,-0.0811149563424113
Med,55-64,sat_fat,-15.2849126995541,-0.852000735866182,-0.234825238104927,-69.8107740853916,-0.0821116602981664
Med,65-74,sat_fat,-15.9071470499637,-0.9018551059128,-0.244929997572025,-72.6551426091437,-0.0927587671577932
Med,75+,sat_fat,-16.4818316835046,-0.969179941336568,-0.250159937165594,-73.7880974896378,-0.0994142219126411
US,20-34,sat_fat,-14.5236418375946,-0.808346326083911,-0.215478745813732,-64.4496402150946,-0.0891083409658856
US,35-44,sat_fat,-14.685121222024,-0.818896241019651,-0.223547600220783,-66.5918186434927,-0.0819735745486884
US,45-54,sat_fat,-14.9021162563686,-0.835947525332302,-0.229535491255844,-68.2263897104568,-0.0841061818384088
US,55-64,sat_fat,-15.5102261989626,-0.865750442204512,-0.238401032755513,-70.8586994288638,-0.0831472829479677
US,65-74,sat_fat,-15.9076911358899,-0.90166771829507,-0.244825320427472,-72.6301465834189,-0.0922678779984996
US,75+,sat_fat,-16.3975834173168,-0.964010828216682,-0.248850784197484,-73.4047285160569,-0.0984487664360942
Veg,20-34,sat_fat,-13.9650486226937,-0.777534437115467,-0.207246281914515,-61.9813890336155,-0.0856016208536897
Veg,35-44,sat_fat,-14.0179691153488,-0.781798004351457,-0.213288655594623,-63.5377950561623,-0.0778845486210725
Veg,45-54,sat_fat,-13.9992353831807,-0.784474887182559,-0.215464928780901,-64.0607759035884,-0.0778986193740452
Veg,55-64,sat_fat,-14.7478735148096,-0.823091315366307,-0.226663828057834,-67.3712275606003,-0.0790663090005131
Veg,65-74,sat_fat,-15.2884975901549,-0.866401891190375,-0.235338575717215,-69.8147271582811,-0.0888343190502122
Veg,75+,sat_fat,-15.5917769695113,-0.915985753391661,-0.236497495937311,-69.7723207732085,-0.0936459016746495
Vegan,20-34,sat_fat,-14.0544416993905,-0.782400531093341,-0.208435230649102,-62.3432203027547,-0.0858256116673271
Vegan,35-44,sat_fat,-14.1378861715118,-0.788933279023372,-0.215246548971936,-64.1118838967234,-0.0786518644691885
Vegan,45-54,sat_fat,-13.80750758663,-0.773873071607822,-0.212545979609884,-63.1901673572386,-0.0776205012174245
Vegan,55-64,sat_fat,-14.8202506802417,-0.827035445028941,-0.227874332041962,-67.7283164883429,-0.0799679605457334
Vegan,65-74,sat_fat,-15.051036919634,-0.852617926028123,-0.231502029789087,-68.686265066016,-0.0871232696020895
Vegan,75+,sat_fat,-15.8900320925013,-0.93418153541197,-0.241131638939836,-71.1277610027966,-0.095768224462271
Med,20-34,veg_dg,2.65494317473871,0.0476315276040347,0.00547104450099308,34.9822997210157,0.0843532471365379
Med,35-44,veg_dg,1.04991719130049,0.0177414911822401,0.00202116151984545,13.7332351023461,0.0284989234369344
Med,45-54,veg_dg,1.61767777260861,0.0233799414427909,0.00265123609283295,20.3667366883341,0.0448622024868482
Med,55-64,veg_dg,3.17186255700995,0.0461497548987434,0.00525246372094585,37.920229528947,0.0807506715282647
Med,65-74,veg_dg,3.66479447946304,0.0536810902790542,0.00593795973249863,43.9692721337072,0.0788750413464999
Med,75+,veg_dg,4.89032183040128,0.0862302700365887,0.00998092321888422,62.1948434420549,0.165381694449891
US,20-34,veg_dg,2.66386857986203,0.049643745675583,0.00570037317327528,35.6191038732695,0.0915316359197656
US,35-44,veg_dg,1.16659885980742,0.0206517036144167,0.00234171477437118,15.4298217982616,0.0338892719884654
US,45-54,veg_dg,1.80131617325603,0.026518134829572,0.00300683543205226,22.6636704266143,0.0496567365331484
US,55-64,veg_dg,2.64547055387623,0.0391066941711308,0.00444456308350664,31.4455271565846,0.0648143006626756
US,65-74,veg_dg,3.50057740692061,0.0526371295686423,0.00589580313926406,42.3242290672563,0.0828251342568732
US,75+,veg_dg,4.98358673346613,0.0848959803444614,0.0097799237637487,62.8320575899717,0.158440913386452
Veg,20-34,veg_dg,2.57308296649193,0.0475958014459453,0.00545539931262315,34.4214479196185,0.086507129103565
Veg,35-44,veg_dg,0.95681497788819,0.0169637374681861,0.00193403651815203,12.8916590085878,0.0249054714560595
Veg,45-54,veg_dg,2.35090994820978,0.0364282120265543,0.00414932604915975,29.8866965429497,0.0666897708521775
Veg,55-64,veg_dg,3.3247754746778,0.0492341691983404,0.00560745183624274,39.4533312249516,0.0848495725622533
Veg,65-74,veg_dg,3.51034484910167,0.0520893020636103,0.00577445388770327,42.2644078829223,0.0783600838288378
Veg,75+,veg_dg,4.88979694965971,0.0851029715491508,0.00986871966101165,61.8482797754163,0.165940122603427
Vegan,20-34,veg_dg,2.58355285297465,0.0475598778712125,0.00545177771926007,34.2443013129616,0.0862806820306971
Vegan,35-44,veg_dg,0.617848072650127,0.0109876546941053,0.00123602227209942,8.40221452429627,0.0140466393232474
Vegan,45-54,veg_dg,1.80191085617839,0.0275129777066529,0.00315571720335943,22.5854370545251,0.0530312446214327
Vegan,55-64,veg_dg,3.04427031176508,0.0442645564034103,0.00502856135631104,36.0809343727944,0.0745726431105297
Vegan,65-74,veg_dg,3.62206248099035,0.0542712131468421,0.00602873289368278,43.7517474883948,0.0821452000590776
Vegan,75+,veg_dg,5.08813749447397,0.0882095366805424,0.0102273464559063,64.3404412179851,0.170623826105912
Med,20-34,veg_oth,2.98902215963363,0.0554518367155651,0.00885423424458835,26.299559728159,0.323212831856269
Med,35-44,veg_oth,0.911826346193793,0.0166723970296473,0.00180491927361667,7.96743979832842,0.106052295100021
Med,45-54,veg_oth,-0.39544693488074,-0.0114707600491712,-0.00260443626560934,-4.50512831362445,-0.0337313152590315
Med,55-64,veg_oth,-0.795001855507464,-0.0162985032177623,-0.00309434387577359,-7.23537860931134,-0.0557891710177281
Med,65-74,veg_oth,-1.2844976929195,-0.0276665028488981,-0.00497894117001386,-11.9946254146782,-0.159868963340429
Med,75+,veg_oth,1.46834474373668,0.0279432934554489,0.0041523501966575,13.7014481703798,0.140072465816349
US,20-34,veg_oth,2.88257509204848,0.0544325675782449,0.00845137038462238,25.5259523443795,0.326008926460397
US,35-44,veg_oth,0.900242811644408,0.0163261608007644,0.00187173270543906,7.99581591063486,0.1021021291756
US,45-54,veg_oth,-1.18269960401197,-0.0228045778184397,-0.00430854201632304,-11.1656170385921,-0.0777438392014426
US,55-64,veg_oth,-1.54252400290293,-0.0306489911582029,-0.00543011211417962,-13.8870108377201,-0.0971092700123159
US,65-74,veg_oth,-1.87870217674356,-0.0418578670941134,-0.00735941807287972,-17.5649493625668,-0.232679603799751
US,75+,veg_oth,0.728564461957803,0.0135616603428954,0.00186906007831661,6.70116860055084,0.0803833487853725
Veg,20-34,veg_oth,2.84702214326186,0.0529601110576967,0.00817588848874014,25.2125639183074,0.323013948046489
Veg,35-44,veg_oth,0.430097101840914,0.00762823233353371,3.4849131053953e-4,3.30593266965712,0.0663391881846715
Veg,45-54,veg_oth,-0.886284214976159,-0.0181459018674836,-0.00377327728121049,-8.55477296029198,-0.0931486185656699
Veg,55-64,veg_oth,-1.19359902379381,-0.0241821431584507,-0.00445751006260893,-10.8411367273128,-0.101312783830152
Veg,65-74,veg_oth,-1.33768916287658,-0.0285016493267066,-0.00496569197821268,-12.1334615041288,-0.163085295908221
Veg,75+,veg_oth,0.886336360682422,0.0165968748673563,0.00232579961641216,8.28617868629179,0.089771095695615
Vegan,20-34,veg_oth,2.99619147913587,0.0555637853799042,0.00866176738123134,26.5904825593316,0.335761063360145
Vegan,35-44,veg_oth,0.592469277611545,0.0106326318887632,8.5164031899205e-4,5.03398552153652,0.0637564188191219
Vegan,45-54,veg_oth,-0.766936975607478,-0.0181185256733327,-0.0039007258025334,-7.82068983172258,-0.0655648795854293
Vegan,55-64,veg_oth,-0.30273263170949,-0.0076467056929125,-0.00150223653437952,-2.80736526764841,-0.010091655816854
Vegan,65-74,veg_oth,-2.02768579412504,-0.0434185575986454,-0.00774641572466248,-18.7075064030893,-0.248431774563233
Vegan,75+,veg_oth,1.27523575516625,0.0238603254317892,0.0034571896567442,11.5902822742251,0.100114641953849
Med,20-34,veg_ro,8.31731905083131,0.517302149626251,0.0627160625648039,64.4237672711924,0.573208085889508
Med,35-44,veg_ro,9.07139095046034,0.493503538723955,0.0590014214876483,70.7886889467942,0.539929867527904
Med,45-54,veg_ro,9.39117408110242,0.501728076117891,0.0605554583141271,72.4400158430827,0.478430837993609
Med,55-64,veg_ro,7.34397267611482,0.437388671002242,0.0524100951229031,57.0838035837166,0.423445045970272
Med,65-74,veg_ro,8.07897337674515,0.410863032358766,0.0497786849437172,61.0955734264449,0.430920271730335
Med,75+,veg_ro,7.14280297970958,0.330748205407337,0.0401105442771246,53.7876746051689,0.382394065882988
US,20-34,veg_ro,8.38598433392117,0.519912116477935,0.0630376390543792,64.9640174514088,0.580210216363893
US,35-44,veg_ro,8.90988486026078,0.488148058797642,0.0582530377584801,69.5317262356272,0.535443733106404
US,45-54,veg_ro,9.22787582521183,0.494227139922198,0.059648537555592,71.1762731854191,0.474729103347666
US,55-64,veg_ro,7.38250746982767,0.43983471616265,0.0526782272393651,57.3863579657715,0.422376958161581
US,65-74,veg_ro,8.11472224925819,0.413490513039482,0.0501037642799909,61.4250242813699,0.432517556552529
US,75+,veg_ro,7.24543995843307,0.335938128049979,0.0407352974866319,54.5636651645556,0.384971142577619
Veg,20-34,veg_ro,8.3822744643002,0.520446368930038,0.0630939237610749,64.9388773419086,0.579345724461261
Veg,35-44,veg_ro,9.00652463463502,0.49203315405514,0.0588307157139633,70.2745472551321,0.538573091002473
Veg,45-54,veg_ro,9.25348153135286,0.495514479062909,0.0597715574433986,71.4568780100407,0.476400395924826
Veg,55-64,veg_ro,7.3162250774505,0.434903372902343,0.0521674871690893,56.8697796585766,0.419922542136937
Veg,65-74,veg_ro,8.00153829376409,0.409923962716678,0.0496144662050515,60.5037373061916,0.427024847245206
Veg,75+,veg_ro,7.05609526281646,0.326448080304192,0.0395869455768552,53.1264071429622,0.376849143178241
Vegan,20-34,veg_ro,8.29179650441759,0.514883661976631,0.0624233025243776,64.2292118586867,0.574758031602586
Vegan,35-44,veg_ro,9.03490061359288,0.494227049244465,0.0590374071589868,70.5170378245733,0.540333233680001
Vegan,45-54,veg_ro,9.42585554185727,0.502982788370214,0.0606449067464613,72.7261098949924,0.47649025666059
Vegan,55-64,veg_ro,7.32523023625131,0.43546974293661,0.0521999190203383,56.932685374988,0.419426941192104
Vegan,65-74,veg_ro,8.14384656042678,0.414912611183747,0.050194101034036,61.5890495294503,0.43796833388503
Vegan,75+,veg_ro,7.05494132153313,0.326656187355579,0.0396114865767684,53.1047289923872,0.375132137915614
Med,20-34,veg_sta,12.1399730981644,0.321452886171663,0.0353852843120179,55.1028544045751,0.227774646956861
Med,35-44,veg_sta,12.7270665054051,0.323425319268059,0.0369588048753054,56.3343283175182,0.233930418811676
Med,45-54,veg_sta,15.813678158022,0.4108612439361,0.0467672664177039,68.9103221919775,0.246488207845917
Med,55-64,veg_sta,11.1766418861357,0.285405560012577,0.0330105524909112,49.3684854638872,0.190074097229439
Med,65-74,veg_sta,12.8309608150757,0.320496705245888,0.0371514018559203,54.8157068518027,0.176436417913119
Med,75+,veg_sta,9.76567758182645,0.23125430482075,0.0269422723669383,42.4655460165349,0.147660982375516
US,20-34,veg_sta,12.1772955080558,0.325094286081069,0.0356031074800148,55.4801728402086,0.231853936509567
US,35-44,veg_sta,12.3973759009004,0.314975875898898,0.0359202824382552,54.8425508631765,0.227964209128147
US,45-54,veg_sta,15.8770345158615,0.413337213269093,0.0470154090535235,69.3445641728564,0.250124041121096
US,55-64,veg_sta,10.7625249545394,0.275268970664885,0.0317070113087927,47.6321910480316,0.183998418826252
US,65-74,veg_sta,12.5580854503535,0.311677778612839,0.0364436787758626,53.3851769557425,0.17075080123725
US,75+,veg_sta,9.84888702982967,0.233101419336997,0.0271830120424706,42.877034052629,0.152143082672509
Veg,20-34,veg_sta,11.6852312173058,0.309376437821611,0.0340671401426419,52.9943403874187,0.218901066247913
Veg,35-44,veg_sta,12.7079110494004,0.321952488929315,0.036898140558762,56.1510047697148,0.234542570384006
Veg,45-54,veg_sta,15.9740432741096,0.414608211438488,0.0472964288269311,69.529418989366,0.25178830745275
Veg,55-64,veg_sta,10.3119036999892,0.263802027829448,0.0306899840595893,45.3885312516931,0.176618784902246
Veg,65-74,veg_sta,13.2390485464589,0.32840491276542,0.03845407702568,56.3469657227905,0.18100131393364
Veg,75+,veg_sta,9.44257991625143,0.223376454887979,0.0262354398028686,40.9508043178954,0.146369140687342
Vegan,20-34,veg_sta,12.4858696658125,0.332250337071748,0.0364179237970387,56.8062563208478,0.236907401089462
Vegan,35-44,veg_sta,12.7412991765658,0.323669839450522,0.0369603888573263,56.3976751334277,0.237801107491159
Vegan,45-54,veg_sta,16.088240683682,0.417899481765798,0.0477293480198334,70.0861623614314,0.252849428751256
Vegan,55-64,veg_sta,10.5412613650452,0.268785746068549,0.0313023282701719,46.3892700218033,0.179153229354807
Vegan,65-74,veg_sta,12.2262235290251,0.302458230291561,0.0356902251069116,51.8083845654743,0.167215191511211
Vegan,75+,veg_sta,10.1137699681744,0.238387578694171,0.0281657772666916,43.7336977223957,0.151224971298214
