subgroup,Foodgroup,Mean_Intake,SE_Intake,sigma_u_wgt,pro_gro,Food_label,food_desc
13,dairy_soy,0.01026374975238759,0.00961331730111164,0.0010263749752387591,0.9801553863141318,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
14,dairy_soy,0.01097126192446824,0.01065954851178205,0.001097126192446824,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
15,dairy_soy,0.00186755179551155,0.00159558052573294,1.86755179551155e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
16,dairy_soy,0.023069908913526,0.00899142815906557,0.0023069908913526003,0.9507699829360068,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
17,dairy_soy,0.01819883088872803,0.01100582492362595,0.0018198830888728032,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
18,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
19,dairy_soy,0.01295668707559274,0.00633545124074035,0.001295668707559274,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
20,dairy_soy,0.0119850891139475,0.00595301351344116,0.00119850891139475,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
21,dairy_soy,0.00201227650751543,0.00201108489861114,2.0122765075154301e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
22,dairy_soy,0.04149248706157942,0.03152203663174454,0.0041492487061579415,0.9242080525008788,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
23,dairy_soy,0.01083396687044401,0.01044523227998497,0.0010833966870444011,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
24,dairy_soy,0.01278180365850983,0.00617825632584842,0.001278180365850983,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
25,dairy_soy,0.00463434232396202,0.00395604493693434,4.63434232396202e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
26,dairy_soy,0.00942260354878505,0.00472913405214976,9.42260354878505e-4,0.9409732630539156,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
27,dairy_soy,0.00672988525516586,0.00403892678812835,6.72988525516586e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
28,dairy_soy,0.01347950316281242,0.00798995456217815,0.001347950316281242,0.6345016289966521,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
29,dairy_soy,0.00421437463679434,0.00399837274654769,4.21437463679434e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
30,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
31,dairy_soy,0.01443677266120911,0.01274302894948397,0.001443677266120911,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
32,dairy_soy,0.00661173538410735,0.00495892993458088,6.61173538410735e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
33,dairy_soy,0.00486546300985228,0.00292712668033396,4.86546300985228e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
34,dairy_soy,0.00306391550246595,0.0031217062336139,3.0639155024659497e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
35,dairy_soy,0.00118770375140235,0.00118321910537654,1.1877037514023501e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
36,dairy_soy,0.00227994281673948,0.00233301364517364,2.27994281673948e-4,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
37,dairy_soy,0.0408903733675561,0.02008608972383815,0.00408903733675561,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
38,dairy_soy,0.01499145062511233,0.01055690164228458,0.001499145062511233,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
39,dairy_soy,0.01610842264527906,0.00923937775269035,0.001610842264527906,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
40,dairy_soy,0.0132726512791347,0.00831503805224505,0.00132726512791347,0.8540832202145776,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
41,dairy_soy,0.00497662186493701,0.00494603859228218,4.97662186493701e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
42,dairy_soy,0.00392618872110421,0.00356957227798012,3.92618872110421e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
43,dairy_soy,0.00296427895962923,0.00259190417666269,2.9642789596292303e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
44,dairy_soy,0.02532400768838443,0.01367630622699449,0.0025324007688384428,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
45,dairy_soy,5.750562527066106e-4,4.5890244752951086e-4,5.7505625270661066e-5,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
46,dairy_soy,3.885321662328686e-4,3.875900521843014e-4,3.8853216623286856e-5,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
47,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
48,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
1,dairy_tot,1.531878610028626,0.04936920386074775,0.15318786100286258,0.6431143673123824,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
2,dairy_tot,1.099022299482509,0.0643830465674333,0.1099022299482509,0.562828494035791,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
3,dairy_tot,1.3790540256736568,0.06664911494128654,0.13790540256736566,0.6248192265239476,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
4,dairy_tot,1.1711202825631883,0.08890004768366368,0.11711202825631883,0.5944610922257814,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
5,dairy_tot,1.6058445820464688,0.07551856615317179,0.1605844582046469,0.6155698953143811,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
6,dairy_tot,1.1982955852777204,0.07563732206860325,0.11982955852777204,0.5585381336554504,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
7,dairy_tot,1.3515831207282747,0.07838299101485828,0.13515831207282747,0.5670754746155944,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
8,dairy_tot,1.247645104150876,0.06427290770413288,0.1247645104150876,0.5502676505733816,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
9,dairy_tot,1.475249241888026,0.07802769369290746,0.14752492418880261,0.731811810389196,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
10,dairy_tot,1.089074668250097,0.06450230369403717,0.1089074668250097,0.5674688054394768,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
11,dairy_tot,1.382541560950748,0.05826598148162965,0.1382541560950748,0.6988398416001262,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
12,dairy_tot,1.3113309269621505,0.07771036672665857,0.13113309269621504,0.72607437890726,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_tot,1.5476536532359977,0.1722363353430772,0.15476536532359977,0.6697947860716846,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
14,dairy_tot,1.0208299679646315,0.07574668198624135,0.10208299679646315,0.4737281195550383,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
15,dairy_tot,1.189613436281611,0.0799589053544078,0.1189613436281611,0.6194544089553502,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
16,dairy_tot,1.0906950841850278,0.09077114541502047,0.10906950841850278,0.7160965492791288,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
17,dairy_tot,1.5605135491746378,0.10661800637033124,0.15605135491746377,0.6893751442934706,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
18,dairy_tot,0.9736460323949904,0.07689861855951861,0.09736460323949904,0.6388576420073485,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
19,dairy_tot,1.3407174638877124,0.06529234716531339,0.13407174638877123,0.7871506811285433,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
20,dairy_tot,1.2640880042418436,0.15538029106527873,0.12640880042418437,0.8699184423919393,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
21,dairy_tot,1.586050256055355,0.08729310813089015,0.15860502560553552,0.6668972728024419,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
22,dairy_tot,1.059871772278341,0.0964265242578587,0.1059871772278341,0.6830912569587049,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
23,dairy_tot,1.138623706709976,0.1146244611207874,0.11386237067099761,0.6900168059441335,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
24,dairy_tot,1.0719731391947125,0.1026660418585775,0.10719731391947125,0.5583943106433239,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
25,dairy_tot,1.565885642675686,0.0822455105471604,0.1565885642675686,0.7842623280106338,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
26,dairy_tot,0.8329366872402696,0.05438040315855524,0.08329366872402696,0.6745218465097536,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
27,dairy_tot,1.3977419240021798,0.09885708632352848,0.139774192400218,0.7857524221159405,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
28,dairy_tot,1.060247489091127,0.0704291118769437,0.1060247489091127,0.8256102588347268,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
29,dairy_tot,1.3259748193427454,0.06350343408868622,0.13259748193427454,0.7352660740071424,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
30,dairy_tot,0.8921034696882504,0.06449321479303949,0.08921034696882504,0.5547963696908366,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
31,dairy_tot,1.031810161231036,0.06053339217078095,0.1031810161231036,0.7457419861961697,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
32,dairy_tot,1.098149852127671,0.1354522721650807,0.10981498521276709,0.8299544716344344,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
33,dairy_tot,1.4462668132872083,0.06872470557745076,0.14462668132872084,0.8057994333785673,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
34,dairy_tot,0.7906153332515151,0.07278789902611518,0.0790615333251515,0.7781529440151379,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
35,dairy_tot,1.22473816952236,0.08465579277992889,0.122473816952236,0.8145701335071458,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
36,dairy_tot,1.321464522351165,0.1500487450545829,0.1321464522351165,0.8541143759757527,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
37,dairy_tot,1.4489184249440925,0.06767792956350363,0.14489184249440926,0.7840277084719851,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
38,dairy_tot,0.9683344784015772,0.13764830758458077,0.09683344784015771,0.7111319004220754,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
39,dairy_tot,1.2926277085828353,0.09302374965643588,0.12926277085828353,0.7942764818401017,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
40,dairy_tot,1.2321898321469569,0.10871131936924708,0.12321898321469568,0.8099170372520409,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
41,dairy_tot,1.5588304823996035,0.07417388391177307,0.15588304823996035,0.7973653507654198,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
