subgroup,food,mean,SE,food_label,food_desc
12,sodium,3246.0178528304846,143.80538317308324,Sodium,Sodium (mg)
12,fiber,15.132073730213044,0.8838335122210568,Fiber,Dietary fiber (gm)
12,sea_omega3_fa,0.14015352812214898,0.024993538540077805,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
12,pufa_energy,7.883637257309794,0.24015963176017666,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
12,sfat_energy,10.879279783938845,0.3942171415831876,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
12,kcal,1810.0245764870924,64.50764377382941,NA,NA
13,gr_tot,6.630153265300754,0.2781175661075567,Total grains,NA
13,gr_refined,5.748597456747754,0.2489487458713061,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
13,gr_whole,0.8815558085530002,0.13477795516278346,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
13,dairy_tot,1.8752125908489408,0.1726791628835292,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_cow,1.864473181366255,0.1747244925722595,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_soy,0.010739409482685652,0.010057591758684509,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
13,fruit_tot,0.917300337223461,0.16190054077533245,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
13,fruit_exc_juice,0.7248281233060804,0.15166561778374296,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
13,fruit_juice,0.19262607390841074,0.04860475319880909,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
13,veg_tot,1.6624335960009662,0.08749908157262944,Total vegetables,NA
13,veg_exc_sta,1.102645419320648,0.057161377979254434,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
13,veg_dg,0.1888937387385882,0.04392049442387258,Dark-green vegetables,Dark green vegetables (cup eq.)
13,veg_oth,0.5082393082266031,0.03878104878769507,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
13,veg_ro,0.4055123723554567,0.03251731801826742,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
13,veg_sta,0.5597881766803182,0.04965811701947252,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
13,veg_leg,0.13115861122825928,0.020549605662383463,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
13,leg_tot,0.64953049869695,0.10295357364038822,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
13,pf_soy,0.12491462706980472,0.06545011066966194,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
13,pf_leg,0.5246158716271453,0.08241243667341752,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
13,pf_ns,1.1946692677402855,0.15351570122009028,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
13,pf_tot,8.752411287010158,0.3802689531774397,Total protein,NA
13,pf_egg,0.545965764034382,0.06087059477079724,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
13,pf_redm,2.070302243792987,0.21856947829518564,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
13,pf_redm_tot,3.1087061350810328,0.24217159780066827,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
13,pf_poultry,2.115981536433584,0.22740321442841782,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
13,pf_poultry_tot,2.66250078632693,0.25312942067652217,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
13,pf_seafood,0.5910388351305779,0.20539951213312385,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
13,pf_pm,1.5758504952704322,0.13220592755035732,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
13,pf_animal,6.908211520572923,0.30420006678682504,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
13,pf_plant,1.8441997664372356,0.20432674138704549,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
13,afs_tot,166.7111602916082,10.797761576353153,Total AFS,NA
13,oil,35.48681661073029,2.482065369915202,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
13,sat_fat,34.51124303671878,1.2493894272411585,Saturated fats,Total saturated fatty acids (gm)
13,added_sugar,23.026928724799795,2.142079600072925,Added sugars,Foods defined as added sugars (tsp. eq.)
13,ssb,530.7676710218304,78.05230979819598,Sugar sweetened beverages,Sugar sweetened beverages (gm)
13,sodium,4189.595143722643,110.7957523081919,Sodium,Sodium (mg)
13,fiber,18.21186965449476,0.9153651922405843,Fiber,Dietary fiber (gm)
13,sea_omega3_fa,0.08504481637880179,0.02335179114681897,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
13,pufa_energy,8.054944837209622,0.29377973125987583,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
13,sfat_energy,12.094098535847275,0.40449745939557363,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
13,kcal,2573.7327784950367,80.83335466997426,NA,NA
14,gr_tot,6.4375601795128246,0.2724808132103755,Total grains,NA
14,gr_refined,5.810800402140256,0.28781267898700785,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
14,gr_whole,0.6267597773725682,0.08122126535104025,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
14,dairy_tot,1.161399407359489,0.10731314439438866,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
14,dairy_cow,1.1500057683536442,0.10392727240192952,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
14,dairy_soy,0.011393639005844936,0.011069925095642344,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
14,fruit_tot,0.8867586973379877,0.11027917181663599,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
14,fruit_exc_juice,0.5215784586293678,0.10901547844553114,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
14,fruit_juice,0.3651413852230021,0.052933392779906836,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
14,veg_tot,1.484666508818722,0.09550860487766524,Total vegetables,NA
14,veg_exc_sta,0.9207755487027719,0.08368216110468224,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
14,veg_dg,0.177901168093629,0.032260225740282,Dark-green vegetables,Dark green vegetables (cup eq.)
14,veg_oth,0.4178883377395033,0.044285611262265046,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
14,veg_ro,0.3249860428696396,0.04096423935646239,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
14,veg_sta,0.5638909601159502,0.03991724969901893,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
14,veg_leg,0.07798880157218765,0.016681105658398473,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
14,leg_tot,0.36656601222702423,0.08072837182197894,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
14,pf_soy,0.05097277490977683,0.03214269421373474,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
14,pf_leg,0.3155932373172474,0.0671106430817567,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
14,pf_ns,0.4376568014009426,0.13666769124592767,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
14,pf_tot,7.713027799032362,0.27170160346533573,Total protein,NA
14,pf_egg,0.5588426253204454,0.05583905264163464,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
14,pf_redm,1.9811737826977958,0.22196093055888305,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
14,pf_redm_tot,2.7803711015111165,0.24786596834674818,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
14,pf_poultry,2.578402750120687,0.23175789598065555,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
14,pf_poultry_tot,2.9378768874654804,0.24813901606781655,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
14,pf_seafood,0.6317143711073535,0.10476661892388255,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
14,pf_pm,1.1316518460374454,0.1225291882235804,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
14,pf_animal,6.908804985404395,0.2677828691005326,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
14,pf_plant,0.8042228136279668,0.19852632811250634,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
14,afs_tot,141.8747316026262,6.159782243345643,Total AFS,NA
14,oil,29.85301405930513,1.3724892393914387,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
14,sat_fat,28.48853753185492,1.2271620258748859,Saturated fats,Total saturated fatty acids (gm)
14,added_sugar,19.88885238368242,1.3312014139587167,Added sugars,Foods defined as added sugars (tsp. eq.)
14,ssb,515.0322414435366,48.588668110373234,Sugar sweetened beverages,Sugar sweetened beverages (gm)
14,sodium,3731.3418905949443,127.34519083511469,Sodium,Sodium (mg)
14,fiber,14.52545875791653,0.7335371689876977,Fiber,Dietary fiber (gm)
14,sea_omega3_fa,0.09482784745777316,0.013464727179021172,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
14,pufa_energy,7.965507714050107,0.17118509061714215,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
14,sfat_energy,11.003663304778657,0.27878011021621196,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
14,kcal,2302.6268326324293,78.2837596388239,NA,NA
15,gr_tot,9.207799176711122,0.51194982513196,Total grains,NA
15,gr_refined,8.567822626596381,0.5316594827617727,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
15,gr_whole,0.639976550114739,0.06223110895114229,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
15,dairy_tot,1.5889438341986817,0.12524787755727593,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
15,dairy_cow,1.587079580833246,0.12482653215414255,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
15,dairy_soy,0.001864253365435571,0.0015906330221552858,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
15,fruit_tot,1.1032978193337848,0.09259142337426826,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
15,fruit_exc_juice,0.7569282502403668,0.06943038766439519,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
15,fruit_juice,0.34620397103246336,0.05069759835610403,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
15,veg_tot,1.7294052605370664,0.13235555722268677,Total vegetables,NA
15,veg_exc_sta,1.2108307757995327,0.09182920109533442,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
15,veg_dg,0.11981285198877105,0.03904084310881269,Dark-green vegetables,Dark green vegetables (cup eq.)
15,veg_oth,0.6442193551901737,0.04915661092375852,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
15,veg_ro,0.44679856862058787,0.03340174018682028,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
15,veg_sta,0.5185744847375338,0.08201714402433741,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
15,veg_leg,0.29210753041930954,0.04616309708579751,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
15,leg_tot,1.2415842404507005,0.1821081911643944,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
15,pf_soy,0.06857485003062286,0.024911386124984065,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
15,pf_leg,1.1730093904200776,0.1857188710492995,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
15,pf_ns,0.5908228017493468,0.21362137515595667,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
15,pf_tot,9.396416163109961,0.40786125941840934,Total protein,NA
15,pf_egg,0.949037312251898,0.10000306205413434,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
15,pf_redm,2.8319537888521173,0.21965047979852045,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
15,pf_redm_tot,3.8902181198288055,0.2230394815586998,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
15,pf_poultry,1.8664255733094501,0.2539470675309216,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
15,pf_poultry_tot,2.0917576770899666,0.2542032181322486,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
15,pf_seafood,0.6329960117392438,0.10640103874182928,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
15,pf_pm,1.231307295732021,0.19819391034412714,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
15,pf_animal,7.564009120909914,0.32650673942560376,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
15,pf_plant,1.8324070422000471,0.24802639466085832,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
15,afs_tot,149.27089284557275,8.141207967535,Total AFS,NA
15,oil,29.82473304518492,1.883969301652884,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
15,sat_fat,33.675242766728644,1.760754648806117,Saturated fats,Total saturated fatty acids (gm)
15,added_sugar,20.421646912775994,1.4858203480333598,Added sugars,Foods defined as added sugars (tsp. eq.)
15,ssb,536.6180115119184,44.0613969363438,Sugar sweetened beverages,Sugar sweetened beverages (gm)
15,sodium,4371.685136469342,165.77587791254908,Sodium,Sodium (mg)
15,fiber,22.19777519972768,0.9727963017363093,Fiber,Dietary fiber (gm)
15,sea_omega3_fa,0.09779687521499544,0.017615440066922113,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
15,pufa_energy,7.397555346809448,0.23336072685371306,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
15,sfat_energy,11.140160972515323,0.2637955715632972,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
15,kcal,2624.894127201206,95.06030451557712,NA,NA
16,gr_tot,8.260206339094495,0.7414614573186561,Total grains,NA
16,gr_refined,7.056833473516606,0.6882610218772912,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
16,gr_whole,1.203372865577889,0.23554492275096683,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
16,dairy_tot,1.3556196971338887,0.15771581919469504,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
16,dairy_cow,1.332273407847757,0.15724335615857363,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
16,dairy_soy,0.023346289286131777,0.00904158952989904,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
16,fruit_tot,1.2700140130500488,0.1355825483333745,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
16,fruit_exc_juice,0.9833056893060313,0.13223156136282135,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
16,fruit_juice,0.2866981196748308,0.05656501991893175,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
16,veg_tot,1.8711765445857544,0.13628236856731515,Total vegetables,NA
16,veg_exc_sta,1.4143227393618936,0.1379248652676682,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
16,veg_dg,0.2183737675260064,0.03180790184422102,Dark-green vegetables,Dark green vegetables (cup eq.)
16,veg_oth,0.6947392039182642,0.07319022010800046,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
16,veg_ro,0.501209767917623,0.1275412596415405,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
16,veg_sta,0.4568538052238608,0.06059513606062644,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
16,veg_leg,0.16270869300107219,0.05129556423242238,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
16,leg_tot,0.8844971859840177,0.2046115743169778,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
16,pf_soy,0.23176206907394922,0.06908288601751952,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
16,pf_leg,0.6527351169100686,0.20509527556546683,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
16,pf_ns,1.0063209477884512,0.14253864860780996,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
16,pf_tot,8.427493085584763,0.43595646537171817,Total protein,NA
16,pf_egg,0.5963882732296403,0.10779521292191485,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
16,pf_redm,1.9988583776542357,0.300598982284812,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
16,pf_redm_tot,2.677260629417142,0.2949922677903811,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
16,pf_poultry,2.097898512621793,0.30199136958309153,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
16,pf_poultry_tot,2.4504848173095737,0.326224492451941,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
16,pf_seafood,0.8125412318559373,0.24070878908404056,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
16,pf_pm,1.0222878692937054,0.1892959938386916,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
16,pf_animal,6.5366749518122935,0.4697889867807131,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
16,pf_plant,1.890818133772469,0.2686562712124805,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
16,afs_tot,122.44227306486457,9.594014354357622,Total AFS,NA
16,oil,32.162869055958666,2.341912359465905,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
16,sat_fat,28.60134297537513,1.5361309966809613,Saturated fats,Total saturated fatty acids (gm)
16,added_sugar,14.685252627031135,1.8269905478485506,Added sugars,Foods defined as added sugars (tsp. eq.)
16,ssb,267.40249165881704,62.86324994038326,Sugar sweetened beverages,Sugar sweetened beverages (gm)
16,sodium,4163.741690149256,181.86076151121475,Sodium,Sodium (mg)
16,fiber,21.283737801100333,1.8185352165489064,Fiber,Dietary fiber (gm)
16,sea_omega3_fa,0.11957881053891527,0.030950112471357375,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
16,pufa_energy,7.942548874394558,0.37041672715921153,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
16,sfat_energy,10.296203010928124,0.3299915470714341,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
16,kcal,2423.588419871664,128.39210547017706,NA,NA
17,gr_tot,4.877544469014261,0.27524641276487166,Total grains,NA
17,gr_refined,4.244001493846692,0.27228715200626474,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
17,gr_whole,0.6335429751675679,0.0731708007571904,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
17,dairy_tot,1.3476737846078999,0.09191387427827835,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
17,dairy_cow,1.329738562848046,0.09301443688727967,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
17,dairy_soy,0.017935221759853695,0.010827509962963866,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
17,fruit_tot,0.6531829999725572,0.07363669143475939,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
17,fruit_exc_juice,0.525574338218638,0.05878322792665835,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
17,fruit_juice,0.12758846152938325,0.026572967977715536,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
17,veg_tot,1.434101444741249,0.11383900957067777,Total vegetables,NA
17,veg_exc_sta,1.0970127707713249,0.11447507706742906,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
17,veg_dg,0.24762263739033846,0.07875805693810395,Dark-green vegetables,Dark green vegetables (cup eq.)
17,veg_oth,0.5239634880350977,0.06419823963432285,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
17,veg_ro,0.3254266453458886,0.028886106316172742,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
17,veg_sta,0.33708867396992404,0.02917039555468226,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
17,veg_leg,0.0697098968154913,0.014253858886498572,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
17,leg_tot,0.4113978622627912,0.06494072949823908,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
17,pf_soy,0.1334278150202916,0.025916732500412928,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
17,pf_leg,0.2779700472424996,0.05687719766431885,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
17,pf_ns,0.8419964288209474,0.1989201722786796,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
17,pf_tot,5.4332045543914465,0.24129476025323937,Total protein,NA
17,pf_egg,0.46438340474155304,0.07159654997673372,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
17,pf_redm,1.0313573054079215,0.14572286245499164,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
17,pf_redm_tot,1.716848457812338,0.20318816812819457,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
17,pf_poultry,1.3238102900993767,0.12855967825884326,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
17,pf_poultry_tot,1.569477377615497,0.1582600147489844,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
17,pf_seafood,0.4291010231383198,0.06885432785444096,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
17,pf_pm,0.9310574410561633,0.14840740859723722,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
17,pf_animal,4.179810263307708,0.26193152979198187,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
17,pf_plant,1.2533942910837386,0.21281640732053267,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
17,afs_tot,111.83929962229759,6.362786001376451,Total AFS,NA
