food_group,subgroup,GHGperDGA_method1,GHGperDGA_method2,diff_GHG,perc_diff_GHG,CEDperDGA_method1,CEDperDGA_method2,diff_CED,perc_diff_CED
added_sugar,27,0.00292877752234036,0.00296418146494594,3.540394260558022e-5,1.208830043781859,0.0296236178682353,0.0299969996572962,3.7338178906089897e-4,1.2604192733031012
added_sugar,28,0.00294171102128368,0.00294643653327951,4.725511995829976e-6,0.1606382123070639,0.02735811426346402,0.02790843751549454,5.503232520305198e-4,2.011554037426698
added_sugar,29,0.00296244754022405,0.00296799925844174,5.551718217690089e-6,0.18740308958416907,0.029619364600711,0.02972358884176286,1.0422424105185901e-4,0.35187872007678767
added_sugar,30,0.00306049799452223,0.00306010116647941,-3.968280428198051e-7,-0.012966126543133167,0.03056899034627507,0.03076253953670592,1.9354919043085284e-4,0.6331553258331197
added_sugar,31,0.00300908737565834,0.00301330913263335,4.221756975010017e-6,0.14030024548843034,0.03001457149000579,0.03007985004037636,6.527855037057051e-5,0.21748952968496274
added_sugar,32,0.00303268351175052,0.00304049276852372,7.80925677320004e-6,0.25750318959898305,0.03026669924036928,0.03039821335502707,1.3151411465778945e-4,0.43451753233262336
added_sugar,33,0.00315905913357415,0.00317119881491337,1.2139681339219839e-5,0.3842815479520651,0.03069031663639062,0.03091159871890524,2.2128208251461987e-4,0.7210159645346822
added_sugar,34,0.00292748810966606,0.00292942931961129,1.941209945230133e-6,0.06630974653050146,0.03011684813905713,0.03032929204473916,2.124439056820325e-4,0.7053988674416563
added_sugar,35,0.0029382743115171,0.0029523206097694602,1.4046298252360073e-5,0.4780458447090203,0.02929070817466181,0.02946227377191613,1.7156559725431744e-4,0.5857338656042868
added_sugar,36,0.00303018058840281,0.00303663441164257,6.45382323976023e-6,0.21298477273798397,0.02907930836876594,0.02916614718672983,8.683881796388987e-5,0.29862752188825564
added_sugar,37,0.00292758070422405,0.00291723832816553,-1.0342376058520251e-5,-0.35327381559790266,0.02944871044054487,0.02958294510080121,1.3423466025633962e-4,0.4558252577047512
added_sugar,38,0.00293066180641355,0.00294318911451849,1.2527308104940023e-5,0.4274566269477044,0.02937715449894412,0.02967664089530785,2.9948639636372815e-4,1.0194533863873452
added_sugar,39,0.002967796926109,0.00297896710809338,1.1170181984380273e-5,0.37637959275822835,0.02835902327472014,0.02859551196910863,2.3648869438849113e-4,0.8339098709344562
added_sugar,40,0.00303878119041602,0.00306006750742296,2.128631700693993e-5,0.7004886391318539,0.02915025981888046,0.02919377520153003,4.3515382649569195e-5,0.1492795704736207
added_sugar,41,0.0030865721011446,0.00311691794407741,3.034584293280969e-5,0.983156781646425,0.02985521759068091,0.03017891745436735,3.2369986368643855e-4,1.0842321369899481
added_sugar,42,0.00320910464971542,0.00322959515551384,2.0490505798420253e-5,0.6385116110263755,0.03178413428645496,0.03204519464254498,2.6106035609001904e-4,0.8213543075838053
added_sugar,43,0.00296232376149721,0.00296014649700523,-2.177264491980309e-6,-0.07349853247910625,0.03002178022437894,0.03012639701790172,1.0461679352278055e-4,0.3484696535011849
added_sugar,44,0.0031562600773936,0.00316567640274355,9.416325349950044e-6,0.29833806844352095,0.0269155622229379,0.02692977396647601,1.4211743538109639e-5,0.05280121373796959
added_sugar,45,0.00289489243847959,0.00289194590899269,-2.9465294868998362e-6,-0.10178372943097555,0.02813015679354964,0.02823310404739546,1.029472538458219e-4,0.3659675792117452
added_sugar,46,0.00314788084490871,0.0031680550276584,2.017418274968992e-5,0.6408813974747186,0.02984135900737426,0.0300037067183824,1.6234771100814144e-4,0.5440359166217021
added_sugar,47,0.00286815373708166,0.00289305416672611,2.49004296444498e-5,0.8681692798582663,0.0277276978527005,0.0278191182662769,9.14204135764006e-5,0.3297079117857483
added_sugar,48,0.00290626893843813,0.00292155033488102,1.5281396442889603e-5,0.5258080641051079,0.02935732365106591,0.02959501738816855,2.3769373710263997e-4,0.809657378607841
dairy,1,0.3711259160228302,0.34391109657164043,-0.027214819451189753,-7.333042042128798,2.001184408790497,1.854635457998411,-0.14654895079208585,-7.323110761224605
dairy,2,0.34837115787674994,0.3423558938587633,-0.006015264017986632,-1.7266825573759956,1.8791563808246756,1.8467726028396776,-0.03238377798499803,-1.7233146913928619
dairy,3,0.34311711863746336,0.3262901220999199,-0.016826996537543437,-4.9041553520746355,1.849877464209328,1.7592531241704548,-0.09062434003887332,-4.898937458952603
dairy,4,0.30138168090098116,0.2906938721293042,-0.010687808771676965,-3.546270211157406,1.6263618331189942,1.568802245379108,-0.05755958773988623,-3.5391624771161756
dairy,5,0.3127331906998705,0.3051858239534537,-0.0075473667464167615,-2.413356487530598,1.6883800770557158,1.6477585425073735,-0.040621534548342275,-2.4059472804950532
dairy,6,0.329097353561185,0.32686021552296346,-0.0022371380382215644,-0.67978001464106,1.7759499259173832,1.7639427536101466,-0.01200717230723658,-0.6760985843130777
dairy,7,0.3232928668361964,0.31211106839124725,-0.011181798444949154,-3.458721052022055,1.7458564283266087,1.6856689837524617,-0.06018744457414704,-3.4474452536647755
dairy,8,0.26507169151441307,0.26247396388723643,-0.002597727627176638,-0.9800094504000963,1.433062050984092,1.4190892982198435,-0.013972752764248364,-0.9750277564501268
dairy,9,0.3474030239869833,0.3432717560722201,-0.004131267914763204,-1.1891859395322926,1.872631451615098,1.8503990679192148,-0.022232383695883096,-1.1872268660610297
dairy,10,0.3746812987698198,0.37052489923954296,-0.004156399530276855,-1.1093159823891507,2.0195442190451054,1.9970997154710304,-0.022444503574075014,-1.1113648001571057
dairy,11,0.3695895343353332,0.3603718205567309,-0.00921771377860231,-2.4940407999321113,1.9924957244973889,1.9428525498688227,-0.049643174628566156,-2.491507209687426
dairy,12,0.28102609914021753,0.27871390695125053,-0.0023121921889669994,-0.8227677771000674,1.5162950732114933,1.5038464174631658,-0.01244865574832743,-0.820991637330941
dairy,13,0.34041760943092314,0.3255102497173671,-0.014907359713556056,-4.379138828475037,1.8361818649453157,1.7559141887136689,-0.08026767623164677,-4.371444777014899
dairy,14,0.34494109343394314,0.3298906208997238,-0.015050472534219317,-4.363200795935759,1.8621100625793812,1.7811063128835083,-0.08100374969587287,-4.350105362927209
dairy,15,0.32435795161904635,0.31811191337098094,-0.006246038248065411,-1.9256621324953027,1.7488935149347895,1.715266113753961,-0.03362740118082841,-1.9227815126344194
dairy,16,0.2822132771739708,0.28227510455197125,6.182737800042304e-5,0.021908033037832394,1.5219192299118585,1.5222541983876812,3.349684758227056e-4,0.022009609264356637
dairy,17,0.33423804034060706,0.33113210467038817,-0.0031059356702188845,-0.9292585808167629,1.8025736875170888,1.785852296765003,-0.016721390752085785,-0.9276397890351022
dairy,18,0.33342418073291186,0.32453564715743,-0.00888853357548186,-2.665833520515414,1.8008317998658565,1.752998049261825,-0.04783375060403161,-2.6562031283318484
dairy,19,0.32676001212565836,0.3031428976033087,-0.023617114522349658,-7.227663620378216,1.7619589374619975,1.6347770356814595,-0.127181901780538,-7.218210315601133
dairy,20,0.26302995568773263,0.253146680600586,-0.009883275087146648,-3.7574712968738835,1.4201637866828325,1.3669514845720117,-0.05321230211082084,-3.7469130398763526
dairy,21,0.3215703196525966,0.3105117155486874,-0.011058604103909186,-3.438938057422767,1.734433279795191,1.6748852992297036,-0.05954798056548727,-3.4332817098919453
dairy,22,0.32151964064824873,0.3183729962510198,-0.003146644397228948,-0.9786787491067965,1.736520300673828,1.7196719954702802,-0.016848305203547742,-0.9702337022498404
dairy,23,0.29855417840806847,0.2931513286620111,-0.00540284974605737,-1.8096714555683329,1.61027739519164,1.581182956030383,-0.02909443916125709,-1.8067967201262576
dairy,24,0.29527858401361284,0.2810256829971205,-0.014252901016492348,-4.826933542811647,1.5938293746847854,1.517110159607099,-0.07671921507768631,-4.813514940572557
dairy,25,0.32235059865072735,0.318565541013125,-0.0037850576376023404,-1.1742052452967577,1.7372439171643876,1.716857787849427,-0.020386129314960533,-1.1734753602266599
dairy,26,0.35591933176302865,0.3492173889818825,-0.006701942781146164,-1.8829948763806745,1.917501420377261,1.881398997114956,-0.03610242326230484,-1.882784694636723
dairy,27,0.2803127490731106,0.2788716933865659,-0.0014410556865446789,-0.5140885283704402,1.5135691098227912,1.5058145970404009,-0.007754512782390366,-0.5123329177415801
dairy,28,0.2648476363177963,0.2625264864115965,-0.002321149906199804,-0.8764095230265174,1.4290603197936813,1.4165757786860953,-0.012484541107586011,-0.8736189043012859
dairy,29,0.2991888218756948,0.29644214988883244,-0.002746671986862348,-0.9180396412014079,1.6128273632782109,1.5980207138359852,-0.01480664944222565,-0.9180554459424508
dairy,30,0.32255989978939037,0.3215564218759093,-0.0010034779134810434,-0.31109816010491265,1.7402664969498534,1.7348745743525171,-0.0053919225973362295,-0.3098331552544737
dairy,31,0.2755033674394608,0.274583820671237,-9.195467682238112e-4,-0.33376970189878813,1.485467936748086,1.4805170657147126,-0.0049508710333734385,-0.33328696708268535
dairy,32,0.2747673322018445,0.2737798618830212,-9.874703188232914e-4,-0.35938417821005525,1.482895070650342,1.477580404664228,-0.0053146659861140755,-0.35839798049792304
dairy,33,0.27899226486234197,0.2784751960008968,-5.170688614451469e-4,-0.18533447932697153,1.505258530882814,1.502478640542758,-0.0027798903400559904,-0.18467859726565522
dairy,34,0.29737887890518266,0.2869510436590106,-0.010427835246172079,-3.5065823385180384,1.605510207386562,1.5494200169809322,-0.05609019040562968,-3.4936053441187958
dairy,35,0.27458165490715447,0.2718419873769034,-0.0027396675302510665,-0.9977605864373724,1.4806967681872842,1.465945190907598,-0.014751577279686234,-0.9962591664021515
dairy,36,0.2587964704988116,0.25662484434174637,-0.0021716261570652318,-0.83912510587164435,1.3950275644714518,1.3833413300068438,-0.011686234464608036,-0.8377063480488086
dairy,37,0.31686100678641593,0.3109969573479491,-0.005864049438466856,-1.8506693196299762,1.7080820559785246,1.6764954412088615,-0.03158661476966307,-1.8492445757570912
dairy,38,0.3143796388547639,0.30068855247264215,-0.013691086382121742,-4.354953276235141,1.6960992761708595,1.6222920899695386,-0.07380718620132098,-4.351584086985123
dairy,39,0.26817172742406,0.2648552444389751,-0.0033164829850848565,-1.2367012052096384,1.4471430837509718,1.4292852967857888,-0.01785778696518303,-1.2340028547070778
dairy,40,0.24844693576031512,0.246503204134666,-0.00194373162564912,-0.7823528270537018,1.3461986258443972,1.3357631178379443,-0.010435508006452876,-0.7751833797859695
dairy,41,0.29499665878386017,0.2750105369197081,-0.01998612186415205,-6.775033299206143,1.589613854317916,1.4819624077050075,-0.10765144661290837,-6.772175916842416
dairy,42,0.317755735560872,0.30582989308799197,-0.011925842472880033,-3.7531478233837943,1.7117997226053558,1.6475562709513722,-0.0642434516539836,-3.752977103898883
dairy,43,0.2720055974564492,0.2681254316359411,-0.003880165820508097,-1.4265021958341684,1.4665538379250922,1.445653005773927,-0.020900832151165227,-1.42516637375796
dairy,44,0.26319011753244503,0.2586249088184619,-0.004565208713983138,-1.7345669194514328,1.4184841132823278,1.3938915971286063,-0.02459251615372149,-1.733718123695808
dairy,45,0.28696318151889844,0.2828941003066929,-0.004069081212205561,-1.417980240763948,1.5470698872110744,1.525167862450047,-0.021902024761027317,-1.4157101073507685
dairy,46,0.2595689814265669,0.2566466233579622,-0.002922358068604747,-1.1258502662928902,1.404103158296628,1.3886577964366158,-0.015445361860012108,-1.1000161753606108
dairy,47,0.2835996971435369,0.2588374189583955,-0.024762278185141373,-8.731419121582688,1.529524330812983,1.3961657772292562,-0.13335855358372672,-8.718956011170029
dairy,48,0.23685297084316945,0.23501097699264645,-0.0018419938505229994,-0.777695058654199,1.2787359437338772,1.2689981853690553,-0.009737758364821936,-0.7615144011974766
fruit_exc_juice,1,0.07068122005561746,0.07067719836212855,-4.021693488912015e-6,-0.005689903889247292,0.6553443122328823,0.6553394274360362,-4.884796846016393e-6,-7.453786894667574e-4
fruit_exc_juice,2,0.08397893115828232,0.08391168734132978,-6.724381695254189e-5,-0.08007224672317116,0.7604237978369867,0.7603864574661714,-3.73403708152642e-5,-0.00491046846790938
fruit_exc_juice,3,0.0930639841601704,0.09305512668573482,-8.857474435575163e-6,-0.009517617922235908,0.6343524111497176,0.6334749200917138,-8.77491058003832e-4,-0.1383286391886559
fruit_exc_juice,4,0.0941637137014423,0.09415677721443665,-6.936487005657077e-6,-0.007366411893704689,0.6745076872302443,0.6744987760381962,-8.911192048155492e-6,-0.0013211401762888496
fruit_exc_juice,5,0.0855517982938127,0.08554886096091653,-2.9373328961634915e-6,-0.003433397023491821,0.6596083854293916,0.6596045281764382,-3.8572529533764666e-6,-5.847792475933237e-4
fruit_exc_juice,6,0.08399493280698513,0.08399494518314986,1.2376164731930928e-8,1.4734418277791289e-5,0.6610642525333275,0.6610642213655449,-3.1167782577057324e-8,-4.71478868470293e-6
fruit_exc_juice,7,0.08222944617050142,0.08220613419685803,-2.331197364338622e-5,-0.028349909587192426,0.6606600352440684,0.6603820077811241,-2.780274629442525e-4,-0.042083287638481195
fruit_exc_juice,8,0.07028875713019413,0.0702687876830026,-1.996944719152849e-5,-0.028410585144562416,0.6341007947386753,0.6340738989397482,-2.689579892711791e-5,-0.004241565244875961
fruit_exc_juice,9,0.07904626570053001,0.07904579085921634,-4.7484131367181437e-7,-6.007131512964445e-4,0.6755341161153537,0.6755335545020468,-5.616133069707985e-7,-8.313618714038386e-5
fruit_exc_juice,10,0.08482426288874384,0.08482426532036869,2.4316248459221868e-9,2.866661923265428e-6,0.5762446203164073,0.5762446044578396,-1.5858567681270586e-8,-2.7520547909953382e-6
fruit_exc_juice,11,0.08137201921815018,0.08137185534696899,-1.6387118119409738e-7,-2.013851724076986e-4,0.6246693432439293,0.6246426268073473,-2.671643658203049e-5,-0.0042768925465897075
fruit_exc_juice,12,0.0921533593364447,0.09214297882489109,-1.0380511553609306e-5,-0.011264387569107352,0.6243820580275308,0.6243649037011827,-1.7154326348078897e-5,-0.002747408598234018
fruit_exc_juice,13,0.08461827255173376,0.08459638772757279,-2.188482416097537e-5,-0.025863000391074475,0.7042942587254309,0.7042729936956243,-2.126502980659417e-5,-0.003019338798115113
fruit_exc_juice,14,0.08197925614324872,0.08196687899408853,-1.2377149160192058e-5,-0.015097903716721343,0.6801855943750207,0.6801716395720999,-1.3954802920768117e-5,-0.002051616946340991
fruit_exc_juice,15,0.07213844672026176,0.07212150928374866,-1.6937436513098092e-5,-0.02347907015350362,0.6670635374004866,0.6656677947122481,-0.0013957426882384993,-0.20923684326648087
fruit_exc_juice,16,0.0968543366512178,0.0968543366512178,0,0,0.6678040575548044,0.6678040575548044,0,0
fruit_exc_juice,17,0.07472321567104352,0.0747218661474578,-1.3495235857280408e-6,-0.001806029857800945,0.6635777503823864,0.6634096846553138,-1.6806572707261935e-4,-0.02532720950570925
fruit_exc_juice,18,0.10320251936627035,0.10320251936627035,0,0,0.5754835779097227,0.5754835779097227,0,0
fruit_exc_juice,19,0.08257806136802244,0.08256723392675233,-1.0827441270108706e-5,-0.01311176490551706,0.5953623245369222,0.5946311142598185,-7.312102771036555e-4,-0.12281769385934808
fruit_exc_juice,20,0.07702668512536273,0.07702409275652293,-2.5923688398016287e-6,-0.003365546414963188,0.6104991893957388,0.6104951065183888,-4.082877349986802e-6,-6.68776866686418e-4
fruit_exc_juice,21,0.07836794342139189,0.07836484366750901,-3.099753882879197e-6,-0.003955385005079852,0.6965807150482323,0.6965776656807121,-3.049367520158164e-6,-4.3776226563306753e-4
fruit_exc_juice,22,0.10289557427026164,0.10289559405212338,1.978186174589336e-8,1.9225182313415215e-5,0.6637953832015328,0.6637953590859232,-2.411560950932312e-8,-3.632988435835725e-6
fruit_exc_juice,23,0.07984785367227568,0.07983211069347801,-1.5742978797667062e-5,-0.019716220378674064,0.6628664725267374,0.6628271253465218,-3.9347180215587585e-5,-0.005935913467700764
fruit_exc_juice,24,0.09140663691677896,0.09139053358104315,-1.6103335735803692e-5,-0.01761724999297912,0.6026787839655616,0.6026495757763725,-2.9208189189167122e-5,-0.004846394126732051
fruit_exc_juice,25,0.08946680050296409,0.08946489543605873,-1.905066905352748e-6,-0.0021293562468344134,0.6352589887824345,0.63525605723972145,-2.9315427130249816e-6,-4.6147205545941293e-4
fruit_exc_juice,26,0.08597709240219088,0.08596819908400266,-8.8933181882217e-6,-0.010343822918109149,0.6310586792668565,0.6310451006308063,-1.3578636050226578e-5,-0.002151723206786696
fruit_exc_juice,27,0.0902604806072692,0.09024606634095672,-1.4414266312476331e-05,-0.0159696316876419,0.6746428583758013,0.6745071032430281,-1.357551327731965e-4,-0.02012251832028967
fruit_exc_juice,28,0.07280556735605437,0.07280556735605437,0,0,0.6074490386707072,0.6074490386707072,0,0
fruit_exc_juice,29,0.09365018554901292,0.09363273961401684,-1.74459349960715e-5,-0.01862883121244962,0.6662853658079044,0.6662619659816901,-2.3399826214354214e-5,-0.003511982615133795
fruit_exc_juice,30,0.09602874441872482,0.09602086900968192,-7.875409042901182e-6,-0.00820109550590515,0.6017331708881146,0.6017183148115948,-1.4856076519853545e-5,-0.002468881098565175
fruit_exc_juice,31,0.08033939998612273,0.08031853818882892,-2.0861797293811324e-5,-0.02596708127944053,0.6679757742193372,0.6679313637559255,-4.4410463411637124e-5,-0.006648514081747891
fruit_exc_juice,32,0.07606444222209602,0.07606444222209602,0,0,0.6090441656076306,0.6090441656076306,0,0
fruit_exc_juice,33,0.08716851887656579,0.08716129619487216,-7.2226816936332705e-6,-0.008285883237113257,0.6262614359477118,0.6262500490774728,-1.1386870238938585e-5,-0.0018182295101257526
fruit_exc_juice,34,0.08048507976020448,0.08046185090567881,-2.3228854525672582e-5,-0.028861069150804265,0.6118951185333437,0.6118577803890514,-3.73381442922982e-5,-0.006102049707765982
fruit_exc_juice,35,0.07636664928263129,0.07636133423495171,-5.315047679574358e-6,-0.00695990688278529,0.5961211804976333,0.5961123075332841,-8.872964349149193e-6,-0.0014884497715283614
fruit_exc_juice,36,0.07031361211833788,0.07031361595296735,3.834629475063522e-9,5.4536089948128924e-06,0.618695838143419,0.618695780620251,-5.75231680066679e-8,-9.29748746642345e-6
fruit_exc_juice,37,0.08246870895893822,0.08246870895893822,0,0,0.6483351593701125,0.6483351593701125,0,0
fruit_exc_juice,38,0.08516823508095134,0.08515600929989832,-1.2225781053018525e-5,-0.014354860167523813,0.6414681767448254,0.6414505030769491,-1.7673667876305643e-5,-0.002755190127434208
fruit_exc_juice,39,0.07324319861480687,0.0732311032467325,-1.2095368074366286e-5,-0.016513981233912255,0.6411414921305698,0.6409614772228747,-1.8001490769514739e-4,-0.02807725126273484
fruit_exc_juice,40,0.07159408524198542,0.07158754936338893,-6.535878596489186e-6,-0.009129076200077357,0.6385693582188924,0.6385606745386333,-8.683680259080617e-6,-0.0013598648521597205
fruit_exc_juice,41,0.07935228179502525,0.07929593347566075,-5.6348319364504795e-5,-0.0710103327715995,0.6824049170043122,0.6823434188886319,-6.149811568023633e-5,-0.009011968429273163
fruit_exc_juice,42,0.08498022954611575,0.0849663675520686,-1.3861994047154047e-5,-0.016312022362367985,0.6002488261214415,0.600224660354034,-2.4165767407491323e-5,-0.004025958295269059
fruit_exc_juice,43,0.06043832169282212,0.06043832169282212,0,0,0.6634037680333682,0.6634037680333682,0,0
fruit_exc_juice,44,0.06206461543189036,0.06206461543189036,0,0,0.5702169196931615,0.5702169196931615,0,0
fruit_exc_juice,45,0.08174279720503046,0.08172851735515783,-1.4279849872622652e-5,-0.017469245439210232,0.6276279357296584,0.6276063499633551,-2.1585766303289233e-5,-0.0034392615552069675
fruit_exc_juice,46,0.08025850063838108,0.08023039239659298,-2.810824178810234e-5,-0.03502213667652354,0.6119374227846868,0.6118922537856625,-4.5168999024292056e-5,-0.007381310137684616
fruit_exc_juice,47,0.06777543226073131,0.06773343711962566,-4.199514110564406e-5,-0.061962188517056205,0.6185134516942921,0.6184535303803753,-5.992131391674427e-5,-0.009687956462806424
fruit_exc_juice,48,0.07441069642361618,0.07441073604641209,3.9622795905414065e-8,5.324879057688638e-5,0.6487353555112922,0.6487351147842403,-2.407270519588778e-7,-3.710712695304727e-5
fruit_juice,1,0.23749217915715085,0.2299141686551016,-0.007578010502049259,-3.190846338158705,1.879439187251641,1.803460835384304,-0.07597835186733692,-4.042607623737073
fruit_juice,2,0.2607801714729464,0.25942852571010366,-0.0013516457628427458,-0.5183084876462576,1.9228115298500057,1.9088533156276204,-0.013958214222385301,-0.7259273207850043
fruit_juice,3,0.2304290799721253,0.23090841694147424,4.7933696934893133e-4,0.2080193044241274,1.8341433574457933,1.8301138031286832,-0.004029554317110051,-0.21969680291084562
fruit_juice,4,0.22460487772534432,0.2225255534115239,-0.0020793243138204076,-0.9257698830401568,1.7597726079604887,1.7420998394368523,-0.017672768523636417,-1.0042643261801023
fruit_juice,5,0.24318817548845992,0.24018907576224657,-0.0029990997262133445,-1.2332424141056404,1.881955233342101,1.8364518714725164,-0.04550336186958459,-2.417876953894206
fruit_juice,6,0.25769613482502135,0.2572044586612816,-4.916761637397404e-4,-0.19079687170069284,1.9209480746500571,1.9077462608533111,-0.01320181379674601,-0.6872551096494895
fruit_juice,7,0.23523694184278413,0.2346693518531975,-5.675899895866143e-4,-0.24128437699464383,1.8065950810295883,1.8001963793930709,-0.0063987016365174565,-0.35418571121486736
fruit_juice,8,0.24739237882580536,0.2514750402816476,0.0040826614558422125,1.6502777794609864,1.911080864076624,1.9159772599778049,0.004896395901180961,0.2562108173034714
fruit_juice,9,0.2306111183083011,0.22935955022477555,-0.001251568083525556,-0.5427180149451208,1.866317858901787,1.840735356959192,-0.025582501942595037,-1.3707473151250216
fruit_juice,10,0.24098314120466047,0.236601797653029,-0.0043813435516314725,-1.8181120595114644,1.932070179707074,1.9016490200353855,-0.03042115967168857,-1.5745369910062375
fruit_juice,11,0.25261485389428817,0.24966415940232475,-0.002950694491963418,-1.1680605659072592,1.890516126878759,1.8624123137361257,-0.028103813142633216,-1.4865682838174248
fruit_juice,12,0.21936802269058928,0.21741534795276904,-0.001952674737820237,-0.8901364537412159,1.7269802351129613,1.711873637647534,-0.015106597465427196,-0.8747406112866762
fruit_juice,13,0.24802186310882704,0.24444788256865185,-0.0035739805401751867,-1.4409941508289514,1.9900881768536132,1.9466623533512424,-0.043425823502370786,-2.1821054970050757
fruit_juice,14,0.2805491354591648,0.2789248981430878,-0.0016242373160770263,-0.5789493214508377,2.0742849294111307,2.058586212593402,-0.01569871681772872,-0.7568254773072778
fruit_juice,15,0.24023677404401464,0.23182327145754036,-0.008413502586474275,-3.5021709810891846,1.8601699573447712,1.787976196479421,-0.07219376086535023,-3.881030363935157
fruit_juice,16,0.28262287669662156,0.28269728088443863,7.440418781706759e-5,0.026326314658857555,2.0882627639977014,2.0848831838247426,-0.003379580172958807,-0.16183692163763197
fruit_juice,17,0.20678707959845807,0.21612071042355857,0.009333630825100497,4.513643136323926,1.755250236133315,1.7915541745660757,0.036303938432760585,2.0683055717876124
fruit_juice,18,0.21043580515671725,0.2077866876500062,-0.0026491175067110406,-1.2588720368846789,1.723111069650718,1.7031004114990276,-0.02001065815169034,-1.161309825242234
fruit_juice,19,0.24462470911703585,0.24174398183503903,-0.0028807272819968144,-1.1776109177174687,1.9352620352343937,1.914550861678976,-0.02071117355541774,-1.0701999614697788
