subgroup,food,ghg_mean_Consumed,ghg_se_Consumed,ced_mean_Consumed,ced_se_Consumed,water_mean_Consumed,water_se_Consumed,bluewater_mean_Consumed,bluewater_se_Consumed,fcid_consumed_mean,fcid_consumed_se,fcid_wasted_mean,fcid_wasted_se,fcid_inedible_mean,fcid_inedible_se,GHGper100gram_consumed,GHGperDGA_consumed,CEDper100gram_consumed,CEDperDGA_consumed,WATERper100gram_consumed,WATERperDGA_consumed,BLUEWATERper100gram_consumed,BLUEWATERperDGA_consumed
2,other,0.0365762400565371,0.004041643491011141,0.1974792204360041,0.027735715745437595,54.717244716299575,12.920925746407745,8.9707415392081309,1.898918466234672,15.55011459723301,2.9969023523341862,2.7841985299718823,0.6789495947817722,0.9200972649357356,0.3617374980290279,0.2352152444139896,0,1.2699534733405988,0,351.87679405292596,0,57.68923105431253,0
2,pf_egg,0.10172958921626435,0.009292241038385591,0.6233139960694574,0.056935095665860753,27.9799785237464,2.5557628482975923,12.193206609976608,1.1137586981686598,27.098511335620874,2.475247379370673,9.588704177825917,0.8758567802403758,5.002802238645068,0.4569687602889948,0.3754065599999999,0.18770327999999994,2.3001779999999994,1.1500889999999997,103.25282513569978,51.62641256784989,44.9958540488115,22.49792702440575
2,pf_ns,0.009863561462582694,0.002067216473007078,0.05904549266607847,0.015202557027275443,112.91609445078656,32.216035019255706,18.54415734077666,4.842110158046395,7.244704681835073,1.4216123137205954,0.8775476493473151,0.22662538365895563,0.21789412997357133,0.12654399866196728,0.13614856499691397,0.020422284749537094,0.8150158668872384,0.12225238003308575,1558.601756865334,233.7902635298001,255.9684370195674,38.39526555293511
2,pf_poultry,0.32567143089288525,0.02521389551354346,2.221151701729825,0.17450141131456523,152.65436100464322,11.986967780339821,71.09691160095285,5.583778181214004,81.24782192929555,6.383111633060494,17.603460238961755,1.6210041931070214,0,0,0.4008371217339154,0.11624276530283545,2.733798456360765,0.7928015523446218,187.88732716735214,54.487324878532114,87.50623698297247,25.376808725062013
2,pf_redm,1.4989804150841328,0.18216131219976953,3.4576638609906634,0.3891240564569098,443.8747724086883,53.58277533912554,78.27949997295633,8.646583721769165,65.00509178752579,6.6387707462270305,19.884017505708627,2.1316229792957073,0,0,2.30594307901859,0.7148423544957628,5.319066192987324,1.6489105198260705,682.8307755637475,211.6775404247617,120.42056679008928,37.330375704927675
2,pf_seafood,0.1621270010082341,0.044886132436083026,2.9201997871182943,0.611763740085142,8.095367754098177,2.3655302518220744,1.1317412598884404,0.33404076028588625,17.787933229180346,3.436801822183126,11.551716708437631,2.246070994467466,0,0,0.9114437237838944,0.2643186798973294,16.416745832662734,4.760856291472193,45.51044604112901,13.198029351927412,6.3624100973792,1.845098928239968
2,sat_fat,0.5461574639847018,0.04787737875243526,1.9734569619832272,0.14415823628543353,166.3867751561168,13.867808703980423,38.428985579786236,2.587803589452354,40.84052758942391,2.5640035640483028,12.606729042850107,0.933121608404291,0,0,1.3372928711286656,0.013372928711286656,4.832104476765562,0.04832104476765563,407.40603752436454,4.074060375243645,94.09522317174432,0.9409522317174432
2,veg_dg,0.007212192571454949,0.0017544671005913417,0.06163027141463291,0.015645754236410736,46.117221504764984,12.837206284126824,3.5404622324411132,1.0336796983927106,11.184371125096567,2.295940222472215,4.614758971889511,0.9950875740872565,8.376353085813067,1.7177905374942002,0.06448456056032993,0.07609178146118932,0.5510392200446657,0.6502262796527054,412.33629489710626,486.5568279785854,31.655443053894057,37.35342280359499
2,veg_oth,0.014085071566976333,0.0014143165375056013,0.0980213004987454,0.00800256150972934,47.87157261352644,5.181021724529442,5.485157603066726,0.6471060041956398,31.913316033032324,2.275589032879433,20.52569567117265,1.5888686176019617,9.39802007682466,0.8070472264065112,0.044135405898896196,0.06178956825845467,0.30714859088064395,0.4300080272329015,150.0050090814013,210.0070127139618,17.187676759723864,24.06274746361341
2,veg_ro,0.03776266983415735,0.005541298659799334,0.31873825329577127,0.050315208222447026,32.4095998960278,4.073655989290728,4.173945937362529,0.5212389940552418,55.32228701121627,5.548445716897502,20.658819096566102,3.107811175269072,6.510943082897624,1.0651450390224613,0.06825941564292379,0.09829355852581025,0.5761480056512287,0.8296531281377693,58.58326118993769,84.35989611351026,7.544781972799291,10.864486040830979
2,veg_sta,0.020325833691337357,0.0021194537356457764,0.1826319682039792,0.018151282803778503,30.32541092330665,3.08002422864506,6.770695404887818,0.7285924996753573,44.562103678064524,4.3499537156827675,51.33063056622557,10.710021238681001,89.07529364433987,21.503611941942175,0.04561237467194047,0.06112058206040024,0.4098369536667069,0.5491815179133873,68.05201824040947,91.1897044421487,15.19384150668062,20.35974761895203
2,water,0.005921376847029681,5.575172439862613e-4,0.08871086333757677,0.008343388864560103,0,0,0,0,1305.4118707377736,70.0800922333256,0,0,0,0,4.536021909838405e-4,0,0.00679562254075723,0,0,0,0,0
3,added_sugar,0.0640346878168938,0.0032564725199711146,0.6826252598243444,0.035488501259739,38.27691968630496,1.853139960550995,10.883868891187568,0.5192935979387996,89.43597759260096,4.384670450641066,45.93183167757168,2.250401423280968,0,0,0.07159835397404028,0.0030071308669096923,0.7632557704393204,0.032056742358451455,42.79812298878657,1.797521165529036,12.16945258961198,0.5111170087637033
3,babyfood,0,0,0,0,0,0,0,0,4.2050321331303735,2.265797093527595,0.46722574584746224,0.25175520743865404,0,0,0,0,0,0,0,0,0,0
3,coffee_tea,0.0203271744103003,0.0020314381797782426,0.20803603778222218,0.020326091359525147,20.304085670898168,2.175947828446074,3.5710389084596876,0.37515450807928463,2.5686182614780932,0.2578170935603018,0,0,0,0,0.7913661097544005,0,8.099141896721909,0,790.4672319511708,0,139.02567625618133,0
3,dairy,0.33947379850882353,0.02524530986653245,1.830732146620423,0.13668182929500622,94.6953907347321,6.954150290578187,22.648999573689757,1.676478344913387,188.59843013877867,16.677479470366116,60.93656715619438,5.1267260643434245,0,0,0.17999821009062716,0.26819733303503446,0.9707038098213718,1.446348676633844,50.21006307690432,74.81299398458744,12.00911352073486,17.893579145894943
3,fruit_exc_juice,0.06253904565820363,0.013694847447238428,0.39926890082696914,0.03593639261652634,181.30525720684332,21.969671692629248,25.113971682790808,2.9288441377062906,97.2396680781467,10.48115137975928,65.84559220611982,6.47014028430519,72.30800865746579,10.095533685352665,0.06431433477122124,0.09775778885225629,0.41060290385411075,0.6241164138582483,186.4519498988183,283.40696384620384,25.826879275860907,39.25685649930858
3,fruit_juice,0.07210047351166105,0.013343046456880272,0.5753330878450894,0.08607710988636909,180.1639718699179,26.727010588767463,22.763408629170303,3.4994435863216564,79.25149953755042,10.708428734376506,9.809476084059977,1.3076051245759672,0,0,0.09097679404475985,0.2283517530523472,0.7259586142877826,1.8221561218623343,227.33194062095166,570.6031709585886,28.723000526172626,72.09473132069328
3,gr_refined,0.08957848102282992,0.0050483361504686745,0.5043379686173072,0.02738503081153445,132.48669833152587,6.619937202955379,41.8918100003708,2.02934520958236,144.3636028858716,6.9430178426861,43.169912675832855,2.0507602276155077,0,0,0.062050599480845105,0.022338215813104238,0.34935257816751614,0.1257669281403058,91.77292314896356,33.03825233362688,29.018263026788603,10.446574689643896
3,gr_whole,0.01882490813180546,0.0021344051732996145,0.12370962777907639,0.012095896681296375,40.7268814115398,6.2228028349214695,7.118698691796063,0.8489135151943886,38.08486402356431,4.512753429565489,9.11405059501385,0.9914333192514823,7.338909038617564,1.3879389484934948,0.049428844278288336,0.02520871058192705,0.32482622939793965,0.16566137699294922,106.93718477330205,54.53796423438405,18.691674171112965,9.532753827267612
3,leg_tot,0.011287785206939042,0.001323926965849916,0.09359831331694288,0.011198346512949537,42.491352972849,4.514848056045813,8.52909929485519,0.8345168698101121,20.793967904576345,2.168170352266305,3.6168141589610285,0.5875675304515255,0.6253887974798109,0.2632271729063209,0.05428394070212458,0.020085058059786096,0.45012242851612616,0.16654529855096667,204.3446117058663,75.60750633117053,41.017180241862846,15.176356689489253
3,oil,0.033862703135076104,0.0015986862325661172,0.2836983741015734,0.011041356411598133,22.627372206821995,1.030188794691907,8.6569943964562,0.32799872686202364,30.752043264831713,1.1794943353730813,6.010739586874696,0.22898690034106792,0,0,0.11011529492026231,0.0011011529492026232,0.9225350382685407,0.009225350382685406,73.5800610449155,0.735800610449155,28.150956740999415,0.28150956740999417
3,other,0.0395812702115191,0.004369852323837557,0.16783529681662024,0.02533530040966922,45.338306339242706,13.390119113489737,8.958975537701248,1.5039308247654368,13.651216014920303,3.1167363006178723,3.2199829485039997,0.46237729956553303,1.4834158702758058,0.3236032161763715,0.2899468455283262,0,1.2294530877921945,0,332.11917743950073,0,65.62767395893083,0
3,pf_egg,0.14485096788926868,0.015613376400285406,0.8875258056694648,0.09566573610662446,39.84019793955525,4.294344838397418,17.36169184143883,1.8714036475984865,38.58509235674217,4.159057955802746,13.653186763678569,1.471666686878251,7.1234018736259745,0.7678261065431267,0.3754065599999999,0.18770327999999994,2.3001779999999994,1.1500889999999997,103.25282513569978,51.62641256784989,44.9958540488115,22.49792702440575
3,pf_ns,0.010299540760603786,0.001614515551320918,0.06773130714141365,0.009435432877513177,158.16227630610425,24.676225907172448,25.54807989089436,3.7530717302181067,6.423947806495762,0.7352648594616477,1.0443978452191176,0.13664595817407446,0.2094089518843371,0.08146698691807,0.1603303929429362,0.024049558941440428,1.0543564359742332,0.15815346539613498,2462.0728727928617,369.3109309189293,397.70061433345825,59.65509215001873
3,pf_poultry,0.2854915771339796,0.02103875988661149,1.9577420942153991,0.14579244127672314,134.53254756531385,10.014763214436211,62.659899021380824,4.6651028166953115,71.61252393202285,5.332962253243892,15.86475098503323,1.341917907747336,0,0,0.3986615210001233,0.11561184109003575,2.733798484848484,0.7928015606060603,187.861759617657,54.479910289120525,87.49852062309634,25.374570980697936
3,pf_redm,1.9484814476797363,0.11060283863380647,4.293253376917563,0.2508059897430542,574.2933310990416,32.604682381367795,96.24272018319505,5.198069461909296,75.6977633908226,4.046526658498336,22.094335425590042,1.2330907653156904,0,0,2.5740277656816013,0.7979486073612964,5.671572295672432,1.7581874116584537,758.6661816334026,235.1865163063548,127.14077123560466,39.413639083037445
3,pf_seafood,0.13708432577776777,0.02711836833718685,2.688590483188629,0.5796044063299487,4.6124733915821166,1.2974689338275307,0.6650696371487965,0.18778050841524097,21.45063371268615,4.971844797798227,12.566874810800375,3.2662025592554436,0,0,0.6390688853947216,0.18532997676446925,12.533851070323232,3.634816810393737,21.502737184189794,6.23579378341504,3.100466149657232,0.8991351834005972
3,sat_fat,0.6489091557132173,0.03296806831628427,2.254789466593325,0.11453235700039893,193.84440391963804,9.856743188337129,41.73735708607579,2.1270332010463586,43.733112774663795,2.2658688285074855,13.584076062780925,0.723558503497106,0,0,1.4837936623828758,0.014837936623828759,5.155794599417601,0.05155794599417601,443.2440126510713,4.432440126510713,95.4365112337848,0.954365112337848
3,veg_dg,0.0064674584219942995,0.001250438347858744,0.055987661365910296,0.010941977002805471,39.13789123088767,9.686703613776343,2.8659120613686864,0.8448752772853172,9.425625932531455,1.9730665338869755,2.230410839970329,0.42597060044049817,6.372473834625933,1.181307282622556,0.06861569160805137,0.08096651609750061,0.5939940940439337,0.7009130309718417,415.22856424641014,489.96970581076397,30.40553573717925,35.87853216987151
3,veg_oth,0.021942008184248702,0.0018446458235983512,0.15652260073864752,0.009809750834916718,68.17122456212138,6.107625398388444,7.1959663963726275,0.47679203168096396,47.42040742324098,2.6474116688611686,30.06884683295371,1.323560507043064,15.466756402215662,1.966042398840209,0.04627123505795695,0.06477972908113973,0.33007434824765974,0.4621040875467236,143.75925527942707,201.2629573911979,15.174830389259473,21.244762544963262
3,veg_ro,0.0389178604943209,0.003193849605310231,0.31826889032914246,0.02881846175280726,37.58514973092692,2.736927723407862,4.853237241076883,0.35907470800590285,67.87230759140422,5.206443358133757,22.100768718764275,2.6809400599226607,9.019664622405028,1.250112808035689,0.05733982219760229,0.08256934396454729,0.4689230433200271,0.675249182380839,55.37626620446149,79.74182333442454,7.150541087086197,10.296779165404123
3,veg_sta,0.013128851250955392,0.0013950606407012482,0.12256751063530556,0.014247200269478543,20.674668853912944,2.0880606942138558,4.553400393710911,0.46961188624159445,30.342704068087457,3.320455337834462,35.28407455924596,5.959540003034321,62.904427504112704,11.469664573513946,0.043268560447002113,0.05797987099898284,0.40394392787231626,0.5412848633489038,68.1371996626275,91.30384754792085,15.006574178403204,20.108809399060295
3,water,0.006827665591270347,7.245560737838004e-4,0.1023388656089778,0.01084429970079731,0,0,0,0,1682.7225718472973,122.38642517809525,0,0,0,0,4.05751114622235e-4,0,0.0060817432012354785,0,0,0,0,0
4,added_sugar,0.061747254199833186,0.006785606009461613,0.6190051528820133,0.07102393030888114,38.55014125468404,4.2502964725503825,10.66455579807659,1.1633509049668105,82.63229356852034,8.8793020465181,41.93116683081501,4.5694433949435815,0,0,0.07472533017449302,0.0031384638673287073,0.7491080377294888,0.03146253758463853,46.652633722090144,1.9594106163277862,12.906038713827215,0.542053625980743
4,babyfood,0,0,0,0,0,0,0,0,0.26038664874535206,0.254668358590031,0.028931846967409684,0.02829648145813279,0,0,0,0,0,0,0,0,0,0
4,coffee_tea,0.017132761862472468,0.0031607266897136464,0.17945056149690133,0.032385041655031886,20.25966615538427,3.4822765181848925,3.545313308571479,0.619809847751518,2.6033170435588606,0.4679851685853303,0,0,0,0,0.6581127682800844,0,6.893150488178101,0,778.2250804031278,0,136.18446194801015,0
4,dairy,0.3198473788849051,0.024896124290771256,1.726997161253666,0.13411899414811074,88.86040593332737,6.9726309586416795,21.30816025418444,1.6632987803400021,203.3616724071821,18.702834734418943,63.913785079787935,5.562561851902266,0,0,0.15728006909998693,0.2343473029589805,0.8492245076524428,1.2653445164021397,43.69574899807379,65.10666600712995,10.47796273602631,15.612164476679201
4,fruit_exc_juice,0.0719071305227572,0.016175654235032318,0.4800785226024399,0.07612874097329302,263.29472853408555,53.614324630225035,36.66228365206612,8.59860443010619,108.24009972708483,13.771767789432792,61.69189706541979,7.65781084549457,58.415257523927316,8.752644142815006,0.0664329862075727,0.10097813903551049,0.44353111629876874,0.6741672967741285,243.25063372812244,369.7409632667461,33.87125819775289,51.48431246058439
4,fruit_juice,0.04996380450004441,0.006577449859606231,0.3916883626907048,0.044821098271859865,106.57783462842907,11.041847929595733,14.122394970359823,1.4852733160644742,56.65020475573758,6.596662981627467,7.467580877868114,1.0405062807373076,0,0,0.08819704132664062,0.22137457372986794,0.6914156169065466,1.7354531984354318,188.13318519847851,472.21429484818105,24.929115492613455,62.57207988645977
4,gr_refined,0.1143717083948655,0.008460145961537048,0.5414694266220886,0.03468385109856273,166.98579905896722,10.503967269196457,51.76191504657128,3.1483030628823774,144.76050698964337,7.216166053268505,48.89123620341054,2.838301367604679,0,0,0.07900753511663787,0.028442712641989634,0.3740449918849946,0.13465619707859805,115.35314605586034,41.52713258010972,35.756931308809584,12.87249527117145
4,gr_whole,0.021010841289066627,0.0032773099133512474,0.12847333053681395,0.020711817243765418,40.558797987160915,8.16361528085981,8.037420647643502,1.3177761159735846,39.23455172912831,6.634503265786292,9.729342747753552,1.539395802135557,6.610601220784529,1.6457301741195196,0.0535518831312857,0.027311460396955707,0.3274494670508327,0.1669992281959247,103.37520425153592,52.72135416828332,20.48556767803314,10.4476395157969
4,leg_tot,0.022112418109460418,0.003257700750308755,0.09891154721347002,0.009213758045536776,25.373049506830757,4.194077234480596,7.514034275781307,1.162516745749194,25.540055694223856,2.8509332582777827,5.231508710540867,0.47682362947092766,1.1565327011105682,0.20085072328266712,0.08657936526920482,0.03203436514960578,0.3872800764324092,0.1432936282799914,99.3461009271375,36.758057343040875,29.420586884157352,10.88561714713822
4,oil,0.033698018638067116,0.0030256480484969457,0.2693801712938595,0.018032288046769963,22.006266341400035,1.374309863841064,8.331723861066962,0.5338911330103646,29.38943231241684,1.9908928002043258,5.723753624762549,0.38310791827507146,0,0,0.11466032511226808,0.0011466032511226808,0.9165885493475427,0.009165885493475428,74.87816065131184,0.7487816065131184,28.34938685612809,0.2834938685612809
