subgroup,food,food_type,mixed_dish,ghg_mean_Consumed,ghg_se_Consumed,ced_mean_Consumed,ced_se_Consumed,water_mean_Consumed,water_se_Consumed,bluewater_mean_Consumed,bluewater_se_Consumed,fcid_consumed_mean,fcid_consumed_se,fcid_wasted_mean,fcid_wasted_se,fcid_inedible_mean,fcid_inedible_se,GHGper100gram_consumed,GHGperDGA_consumed,CEDper100gram_consumed,CEDperDGA_consumed,WATERper100gram_consumed,WATERperDGA_consumed,BLUEWATERper100gram_consumed,BLUEWATERperDGA_consumed,price_mean_Consumed,price_mean_Inedible,price_mean_Wasted,price_se_Consumed,price_se_Inedible,price_se_Wasted,fndds_consumed_mean,fndds_consumed_se,fndds_wasted_mean,fndds_wasted_se,fndds_inedible_mean,fndds_inedible_se,Conversion_to_grams,costper100gram_consumed,costperDGA_consumed,costper100gram_wasted,costperDGA_wasted,costper100gram_inedible,costperDGA_inedible
1,fruit_exc_juice,Total,Mixed,0.056365928785348546,0.009723420918897739,0.42981003762045994,0.038346424625169503,201.38034630059278,18.340375410543672,25.26510367482194,2.122930680548313,98.07640849036864,8.559243650380898,69.45184649286804,8.673416463247984,69.04384673950346,10.933573896373048,0.057471444614413905,0.08735659581390914,0.4382399847590957,0.6661247768338254,205.33005786031495,312.1016879476787,25.760633024508685,39.1561621972532,0.038363330964021454,0.006871209039694559,0.012810207828406034,0.015737788325041215,0.0028177881103766994,0.005502095883958848,8.431537971207536,2.754960070076339,2.782328000260392,0.9677204283961851,1.510299259598111,0.4932569471148255,152,0.45499802165425324,0.691596992914465,0.46041328798068215,0.6998281977306369,0.45495679058486593,0.6915343216889962
1,fruit_exc_juice,Total,Non-Mixed,0.056365928785348546,0.009723420918897739,0.42981003762045994,0.038346424625169503,201.38034630059278,18.340375410543672,25.26510367482194,2.122930680548313,98.07640849036864,8.559243650380898,69.45184649286804,8.673416463247984,69.04384673950346,10.933573896373048,0.057471444614413905,0.08735659581390914,0.4382399847590957,0.6661247768338254,205.33005786031495,312.1016879476787,25.760633024508685,39.1561621972532,0.4191068585930588,0.23636907840981458,0.29330241954942515,0.04829680973816738,0.036692929260954826,0.037048302897240835,86.0088083271654,8.682224670176476,63.19280530156452,8.927625518483062,63.36438364330349,11.03188890648699,152,0.4872836477385378,0.7406711445625774,0.4641389445360857,0.7054911956948502,0.37303144892942497,0.567007802372726
1,fruit_juice,Grocery,Mixed,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0.008234380145941394,7.927569364228696e-4,0.004231719907004221,0.006961803983329972,6.702409045957687e-4,0.0035777318975781466,3.608160908025737,3.0633536059905215,1.85426541786423,1.5742841849550333,0.34737218064641934,0.29492138774549603,251,0.22821543594758825,0.5728207442284464,0.22821543594758825,0.5728207442284464,0.22821543594758825,0.5728207442284464
1,fruit_juice,Grocery,Non-Mixed,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0.04815825005338195,0.002717589728574843,0.008455481375601034,0.011636650783234464,0.0017045342248146575,0.002687067585928218,22.135957663089897,4.546355217498327,3.2604357387782676,0.6578684478884601,0.5535718293227597,0.28138141457724847,251,0.2175566595597639,0.5460672154950074,0.259335930932024,0.6509331866393802,0.4909190794444047,1.2322068894054556
1,fruit_juice,Non-Grocery,Mixed,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
1,fruit_juice,Non-Grocery,Non-Mixed,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0.008347582776057093,1.9856345432870895e-4,0.0011861850925196059,0.0026136072012783625,1.9945748632640978e-4,4.503709844850516e-4,4.922198176901614,1.8107901063728702,0.6120746044614523,0.21581501610995416,0.050065473103989816,0.050290892907882315,251,0.16959054625695025,0.4256722711049451,0.19379746911135082,0.4864316474694905,0.39660756608906395,0.9954849908835505
1,fruit_juice,Total,Mixed,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0.008234380145941394,7.927569364228696e-4,0.004231719907004221,0.006961803983329972,6.702409045957687e-4,0.0035777318975781466,3.608160908025737,3.0633536059905215,1.85426541786423,1.5742841849550333,0.34737218064641934,0.29492138774549603,251,0.22821543594758825,0.5728207442284464,0.22821543594758825,0.5728207442284464,0.22821543594758825,0.5728207442284464
1,fruit_juice,Total,Non-Mixed,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0.056505832829439044,0.002916153182903552,0.00964166646812064,0.012471371540455974,0.0017335592317833273,0.0027570575007371777,27.05815583999151,5.640312278504556,3.8725103432397203,0.7476031311893458,0.6036373024267495,0.2913564033326742,251,0.2088310569411547,0.5241659529222983,0.2489771650307453,0.6249326842271706,0.4830969145180392,1.2125732554402784
1,gr_refined,Grocery,Mixed,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,0.5569191684126287,0.01632534932650335,0.13751250411985097,0.06385480865839754,0.001956990350206896,0.016835958017609773,92.38752648315777,7.82794931897934,21.127498203730546,1.663223955035297,2.622629599961831,0.3331947889512805,36,0.602807748634936,0.21701078950857697,0.6508697943970004,0.23431312598292015,0.6224801751166442,0.2240928630419919
1,gr_refined,Grocery,Non-Mixed,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,0.3928345445627639,0.08032642690028526,0.2851084366857902,0.02894761490256302,0.05258281843718071,0.12572177498758091,60.20620103683614,3.9547313393266212,33.76459913238947,13.260885971741425,8.645495295691553,5.518813203548226,36,0.6524818669798063,0.23489347211273023,0.8444004786430098,0.3039841723114835,0.9291130716399278,0.33448070579037403
1,gr_refined,Non-Grocery,Mixed,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,1.103141434049416,0.04447050877587089,0.301171698187831,0.1431405066281737,0.008754845485509071,0.0396555465337964,68.1082826255308,7.194766356263697,18.371043370946946,1.8748876427618453,2.8900097437639345,0.5319617291727798,36,1.6196876378672578,0.5830875496322128,1.6393826529424111,0.590177755059268,1.5387667419402093,0.5539560270984754
1,gr_refined,Non-Grocery,Non-Mixed,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,0.4814164031657701,0.025089004784821522,0.17217718961967204,0.0459280814861694,0.02037695890572159,0.04764372226564286,31.197940635235657,3.2596367355943974,11.56767859837965,4.051762984515693,2.00173472307052,1.7390376707795026,36,1.5431031451545478,0.5555171322556371,1.488433380607496,0.5358360170186985,1.253363120280831,0.4512107233010992
1,gr_refined,Total,Mixed,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,1.6600606024620446,0.060795858102374235,0.43868420230768196,0.1299357375734043,0.008821033081716119,0.036593651600091086,160.49580910868858,8.216127220552023,39.498541574677496,2.0684240793666815,5.512639343725765,0.6430055713686409,36,1.034332679265066,0.37235976453542374,1.1106339242381604,0.39982821272573776,1.102844831878387,0.3970241394762193
1,gr_refined,Total,Non-Mixed,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,0.8742509477285341,0.10541543168510678,0.4572856263054623,0.058176783865782136,0.05568141983252777,0.13477154347610576,91.4041416720718,5.571632244911744,45.332277730769114,13.860407025116901,10.647230018762073,5.733756112989075,36,0.9564675426470945,0.34432831535295405,1.0087417822270188,0.3631470416017268,0.9900737703548098,0.35642655732773154
1,gr_whole,Grocery,Mixed,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.05608954483918791,0.028605667867985834,0.3433593470652709,0.17511326700328816,97.02100959551163,49.48071489371093,22.90912340429035,11.68365293618808,0.03700474296978565,0.007137490408797337,0.013008114913500728,0.012851793497911036,0.006195512580061868,0.0049161895751275945,8.462257216811752,2.718089918229422,2.8921964525995496,1.0485112861762316,1.5973480621100729,1.3603595734916907,51,0.43729163533660104,0.22301873402166653,0.44976595216444715,0.22938063560386804,0.4468337601617533,0.2278852176824942
1,gr_whole,Grocery,Non-Mixed,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.05608954483918791,0.028605667867985834,0.3433593470652709,0.17511326700328816,97.02100959551163,49.48071489371093,22.90912340429035,11.68365293618808,0.18292889675878632,0.007558209972032442,0.043598301723595904,0.01939508118219209,8.132235521288028e-4,0.004026224060055425,33.69283032572537,4.862377993494368,6.329517223575327,0.6590878246142209,1.3068373084733278,0.19342034968589053,51,0.5429312259917661,0.27689492525580073,0.6888092753931827,0.35129273045052317,0.5783589068835269,0.2949630425105987
1,gr_whole,Non-Grocery,Mixed,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.05608954483918791,0.028605667867985834,0.3433593470652709,0.17511326700328816,97.02100959551163,49.48071489371093,22.90912340429035,11.68365293618808,0.0028546989707033668,0.003345614170633014,0.002235785831282734,0.0020286115923893473,0.003208296587053309,0.0019035760589554184,0.2237169846890745,0.1745005538800285,0.16767215208418088,0.14915414260703894,0.2536597299465441,0.24383977197887766,51,1.276031399525107,0.6507760137578046,1.3334270500448062,0.6800477955228512,1.3189378429670582,0.6726582999131997
1,gr_whole,Non-Grocery,Non-Mixed,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.05608954483918791,0.028605667867985834,0.3433593470652709,0.17511326700328816,97.02100959551163,49.48071489371093,22.90912340429035,11.68365293618808,0.04978482629811551,0.0010946319999979473,0.010838527696408107,0.013459133019308058,7.420681633926165e-4,0.003104548965690881,4.194239177773348,1.2323493273495678,0.7901313878758569,0.22437094412029718,0.06137075022109282,0.03910049109637053,51,1.1869810992644785,0.6053603606248841,1.3717373923779654,0.6995860701127624,1.7836379644284157,0.909655361858492
1,gr_whole,Total,Mixed,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.05608954483918791,0.028605667867985834,0.3433593470652709,0.17511326700328816,97.02100959551163,49.48071489371093,22.90912340429035,11.68365293618808,0.039859441940489015,0.010483104579430351,0.015243900744783462,0.01283002424005656,0.006838407578340049,0.005086229069984808,8.685974201500825,2.7041566690542025,3.0598686046837305,1.0429684356384519,1.851007792056617,1.3702614738752232,51,0.4588943164671363,0.23403610139823952,0.4981880830258422,0.25407592234317955,0.5663457833304303,0.28883634949851944
1,gr_whole,Total,Non-Mixed,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.05608954483918791,0.028605667867985834,0.3433593470652709,0.17511326700328816,97.02100959551163,49.48071489371093,22.90912340429035,11.68365293618808,0.23271372305690183,0.00865284197203039,0.05443682942000401,0.02166881227435163,8.876399339014908e-4,0.0047344876643263915,37.887069503498715,4.926337728788868,7.1196486114511845,0.6665349564313642,1.3682080586944205,0.19146903341425123,51,0.6142299367741062,0.3132572677547942,0.7645999457395729,0.3899459723271822,0.632421503224236,0.3225349666443603
1,leg_tot,Grocery,Mixed,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.08013119082903587,0.02964854060674327,0.41630853165108683,0.15403415671090212,105.571129252457,39.06131782340909,26.087893794138374,9.652520703831199,0.014854401217795028,6.963544418651284e-4,0.0030514086249827303,0.006019673435497709,3.055978244788389e-4,0.001300013303509171,2.5961070569662095,1.191256160076387,0.43694448366571864,0.19904230783346366,0.08046770317696618,0.03446432269823711,37,0.572179840501407,0.2117065409855206,0.6983515615949941,0.25839007779014783,0.865383768110905,0.32019199420103484
1,leg_tot,Grocery,Non-Mixed,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.08013119082903587,0.02964854060674327,0.41630853165108683,0.15403415671090212,105.571129252457,39.06131782340909,26.087893794138374,9.652520703831199,0.038391514158252496,4.440637206385066e-4,0.0037465423852805226,0.00757179842582274,1.1549589266753874e-4,8.542922540480234e-4,6.229088936496388,1.2301230607520937,0.6905587984376598,0.16422613381065787,0.05364157103532653,0.017322394380532468,37,0.6163263127183118,0.22804073570577538,0.5425377815410952,0.20073897917020522,0.8278350392572603,0.3062989645251863
1,leg_tot,Non-Grocery,Mixed,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.08013119082903587,0.02964854060674327,0.41630853165108683,0.15403415671090212,105.571129252457,39.06131782340909,26.087893794138374,9.652520703831199,0.017436603551371166,9.278385811778372e-4,0.0036693347447548427,0.01030777186721687,6.642476256233263e-4,0.00254372837706882,2.3686153521932267,1.413616649703115,0.5591920243438709,0.42377925273419403,0.11397501963396185,0.07542671057066024,37,0.7361517578287116,0.2723761503966233,0.6561851001112299,0.24278848704115505,0.8140718765898447,0.30120659433824254
1,leg_tot,Non-Grocery,Non-Mixed,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.08013119082903587,0.02964854060674327,0.41630853165108683,0.15403415671090212,105.571129252457,39.06131782340909,26.087893794138374,9.652520703831199,0.03668842537578547,2.6179659853600614e-4,0.00554503924132143,0.01228998224678964,1.3999651322009937e-4,0.001993820960201832,4.144639185744365,1.2445979624134307,0.6687401634690221,0.2250855578584542,0.040922901687928906,0.020894104023568814,37,0.8852019134012105,0.32752470795844785,0.8291769425896447,0.30679546875816854,0.6397312696260459,0.23670056976163698
1,leg_tot,Total,Mixed,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.08013119082903587,0.02964854060674327,0.41630853165108683,0.15403415671090212,105.571129252457,39.06131782340909,26.087893794138374,9.652520703831199,0.032291004769166194,0.0016241930230429657,0.0067207433697375725,0.010869074415631064,6.937333423365254e-4,0.0027415156489083363,4.964722409159436,1.614395496392926,0.9961365080095895,0.4441136352891208,0.19444272281092803,0.07128899299111406,37,0.6504090683819984,0.2406513553013394,0.6746809614644576,0.2496319557418493,0.8353066648949864,0.309063466011145
1,leg_tot,Total,Non-Mixed,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.08013119082903587,0.02964854060674327,0.41630853165108683,0.15403415671090212,105.571129252457,39.06131782340909,26.087893794138374,9.652520703831199,0.07507993953403796,7.058603191745128e-4,0.009291581626601953,0.016071283358594816,1.8012249875233471e-4,0.002402003745858635,10.373728122240752,2.068493571115486,1.3592989619066818,0.3145772601611854,0.09456447272325544,0.02750779553400845,37,0.7237507928617325,0.267787793358841,0.6835568838784882,0.25291604703504067,0.746432882082709,0.27618016637060233
