subgroup,food,food_type,mixed_dish,price_mean_Consumed,price_se_Consumed,fndds_consumed_mean,fndds_consumed_se,fndds_wasted_mean,fndds_wasted_se,fndds_inedible_mean,fndds_inedible_se,Conversion_to_grams,costper100g,costperDGA
0,fruit_exc_juice,Total,Mixed,0.018005286450595757,0.0020721762014584647,4.760381862787455,0.5162910276147582,1.534746873769291,0.16757848751007487,0.8528527535141808,0.0924991755041511,152,0.37823197738285463,0.574912605621939
0,fruit_exc_juice,Total,Non-Mixed,0.4199160597831845,0.01697186942255922,94.54440205143761,3.5164535710157736,77.78666494818037,4.96730814518671,81.9131493668084,6.025639027606129,152,0.4441469306186166,0.6751033345402973
0,fruit_juice,Grocery,Mixed,0.002909949807376041,9.841616697530739e-4,1.2480288303969915,0.4304780055030535,0.6413729209124773,0.22122640843981628,0.12015276130293653,0.04144385112074675,251,0.23316366869909574,0.5852408084347303
0,fruit_juice,Grocery,Non-Mixed,0.07963694118678259,0.004064892895210078,38.73970823819268,1.9268178001656495,5.477116564262478,0.3350150231269203,0.577167788633947,0.09147273287090334,251,0.20556928487207907,0.5159789050289184
0,fruit_juice,Non-Grocery,Mixed,2.5582275345054042e-5,2.5826968499818988e-5,0.012659329773476082,0.012780415615048052,0.006505740184724675,0.006567967256727056,0.0012187646562970746,0.0012304220778767787,251,0.20208238352913602,0.5072267826581314
0,fruit_juice,Non-Grocery,Non-Mixed,0.016408230348161388,0.0012465089322998822,9.073661749149256,0.6791035336919016,1.2751844261631262,0.136319511307403,0.1728583075569011,0.047010329123608585,251,0.1808336127330272,0.45389236795989824
0,fruit_juice,Total,Mixed,0.0029355320827210945,9.827146010185238e-4,1.2606881601704676,0.4297696133163778,0.6478786610972019,0.22086235950532562,0.1213715259592336,0.04137565135224665,251,0.2328515627785509,0.5844574225741627
0,fruit_juice,Total,Non-Mixed,0.09604517153494398,0.004046820971640303,47.813369987341936,1.975579605595786,6.752300990425605,0.38116052757246227,0.750026096190848,0.10399648842299461,251,0.20087513505191307,0.5041965889803017
0,gr_refined,Grocery,Mixed,0.4434179034801309,0.015625324252750997,88.17079312983319,3.050381614741396,21.20698895114686,0.7386915532329823,4.107982498030866,0.30311998069552343,36,0.502907921931914,0.18104685189548905
0,gr_refined,Grocery,Non-Mixed,0.49139239107565497,0.008616715823783467,84.30167561665071,1.8484680831322013,30.062208597511052,3.700403727828946,5.27539807707657,1.61541531491874,36,0.5828975373042269,0.20984311342952167
0,gr_refined,Non-Grocery,Mixed,1.1187739262297338,0.04918468747544371,69.47407635463095,2.9468826425882053,18.81046632076769,0.826851227979765,3.422322450128849,0.24620921711702043,36,1.6103473193640514,0.5797250349710584
0,gr_refined,Non-Grocery,Non-Mixed,0.4920007299813179,0.017371681197744245,33.44709981425024,1.1006049328001817,9.804350788927472,0.824970575664913,1.1143297877748934,0.33397474485897616,36,1.4709817374710004,0.5295534254895601
0,gr_refined,Total,Mixed,1.5621918297098647,0.052080963432889336,157.64486948446415,4.291507121569215,40.01745527191455,1.2022908755354351,7.530304948159715,0.40638632992007545,36,0.9909563405511387,0.3567442825984099
0,gr_refined,Total,Non-Mixed,0.9833931210569729,0.020474849781177057,117.74877543090095,2.3797644464175205,39.866559386438524,3.8953932704029954,6.389727864851464,1.7228190587641408,36,0.8351620791454106,0.3006583484923478
0,gr_whole,Grocery,Mixed,0.015909995267377634,0.00261765567384559,4.292594562285097,0.672816046586454,1.2371699071069946,0.20293379771921635,0.4731537181398692,0.14429339196995622,51,0.3706382011281352,0.18902548257534896
0,gr_whole,Grocery,Non-Mixed,0.16489079194772108,0.006890419502383613,35.740405599800326,1.6800634579880032,6.230440667780012,0.2616090904707962,1.4517263395368054,0.0719333186872646,51,0.4613568010225443,0.23529196852149759
0,gr_whole,Non-Grocery,Mixed,0.011609238859194208,0.0017468155043781199,0.8086918984113731,0.15064361129433895,0.426488414044927,0.12310157584009437,0.5764193394007525,0.21016761356212094,51,1.4355577052274004,0.7321344296659742
0,gr_whole,Non-Grocery,Non-Mixed,0.048560174167790134,0.0031358850501993015,4.386322212925223,0.3026135168924978,0.7563950648134651,0.05448337952462308,0.10471401589367586,0.012357773710367587,51,1.1070817831097166,0.5646117093859555
0,gr_whole,Total,Mixed,0.027519234126571843,0.00320456768491304,5.10128646069647,0.6824604266573912,1.6636583211519216,0.2240917135147124,1.0495730575406217,0.20262713613598782,51,0.539456749559104,0.27512294227514306
0,gr_whole,Total,Non-Mixed,0.2134509661155112,0.008330818103832367,40.12672781272555,1.7595960668846409,6.986835732593478,0.28012615299948873,1.556440355430481,0.07516419087949164,51,0.5319421187586062,0.27129048056688915
0,leg_tot,Grocery,Mixed,0.029176732740453907,0.006013572392323142,4.912565513502361,0.7489412801706593,0.6772653430096772,0.1227859545874587,0.15731981431735684,0.031378752983319054,37,0.5939204812691173,0.2197505780695734
0,leg_tot,Grocery,Non-Mixed,0.050851196991071206,0.003925127108986316,11.343452673609416,0.7156620130919397,1.2910552904424648,0.10077228763613041,0.1356971880045989,0.023408590481512673,37,0.4482867646583187,0.16586610292357792
0,leg_tot,Non-Grocery,Mixed,0.011791987534149378,0.0025587467406641665,1.0545267335882171,0.15865780919914,0.17662929224862828,0.03926675338532326,0.04389741647653115,0.008112794889083114,37,1.1182255658920108,0.413743459380044
0,leg_tot,Non-Grocery,Non-Mixed,0.03138465920337735,0.0033957096617041878,4.648102626264452,0.4343233955034144,0.7216632661797643,0.08291773887147924,0.10293000805799703,0.025165312348401303,37,0.6752144203106875,0.24982933551495434
0,leg_tot,Total,Mixed,0.040968720274603285,0.007687955617733333,5.967092247090578,0.832955097963258,0.8538946352583056,0.13801349176937475,0.20121723079388798,0.03610099740554781,37,0.6865776257201106,0.25403372151644094
0,leg_tot,Total,Non-Mixed,0.08223585619444855,0.005800962526633165,15.991555299873868,0.9137918708670513,2.012718556622229,0.15701204803274693,0.23862719606259591,0.04392656470873015,37,0.5142455167890841,0.19027084121196114
0,oil,Grocery,Non-Mixed,0.0018646116749005464,2.8245111623732757e-4,0.18010021170043575,0.025933255488824466,0.03697666677128531,0.0057362993269957875,0,0,1,1.0353189800809297,0.010353189800809298
0,oil,Non-Grocery,Non-Mixed,1.6933452282426258e-4,5.1696447185766045e-5,0.05999666371975075,0.01789054710158764,0.010801282037699386,0.003211602133294681,0,0,1,0.2822398985637564,0.0028223989856375645
0,oil,Total,Non-Mixed,0.002033946197724809,2.9798514070210607e-4,0.2400968754201865,0.03513453646848069,0.0477779488089847,0.007268587729424938,0,0,1,0.8471356381315914,0.008471356381315914
0,pf_egg,Grocery,Mixed,0.05631627319398249,0.0035566699505663493,11.769975005555484,0.7178348721184012,4.185877311753583,0.2576633548893047,1.566217638661815,0.10006466769772293,50,0.47847402536879596,0.23923701268439798
0,pf_egg,Grocery,Non-Mixed,0.03448185818515859,0.0016957022207305173,7.844698942736336,0.3781674382434299,2.933368084241637,0.1406311414958189,1.5076774017598005,0.0721065459198986,50,0.4395561695466525,0.21977808477332625
0,pf_egg,Non-Grocery,Mixed,0.5455669316510907,0.04497831729998306,6.200416574242239,0.4162366604563897,1.9808091169602497,0.10868097016132235,0.6389550379919003,0.039815052654067394,50,8.798875448425255,4.3994377242126275
0,pf_egg,Non-Grocery,Non-Mixed,0.20689047295722224,0.01761315908430693,2.6351735522220734,0.27828686891817334,1.0010553317008508,0.10435647043503189,0.5123053704667346,0.053626930674749995,50,7.851113744776496,3.925556872388248
0,pf_egg,Total,Mixed,0.6018832048450732,0.04566795209825125,17.970391579797724,0.8539563325794164,6.166686428713832,0.27930699114558877,2.2051726766537154,0.10536221677485752,50,3.349304895068113,1.6746524475340565
0,pf_egg,Total,Non-Mixed,0.24137233114238082,0.018073767003457763,10.47987249495841,0.49924376059930137,3.934423415942488,0.18434793022617732,2.019982772226535,0.09479410093410198,50,2.3031991205856626,1.1515995602928313
0,pf_ns,Grocery,Mixed,0.013989852713025852,0.0011621665603315312,3.3226182383424936,0.2733138387479827,0.8085297826152884,0.07140266086672525,0,0,15,0.4210490555786742,0.06315735833680113
0,pf_ns,Grocery,Non-Mixed,0.10489651234011924,0.00897142422353187,8.645662518693841,0.7609880204284145,1.4284313682854086,0.14688211366652676,0.09899633834655204,0.014777758996675246,15,1.2132848363362516,0.18199272545043774
0,pf_ns,Non-Grocery,Mixed,0.002344101002504669,8.046125674289684e-4,0.2772433469799293,0.10733243084027151,0.06923866053167006,0.027821903708835808,0,0,15,0.8455030672654401,0.12682546008981602
0,pf_ns,Non-Grocery,Non-Mixed,0.03754106761900373,0.004395966081483198,1.7626539937856616,0.1724707832331469,0.28897248342386167,0.027118902468748922,0.05579736753730876,0.018462482575242314,15,2.1298035661767383,0.31947053492651073
0,pf_ns,Total,Mixed,0.016333953715530522,0.0012799002287363717,3.5998615853224227,0.2772833106067218,0.8777684431469585,0.07198400430134672,0,0,15,0.45373838211247686,0.06806075731687153
0,pf_ns,Total,Non-Mixed,0.14243757995912296,0.011465125957168205,10.408316512479503,0.8204825830591681,1.7174038517092702,0.15614837856324232,0.1547937058838608,0.024799123839102075,15,1.3684977756810262,0.2052746663521539
0,pf_pm,Grocery,Non-Mixed,0.16938716138576143,0.004397348230326061,14.370763415610964,0.37401680700243745,5.454297618611899,0.1415204845195975,0.018214553487421535,0.0019356198999614755,31,1.178692853587417,0.3653947846120993
0,pf_pm,Non-Grocery,Non-Mixed,0.1696675342209618,0.015484830787125049,3.8703332824260928,0.32188989916088134,1.4737575585726828,0.1240062013651878,0.004059226174997358,6.486710711618589e-4,31,4.3837964805606315,1.3589769089737957
0,pf_pm,Total,Non-Mixed,0.33905469560672324,0.01696759529806965,18.241096698037058,0.4933811402410308,6.928055177184582,0.18684346308428676,0.02227377966241889,0.0019060054470298514,31,1.858740739218872,0.5762096291578503
0,pf_poultry,Grocery,Mixed,0.12233182867447147,0.007552741103732714,20.818480767149154,1.2700803866084402,6.894426918018121,0.5094990754853822,5.273698835353307,0.6494677079425997,29,0.587611699637117,0.17040739289476392
0,pf_poultry,Grocery,Non-Mixed,0.19676940681761193,0.009182940550195903,20.455768285607725,0.8742800355674525,4.289669976788593,0.23639223737998288,0.005576889966290608,5.395253363292533e-4,29,0.9619262599687102,0.2789586153909259
0,pf_poultry,Non-Grocery,Mixed,1.06057965462865,0.07078957750070443,18.22823480231643,1.1329621408945627,5.27906035555675,0.41657740957526146,2.1781503373302478,0.42296594810384935,29,5.818334392389286,1.6873169737928928
0,pf_poultry,Non-Grocery,Non-Mixed,1.0075320592888384,0.0673667749533822,17.51352051869067,1.1176308835781275,3.3326092442936974,0.20979329038489422,0.009618436571384753,0.00107114570287384,29,5.7528813707877084,1.6683355975284353
0,pf_poultry,Total,Mixed,1.1829114833031213,0.07295632924937624,39.04671556946558,2.008120219454806,12.173487273574871,0.7001275749014185,7.451849172683555,0.7959881603299941,29,3.029477552852498,0.8785484903272244
0,pf_poultry,Total,Non-Mixed,1.2043014661064504,0.06913997551130793,37.969288804298394,1.4949106156190737,7.62227922108229,0.32629955246150344,0.015195326537675361,0.0011741295102268912,29,3.1717777815477937,0.91981555664886006
0,pf_redm,Grocery,Mixed,0.251515110129227,0.013772566202632144,34.68082643665043,2.0364743907226854,10.293639411574425,0.5265477858650972,2.7096971701508963,0.3023635900480269,31,0.7252281331549464,0.22482072127803338
0,pf_redm,Grocery,Non-Mixed,0.3133525766251454,0.01269548685509172,18.24472421562386,0.7351853156907117,6.307031105843433,0.254756713360174,0.008074734919872916,0.0020316118872212114,31,1.7174969208731916,0.5324240454706894
0,pf_redm,Non-Grocery,Mixed,1.5466830164725112,0.06604422770510351,28.49683259944907,1.1645063926821357,8.126974775966312,0.30399324094169683,1.5622927144305616,0.1325998016747647,31,5.427561154647107,1.6825439579406032
0,pf_redm,Non-Grocery,Non-Mixed,0.8760178065314972,0.051441101656737466,9.35178922882432,0.5079083364841074,3.0917553208038893,0.16063943881022008,0.003936737556018706,4.368563627349247e-4,31,9.367381846368106,2.903888372374113
0,pf_redm,Total,Mixed,1.7981981266017382,0.06824633460127404,63.1776590360995,2.676675118832609,18.42061418754074,0.6448154818769436,4.271989884581458,0.3193055108511496,31,2.84625634130295,0.8823394658039144
0,pf_redm,Total,Non-Mixed,1.1893703831566427,0.05225312708664319,27.59651344444818,0.8879453009012798,9.398786426647321,0.2963421361796719,0.01201147247589162,0.002239591947413638,31,4.309857422934411,1.3360558011096675
0,pf_seafood,Grocery,Mixed,0.06909996219201664,0.009813397460573033,6.1955301331493695,0.732949158325048,2.515829350938453,0.30298918202069114,0.7190357583262849,0.1414176105375967,29,1.1153196047307594,0.3234426853719202
0,pf_seafood,Grocery,Non-Mixed,0.15055841738952833,0.012025561480900379,8.576318561972348,0.6042191705644817,5.0042361018991235,0.36980031610705516,0.022185366687681986,0.0031171117688209085,29,1.7555133511144145,0.5090988718231801
0,pf_seafood,Non-Grocery,Mixed,0.29984313020031383,0.05305263015417829,4.718936320067852,0.7867237100431502,1.895122113461914,0.3163776737961448,0.3054046863077969,0.05256346220605528,29,6.3540406113385,1.842671777288165
0,pf_seafood,Non-Grocery,Non-Mixed,0.6205931319405334,0.04564718549927232,6.2278164043434785,0.4330475056934999,3.6867036178840253,0.2567875679987757,0.03967596154265076,0.005118466640696705,29,9.9648591359840335,2.8898091494353695
0,pf_seafood,Total,Mixed,0.3689430923923305,0.05563164035027509,10.914466453217221,1.0923169578170915,4.410951464400367,0.44742791615682775,1.0244404446340818,0.157854300663374,29,3.3803126701037995,0.9802906743301018
0,pf_seafood,Total,Non-Mixed,0.7711515493300617,0.049019216969760776,14.804134966315827,0.8010267229144596,8.690939719783149,0.4844291843259014,0.061861328230332746,0.007147311508674787,29,5.209028093061025,1.5106181469876971
0,sat_fat,Grocery,Non-Mixed,0.014477092555926333,9.28508455159617e-4,1.876695181349657,0.11451427964091718,0.29756865065470295,0.01884401409600463,0.0068523827282925606,0.0016501355572727213,1,0.7714141699620546,0.007714141699620546
0,sat_fat,Non-Grocery,Non-Mixed,0.001560455296100421,1.0603581620401594e-4,0.6333719394729257,0.040731558589729044,0.11553680501881536,0.0072709808188818744,0.008990243742623081,0.002274897901810626,1,0.24637266017799717,0.0024637266017799716
0,sat_fat,Total,Non-Mixed,0.016037547852026754,9.066606205229295e-4,2.510067120822583,0.11818380694035654,0.4131054556735183,0.019146080010119984,0.015842626470915642,0.0025432350647652036,1,0.6389290437289595,0.006389290437289596
0,ssb,Grocery,Non-Mixed,0.17701601037500572,0.00821282982706962,160.2695838953771,6.938465324328611,9.447661280689907,0.3911635537291284,0.22008647340792045,0.11343859440232705,240,0.11044891118614283,0.2650773868467428
0,ssb,Non-Grocery,Non-Mixed,0.0618802729584037,0.0036428712911658126,139.06228570697684,8.315878241650903,8.636540767850828,0.4900169286188091,0.05277565317293564,0.017942753726960893,240,0.04449824238384364,0.10679578172122473
0,ssb,Total,Non-Mixed,0.23889628333340943,0.010655711946258297,299.33186960235395,13.463725296382922,18.084202048540735,0.7543735798256577,0.27286212658085607,0.11735214754719553,240,0.07980983904278889,0.19154361370269332
0,veg_dg,Grocery,Non-Mixed,0.07558278421429267,0.005668879092570911,10.491129142194275,0.809923294760212,3.894754858625904,0.23213790596534484,7.07453536003442,0.5867354796267574,118,0.720444703233194,0.8501247498151688
0,veg_dg,Non-Grocery,Non-Mixed,0.030995736917058928,0.002419436805255664,3.9266922948591154,0.3162767866556538,1.684446989468179,0.19276082959165416,2.5317302438843154,0.2668162538596716,118,0.7893599648141264,0.9314447584806691
0,veg_dg,Total,Non-Mixed,0.10657852113135159,0.007225460153221396,14.417821437053389,1.009620895151934,5.579201848094082,0.32255679558760686,9.606265603918736,0.667341837769091,118,0.7392137681595073,0.8722722464282187
0,veg_oth,Grocery,Mixed,4.546737964532383e-4,3.239448894819242e-4,0.145738547371789,0.10124285586406284,0.05221364641930834,0.03598739439613622,0.021850088545416622,0.013356971456668094,140,0.31197909177270333,0.43677072848178466
0,veg_oth,Grocery,Non-Mixed,0.22671790375373063,0.007471723755496088,45.07529049268756,1.5866356295597661,50.822705869257746,2.212833730572455,78.16268419966528,4.198528904637347,140,0.5029760236165544,0.7041664330631761
0,veg_oth,Non-Grocery,Mixed,8.021091597272045e-4,4.6082611479140626e-4,0.09669006924936673,0.05391948516785191,0.02870816255856686,0.01632836538281906,0.01708195785249358,0.008748941176882184,140,0.8295672616166402,1.1613941662632963
0,veg_oth,Non-Grocery,Non-Mixed,0.24677969509526962,0.01771925890442345,22.090604928666195,1.5386954161064317,19.245842396308607,2.093806590119667,24.793113136267188,3.6239775306472506,140,1.1171251122011254,1.5639751570815754
0,veg_oth,Total,Mixed,0.0012567829561804429,5.620789387455373e-4,0.24242861662115575,0.11397501648961485,0.0809218089778752,0.03900003400603853,0.0389320463979102,0.01578720526062319,140,0.518413615396083,0.7257790615545161
0,veg_oth,Total,Non-Mixed,0.4734975988490002,0.021914212106014578,67.16589542135375,2.4615426828945943,70.06854826556635,3.45208120353661,102.95579733593246,6.231757212628199,140,0.7049672990713428,0.9869542186998799
0,veg_ro,Grocery,Non-Mixed,0.09752745162766668,0.004858429135950743,23.351167379568825,1.1961396466986594,14.284402871552837,2.3996512440019573,6.8570099206104995,1.0897123569161464,144,0.41765557174241585,0.6014240233090788
0,veg_ro,Non-Grocery,Non-Mixed,0.0677228888636724,0.004456522272625503,12.907222499289144,0.8115299108036268,4.301691668523748,0.8959494148804493,2.1543885835807584,0.39904214233752505,144,0.5246898693146586,0.7555534118131083
0,veg_ro,Total,Non-Mixed,0.16525034049133908,0.006745630250169265,36.25838987885797,1.4536195364221933,18.586094540076587,2.4591464586985627,9.011398504191257,1.091587606751021,144,0.4557575254815589,0.6562908366934448
0,veg_sta,Grocery,Non-Mixed,0.12240446733679668,0.004651604355820856,26.705217276568266,1.155107481689264,6.338644939245053,0.2582051652188954,3.131926721645184,0.1385748532656346,134,0.4583541338351027,0.6141945393390377
0,veg_sta,Non-Grocery,Non-Mixed,0.07367297549404293,0.003135605509822136,21.555219669349636,0.934838378588585,4.887662727816405,0.22514983461996668,2.440896415133253,0.19928520877189718,134,0.34178717092269745,0.4579948090364146
0,veg_sta,Total,Non-Mixed,0.1960774428308396,0.006058854759815539,48.2604369459179,1.6699806916798843,11.226307667061457,0.393709970377757,5.572823136778437,0.283007684589168,134,0.40629023531338915,0.5444289153199415
1,added_sugar,Grocery,Non-Mixed,0.0671750904694094,0.010302572619163248,8.350621403737279,1.3514022855729833,3.475117238134753,0.5825775072694052,0.054763048803598925,0.029409845759961747,4.2,0.804432235897385,0.03378615390769017
1,added_sugar,Non-Grocery,Non-Mixed,0.1028494721838404,0.020671126229937782,5.568741542089698,1.0372061012307991,2.2309984085166117,0.4129819406878082,0.014924199686224786,0.01033751960384845,4.2,1.8469069071797077,0.07757009010154772
1,added_sugar,Total,Non-Mixed,0.17002456265324978,0.01721191586500579,13.919362945826975,1.1203147893514331,5.706115646651365,0.4640772474204845,0.0696872484898237,0.03143267040792389,4.2,1.221496725927555,0.05130286248895732
1,dairy_tot,Grocery,Non-Mixed,0.3990567536937835,0.028784054177486064,137.7167940372799,9.527547989010946,40.02166396582502,3.0114363390795917,1.613050594833934,0.7852308732578032,149,0.28976622385339507,0.43175167354155863
1,dairy_tot,Non-Grocery,Non-Mixed,0,0,29.799199182685676,5.8878036100998905,8.286390948201257,1.5657900841277126,0.13107118995807793,0.09318797941506327,149,0,0
1,dairy_tot,Total,Non-Mixed,0.3817240373305034,0.028124527294286182,167.51599321996557,12.262357119119237,48.30805491402628,3.675577253156841,1.744121784792012,0.7883777784839482,149,0.22787318989253813,0.33953105293988184
1,fruit_exc_juice,Grocery,Mixed,0.02569758213483962,0.014665326151684024,5.578314802918801,2.440157283465541,1.7993454169427265,0.8096861243525184,0.9993869459961466,0.4370923611932669,152,0.4606692709668088,0.7002172918695494
1,fruit_exc_juice,Grocery,Non-Mixed,0.34554280458721065,0.037105327098370715,73.98914946527599,7.100530409422879,53.44981404007376,8.65879865508028,53.66092648374064,10.532363698542875,152,0.46701821427124,0.7098676856922849
1,fruit_exc_juice,Non-Grocery,Mixed,0.012665748829181834,0.008749512785882539,2.8532231682887357,1.8788901665351438,0.9829825833176652,0.6473087454910126,0.5109123136019644,0.3364434064105102,152,0.4439102054809933,0.6747435123311099
1,fruit_exc_juice,Non-Grocery,Non-Mixed,0.07356405400584817,0.017248412737471328,12.01965886188941,2.5829974578036974,9.742991261490754,2.4803950565291877,9.70345715956285,2.8786902027121952,152,0.612031130426645,0.9302873182485004
1,fruit_exc_juice,Total,Mixed,0.038363330964021454,0.015737788325041215,8.431537971207536,2.754960070076339,2.782328000260392,0.9677204283961851,1.510299259598111,0.4932569471148255,152,0.45499802165425324,0.691596992914465
1,fruit_exc_juice,Total,Non-Mixed,0.4191068585930588,0.04829680973816738,86.0088083271654,8.682224670176476,63.19280530156452,8.927625518483062,63.36438364330349,11.03188890648699,152,0.4872836477385378,0.7406711445625774
1,fruit_juice,Grocery,Mixed,0.008234380145941394,0.006961803983329972,3.608160908025737,3.0633536059905215,1.85426541786423,1.5742841849550333,0.34737218064641934,0.29492138774549603,251,0.22821543594758825,0.5728207442284464
1,fruit_juice,Grocery,Non-Mixed,0.047881766927100194,0.011644826628674998,21.949966619268835,4.547761639381531,3.215051402691648,0.6588564729092087,0.500030149157101,0.2792383381474864,251,0.21814049997263804,0.5475326549313214
1,fruit_juice,Non-Grocery,Mixed,0,0,0,0,0,0,0,0,251,0,0
1,fruit_juice,Non-Grocery,Non-Mixed,0.008347582776057093,0.0026136072012783625,4.922198176901614,1.8107901063728702,0.6120746044614523,0.21581501610995416,0.050065473103989816,0.050290892907882315,251,0.16959054625695025,0.4256722711049451
1,fruit_juice,Total,Mixed,0.008234380145941394,0.006961803983329972,3.608160908025737,3.0633536059905215,1.85426541786423,1.5742841849550333,0.34737218064641934,0.29492138774549603,251,0.22821543594758825,0.5728207442284464
1,fruit_juice,Total,Non-Mixed,0.05622934970315729,0.01248616738392569,26.872164796170452,5.648098322630928,3.8271260071531,0.7499307494002847,0.5500956222610908,0.2895197879728537,251,0.2092475620392538,0.525211380718527
1,gr_refined,Grocery,Mixed,0.5569191684126287,0.06385480865839754,92.38752648315777,7.82794931897934,21.127498203730546,1.663223955035297,2.622629599961831,0.3331947889512805,36,0.602807748634936,0.21701078950857697
1,gr_refined,Grocery,Non-Mixed,0.3928345445627639,0.02894761490256302,60.20620103683614,3.9547313393266212,33.76459913238947,13.260885971741425,8.645495295691553,5.518813203548226,36,0.6524818669798063,0.23489347211273023
1,gr_refined,Non-Grocery,Mixed,1.103141434049416,0.1431405066281737,68.1082826255308,7.194766356263697,18.371043370946946,1.8748876427618453,2.8900097437639345,0.5319617291727798,36,1.6196876378672578,0.5830875496322128
1,gr_refined,Non-Grocery,Non-Mixed,0.4814164031657701,0.0459280814861694,31.197940635235657,3.2596367355943974,11.56767859837965,4.051762984515693,2.00173472307052,1.7390376707795026,36,1.5431031451545478,0.5555171322556371
1,gr_refined,Total,Mixed,1.6600606024620446,0.1299357375734043,160.49580910868858,8.216127220552023,39.498541574677496,2.0684240793666815,5.512639343725765,0.6430055713686409,36,1.034332679265066,0.37235976453542374
1,gr_refined,Total,Non-Mixed,0.8742509477285341,0.058176783865782136,91.4041416720718,5.571632244911744,45.332277730769114,13.860407025116901,10.647230018762073,5.733756112989075,36,0.9564675426470945,0.34432831535295405
1,gr_whole,Grocery,Mixed,0.03700474296978565,0.012851793497911036,8.462257216811752,2.718089918229422,2.8921964525995496,1.0485112861762316,1.5973480621100729,1.3603595734916907,51,0.43729163533660104,0.22301873402166653
1,gr_whole,Grocery,Non-Mixed,0.18292889675878632,0.01939508118219209,33.69283032572537,4.862377993494368,6.329517223575327,0.6590878246142209,1.3068373084733278,0.19342034968589053,51,0.5429312259917661,0.27689492525580073
1,gr_whole,Non-Grocery,Mixed,0.0028546989707033668,0.0020286115923893473,0.2237169846890745,0.1745005538800285,0.16767215208418088,0.14915414260703894,0.2536597299465441,0.24383977197887766,51,1.276031399525107,0.6507760137578046
1,gr_whole,Non-Grocery,Non-Mixed,0.04978482629811551,0.013459133019308058,4.194239177773348,1.2323493273495678,0.7901313878758569,0.22437094412029718,0.06137075022109282,0.03910049109637053,51,1.1869810992644785,0.6053603606248841
1,gr_whole,Total,Mixed,0.039859441940489015,0.01283002424005656,8.685974201500825,2.7041566690542025,3.0598686046837305,1.0429684356384519,1.851007792056617,1.3702614738752232,51,0.4588943164671363,0.23403610139823952
1,gr_whole,Total,Non-Mixed,0.23271372305690183,0.02166881227435163,37.887069503498715,4.926337728788868,7.1196486114511845,0.6665349564313642,1.3682080586944205,0.19146903341425123,51,0.6142299367741062,0.3132572677547942
1,leg_tot,Grocery,Mixed,0.014854401217795028,0.006019673435497709,2.5961070569662095,1.191256160076387,0.43694448366571864,0.19904230783346366,0.08046770317696618,0.03446432269823711,37,0.572179840501407,0.2117065409855206
1,leg_tot,Grocery,Non-Mixed,0.038391514158252496,0.00757179842582274,6.229088936496388,1.2301230607520937,0.6905587984376598,0.16422613381065787,0.05364157103532653,0.017322394380532468,37,0.6163263127183118,0.22804073570577538
