subgroup,food,wasted_coef_fcid,wasted_prop_fcid,inedible_coef_fcid,inedible_prop_fcid,GHGperDGA,CEDperDGA,WATERperDGA,BLUEWATERperDGA,FLperDGA
1,pf_egg,0.35384615999999997,0.26136363972107435,0.18461539,0.12000000259999997,0.15845082005898978,0.9708543462363763,43.58073768385694,18.99175649271765,0.013239770564837166
1,pf_ns,0.13387065474588156,0.11806519040382442,0.028997665741594715,0.02493632789776133,0.021758140631158107,0.1286581108337366,258.5507969001603,42.62772037335561,0.023895092013343073
1,pf_poultry_tot,0.2474317463791987,0.19835293361532225,0,0,0.11225843969974351,0.7928015211824595,54.44050147350779,25.36267728704387,0.012553183917391065
1,pf_redm_tot,0.3102407684850097,0.23678149539166865,0,0,0.6927905661918163,1.6212984639055132,205.45362411724597,36.84497083230671,0.056332210051088565
1,pf_seafood,0.606636192729652,0.3775815554727332,0,0,0.3230867931280189,4.394250548866356,12.612998390782483,1.8571766674444992,0.0564101694727014
1,sat_fat,0.27791803334517395,0.21747719814053715,0,0,0.012839324428234938,0.05148926197128462,3.8316147324158223,0.8854763607602292,0.0013420354627845686
1,ssb,0.15407266671919906,0.13350343627598188,4.6139048886350913e-4,3.9963350234921684e-4,0.07207839547612689,0.6074144402814773,49.37688542050047,9.523330451600753,0.01607596450760319
1,veg_dg,0.2875646022506236,0.2233399409613851,0.5684804338214736,0.3062859051225044,0.04448378276078773,0.38534561417588464,226.54586850415873,18.173641918241394,0.01703401126907414
1,veg_oth,0.6063099834910998,0.37745515480976233,0.40188019385309165,0.20012058538428545,0.04979414749196727,0.294601785488809,162.0390457444153,16.50301589812761,0.019836584307814615
1,veg_ro,0.7640045538587995,0.4331080394251378,0.3100575721013725,0.14949290487517758,0.06478764593336504,0.5355488285296566,75.66645400976847,9.702290317890187,0.022155898131220573
1,veg_sta,1.285055796224219,0.5623739246751085,2.3196109807028544,0.5037521916517155,0.015073205382358396,0.14168152734568704,25.857999069255555,5.660339079463569,0.0023024969289091816
2,added_sugar,0.5123639334634245,0.3387834912791615,0,0,0.0025121513117256945,0.025815751183887563,1.680936206323585,0.46538877389853944,0.0010147630711519477
2,dairy_cow,0.3247538166309517,0.24514276732325221,0,0,0.2758424735434451,1.4859522780253276,77.22345540318767,18.427870834935174,0.034810945623509844
2,dairy_soy,0.2719722640000001,0.21381933529330482,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.9245177675892613,0.04207058823529412
2,fruit_exc_juice,0.7053396421221005,0.41360654775161726,0.699470911762323,0.2908632077618285,0.051687045070852256,0.3873026536453057,156.5848402319253,20.700033831300406,0.02233650533527538
2,fruit_juice,0.1266582080259396,0.11241937184113915,0,0,0.2548566955593625,1.9102261767857975,552.8939015744834,67.93033046340723,0.1123892889388265
2,gr_refined,0.2856089013284825,0.22215846594819688,0,0,0.019577579584997177,0.11175721732469575,31.70139894954163,10.12477835383951,0.0024090432244891946
2,gr_whole,0.2564208690882906,0.2040883555797349,0.10598356402831603,0.07779155840374824,0.026693510466987345,0.17884677389921433,35.718508662390946,8.748114452671437,0.002766034326744301
2,leg_tot,0.2407622488194861,0.19404382189138777,0.062098173746770395,0.04766295197182752,0.026085153742399263,0.1609593479763414,40.99187673410412,9.603642301469012,0.007017632039923256
2,oil,0.19707939379886458,0.16463351956418207,0,0,0.0010925231015969533,0.009259378035498792,0.7179938834232698,0.27798414838659746,4.772587020388457e-4
2,pf_egg,0.3538461600000001,0.26136363972107435,0.18461539000000002,0.12000000259999997,0.15845082005898978,0.9708543462363762,43.580737683856945,18.991756492717652,0.013510267261238055
2,pf_ns,0.10869018417413276,0.09803476726466778,0.03728258849614738,0.03253357268626342,0.018870998211771822,0.09598688595364727,210.35128191052434,35.07055175693856,0.01699018271469021
2,pf_poultry_tot,0.21575169418027274,0.17746361795180923,0,0,0.116356202122671,0.7927916928781676,54.48868019551494,25.37721776361715,0.012852461574259184
2,pf_redm_tot,0.31371481114152067,0.23879978248013037,0,0,0.6823181612847866,1.5990347009211938,202.51286549058725,36.76005353750487,0.05528514947921363
2,pf_seafood,0.6413317911651387,0.3907386639418432,0,0,0.3049112056681718,4.742797330707795,12.995170759960141,1.8744107089078499,0.05358864478624156
2,sat_fat,0.29171020254841346,0.22583254508085387,0,0,0.012327812202253157,0.04802147534942021,3.7578858503408434,0.9057534913381631,0.0012582133321807276
2,ssb,0.15886785726356384,0.13708884603866633,8.517847942515451e-5,7.349605790587342e-5,0.05521969066700749,0.5785371435492355,92.9057774668831,11.754001689366019,0.02206375552020214
2,veg_dg,0.5950953856881381,0.3730782441147924,0.9668725127360118,0.3773944682643092,0.033784012111163,0.2796725828601921,201.0803918151076,16.048244099094557,0.014667618060305547
2,veg_oth,0.6278608780290739,0.3856968900126489,0.29721498431158266,0.15439131003918236,0.05191610381941933,0.34424538842694025,172.57229808142162,19.68818055484518,0.02221417607010514
2,veg_ro,0.3582327724828253,0.2637491744717529,0.15278324082719366,0.10111291970527034,0.07656140187498128,0.6121820206738332,71.19624928892722,9.379771743190112,0.02574910132726851
2,veg_sta,1.3886111370656162,0.5813466727662966,2.5442861609122356,0.5157792686977728,0.017871857395508808,0.15728909503091226,25.631973230641908,5.9433569942781626,0.002875878228159981
3,added_sugar,0.5094169792680899,0.3374925459730181,0,0,0.002586044276859099,0.025556222052997072,1.783256027917236,0.4866615231268261,0.0011077737082836226
3,dairy_cow,0.3257027326586401,0.2456830816102017,0,0,0.27934398498539337,1.504814778918887,78.2037207307405,18.6617920282539,0.03525283161314719
3,dairy_soy,0.271972264,0.21381933529330482,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.04207058823529412
3,fruit_exc_juice,0.763521860106327,0.4329528753674153,0.7439380481123472,0.29668990745333534,0.04776600555718196,0.37552519141763824,164.9684912732182,21.303318442757668,0.027121221833522006
3,fruit_juice,0.13118129944787135,0.11596841241267057,0,0,0.23070793059484365,1.7916236073051401,513.1326882224907,65.94182014000354,0.10354173666975745
3,gr_refined,0.29084606413493763,0.22531428976378262,0,0,0.021282539527339175,0.12889815085517584,30.76167059951484,9.777991029318763,0.0027734241684710843
3,gr_whole,0.24887997794899558,0.19928254303325846,0.139806128294277,0.10067511129097845,0.024747677733904953,0.16783828510087492,37.17675995317938,8.149363841714763,0.0028403972466240165
3,leg_tot,0.1665322112540532,0.14275834790282102,0.022191307318959276,0.01866818227471308,0.021632511278449743,0.15367306730898414,67.95503786822299,14.775024523349254,0.006132463930470146
3,oil,0.1989982970310273,0.16597045844334316,0,0,0.001165526755333833,0.009434887308084589,0.8189945533606018,0.2863369940100583,4.8652962283632676e-4
3,pf_egg,0.35384616,0.26136363972107435,0.18461539,0.12000000259999996,0.15845082005898972,0.9708543462363762,43.58073768385694,18.99175649271765,0.014272687500266893
3,pf_ns,0.1466652037973616,0.1279058641630153,0.028179043794818174,0.023985344314849028,0.023344770986175146,0.1476694694979685,288.67925087620273,47.323474630439,0.028525873270081752
3,pf_poultry_tot,0.2187326616187415,0.17947550640697285,0,0,0.1159730175832223,0.7927976773789615,54.48416355649512,25.375854628998347,0.012824405015545005
3,pf_redm_tot,0.29494975124221645,0.22776926360214186,0,0,0.7842913994087998,1.7557997096566103,231.58843386320294,39.18969578636464,0.061321115214261215
3,pf_seafood,0.6254926759105028,0.38480190355834093,0,0,0.2813040487945346,4.818921917383831,10.604622402088566,1.5470561891635888,0.047519408404881947
3,sat_fat,0.30557670010888377,0.2340549583057043,0,0,0.014660760878970032,0.05242211431151903,4.357859779352577,0.9395098381605003,0.001435075214100815
3,ssb,0.17343748087658475,0.1478029155392437,0.01053906046786119,0.008901409867372647,0.07500365749095908,0.7164974220073539,112.78520034683537,16.77144623978374,0.02270504069400107
3,veg_dg,0.31727912638736083,0.24085945038657,0.8282968356327455,0.3860487115323971,0.06004130369816857,0.5371007261139108,470.9389268204565,39.30733472238803,0.03573936490940518
3,veg_oth,0.6400279887764747,0.3902543085584538,0.3108511375089372,0.15933900430869644,0.05294656336198553,0.3232892224634591,130.92335592003033,14.78304782016023,0.02229239308531291
3,veg_ro,1.6828648549588268,0.6272641172544836,0.7417250411946035,0.2165879897116219,0.045799602331783804,0.3649621678121096,49.24964484299737,6.464632661948833,0.017714378989081934
3,veg_sta,1.0070462255003372,0.5017553720016041,1.7440887668129172,0.46494961401998763,0.023545361792837474,0.17098843891594603,31.87334411565827,7.534566783325018,0.0038570000694299177
4,added_sugar,0.5092880126439073,0.3374359356049996,0,0,0.0026207722495478884,0.025669945802583426,1.8849788804101673,0.509254559570659,0.0011670998580722248
4,dairy_cow,0.3115835454948764,0.23756286556439843,0,0,0.22724401621854295,1.2241543487840894,63.61807856008084,15.181213121726431,0.028677886295874505
4,dairy_soy,0.271972264,0.2138193352933048,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.9245177675892606,0.04207058823529412
4,fruit_exc_juice,1.1921660302901311,0.543830172449278,1.3375097373458407,0.37893274776386854,0.03662788112028394,0.29837508307799804,153.48334618425238,19.71029296875115,0.01989087494121475
4,fruit_juice,0.20307963690574868,0.16879982893572845,0,0,0.23234514084212843,1.8277082695322193,648.1550739453869,72.71694292472917,0.12662962298309
4,gr_refined,0.33782365384761465,0.25251732758351614,0,0,0.028205137743157534,0.1336000539849641,41.66818007175581,12.917389715922145,0.005136404674658035
4,gr_whole,0.2549318210542679,0.20314396111184732,0.16840926753768848,0.11831968379714784,0.025049668991897946,0.1404928570822623,47.74355140935481,9.642203711681361,0.0031759454772572263
4,leg_tot,0.2005571130021278,0.16705337116416916,0.03842651766642384,0.03101454830818791,0.033738556358295646,0.12894270352474294,25.812831763147805,8.795846650575939,0.004762290615089964
4,oil,0.19818285769913763,0.16540284850987336,0,0,0.0011325203567050354,0.009397690520949846,0.7756969469353545,0.2802314881472954,4.8086826417236776e-4
4,pf_egg,0.35384616,0.26136363972107435,0.18461539,0.12000000259999996,0.15845082005898975,0.970854346236376,43.58073768385694,18.99175649271765,0.01540915581470954
4,pf_ns,0.15480203865954761,0.13405071473482694,0.025032606966508542,0.021217046862719885,0.02748291423396312,0.15252652322785837,365.92432381098666,64.04144418600357,0.04510932930048589
4,pf_poultry_tot,0.21185262888869213,0.17481715502236259,0,0,0.11686579126993041,0.7928015606060604,54.494646611161656,25.37901844498277,0.012889523887667781
4,pf_redm_tot,0.3049794223855964,0.23370439192678766,0,0,0.7320482871698569,1.6389087376953666,216.23826784463563,37.9195237129292,0.056949053542600624
4,pf_seafood,0.5573188195685886,0.357870727923893,0,0,0.21433384482017193,3.7321142851344096,6.9808474336680595,1.027881441915718,0.04751913337127332
4,sat_fat,0.28452711388592145,0.22150339281292136,0,0,0.01331841172877576,0.050283647295200476,4.001348813896338,0.9151640168506687,0.0013317953898732949
4,ssb,0.1462912156460206,0.12762133535462417,3.0664962198163637e-4,2.67443042823005e-4,0.11307213106309383,0.886683347062936,111.64418544113006,17.4514099639796,0.023168272465460864
4,veg_dg,0.39782053674416684,0.28460058089486856,0.7934511025229579,0.3620961857509958,0.04664278818971864,0.4062551320401376,311.0098605123894,24.872560603110205,0.021309983118379013
4,veg_oth,0.6127161422489893,0.3799280767380025,0.38771236622705546,0.19381465750176713,0.057907726900716994,0.2927117812469036,135.10322451849726,14.640017517151135,0.0208759214527885
4,veg_ro,1.2858566158380795,0.5625272411789648,0.53564521898135,0.18984400873715193,0.057962265192308626,0.4877563314152573,62.65566873556753,8.111301958791085,0.017181127495772587
4,veg_sta,1.138413133124266,0.5323635154919858,1.9959136335529537,0.4827662993743187,0.016962526789384192,0.14854312922196763,27.11575718127349,6.073010954018103,0.0030120712638629812
5,added_sugar,0.5103177946057148,0.337887692529597,0,0,0.002627977719648347,0.02633123227136855,1.8111603367276496,0.49064748327840835,0.001080166507448917
5,dairy_cow,0.33155213173090975,0.24899673383416004,0,0,0.3009283372172436,1.6210888137207364,84.24636616010893,20.103751454859875,0.03797674755767008
5,dairy_soy,0.27197226399999996,0.2138193352933048,0,0,0.03849017666666666,0.25075168354499994,3.355509574262218,1.9245177675892606,0.0420705882352941
5,fruit_exc_juice,0.5733883002092435,0.36442898433462934,0.5776218661888469,0.26853516325126736,0.043575571554799276,0.4051730790969968,139.24070157195877,20.759042762066702,0.025328408943706297
5,fruit_juice,0.1399902968340072,0.12279955120915476,0,0,0.23382296440976025,1.8588473622634913,582.5425058041521,69.91235601935504,0.10462976429278303
5,gr_refined,0.2913008672141324,0.22558713821867732,0,0,0.02063149987008582,0.11518854793442337,32.79490384871508,10.43147172180561,0.0024419269798857954
5,gr_whole,0.24043706157546427,0.193832536146645,0.18048324779750452,0.1270185573441125,0.020988778728282455,0.13478903633141315,45.467315288960265,8.450394275171854,0.0027406901450197784
5,leg_tot,0.2100897427250998,0.17361500995123022,0.043763482033054864,0.034903193746218614,0.02355331681059242,0.15618962644855688,47.178041867039035,10.944526535411912,0.0063763053665505
5,oil,0.19627224352177514,0.16406988006672957,0,0,0.0011121940636189896,0.009360828160421752,0.7314446833014887,0.2765828636994325,4.8001851212328364e-4
5,pf_egg,0.35384616,0.2613636397210744,0.18461539000000002,0.12000000259999999,0.15845082005898978,0.9708543462363762,43.580737683856945,18.991756492717652,0.014435315059106677
5,pf_ns,0.12427508924492398,0.11053797280911787,0.03338102790041236,0.028835011888268362,0.020835958028885014,0.12000393483634508,223.9165255823669,38.16495284415123,0.02257993734411147
5,pf_poultry_tot,0.21450495861351487,0.1766192530480854,0,0,0.11652206940242689,0.7928010178521832,54.49060844231548,25.37779971403556,0.012864439500619409
5,pf_redm_tot,0.30595364465906894,0.2342760372164212,0,0,0.7232572145476135,1.665406837709547,214.19666541971705,37.71388110570268,0.05794168143018522
5,pf_seafood,0.588654283133264,0.37053642783266577,0,0,0.19081507339013287,3.765652033722945,6.392773597575457,0.9242260987713947,0.03175255925691987
5,sat_fat,0.30592943451043875,0.23426184173965284,0,0,0.014059518856405972,0.05155527927395041,4.1839477620921794,0.9247221180790791,0.001403110916313295
5,ssb,0.1749999294587795,0.1489361191190767,7.108555373040634e-5,6.049468740376474e-5,0.06940018421526467,0.6336362508530448,61.34426165070609,11.135461738758531,0.01919810465244933
5,veg_dg,0.30351074113284626,0.23284099743518277,0.72188849787855,0.3564178775098711,0.047155113620053674,0.4133609704682044,278.64182715157546,20.10636533123748,0.01359366677413188
5,veg_oth,0.6426781066539075,0.3912380058214972,0.3201399749257554,0.16310221407177422,0.06205526007370746,0.3460215241450345,165.19103108877925,18.252454836020856,0.02401463309412815
5,veg_ro,0.37557798413868493,0.27303285489397555,0.1297654818677435,0.08620323852868098,0.08213650934463687,0.6920988225978434,77.39097025477957,9.85290506995289,0.02483732477217779
5,veg_sta,0.7276217782523778,0.4211696028678356,1.1510973133047608,0.3998644107654549,0.025145548773544295,0.24837138656056498,39.67131139439049,8.13618871392242,0.0031943772819358037
6,added_sugar,0.511006184939568,0.33818934034343834,0,0,0.0025774063375724457,0.026341945513109002,1.6909319869497226,0.4672787433853493,0.0010271754775230924
6,dairy_cow,0.3284313577575085,0.24723246394298096,0,0,0.28941264409293305,1.5590542393809195,81.0224913050209,19.33443662548091,0.03652348272133854
6,dairy_soy,0.271972264,0.21381933529330477,0,0,0.03849017666666665,0.250751683545,3.3555095742622187,1.9245177675892606,0.04207058823529412
6,fruit_exc_juice,0.695022664478941,0.4100373871358202,0.7191307341484544,0.2978811265917598,0.04346501470588965,0.43001470208917414,145.21435624313654,20.531645719353513,0.02529700865537256
6,fruit_juice,0.13462778274794363,0.11865369841543096,0,0,0.2528770764820588,1.8770868983133064,584.9300643735601,71.84731113029308,0.12025122267308183
6,gr_refined,0.29234959515490505,0.22621556601320647,0,0,0.020788798688609687,0.11573089056095162,32.807109392895406,10.42680003049247,0.0024767723261837392
6,gr_whole,0.24174162579958083,0.1946794894984042,0.1609691230109513,0.11475574928576655,0.02205212967487822,0.1525957163347979,42.34972899730207,8.139088964208188,0.002703015638565035
6,leg_tot,0.24007711507501342,0.19359853686235548,0.04516087219714848,0.03513813989656471,0.02777707378232567,0.15724017003307134,38.9885781173708,9.106076861028063,0.006515794104390398
6,oil,0.19882084665602326,0.16584700475522407,0,0,0.0010822985391664114,0.009354594340025894,0.7035736592955492,0.27293910790468073,4.6247304269072316e-4
6,pf_egg,0.35384615999999997,0.26136363972107435,0.18461539,0.12000000259999996,0.15845082005898972,0.9708543462363762,43.58073768385694,18.99175649271765,0.013903849730227468
6,pf_ns,0.1182610243406945,0.10575440059749822,0.02942092658723328,0.025635086936276873,0.019683494555896686,0.11554677575734923,218.8188737306547,36.105628420072,0.0210644290371644
6,pf_poultry_tot,0.2186328042832534,0.1794082709039198,0,0,0.11598778603357005,0.792801553045677,54.48432838101026,25.37590437351006,0.01282542887613389
6,pf_redm_tot,0.3074365739600254,0.23514454168040216,0,0,0.7072763187350593,1.6390077374837435,209.55313951055925,37.17137490941896,0.05683740647514341
6,pf_seafood,0.6495427051023794,0.3937713786331257,0,0,0.25111779973355913,4.67614188349659,12.965780242730359,1.8002930324641042,0.042610661344636445
6,sat_fat,0.30950853542242807,0.23635472931269227,0,0,0.013271242991890616,0.048154276146510105,4.0473713789508245,0.9390989751949058,0.0012958588694613258
6,ssb,0.13443782478201072,0.11850611981123228,1.2353684067487405e-4,1.0888511177411131e-4,0.045535013113271065,0.48944034012322446,72.51672491257999,9.783066488612793,0.01737458701167833
6,veg_dg,0.40054096270565565,0.2859901804884483,0.7522148501757708,0.34941949554833357,0.044154276988020984,0.3783813476889346,281.53166207298375,21.36798826169782,0.01631326182830215
6,veg_oth,0.6420488642356453,0.39100472477992404,0.2966655641126048,0.15302179618344233,0.04728699265715316,0.3312055256385339,160.80166798709806,18.441598136890704,0.02179078656837998
6,veg_ro,0.36988539063687603,0.27001192447560296,0.11581730138753733,0.07795456117113517,0.08855205714211228,0.7476411449630456,74.6816173238665,9.617945842451554,0.02325499788731883
6,veg_sta,1.0866231905669541,0.5207567880388164,1.8720005602281986,0.4728917619039135,0.021321670465522503,0.19204620907870323,32.169042047327814,7.098271190984747,0.003582459540203906
7,added_sugar,0.5136950326180644,0.33936494574444437,0,0,0.0024839917255958925,0.026000486024210713,1.6298090854638072,0.4527183945833759,9.512646455401267e-4
7,dairy_cow,0.32584833937222374,0.24576592185989368,0,0,0.27988127549241504,1.5077091412069503,78.35413784734533,18.697686138167594,0.035320636945602696
7,dairy_soy,0.271972264,0.2138193352933048,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.9245177675892613,0.04207058823529412
7,fruit_exc_juice,0.666182742102539,0.3998257365586981,0.7717449444508476,0.3165577669540723,0.06139556109217363,0.34673262268887284,162.54492844778383,22.035060688992758,0.023749731833471302
7,fruit_juice,0.12373472870388384,0.11011026494357752,0,0,0.22361776135340228,1.8028728747887024,570.1507203585711,71.58298947548239,0.11794250956821227
7,gr_refined,0.30011231567119717,0.23083568400493223,0,0,0.02253599362404444,0.12653849202065398,33.19914115464933,10.48973626516877,0.0024936542995693187
7,gr_whole,0.23709993278730934,0.19165786570944157,0.19779575224229015,0.1378467816900641,0.020458721996876695,0.13539801673079208,45.893414782092535,7.88356256002492,0.0028062323618340797
7,leg_tot,0.17135172186014888,0.1462854569317883,0.028349642946345968,0.023630583225116703,0.019372400144128724,0.16133293431201173,73.74026277233601,14.856194333497735,0.006817537664168025
7,oil,0.19542876902814996,0.16348006179157631,0,0,0.001108719584479718,0.00921925548419182,0.7349073478139495,0.28137870441740775,4.829588728037044e-4
7,pf_egg,0.35384616,0.2613636397210744,0.18461539,0.12000000259999997,0.15845082005898978,0.9708543462363762,43.580737683856945,18.991756492717652,0.015185453806538705
7,pf_ns,0.16502556868807147,0.1416497398197928,0.033532214300501774,0.02797713616851251,0.023748461532124978,0.15546089864780419,360.66225337893314,58.60678899149882,0.03172651414005162
7,pf_poultry_tot,0.21921890807224023,0.17980274634918247,0,0,0.11591189186352609,0.7928015606060604,54.48343646176897,25.37563518972325,0.012819888432354258
7,pf_redm_tot,0.2918192335717065,0.22589788570097813,0,0,0.8006006372142843,1.749385256042758,235.78770374659416,39.497707846155315,0.06135993176377383
7,pf_seafood,0.5906686681608085,0.3713335655525057,0,0,0.18687203072273653,3.6478238333076485,6.252450642752085,0.9031969156023778,0.036516931200596306
7,sat_fat,0.3111945932562111,0.23733669651839603,0,0,0.01496275555841549,0.05147822799336229,4.463499134404226,0.9569462343644698,0.0014192240534734175
7,ssb,0.22264535296155738,0.1821013365995739,0.016740376030098737,0.013506994342849528,0.08255887442308599,0.7532204260789972,156.02074228038688,23.241353666453687,0.030736795464482512
7,veg_dg,0.2389709542481512,0.19287857671624492,0.6806083295460466,0.35456119749363585,0.04813643107891888,0.4167751752634574,290.50854352160036,21.106580600924296,0.01566345918845759
7,veg_oth,0.6338030628535659,0.38793112662341256,0.3262933213828352,0.16646799821017472,0.049162689186295155,0.34888212087979326,151.53669043657283,15.839649790628274,0.02254018193149588
7,veg_ro,0.31358013673108187,0.2387217406556129,0.12872040467153162,0.08924658972002683,0.07323046861576854,0.5943251537805354,70.16801093286432,9.06858540357287,0.0257681356202256
7,veg_sta,1.1572665296702098,0.5364504171151842,2.0651321938463614,0.4890898110461823,0.01933501954516904,0.18196415469907623,30.444045458129462,6.664200203498788,0.0026985694861554927
8,added_sugar,0.5073910316849992,0.3366021297856767,0,0,0.002694367280255485,0.026301968790772005,1.7989404438741456,0.48854134172986297,0.0011246988035324538
8,dairy_cow,0.31757729600469187,0.24103124497339623,0,0,0.24936102697388743,1.3432977935655854,69.80984435951333,16.658757214986483,0.031469023022821
8,dairy_soy,0.271972264,0.2138193352933048,0,0,0.03849017666666665,0.25075168354499994,3.3555095742622187,1.924517767589261,0.04207058823529412
8,fruit_exc_juice,0.5957231558579871,0.37332488011536014,0.5738767940268047,0.26450811545108965,0.06409179879182537,0.4319265901502438,231.52958343982078,31.914103888613997,0.03089019394731852
8,fruit_juice,0.13184290440862378,0.11648516229159059,0,0,0.22015626792433157,1.7311572613345783,473.35200736506636,62.70288982131514,0.10256657600500273
8,gr_refined,0.33746108823790244,0.2523146962596912,0,0,0.028394426563610638,0.1344379218936818,41.48846210416739,12.862277152666698,0.0036189008550708097
8,gr_whole,0.2483623637263964,0.1989505378750989,0.16574983613121444,0.11721123412124161,0.023519666424595888,0.1447995306114335,44.91646900429682,8.94406822585292,0.002941297010061615
8,leg_tot,0.2040326014709049,0.1694577050668302,0.044125846453222387,0.03535276032190481,0.030711105581187875,0.13690131155060817,35.34838006006152,10.44402472620425,0.005331567574829753
8,oil,0.19478364184423866,0.16302838022085356,0,0,0.0011599989646124402,0.009173429754354282,0.7589472915399962,0.2842701739601247,4.859643771148469e-4
8,pf_egg,0.35384616,0.2613636397210744,0.18461539,0.12000000259999999,0.15845082005898978,0.9708543462363763,43.580737683856945,18.991756492717652,0.014845483452177987
8,pf_ns,0.146952649187584,0.1281244254430855,0.007161972899312129,0.006205599307252245,0.0214612727191479,0.15533348180891002,391.1343558250665,58.38010786436306,0.019402042283582825
