food_group,subgroup,groupintake,groupGHG,groupCED,CEDper100gram,GHGper100gram
fruit_exc_juice,21,77.99833535188375,0.04191082938700876,0.3700356426770797,0.474414794889777,0.053732979297482615
fruit_exc_juice,22,90.43749168534397,0.0689452847416125,0.41465728139262703,0.4585015281442455,0.07623529075915932
fruit_exc_juice,23,129.11405274959313,0.07115694312946927,0.5668146307408369,0.4390030509228386,0.055111695136293756
fruit_exc_juice,24,126.37660857749013,0.0879102379204647,0.5167952593802595,0.4089326855637031,0.06956211193668876
fruit_exc_juice,25,81.36360493079108,0.05052200284219802,0.35217130770812954,0.43283641132628153,0.06209410569402951
fruit_exc_juice,26,79.1218898512135,0.04836157623269179,0.3417629255282975,0.43194484632631136,0.06112287803493368
fruit_exc_juice,27,133.44929061563073,0.08425241548669227,0.6054842927498614,0.4537186297181724,0.06313440490992307
fruit_exc_juice,28,168.2685238927103,0.0799644885383219,0.653191546878475,0.3881840357112519,0.0475219528218528
fruit_exc_juice,29,99.95205909304143,0.06318318160528662,0.44388741871956533,0.4441003244429092,0.06321348672414231
fruit_exc_juice,30,106.27983843352409,0.07616927302099116,0.42984350708608404,0.4044450136748585,0.07166860069008622
fruit_exc_juice,31,124.23228086870124,0.06578851330747464,0.5439326854228395,0.43783522416183573,0.05295605365002135
fruit_exc_juice,32,148.84314754356748,0.07898776902827674,0.613960282279953,0.41248810738851266,0.0530677900406241
fruit_exc_juice,33,132.1067725631672,0.08582701255966556,0.5796631275922127,0.43878380823742047,0.06496791261676395
fruit_exc_juice,34,106.67701788014033,0.060484561328392944,0.4393957761685736,0.41189356892434686,0.05669877404742595
fruit_exc_juice,35,155.1302146938968,0.08103338943850162,0.6095639037001767,0.3929369303736021,0.052235723130014906
fruit_exc_juice,36,149.1419374235773,0.07042012063867789,0.6114300903180482,0.40996523236890003,0.047216847155926396
fruit_exc_juice,37,115.88536332762334,0.0647178991507834,0.5094075912246508,0.4395788877880012,0.05584648249996618
fruit_exc_juice,38,73.09098643456855,0.042252312003743846,0.3117547120385277,0.42652962731268135,0.05780782838601904
fruit_exc_juice,39,110.21276342780855,0.05241598654507937,0.4665652574622295,0.42333142092733983,0.04755890780237339
fruit_exc_juice,40,168.36820467810097,0.07734908236097837,0.7003002047042318,0.4159337602031919,0.045940433057928116
fruit_exc_juice,41,129.176097850202,0.07041962191545789,0.6144914178309671,0.4757005576554549,0.05451443656172322
fruit_exc_juice,42,92.34456518116485,0.05724606889170447,0.371335467694173,0.4021194609186517,0.06199181162356127
fruit_exc_juice,43,92.53316051774787,0.03608360531233846,0.39938492079037974,0.43161275218063866,0.03899532352557829
fruit_exc_juice,44,105.979802039179,0.04670077167565685,0.42037427021187024,0.3966550815564505,0.044065728353023664
fruit_exc_juice,45,128.12317517954492,0.07208066699624337,0.5481896383569205,0.42786142131485355,0.056258882825244855
fruit_exc_juice,46,112.48459851315596,0.06242514873978719,0.4582026906456848,0.40734704724228926,0.05549661870596985
fruit_exc_juice,47,99.32430583823026,0.0431000003818102,0.3950440230531135,0.3977314713847813,0.043393205739597394
fruit_exc_juice,48,122.90874890354176,0.06246461159807051,0.5283475329148203,0.4298697510373855,0.05082194079372857
fruit_juice,1,48.91270566649324,0.04380196404665523,0.34463307739646654,0.7045880466035048,0.08955130052570567
fruit_juice,2,88.39273686740324,0.09019534640305359,0.6632707585073516,0.7503679397350431,0.10203931861319601
fruit_juice,3,76.42191710774983,0.06967573852836156,0.5536330624339435,0.7244427821057637,0.09117245571073988
fruit_juice,4,55.18354914441061,0.04818548635164085,0.3774457913305556,0.6839824498109253,0.08731857065870041
fruit_juice,5,29.232283240211817,0.027167417727277793,0.2090502948723882,0.7151350209443079,0.09293635226517782
fruit_juice,6,75.34194469792645,0.07656297279859185,0.5688617083345354,0.7550398527875953,0.10162064850537235
fruit_juice,7,60.837949084376625,0.056088345944485946,0.4316244058629855,0.7094657403134387,0.09219302555169404
fruit_juice,8,43.2219863098765,0.04081369617427925,0.316208657321072,0.7315921463072981,0.09442809009671325
fruit_juice,9,43.82811489148718,0.03939276339692186,0.315943808333675,0.720870174580658,0.08988012259813893
fruit_juice,10,75.13228974109515,0.06962083547257755,0.5616769461461812,0.7475839590164394,0.09266433342107636
fruit_juice,11,71.62954369705231,0.07015235815948546,0.5237831149117677,0.7312389384009468,0.09793774263896694
fruit_juice,12,60.928644348848465,0.051994896050846326,0.4118203348052013,0.6759059539341032,0.08533735914613208
fruit_juice,13,23.5427612027086,0.022230852674870183,0.17726949331198236,0.7529681492567977,0.09442755029224235
fruit_juice,14,91.23158144689117,0.10073215915152951,0.7432870069189034,0.8147255535097729,0.11041369397961048
fruit_juice,15,60.74200632361539,0.05516652740056919,0.4280797816022603,0.7047508100433466,0.09082104912152275
fruit_juice,16,37.63909038221766,0.03789153510879599,0.2892380228060487,0.7684511497724645,0.10067069826612386
fruit_juice,17,51.966186830272896,0.043755453866078126,0.36430384600794435,0.7010401729066624,0.08419985481903473
fruit_juice,18,68.60281689794542,0.05591136365591734,0.45950957637492096,0.6698115283786296,0.08150009895233884
fruit_juice,19,61.99596293765806,0.058449982790850376,0.466633457698256,0.7526836193632375,0.09428030475085378
fruit_juice,20,59.94263518206282,0.0736319520058858,0.549017619783416,0.9159050450750013,0.12283736239196799
fruit_juice,21,27.39145630105392,0.027983640693961268,0.21412731681545888,0.7817303120433945,0.10216193102841546
fruit_juice,22,60.72698162122871,0.06053504600963449,0.4544365154040159,0.7483271904381227,0.0996839368490412
fruit_juice,23,73.67951594010401,0.06816888346887774,0.5444980323674895,0.739008699256556,0.09252080798724845
fruit_juice,24,46.448382179289204,0.05134710743401144,0.3666934245815027,0.7894643631850908,0.11054660038709921
fruit_juice,25,37.25237538729302,0.0348036677473005,0.28025459709165607,0.7523133603642692,0.09342670738567778
fruit_juice,26,77.28484580842073,0.07257101772791125,0.558175445014021,0.7222314273585624,0.09390070843617329
fruit_juice,27,86.83874869594544,0.08838473495246155,0.654694777604052,0.7539200960810485,0.10178029540928692
fruit_juice,28,53.170600193799544,0.048997120459991494,0.4008752587178517,0.7539415715766163,0.09215077558162539
fruit_juice,29,35.99313206659988,0.03380317319693617,0.26182971211153183,0.7274435345805842,0.0939156201643927
fruit_juice,30,69.43277137259271,0.06335009418176639,0.5046588209158003,0.726830876745048,0.09123947226852687
fruit_juice,31,59.449004463455644,0.05867536427288289,0.442923312140427,0.7450474842058958,0.09869864903953383
fruit_juice,32,25.564284867545428,0.015443554147095053,0.15777240307380733,0.6171594624737725,0.06041066365482837
fruit_juice,33,61.50606316664667,0.05749608326811947,0.4494967337537881,0.7308169481371389,0.09348035024179255
fruit_juice,34,85.5738632931017,0.0862192526939509,0.64103576893161,0.7491022892538793,0.10075418986126486
fruit_juice,35,58.3311310687364,0.05414815678157367,0.4255725449445692,0.72958047812082,0.09282891620559598
fruit_juice,36,22.086253106168563,0.023948684269829972,0.17739488611120072,0.8031914026270728,0.10843253563521485
fruit_juice,37,42.63017066253269,0.04471482410479839,0.33415068691620115,0.7838361463795016,0.10489008936597546
fruit_juice,38,52.770345931200154,0.05226687772362494,0.3898451400190452,0.7387579769276281,0.09904592589134886
fruit_juice,39,67.80465376925218,0.0708743628789071,0.525449192842294,0.7749456174947285,0.10452728380577168
fruit_juice,40,42.954958334326115,0.04617965220916956,0.329563156341632,0.7672296031032858,0.10750715167675191
fruit_juice,41,73.30818091518958,0.06465141906811643,0.5238233994628632,0.7145497172667206,0.0881912745085188
fruit_juice,42,64.03215395622082,0.06714295931100296,0.48123336372531467,0.7515495481447287,0.1048581925838525
fruit_juice,43,59.26341206020396,0.04485876357904813,0.39516226821448003,0.6667895999863225,0.07569385902633724
fruit_juice,44,37.03238458281905,0.04359941891100218,0.3091184010138474,0.8347245377151894,0.11773322026697106
fruit_juice,45,43.43062880076446,0.040732983965532724,0.3178070885449276,0.7317579720129073,0.09378861207005078
fruit_juice,46,82.45276562592774,0.0814150062899409,0.6308724452000373,0.7651319399790465,0.09874138929348356
fruit_juice,47,58.503956157302454,0.04592143342576146,0.3924872888049079,0.6708730735227685,0.07849286858873313
fruit_juice,48,31.27490183707647,0.02027809610784939,0.1898691333209347,0.6070974556851986,0.06483824062337955
gr_refined,1,117.90898512124613,0.05777597231601743,0.3428627738613322,0.29078595961856973,0.04900048309007684
gr_refined,2,110.200711107347,0.05898744067124216,0.33979929350216975,0.3083458265266271,0.05352727770856418
gr_refined,3,135.0491781472971,0.07536251548652004,0.44974961579565365,0.33302654778477453,0.05580375720933504
gr_refined,4,137.48949535826705,0.10325490136167594,0.49871050900015035,0.36272626334151686,0.075100211178037
gr_refined,5,85.95804434892294,0.042205969272720065,0.2581931849438931,0.3003711716565225,0.049100662529497054
gr_refined,6,82.49761137586363,0.04259506905391842,0.2484391595657507,0.3011470943490089,0.0516318816309153
gr_refined,7,93.67818318331962,0.05292631377641709,0.32409144715677,0.34596256688983046,0.05649801477559097
gr_refined,8,99.91499624696657,0.07414518492763718,0.35862245685331834,0.3589275587489262,0.07420826473772524
gr_refined,9,100.16713690940898,0.04508754401146532,0.28677411629781235,0.2862956106623777,0.04501231182462811
gr_refined,10,100.26252765632319,0.056739440074148204,0.3101788368328788,0.30936666378100924,0.05659087338056937
gr_refined,11,133.96617998288013,0.07409493317094641,0.46288992126357076,0.34552744679494823,0.05530868550586064
gr_refined,12,125.37340679144819,0.08973977471385318,0.4397389073943684,0.3507433662753139,0.07157799808625316
gr_refined,13,82.87404766066058,0.040695226477813075,0.27974998334487056,0.33756041998859054,0.04910490995256487
gr_refined,14,85.03542603911217,0.04465361301337959,0.2842991712312278,0.3343302720685658,0.05251177667157344
gr_refined,15,99.958313130568,0.05602832146975895,0.34923034672282655,0.34937599063586966,0.05605168766360971
gr_refined,16,101.58791617603934,0.0756640954559335,0.3681591017806622,0.36240442332008055,0.07448139336258945
gr_refined,17,105.43165723922951,0.05049451837688793,0.3040175664926588,0.2883551055285305,0.04789312783191242
gr_refined,18,92.76129898218109,0.04803817847465993,0.28446705971630093,0.30666567074588447,0.051786875563146
gr_refined,19,124.62946499304806,0.07217587424590428,0.4386625103939702,0.35197335591422074,0.05791236787378516
gr_refined,20,125.70797001439875,0.10193059017384935,0.4858591312955454,0.3864982715414898,0.08108522487649278
gr_refined,21,76.76323080776805,0.03752599161817759,0.23504480002383155,0.3061945120736714,0.04888537288399297
gr_refined,22,75.90293254242403,0.03845141276556752,0.22833591974266848,0.3008262159239314,0.05065866558459527
gr_refined,23,83.96039535000709,0.04894139187083523,0.2993739145039076,0.35656563223160465,0.05829104504190629
gr_refined,24,85.20343552388589,0.06594118385722615,0.3227068276727888,0.3787486099458059,0.07739263499385567
gr_refined,25,107.4973094092906,0.05010842162909116,0.310669532759526,0.28900214755763554,0.04661365191784091
gr_refined,26,95.13580977493689,0.05029263929381541,0.2898705549759214,0.304691320399405,0.05286404710570381
gr_refined,27,119.0481352078024,0.07200049332792395,0.4270551201076693,0.3587247455512265,0.060480152168906086
gr_refined,28,103.88604778557095,0.06953324596634297,0.35308012931101485,0.3398725207448456,0.06693222761719178
gr_refined,29,74.28821264007105,0.033623027042449224,0.2107145200880606,0.2836446222080745,0.045260244993851104
gr_refined,30,72.42967639626856,0.03676978865879969,0.2155665221971277,0.2976218214999968,0.0507661921028464
gr_refined,31,87.40192148618719,0.04951556766816099,0.30884007758162635,0.3533561646358482,0.05665272207543665
gr_refined,32,79.70764115655106,0.05545122824995506,0.28165877144418744,0.35336483097146365,0.06956827155510122
gr_refined,33,95.60645159711099,0.04253520720043455,0.27998545161860416,0.292852048100763,0.044489892146274225
gr_refined,34,85.45739277211817,0.043945812322664916,0.26066324334429525,0.3050212917674464,0.0514242371515492
gr_refined,35,102.7316264929446,0.05685808614771533,0.3448597579501322,0.3356899620136127,0.055346233763387584
gr_refined,36,103.27929454397058,0.07339470851976071,0.3593587014635347,0.3479484470244322,0.07106430078152144
gr_refined,37,74.49492451971273,0.03452809410067298,0.2315618807472084,0.31084249328413355,0.04634959270485093
gr_refined,38,58.91279784305642,0.030543753194431852,0.1773427238647914,0.3010258048467365,0.05184570129532865
gr_refined,39,75.91674842362569,0.04650055966273421,0.2737384313393579,0.3605771282666909,0.061252043361044416
gr_refined,40,78.20230075794883,0.05762859712438805,0.282758364354093,0.3615729481275552,0.07369169009842773
gr_refined,41,86.39307962523309,0.03823786775314653,0.24661551102025508,0.2854574835045298,0.04426033649803853
gr_refined,42,70.92271525111249,0.03721580608119016,0.22019132739742497,0.31046657846897796,0.052473746879856516
gr_refined,43,93.2370585541227,0.05963346054650457,0.34417223487886706,0.36913673620353465,0.06395896810911109
gr_refined,44,87.9581802591396,0.06062425507765286,0.3033410023533915,0.3448695749044579,0.06892395329126139
gr_refined,45,70.439174819104025,0.031468258840439765,0.20471372254142112,0.29062481647059285,0.04467437178424351
gr_refined,46,59.39822673368536,0.029891668467705673,0.18411696134960615,0.30997046793181704,0.05032417651410087
gr_refined,47,75.23232200874786,0.041764804676939174,0.25263273075574433,0.33580344725551436,0.05551444320977206
gr_refined,48,73.61404758035027,0.06505132504394079,0.2964958966280247,0.4027708112427825,0.08836808623101018
gr_whole,1,22.7007210594451,0.013456858508839202,0.08677748751861349,0.3822675380723553,0.059279432021566554
gr_whole,2,18.269072895060287,0.011072908020649705,0.07663752521128443,0.4194932367476961,0.06061012556167353
gr_whole,3,16.833646169811924,0.011125501076485847,0.07274238503084966,0.43212494962202463,0.06609085734757456
gr_whole,4,22.59307817645534,0.015005785469358006,0.08869897035997908,0.39259356191850786,0.06641762292043857
gr_whole,5,20.082677132256293,0.012297151439990732,0.07456933273535152,0.3713117142912193,0.06123263028632451
gr_whole,6,15.641448010162636,0.009704131497063843,0.06488758398712308,0.41484384275013414,0.06204113257774362
gr_whole,7,14.897742789928046,0.009282773189401971,0.062158245691059745,0.4172326409950051,0.0623099305733604
gr_whole,8,18.306936951685522,0.013262826523140451,0.06938117809769952,0.3789884582047003,0.072446999507033
gr_whole,9,19.15301706648941,0.009447171849389775,0.06203862931798441,0.32391047897372116,0.04932471900690142
gr_whole,10,17.2353607518129,0.011489211354493382,0.07263706460745155,0.42144209020870776,0.06666069553133601
gr_whole,11,14.475349790004788,0.008520356026273997,0.05487203971213608,0.3790722884639731,0.05886114083514094
gr_whole,12,22.636947463871856,0.015402040071033577,0.08250317227319978,0.3644624453225122,0.06803938603301062
gr_whole,13,20.501945633647594,0.014112634205211173,0.08137963764604007,0.3969361693774107,0.06883558496053006
gr_whole,14,18.165421853285032,0.01136892060091418,0.07188762253279106,0.3957388004165227,0.06258550279061219
gr_whole,15,16.167386497736718,0.008746725952056179,0.059335332691133766,0.3670063352505376,0.054101050613719406
gr_whole,16,18.23318055029646,0.012844530485555774,0.0732432641225282,0.40170316923306787,0.070445912879127
gr_whole,17,23.638416576361024,0.013808614725327423,0.08740117093437905,0.36974207071797816,0.058415988569794325
gr_whole,18,21.32091322465023,0.013542251413293781,0.08860114448000804,0.4155598005885207,0.06351628220894812
gr_whole,19,13.972076566041805,0.008445964172324133,0.05216946569282807,0.3733837661584425,0.06044888268685474
gr_whole,20,24.794733159565443,0.017499724110235964,0.11038590723708692,0.44519901273670964,0.07057839258691449
gr_whole,21,16.452316004298723,0.009112243311905976,0.06044153198581928,0.36737400357510086,0.05538577857078052
gr_whole,22,18.105128555809046,0.01089801225408172,0.07472395313939768,0.41272257697072495,0.06019295704246786
gr_whole,23,15.523467435304886,0.009007799140734341,0.056127132544842584,0.36156311583579026,0.0580269786906499
gr_whole,24,16.390950065561217,0.01156629766982548,0.06034637393992311,0.3681688596362452,0.0705651449340161
gr_whole,25,22.024051203856132,0.011310165528505587,0.07483180234415876,0.33977310373786573,0.05135370156842589
gr_whole,26,20.220002478177136,0.010729809155041193,0.07896809016527945,0.39054441388178573,0.05306532067254475
