subgroup,food,food_type,mixed_dish,wasted_coef_fndds,wasted_prop_fndds,inedible_coef_fndds,inedible_prop_fndds,costperDGA
7,gr_whole,Total,Non-Mixed,0.19686145633769264,0.16448140701269978,0.0361484715359035,0.029317259106132122,0.2598201772519737
7,leg_tot,Grocery,Mixed,0.1692706291488172,0.14476599764764425,0.046512351740656085,0.038257116995195475,0.11151936125064844
7,leg_tot,Grocery,Non-Mixed,0.11513948058310441,0.1032511919700827,0.01519486315240523,0.01344280410182841,0.12188987890306993
7,leg_tot,Non-Grocery,Mixed,0.24247528064736096,0.1951550138856889,0.07532574670250662,0.0571601821057832,0.473203137118162
7,leg_tot,Non-Grocery,Non-Mixed,0.1266024100661763,0.11237541206639147,0.01315739313249111,0.011544005233002318,0.2050681730125551
7,leg_tot,Total,Mixed,0.18049614544923562,0.15289854706009917,0.05093072172389522,0.04135911200379444,0.16698150796516992
7,leg_tot,Total,Non-Mixed,0.11896798775910442,0.1063193845226574,0.014514367943597957,0.012805111496067159,0.14967062171893372
7,oil,Grocery,Non-Mixed,0.17647060999999997,0.15000001572499969,0,0,0.01021740454890806
7,oil,Non-Grocery,Non-Mixed,NA,0,NA,0,0
7,oil,Total,Non-Mixed,0.17647060999999997,0.15000001572499969,0,0,0.01021740454890806
7,pf_egg,Grocery,Mixed,0.36335022193915956,0.26651275372394684,0.14110463747266372,0.09379120722028808,0.2345718680414595
7,pf_egg,Grocery,Non-Mixed,0.3632002401843448,0.26643205413111537,0.1849031293571171,0.11943849034569587,0.21406315827945016
7,pf_egg,Non-Grocery,Mixed,0.3516658751666027,0.26017219316368206,0.11281872582186422,0.07703647122388056,4.2022262915434
7,pf_egg,Non-Grocery,Non-Mixed,0.38253227942403606,0.2766895826717328,0.1946410992663706,0.12341135216724827,5.213442403535948
7,pf_egg,Total,Mixed,0.36093987373525965,0.2652136811486151,0.13526957474555354,0.09040818107578484,1.053053970596409
7,pf_egg,Total,Non-Mixed,0.3680525085556887,0.26903390495168744,0.18734732279195956,0.12044962267331341,1.4688883470420395
7,pf_ns,Grocery,Mixed,0.20743666946594347,0.1717992129207853,0,0,0.062115199334494386
7,pf_ns,Grocery,Non-Mixed,0.193253996435324,0.16195545710522885,0.017630519777274374,0.014560034042238042,0.17878950375906505
7,pf_ns,Non-Grocery,Mixed,0.15447698520182,0.13380689886582284,0,0,0.10663512198270975
7,pf_ns,Non-Grocery,Non-Mixed,0.1748999585603513,0.14886370306341892,0.018913519775299422,0.015842943741653525,0.3543566683830184
7,pf_ns,Total,Mixed,0.20653359575281216,0.17117931608356607,0,0,0.06287435740752467
7,pf_ns,Total,Non-Mixed,0.19011631690725614,0.1597459964260549,0.017849852594158423,0.014776781870907784,0.20880325343061049
7,pf_pm,Grocery,Non-Mixed,0.38160271947428054,0.2762029301878371,9.72859421305095e-4,7.036573162114034e-4,0.36669460386198516
7,pf_pm,Non-Grocery,Non-Mixed,0.34812789042784764,0.25823061216941684,4.88388056151183e-4,3.621401164608422e-4,1.2468242054970813
7,pf_pm,Total,Non-Mixed,0.3761609819158263,0.27334082775123647,8.941027525228067e-4,6.492861196893537e-4,0.5097702952383818
7,pf_poultry,Grocery,Mixed,0.33322149716461796,0.2499370868781257,0.25998526625901147,0.16318363204806585,0.17652540763106672
7,pf_poultry,Grocery,Non-Mixed,0.22968423632804044,0.1867831021514112,2.525276213762286e-4,2.053175649171946e-4,0.2688950566047232
7,pf_poultry,Non-Grocery,Mixed,0.2702913334559691,0.212779010875097,0.11327375859926854,0.08187092840785998,1.5104406060248128
7,pf_poultry,Non-Grocery,Non-Mixed,0.17995299415211627,0.15250861266844434,5.982600791337746e-4,5.067633251750251e-4,1.6368464318876204
7,pf_poultry,Total,Mixed,0.3032538408808489,0.23268977337207336,0.19012051817451733,0.1273093494753573,0.8117424453974169
7,pf_poultry,Total,Non-Mixed,0.20323250067751433,0.1689054281388497,4.364205461911384e-4,3.625752385028377e-4,0.9964998092419806
7,pf_redm,Grocery,Mixed,0.2860233709362793,0.22240915476368225,0.04200818701883637,0.03163191926215969,0.21548735738858563
7,pf_redm,Grocery,Non-Mixed,0.32785546179192365,0.24690598579870057,1.2821689822297723e-4,9.655005575779641e-5,0.5854987386075478
7,pf_redm,Non-Grocery,Mixed,0.28470902459720737,0.22161362545613913,0.038777459856455074,0.02929947552313878,1.948070490546883
7,pf_redm,Non-Grocery,Non-Mixed,0.3186892218162814,0.24167121149086096,6.363464627175766e-5,4.825365568682248e-5,3.2143040067338986
7,pf_redm,Total,Mixed,0.2850890824637984,0.22184382884742893,0.03971166055863784,0.02997557237780421,1.4470748018878978
7,pf_redm,Total,Non-Mixed,0.32433498000804345,0.24490403478285652,1.0341276455853023e-4,7.80804642351421e-5,1.5951451240829169
7,pf_seafood,Grocery,Mixed,0.4227171566292838,0.297119602908838,0.05560471772620333,0.03761340388096852,0.6167338154233074
7,pf_seafood,Grocery,Non-Mixed,0.5690758486905773,0.3626821795552341,0.0023356126303669977,0.0014863151299683525,0.4585139520847969
7,pf_seafood,Non-Grocery,Mixed,0.303142589388082,0.23262426679679693,0.046375033617449775,0.03436415562633944,1.7658928199384296
7,pf_seafood,Non-Grocery,Non-Mixed,0.5850604347315402,0.369109228841884,0.008781055077900403,0.005509365350346266,2.369231874014768
7,pf_seafood,Total,Mixed,0.3391173016332704,0.25323942960012685,0.04915183839782273,0.03540512209089505,1.4201615706836637
7,pf_seafood,Total,Non-Mixed,0.575030298286907,0.3650915788174633,0.004736617078122442,0.002998301225360181,1.170279244584699
7,sat_fat,Grocery,Non-Mixed,0.15609719507667502,0.13502082328495082,0,0,0.00838566616667962
7,sat_fat,Non-Grocery,Non-Mixed,0.25710649355301995,0.20452244489354884,0.016218161932879095,0.01273686318960836,0.002603706091638361
7,sat_fat,Total,Non-Mixed,0.21591367413590726,0.17757319349940445,0.009604198408174145,0.007836848913705815,0.004961659674534571
7,ssb,Grocery,Non-Mixed,0.0746029549039744,0.06942373884561005,0.011981802340292988,0.011027029654530156,0.2839653337883123
7,ssb,Non-Grocery,Non-Mixed,0.06618544325588535,0.06207685883777424,2.4040763411908376e-4,2.25433051832387e-4,0.10048086648972263
7,ssb,Total,Non-Mixed,0.06977415215118474,0.06522325484391024,0.005246215690806865,0.004880108180032141,0.178707350452261
7,veg_dg,Grocery,Non-Mixed,0.20659755505129235,0.17122325019340015,0.5953834510563604,0.3304049537916114,0.8819510040397542
7,veg_dg,Non-Grocery,Non-Mixed,0.2934572092943769,0.22687817361539728,0.4373231237675513,0.25267396180420065,0.838084580638723
7,veg_dg,Total,Non-Mixed,0.22075293075125432,0.18083342271019776,0.569624618195128,0.3181589372198874,0.8748021648086258
7,veg_oth,Grocery,Mixed,NA,0,NA,0,0
7,veg_oth,Grocery,Non-Mixed,1.1019407615639498,0.5242491994608118,1.609977359001215,0.4337319161436904,0.8979096362973621
7,veg_oth,Non-Grocery,Mixed,NA,0,NA,0,0
7,veg_oth,Non-Grocery,Non-Mixed,1.0373428804984397,0.5091646037728572,1.5230063525855164,0.4277688094283651,1.4503535148485027
7,veg_oth,Total,Mixed,NA,0,NA,0,0
7,veg_oth,Total,Non-Mixed,1.076066080358147,0.518319763777708,1.5751411224554388,0.43140283061494017,1.119191031380769
7,veg_ro,Grocery,Non-Mixed,0.3389543008177566,0.2531485209097448,0.16789447933759213,0.11142092129528952,0.6402635192998317
7,veg_ro,Non-Grocery,Non-Mixed,0.1881922773950705,0.15838537328962718,0.08031683899907685,0.06331593361140736,0.6722576522143147
7,veg_ro,Total,Non-Mixed,0.2591096039941761,0.20578796569593524,0.1215127050511832,0.08801299548404659,0.6572078517298106
7,veg_sta,Grocery,Non-Mixed,0.20230540893940724,0.16826457523622676,0.10208985116335262,0.07826603966293931,0.716833912363191
7,veg_sta,Non-Grocery,Non-Mixed,0.21282580777587906,0.17547928681214842,0.09915905474899742,0.07557941984038499,0.4824341693944783
7,veg_sta,Total,Non-Mixed,0.20907975679129392,0.17292470212730918,0.10020263807357181,0.07653248715981854,0.5658980571788813
8,added_sugar,Grocery,Non-Mixed,0.40392449645136597,0.2877109826577903,0.0013102273109771047,9.323903607143527e-4,0.03327616409376709
8,added_sugar,Non-Grocery,Non-Mixed,0.41548829913226665,0.2935300132024916,2.580894858426394e-4,1.8229923658470855e-4,0.05903586641217406
8,added_sugar,Total,Non-Mixed,0.4082749576397293,0.28991139509006014,9.143986290663884e-4,6.488827246662594e-4,0.04296731744984412
8,dairy_tot,Grocery,Non-Mixed,0.2917225671140107,0.22583995552991104,0.005339141803738481,0.004116335997763275,0.34295996291219727
8,dairy_tot,Non-Grocery,Non-Mixed,0.2828078873622957,0.22046004717339562,0.006228912704324224,0.0048322225587371145,0
8,dairy_tot,Total,Non-Mixed,0.28977930907454147,0.2246735600701081,0.005533097672485909,0.004271631803775747,0.2520132696905761
8,fruit_exc_juice,Grocery,Mixed,0.34451654334042997,0.2562382330264856,0.17906496739559,0.11752897113400013,0.6622955953721886
8,fruit_exc_juice,Grocery,Non-Mixed,0.577229650204509,0.36597692043746666,0.5966992589389127,0.27447965590283535,0.6801030093673557
8,fruit_exc_juice,Non-Grocery,Mixed,0.34451654334042997,0.2562382330264855,0.17906496739558997,0.1175289711340001,0.6228130442529093
8,fruit_exc_juice,Non-Grocery,Non-Mixed,1.0745104535904821,0.5179585630579789,0.8576142881906839,0.29248901861852994,0.8584795102063432
8,fruit_exc_juice,Total,Mixed,0.34451654334042997,0.2562382330264856,0.17906496739559,0.11752897113400013,0.6486562263808119
8,fruit_exc_juice,Total,Non-Mixed,0.650202646256559,0.39401381868555746,0.6349869854505109,0.27787058747337584,0.7062786984405548
8,fruit_juice,Grocery,Mixed,NA,0,NA,0,0
8,fruit_juice,Grocery,Non-Mixed,0.13190245419135588,0.1165316443152237,0.011792838732739248,0.010311171870427481,0.4751815479101565
8,fruit_juice,Non-Grocery,Mixed,NA,0,NA,0,0
8,fruit_juice,Non-Grocery,Non-Mixed,0.16128880831677744,0.13888776604207223,0.02643462934186728,0.02225655274933176,0.4029436533385945
8,fruit_juice,Total,Mixed,NA,0,NA,0,0
8,fruit_juice,Total,Non-Mixed,0.13648559173824196,0.1200944321075719,0.014076393201862296,0.012234363194778317,0.46391522322401524
8,gr_refined,Grocery,Mixed,0.214873224867796,0.1768688456288752,0.05085748024192192,0.04018033222755184,0.18111530609341128
8,gr_refined,Grocery,Non-Mixed,0.20352128784507406,0.16910485082443577,0.0031619061366516097,0.0026203283118729627,0.13680901593965514
8,gr_refined,Non-Grocery,Mixed,0.25236067012613356,0.20150798100415962,0.03304838503141549,0.025710403158288656,0.6976460037858829
8,gr_refined,Non-Grocery,Non-Mixed,0.2181720259668032,0.1790978788842658,0.00474715726670435,0.0038818241890297626,0.5113486100902757
8,gr_refined,Total,Mixed,0.23329390252222418,0.189163265986406,0.04210640104916745,0.033014262997476625,0.4349294941566462
8,gr_refined,Total,Non-Mixed,0.20826643903854233,0.17236797473599186,0.003675344860981828,0.003032608422127421,0.25811669255077646
8,gr_whole,Grocery,Mixed,0.2552346992010088,0.20333623613454335,0.040213895574609124,0.031042447949526316,0.1358085363384168
8,gr_whole,Grocery,Non-Mixed,0.15192864608541243,0.13189067448032482,0.033048151877718084,0.027889281827732752,0.20375037292222503
8,gr_whole,Non-Grocery,Mixed,0.15556704121560486,0.13462398603196166,0,0,0.32958841807096645
8,gr_whole,Non-Grocery,Non-Mixed,0.15508817801516833,0.13426522837560523,0.02335692292892706,0.019820119673131124,0.5791023115762853
8,gr_whole,Total,Mixed,0.23307381235942154,0.18901854051498113,0.03127242341300953,0.02473406613490186,0.17889507130927051
8,gr_whole,Total,Non-Mixed,0.15235161331756059,0.1322093114261785,0.03175078493358955,0.02681422230077703,0.2539988192438949
8,leg_tot,Grocery,Mixed,0.14034169150620868,0.12306985928124735,0.02545967145067074,0.021838773104618885,0.20215592460858786
8,leg_tot,Grocery,Non-Mixed,0.10626224861385042,0.0960552063916104,0.012374612799946297,0.011062225130241604,0.21891248982977438
8,leg_tot,Non-Grocery,Mixed,0.15776240377842954,0.1362649221149021,0.0696945332257003,0.05677961574424326,0.8699890280766479
8,leg_tot,Non-Grocery,Non-Mixed,0.14370415404881465,0.1256480126788813,0.01046277738510711,0.009065220203552611,0.3059411902917772
8,leg_tot,Total,Mixed,0.14631122455407142,0.12763656275893856,0.040617574589611474,0.034220733896519556,0.4310014344426756
8,leg_tot,Total,Non-Mixed,0.11889652818837212,0.10626230861657948,0.011729489031512394,0.010374331434857862,0.24827918257339382
8,oil,Grocery,Non-Mixed,0.2942569142972353,0.22735587582857375,0,0,0.014505360851383165
8,oil,Non-Grocery,Non-Mixed,NA,0,NA,0,0
8,oil,Total,Non-Mixed,0.2942569142972353,0.22735587582857375,0,0,0.014505360851383165
8,pf_egg,Grocery,Mixed,0.35114594151140305,0.2598875004713468,0.1259741443413952,0.08528361745799799,0.25559372952263654
8,pf_egg,Grocery,Non-Mixed,0.3622119209286261,0.26589983200389594,0.18633759668013006,0.12033040891573775,0.2146256309767126
8,pf_egg,Non-Grocery,Mixed,0.31288774832175315,0.23832025907905177,0.09064105521404532,0.06458083010886598,4.429372039332364
8,pf_egg,Non-Grocery,Non-Mixed,0.38245456146353213,0.2766489200618989,0.19362044525544184,0.122849765671061,5.076045510727624
8,pf_egg,Total,Mixed,0.3383205628781973,0.25279486265278905,0.11412935480591704,0.07857713606255884,1.6547786541482188
8,pf_egg,Total,Non-Mixed,0.36557320721663916,0.2677067807750591,0.18754691218477773,0.12075493056973573,1.0218633998786417
8,pf_ns,Grocery,Mixed,0.2150766087801771,0.17700662429514946,0,0,0.06522887974209857
8,pf_ns,Grocery,Non-Mixed,0.1721691358546878,0.14688079611407834,0.00557282804868177,0.004731790340739701,0.17315520308503254
8,pf_ns,Non-Grocery,Mixed,NA,0,NA,0,0
8,pf_ns,Non-Grocery,Non-Mixed,0.1951070182559813,0.163254851051499,0.001477918138278239,0.00123511344103306,0.16049642553220347
8,pf_ns,Total,Mixed,0.2150766087801771,0.17700662429514946,0,0,0.06522887974209857
8,pf_ns,Total,Non-Mixed,0.17974863620442885,0.1523618088533918,0.004219722711621044,0.003564050238204251,0.16897228823655677
8,pf_pm,Grocery,Non-Mixed,0.3825170808078895,0.27668163100333004,0.0019072840259196481,0.001377672969623447,0.3601758062434461
8,pf_pm,Non-Grocery,Non-Mixed,0.32350450192663865,0.2444302240420867,0.0018175548870617202,0.0013714062010191177,1.4089849593554982
8,pf_pm,Total,Non-Mixed,0.36574352269662397,0.26779810163366047,0.0018817796850919767,0.0013759468195088688,0.6582861686587633
8,pf_poultry,Grocery,Mixed,0.33880390599747023,0.25306462319068734,0.29624846333871807,0.18118591727981861,0.1490951926288753
8,pf_poultry,Grocery,Non-Mixed,0.18077825771373832,0.15310093705804437,3.774719302524634e-4,3.195784609758751e-4,0.26732631730353973
8,pf_poultry,Non-Grocery,Mixed,0.24665124475028558,0.19785103956615535,0.03786179049688156,0.02947559850149451,1.5386026630534562
8,pf_poultry,Non-Grocery,Non-Mixed,0.18474763607953412,0.1559383875969445,6.927482953466767e-4,5.843805428579051e-4,1.7099176214622605
8,pf_poultry,Total,Mixed,0.2883480570634162,0.22381223418822052,0.15477540379776158,0.1072502859217603,0.9098847137521637
8,pf_poultry,Total,Non-Mixed,0.18270187602952367,0.1544783852401388,5.302594285810228e-4,4.481448844150311e-4,0.966426982229946
8,pf_redm,Grocery,Mixed,0.29249625859786976,0.22630336966327205,0.046437371939122195,0.03468235533115861,0.2745310550267067
8,pf_redm,Grocery,Non-Mixed,0.36964649087832735,0.26988459674823123,1.5719836972842205e-4,1.147597797861933e-4,0.4839470451369673
8,pf_redm,Non-Grocery,Mixed,0.3126479063056778,0.23818108786353492,0.1179818630931886,0.08246848039710734,1.5564608387252832
8,pf_redm,Non-Grocery,Non-Mixed,0.3285538177531748,0.2473018506008427,2.1248875742552845e-4,1.5991431780320607e-4,2.9291831126052963
8,pf_redm,Total,Mixed,0.30398099992893823,0.23311766041491708,0.08721170396801142,0.06268844260303963,1.0051230236758126
8,pf_redm,Total,Non-Mixed,0.3473867950120246,0.2578226210157599,1.8714889669266138e-4,1.3887838774162184e-4,1.8085192144233389
8,pf_seafood,Grocery,Mixed,0.3904338025253112,0.2807999933662457,0.13722108310025577,0.08982466157208303,0.29124165559940113
8,pf_seafood,Grocery,Non-Mixed,0.5560558918900076,0.35734956230564074,0.0014735136577204095,9.460583231828144e-4,0.6200273017540697
8,pf_seafood,Non-Grocery,Mixed,0.40647108840097357,0.28900067107891514,0.07943438854308402,0.053458574435333764,1.4946602898072379
8,pf_seafood,Non-Grocery,Non-Mixed,0.6268306684377231,0.38530787536706607,0.0031750759998703756,0.0019478925216707642,3.12400093235299
8,pf_seafood,Total,Mixed,0.4016547494069775,0.2865575489091822,0.09678896540151732,0.06459299368070508,1.1332480072692885
8,pf_seafood,Total,Non-Mixed,0.5765197660971297,0.36569142899132556,0.0019655047232359237,0.001245184075879541,1.3440281943599421
8,sat_fat,Grocery,Non-Mixed,0.30965151731279983,0.23643810068510163,0.0015164468320594158,0.0011565618391602781,0.010931219201808175
8,sat_fat,Non-Grocery,Non-Mixed,0.2748318882617035,0.21558284726972934,0.014998449980640255,0.011628234765417826,0.0027720954052159723
8,sat_fat,Total,Non-Mixed,0.29478960490083617,0.2276737500710883,0.007270912212434235,0.005584158429559166,0.007448695506757382
8,ssb,Grocery,Non-Mixed,0.08185169791795567,0.07565888936115812,4.337320913037227e-5,4.0090033024355444e-5,0.2883340130967692
8,ssb,Non-Grocery,Non-Mixed,0.06511995624126649,0.061138612472411306,3.987917966086427e-6,3.744088176737341e-6,0.11910816112644838
8,ssb,Total,Non-Mixed,0.07055488551004357,0.06590496803573893,1.6781342335428062e-5,1.5675122791888756e-5,0.17407736598744694
8,veg_dg,Grocery,Non-Mixed,0.28580374435143885,0.2222763354104235,0.5915125022497426,0.3150841012113203,0.9322351303889775
8,veg_dg,Non-Grocery,Non-Mixed,0.45576941378921126,0.3130780255939658,0.6433675702335778,0.3064914653643172,0.9626847520479562
8,veg_dg,Total,Non-Mixed,0.3277278464104744,0.24683360170270582,0.6043031862132971,0.31278130423848854,0.9397459003598356
8,veg_oth,Grocery,Mixed,NA,0,NA,0,0
8,veg_oth,Grocery,Non-Mixed,1.1690808219370437,0.5389752240273947,1.905522599681504,0.46765842034378324,0.7137946311792436
8,veg_oth,Non-Grocery,Mixed,NA,0,NA,0,0
8,veg_oth,Non-Grocery,Non-Mixed,0.7496163779287005,0.4284461367560704,0.9758110816771872,0.3580396455748248,1.7391332465044766
8,veg_oth,Total,Mixed,NA,0,NA,0,0
8,veg_oth,Total,Non-Mixed,1.0185340224726485,0.5045909611297869,1.5718468961504786,0.4377939087179823,1.0817911303089724
8,veg_ro,Grocery,Non-Mixed,0.5714501794850353,0.3636451138860156,0.26177938642951043,0.1427968385939249,0.5872373193878074
8,veg_ro,Non-Grocery,Non-Mixed,0.20184838788898585,0.16794829524506588,0.12414185795010323,0.09362199936210393,0.7766586325767401
8,veg_ro,Total,Non-Mixed,0.34205755350083694,0.2548754728204908,0.17635492472567382,0.1161442804603756,0.704801285358174
8,veg_sta,Grocery,Non-Mixed,0.2563158292384797,0.20402180986117674,0.09543626899705965,0.07060190187360088,0.7739989194456903
8,veg_sta,Non-Grocery,Non-Mixed,0.2237887665637054,0.1828655178720795,0.10698693713356215,0.08039441720819104,0.4772653314903886
8,veg_sta,Total,Non-Mixed,0.23857276138146982,0.19261909257181817,0.10173700050143572,0.07590558794297869,0.6121348052713703
9,added_sugar,Grocery,Non-Mixed,0.4111840608119385,0.29137521619636186,0.012335687108212855,0.008665624151850399,0.027545124955023776
9,added_sugar,Non-Grocery,Non-Mixed,0.41594341444819943,0.2937570881745262,0.025233186114117855,0.01750873980626135,0.07181134019701614
9,added_sugar,Total,Non-Mixed,0.41252726040545884,0.2920490612599186,0.015975659412471182,0.01118349790598073,0.04003807396951248
9,dairy_tot,Grocery,Non-Mixed,0.2947136558128091,0.2276284447064016,0.011808678324338826,0.00903825217204381,0.5425381036078095
9,dairy_tot,Non-Grocery,Non-Mixed,0.28754904533419817,0.22333055690283354,0.002339231214851531,0.0018135145945429318,0
9,dairy_tot,Total,Non-Mixed,0.2939924155596039,0.22719794337624694,0.010855416950067458,0.008319297223484484,0.4754347074342516
9,fruit_exc_juice,Grocery,Mixed,0.3308206160931056,0.24858392791080794,0.17912157188824024,0.11862809934975678,0.5434915053760866
9,fruit_exc_juice,Grocery,Non-Mixed,0.5109746945949287,0.3381755474944694,0.5147264927952444,0.2540979370498351,0.6968007634063841
9,fruit_exc_juice,Non-Grocery,Mixed,NA,0,NA,0,0
9,fruit_exc_juice,Non-Grocery,Non-Mixed,1.0936577039298319,0.522367004824627,1.2798241174818568,0.3793778016999343,0.7988538793165231
9,fruit_exc_juice,Total,Mixed,0.3308206160931056,0.24858392791080794,0.17912157188824024,0.11862809934975678,0.5434915053760866
9,fruit_exc_juice,Total,Non-Mixed,0.584795476697595,0.3690037517750839,0.6116575927834295,0.27847514762878645,0.7097299902961466
9,fruit_juice,Grocery,Mixed,0.5139087377560501,0.3394582017657004,0.09627402699080004,0.0597907449381599,0.6173596000000001
9,fruit_juice,Grocery,Non-Mixed,0.19134096614548182,0.16060974278804077,0.056742794550131676,0.04546393145801877,0.6984405730544115
9,fruit_juice,Non-Grocery,Mixed,NA,0,NA,0,0
9,fruit_juice,Non-Grocery,Non-Mixed,0.13345910190520363,0.11774496466689931,0.026542599263967175,0.022881517533306004,0.48209159902130583
9,fruit_juice,Total,Mixed,0.5139087377560501,0.3394582017657004,0.09627402699080004,0.0597907449381599,0.6173596000000001
9,fruit_juice,Total,Non-Mixed,0.18240781758899877,0.15426810857944037,0.0520818729563456,0.04218898979491524,0.6650505371520167
9,gr_refined,Grocery,Mixed,0.2405298650055999,0.1938928451388102,0.04301957108099325,0.03351609986457194,0.21748207197451305
9,gr_refined,Grocery,Non-Mixed,0.32610353295970246,0.24591106565554416,0.04761182163952585,0.03465916099730593,0.24699392549974009
9,gr_refined,Non-Grocery,Mixed,0.281487466349991,0.21965682360650812,0.046210901133740725,0.03480527073428592,0.5696673643574504
9,gr_refined,Non-Grocery,Non-Mixed,0.23783089195215218,0.1921352048154777,0.00999834064138185,0.008012587283759118,0.5415996184877915
9,gr_refined,Total,Mixed,0.25242101791565025,0.20154645626735293,0.0439461046766638,0.03389942857296923,0.3197314475954761
9,gr_refined,Total,Non-Mixed,0.29734435551626487,0.22919462689452233,0.03535737040815886,0.026530595496627982,0.34297629675070984
9,gr_whole,Grocery,Mixed,0.32364903386491917,0.2445127262473023,0.08555942778149696,0.06071452883666025,0.18927015271503464
9,gr_whole,Grocery,Non-Mixed,0.1874171419183079,0.15783597465632837,0.04370635680696048,0.03550119614499681,0.2621196828618456
9,gr_whole,Non-Grocery,Mixed,0.9150387356635765,0.47781735096157635,1.493116712792472,0.4381011181484926,0.5934325673365503
9,gr_whole,Non-Grocery,Non-Mixed,0.16265154951052763,0.1398970737010615,0.019602553114044005,0.01658065983490933,0.5170739869518676
9,gr_whole,Total,Mixed,0.39709500447656126,0.28422906330936154,0.26036702195281886,0.1570877750446685,0.23946396017624114
9,gr_whole,Total,Non-Mixed,0.18282171049135604,0.15456404703242219,0.03923372497261321,0.032104701500482766,0.3094282633375486
9,leg_tot,Grocery,Mixed,0.15356315118584563,0.13312071474195844,0.03711936869820018,0.031174866581408313,0.25254595226457793
9,leg_tot,Grocery,Non-Mixed,0.1430153487090415,0.12512110959014477,0.012604062006023502,0.010906758651816399,0.22471565305667915
9,leg_tot,Non-Grocery,Mixed,0.1367270949184308,0.12028137230972052,0.017349338958835437,0.015033093519246496,0.46482989584430584
9,leg_tot,Non-Grocery,Non-Mixed,0.12602463314453272,0.11191996110475552,0.008094812519627853,0.007137530839961381,0.23591117961102537
9,leg_tot,Total,Mixed,0.15224135595518706,0.13212627299684251,0.035567227828366695,0.029943568613617515,0.269212319952607
9,leg_tot,Total,Non-Mixed,0.13837549560675147,0.12155523036183913,0.011372668593602647,0.00989144314182254,0.227772946224688
9,oil,Grocery,Non-Mixed,0.1875509424307378,0.15793086067267928,0,0,0.006171560219704642
9,oil,Non-Grocery,Non-Mixed,0.17647061000000003,0.1500000157249997,0,0,0.003199239875556171
9,oil,Total,Non-Mixed,0.1822142106708213,0.15412960614593516,0,0,0.004739971728978564
9,pf_egg,Grocery,Mixed,0.37275987252725923,0.27154047840938567,0.15163754193560403,0.09947375959636814,0.22978435059156677
9,pf_egg,Grocery,Non-Mixed,0.3663008914314873,0.2680967960488631,0.18851904603305775,0.12124815323662298,0.2197796902688702
9,pf_egg,Non-Grocery,Mixed,0.34230815986213226,0.2550145861418964,0.1182067470426688,0.08093498154919807,3.945746241323277
9,pf_egg,Non-Grocery,Non-Mixed,0.3896648027332308,0.28040200915129126,0.19901286768472592,0.1252695064520978,6.127406877216908
9,pf_egg,Total,Mixed,0.3596721467744369,0.26452858332627505,0.13726944776405192,0.09169993556520319,1.826853476674926
9,pf_egg,Total,Non-Mixed,0.37288467870869474,0.2716067011975266,0.19147613179610723,0.12239895713976623,1.884507834867276
9,pf_ns,Grocery,Mixed,0.26041826096297926,0.2066125738007125,0,0,0.0626237393050397
9,pf_ns,Grocery,Non-Mixed,0.18313799230550692,0.15479005280579097,0.014953409262495672,0.01248102544006692,0.19257306340189076
9,pf_ns,Non-Grocery,Mixed,0.26346029221522,0.20852281139227266,0,0,0.10561689720592982
9,pf_ns,Non-Grocery,Non-Mixed,0.2021027145628768,0.16812433090326048,0.08184110929849918,0.0637419704643833,0.4198845129910558
9,pf_ns,Total,Mixed,0.2606548265911113,0.2067614553112354,0,0,0.0659671314535299
9,pf_ns,Total,Non-Mixed,0.1854900806228295,0.15646700352429543,0.023249116190980922,0.019234187368346034,0.22076522976829063
9,pf_pm,Grocery,Non-Mixed,0.36834565824538507,0.26919050462564464,7.859673580862075e-4,5.740626711035012e-4,0.38740358998254226
9,pf_pm,Non-Grocery,Non-Mixed,0.3749941246840981,0.27272416510888886,5.359414941203026e-4,3.8962543044178296e-4,1.3272093614228617
9,pf_pm,Total,Non-Mixed,0.3698011376941567,0.2699670247877428,7.312318021473568e-4,5.335385127868946e-4,0.5931454702759389
9,pf_poultry,Grocery,Mixed,0.28356862122426424,0.2209220578747066,0.08909148160705563,0.06490425519273921,0.22739166169009334
9,pf_poultry,Grocery,Non-Mixed,0.20595561292053519,0.17078208411150397,1.7676518703578018e-4,1.4655537836827314e-4,0.28500527490293087
9,pf_poultry,Non-Grocery,Mixed,0.2615892914678565,0.2073490106780297,0.0534795390358197,0.040666722376300896,1.8873557145199498
9,pf_poultry,Non-Grocery,Non-Mixed,0.19090773592456547,0.16030438812823194,1.7971524321391426e-4,1.508833318978517e-4,1.5693018891902695
9,pf_poultry,Total,Mixed,0.2703950966120935,0.21284330940286741,0.06774711819157797,0.05062774153755969,1.2223072277071922
9,pf_poultry,Total,Non-Mixed,0.20022479160604437,0.16682274271148795,1.7788868404662922e-4,1.4819084209612095e-4,0.7741157596083499
9,pf_redm,Grocery,Mixed,0.27169073418671846,0.21364528881345685,0.035705491549930184,0.027310382917628533,0.24194575844494406
9,pf_redm,Grocery,Non-Mixed,0.34374831721329235,0.2558130215382658,7.053049555607715e-5,5.248512154471454e-5,0.5473639397894603
9,pf_redm,Non-Grocery,Mixed,0.2872022436015193,0.22312130438643707,0.07755548486442775,0.05682729120838451,1.723665171659018
9,pf_redm,Non-Grocery,Non-Mixed,0.3516703792458518,0.26017465844155147,3.810164879391924e-4,2.818062161996479e-4,2.6696898819668493
