food_group,subgroup,GHGper100gram_method1,GHGper100gram_method2,perc_diff_GHG,CEDper100gram_method1,CEDper100gram_method2,perc_diff_CED
dairy,2,0.17977860891591055,0.17901428098765104,-0.42514953968578767,0.970216280073984,0.966559293817789,-0.37692484977844976
dairy,3,0.1707006211547397,0.1728527548285339,1.2607649926729392,0.920630390541902,0.9322353138825832,1.2605409793011828
dairy,4,0.15144873230487418,0.14911383459390318,-1.5417083229661743,0.8178183453023599,0.8059960285033008,-1.445592027492145
dairy,5,0.15953941043991215,0.1568487952469034,-1.6864893668527943,0.8620246331859045,0.8482200551110504,-1.6014134101753719
dairy,6,0.17133924267035497,0.17011026447713082,-0.7172777082881246,0.925198538794041,0.9189143469691894,-0.6792263023937345
dairy,7,0.16345657931515178,0.16232636440806297,-0.6914465675374896,0.8835497916480075,0.878007959449186,-0.6272235307174764
dairy,8,0.13657995144274296,0.1280582107791147,-6.239378893907974,0.7393028656575098,0.6950387198641839,-5.987281782542392
dairy,9,0.1800206292327095,0.1764712733704258,-1.9716384046716686,0.970607122128799,0.9520290217852024,-1.914070061926789
dairy,10,0.19517523359007505,0.19506507116053803,-0.05644283217223518,1.0521704480492269,1.052176540075614,5.789961501411396e-4
dairy,11,0.18959692195398928,0.1859624329717184,-1.916955689371831,1.022432093034265,1.0034803628834337,-1.853593043484029
dairy,12,0.14485330236985705,0.14083702065203035,-2.772654576815818,0.781994571785073,0.7612009826567724,-2.659045200382242
dairy,13,0.17044330890688225,0.16965851055688114,-0.46044538505754484,0.91984464614806,0.9160147346034117,-0.416365041715091
dairy,14,0.1731804648030066,0.16668174881889736,-3.7525687389172715,0.9357034828094508,0.9019508683556896,-3.6071912816247025
dairy,15,0.1662123558211943,0.16343581379557592,-1.6704787149550422,0.8964985662410446,0.8820019466758644,-1.617026519737062
dairy,16,0.14663765265619358,0.145301513505428,-0.9111842194434813,0.7910710370743671,0.7842258659883028,-0.86530422240965
dairy,17,0.173475572306874,0.1694019042256727,-2.348266114375504,0.935939247113754,0.9143456999513015,-2.3071526521665304
dairy,18,0.17037316480547263,0.1668109451318518,-2.0908337751946298,0.9210932836842504,0.9028046775760316,-1.9855324571542659
dairy,19,0.1580332326848734,0.15586856770351568,-1.3697530225646803,0.8525381033150712,0.8414585723780575,-1.2995936362176874
dairy,20,0.13119476417662418,0.12497439935413802,-4.741320937253132,0.7089840421916085,0.6765907894245876,-4.568967824280923
dairy,21,0.1621503899631039,0.15968159932553727,-1.522531421681065,0.8750053216727909,0.8623516523964383,-1.4461248363795025
dairy,22,0.16695252853710535,0.16434009730002205,-1.5647748853966477,0.9025737777594836,0.888721712810964,-1.5347293805615982
dairy,23,0.15262176483473577,0.14840217036388376,-2.7647396656834253,0.823544084427048,0.8016703072056619,-2.6560541973419642
dairy,24,0.1462639760646207,0.14632723911313744,0.043252651964557465,0.7901548873805632,0.7911503117374069,0.12597838382594428
dairy,25,0.16629241627984748,0.16134551322366145,-2.9748218029745064,0.8963374625682471,0.8700491844069846,-2.9328550081951814
dairy,26,0.1831096597930676,0.17781477834727732,-2.891645067646359,0.9865294045583484,0.9581018461905452,-2.88157233189919
dairy,27,0.14515339184054213,0.1446195378817816,-0.36778607236886346,0.7843843419819055,0.7817154987039563,-0.34024688346096754
dairy,28,0.13607984144722873,0.13317272431247737,-2.1363319532369776,0.7346797450784626,0.7196830256249093,-2.0412594132361273
dairy,29,0.1542436052233682,0.15112025646282903,-2.0249453817006375,0.8316650816148213,0.8153369039599943,-1.9633116762727498
dairy,30,0.16831697313663951,0.16171373612385215,-3.923096340038664,0.9085697191981004,0.8740564582131464,-3.7986365003904434
dairy,31,0.14240733465846722,0.1418038842815852,-0.4237495058307737,0.7680707971176794,0.7651450540641795,-0.38092101203160855
dairy,32,0.14223789844652784,0.1377401916384194,-3.1621015617010646,0.76812063865914,0.7446992802044033,-3.0491770792179067
dairy,33,0.1447080839566399,0.14412298323226702,-0.40433174731840893,0.7811556466356793,0.7782753994752268,-0.36871616723981016
dairy,34,0.14956131365334996,0.14468713390918686,-3.258984308910504,0.8081899486716775,0.7826965861287181,-3.154377579783036
dairy,35,0.14096049845562547,0.14088241633216403,-0.05539291100479681,0.7604131401121578,0.7602934311032825,-0.01574262760078037
dairy,36,0.1326270222426484,0.1305687391846043,-1.551933401835998,0.7150849483515908,0.7044495706659638,-1.4872887074666514
dairy,37,0.16221834997713638,0.1602579153711091,-1.20851593318734,0.8746741926354523,0.8645155305892613,-1.1614224052480897
dairy,38,0.1568353446830619,0.14836709397589865,-5.399452989551672,0.8465955095140966,0.8023296392532122,-5.228691832571938
dairy,39,0.1373683226514412,0.13567099941739072,-1.2356001742536138,0.7417348779268095,0.733109804903345,-1.1628242489516003
dairy,40,0.12848055004667816,0.12453998155926492,-3.067054496561227,0.6975278334487669,0.677193503871603,-2.9151997385717805
dairy,41,0.14247559980829974,0.1416447425853555,-0.5831575540388328,0.7678495958048209,0.7636006072772695,-0.5533620842891539
dairy,42,0.1591706549418933,0.15918736791558144,0.01050003450336584,0.8574895676866199,0.857575711749901,0.010046077121791317
dairy,43,0.1388987197472518,0.13759259758896394,-0.9403413945531995,0.7491187041883521,0.7428510297422036,-0.8366730681139977
dairy,44,0.13366208357200454,0.13703538923892944,2.523756608288751,0.7205068145339646,0.7391085544234124,2.5817576619979237
dairy,45,0.14689294917006665,0.14467735141004087,-1.5083077659913067,0.7921554882862212,0.7806877782468633,-1.4476589771747392
dairy,46,0.13361579726050724,0.1278250623470582,-4.333869970598601,0.7239939829484257,0.6938504988087674,-4.1634992623696405
dairy,47,0.1339889883170025,0.12944574082517,-3.3907618446104832,0.7230454247896932,0.6994988399146176,-3.2565844506829533
dairy,48,0.1214166791101934,0.119063278767198,-1.9382842293516696,0.6561267154390122,0.6438776053228846,-1.8668817818112735
fruit_exc_juice,1,0.04617047289869342,0.04934846897838011,6.883178534167936,0.4204845163616937,0.4222404957911514,0.4176085827491556
fruit_exc_juice,2,0.05004185469985621,0.05131840118380061,2.550957576614501,0.4844135196673871,0.4752622708125047,-1.8891398533149757
fruit_exc_juice,3,0.06430712966205225,0.0689917858998617,7.284816259765162,0.40988212321777584,0.4182429828251577,2.0398205078438196
fruit_exc_juice,4,0.06642688046727464,0.06681914224544643,0.5905166333454882,0.4435228233316873,0.4523372326141686,1.9873631792539008
fruit_exc_juice,5,0.05863880379921441,0.05750530356168375,-1.9330207372781536,0.4367932948484258,0.4437565539134843,1.5941771879705424
fruit_exc_juice,6,0.05459112151162867,0.05670068875251097,3.864304638681828,0.4315183891825845,0.4375184286754109,1.3904481577696242
fruit_exc_juice,7,0.05521860049106014,0.05743383374596024,4.011751900989867,0.4346509592111875,0.4374030771621784,0.6331788513674258
fruit_exc_juice,8,0.05560780022813136,0.05783995514014269,4.014103961771366,0.4592049476308367,0.4598760033286989,0.14613424818794907
fruit_exc_juice,9,0.06424641048418753,0.068888147407994,7.224896906806808,0.4960370101350181,0.485910285909774,-2.0415259382536197
fruit_exc_juice,10,0.06550527658933918,0.06356723940094165,-2.9585970616494337,0.39105141871804583,0.391177501271022,0.032241937234115926
fruit_exc_juice,11,0.05510825412867436,0.05715315221151217,3.7106929173678758,0.40573567918629927,0.4054200383179416,-0.0777947034361596
fruit_exc_juice,12,0.0643775648690732,0.06306706685369369,-2.03564396703217,0.41132498273606055,0.4213399048225597,2.4347954796914215
fruit_exc_juice,13,0.05625090860204299,0.05647669883239166,0.40139837019534597,0.4588491245880363,0.4658013070399995,1.5151347315318566
fruit_exc_juice,14,0.05241630288932126,0.0542907141329846,3.576008112630949,0.45336223801410064,0.4477239071027502,-1.2436701689246334
fruit_exc_juice,15,0.04591959851081435,0.04849641079381031,5.611574069814895,0.4296726486202207,0.44130947220656513,2.708299823996942
fruit_exc_juice,16,0.07197758350081525,0.07294547340404489,1.3447101946937141,0.4589213654887261,0.46807584701410165,1.994782159602996
fruit_exc_juice,17,0.04939061052573881,0.05068419505133033,2.619089968360281,0.4378339927556138,0.4299994209092251,-1.7893932348833692
fruit_exc_juice,18,0.07687383453727116,0.08225947743964114,7.005820556224276,0.38095021381181954,0.37578697791710014,-1.3553571326435625
fruit_exc_juice,19,0.05542840636486714,0.05749315174086651,3.7250671837971026,0.39609493450471184,0.4003837637161274,1.0827781013605784
fruit_exc_juice,20,0.052263763850347963,0.05569436031398077,6.564005748717171,0.4000673221787376,0.4117075113692,2.9095576032230692
fruit_exc_juice,21,0.05373297929748261,0.05499191801575241,2.3429534984463074,0.474414794889777,0.4625325404636841,-2.504612957707944
fruit_exc_juice,22,0.07623529075915932,0.0673500989635323,-11.65495888734378,0.4585015281442455,0.4546174780459328,-0.8471182449561628
fruit_exc_juice,23,0.05511169513629375,0.05886199930974215,6.804915298238829,0.4390030509228386,0.4478174888395958,2.0078306741213297
fruit_exc_juice,24,0.06956211193668876,0.07315853200205572,5.170084641248667,0.4089326855637031,0.39543724824376225,-3.300161076960072
fruit_exc_juice,25,0.06209410569402951,0.06171409351403519,-0.61199396584733,0.43283641132628153,0.4302885891810797,-0.5886339685228617
fruit_exc_juice,26,0.06112287803493368,0.06308271510878936,3.206388731786443,0.43194484632631136,0.447882837206028,3.6898208220954998
fruit_exc_juice,27,0.06313440490992307,0.06665911771100239,5.582871662619126,0.4537186297181724,0.4482546752702571,-1.2042605460810036
fruit_exc_juice,28,0.0475219528218528,0.04896280521736466,3.0319721938053186,0.3881840357112519,0.399412224026018,2.892491004735224
fruit_exc_juice,29,0.06321348672414231,0.06650468958311571,5.206488408614285,0.4441003244429092,0.4383151795717523,-1.3026662113822867
fruit_exc_juice,30,0.07166860069008622,0.07449347579786007,3.9415798279491305,0.4044450136748585,0.40100074660486296,-0.851603296749872
fruit_exc_juice,31,0.05295605365002135,0.05579835151133264,5.367276572562617,0.43783522416183573,0.4368073030118737,-0.23477351597962856
fruit_exc_juice,32,0.0530677900406241,0.05463282342218582,2.9491210777077135,0.41248810738851266,0.4204714934209138,1.9354221102141398
fruit_exc_juice,33,0.06496791261676395,0.06289538144336464,-3.190084289185747,0.43878380823742047,0.43456135510024146,-0.9623083299587682
fruit_exc_juice,34,0.05669877404742595,0.05877900793764953,3.66892216837626,0.41189356892434686,0.4012527655483603,-2.583386626738269
fruit_exc_juice,35,0.0522357231300149,0.05486500745341256,5.033498467807865,0.3929369303736021,0.4120233416408569,4.857372721140655
fruit_exc_juice,36,0.04721684715592639,0.04753026164807556,0.6637768318459941,0.4099652323689,0.40999091968989454,0.0062657315709753756
fruit_exc_juice,37,0.05584648249996618,0.05600922724517268,0.29141449545474707,0.4395788877880012,0.4289771062072948,-2.4118040868740267
fruit_exc_juice,38,0.05780782838601904,0.06026412739880293,4.2490767796735796,0.42652962731268135,0.4255821816670338,-0.2221289178941305
fruit_exc_juice,39,0.04755890780237339,0.04972385775547524,4.552143968692683,0.42333142092733983,0.4324730009379509,2.1594381042129402
fruit_exc_juice,40,0.04594043305792811,0.04726655249940782,2.8866063143278406,0.4159337602031919,0.4125965020887113,-0.802353267224638
fruit_exc_juice,41,0.05451443656172322,0.057383826356997,5.263541139281427,0.4757005576554549,0.454277645808224,-4.503444762145367
fruit_exc_juice,42,0.06199181162356127,0.06623746807839345,6.848737508452696,0.4021194609186517,0.3922240932723069,-2.4608029722656526
fruit_exc_juice,43,0.03899532352557829,0.03866078227327326,-0.8579009533940356,0.43161275218063866,0.40156693090632495,-6.961291371145338
fruit_exc_juice,44,0.04406572835302366,0.04465248914056835,1.3315581279945712,0.3966550815564505,0.3779949922669056,-4.704361586979769
fruit_exc_juice,45,0.05625888282524485,0.05700451525801271,1.3253594727147235,0.4278614213148535,0.4251710658855689,-0.6287913084140423
fruit_exc_juice,46,0.05549661870596985,0.05524188202211674,-0.4590129809578995,0.40734704724228926,0.41390621662745225,1.6102165044691257
fruit_exc_juice,47,0.04339320573959739,0.04428667336132561,2.0590034925972476,0.3977314713847813,0.3931792908890953,-1.1445361564768024
fruit_exc_juice,48,0.05082194079372857,0.05303668824847098,4.357856902260817,0.4298697510373855,0.4389199407528162,2.105332997632488
fruit_juice,1,0.08955130052570567,0.0948993388084951,5.972038654261953,0.7045880466035048,0.7291720975477637,3.48913823655784
fruit_juice,2,0.102039318613196,0.10677950348168053,4.645449355118994,0.7503679397350431,0.7672021134101226,2.24345588126055
fruit_juice,3,0.09117245571073988,0.0927283853571162,1.7065786308452222,0.7244427821057637,0.7317151780819484,1.0038606437689588
fruit_juice,4,0.08731857065870041,0.090506027525544,3.65037682453863,0.6839824498109253,0.6959555750462089,1.7505018204185436
fruit_juice,5,0.09293635226517782,0.0954505252549747,2.7052632565383243,0.7151350209443079,0.718595571199903,0.483901662517602
fruit_juice,6,0.10162064850537236,0.10197666739131976,0.3503410883355825,0.7550398527875953,0.7583435419376262,0.4375516256305818
fruit_juice,7,0.09219302555169404,0.09454191041752028,2.547790195375662,0.7094657403134387,0.7210262234130564,1.629463192191691
fruit_juice,8,0.09442809009671324,0.09547879393990792,1.1127026313023487,0.7315921463072981,0.7321967704134773,0.08264496949988631
fruit_juice,9,0.08988012259813893,0.09115306656409726,1.416268613305923,0.720870174580658,0.7291052812458995,1.1423841567633042
fruit_juice,10,0.09266433342107636,0.09895258208304496,6.786050716400394,0.7475839590164394,0.7766491488282363,3.8878830211975974
fruit_juice,11,0.09793774263896694,0.09791494738782584,-0.02327524662798424,0.7312389384009468,0.7296364731845277,-0.21914385739950798
fruit_juice,12,0.08533735914613208,0.08551434563028779,0.20739625168460293,0.6759059539341032,0.675908275075182,3.434118408451558e-4
fruit_juice,13,0.09442755029224235,0.0947981954636672,0.39251804190381445,0.7529681492567977,0.7418130556900421,-1.481482792833403
fruit_juice,14,0.11041369397961048,0.11348964333484132,2.785840455441024,0.8147255535097729,0.8232571401335163,1.0471730740480543
fruit_juice,15,0.090821049121522765,0.092729163794947,2.1009608365909647,0.7047508100433466,0.7098649756236554,0.72567005350362
fruit_juice,16,0.10067069826612386,0.10125194300869372,0.5773723164543231,0.7684511497724645,0.7694925173586824,0.13551513151177041
fruit_juice,17,0.08419985481903473,0.08557582869169757,1.6341760631537008,0.7010401729066624,0.7119343824544122,1.5540064562320381
fruit_juice,18,0.08150009895233884,0.08280464748608712,1.6006711041064905,0.6698115283786296,0.6774431382334909,1.1393667519182131
fruit_juice,19,0.09428030475085378,0.09910711086240784,5.119633548395324,0.7526836193632375,0.7728155359973021,2.674685102234064
fruit_juice,20,0.122837362391968,0.1125089380754273,-8.408210755603172,0.9159050450750011,0.8488990168953088,-7.3158269560798646
fruit_juice,21,0.10216193102841546,0.10739897090733304,5.126214653735293,0.7817303120433945,0.8070566597106541,3.239780686136899
fruit_juice,22,0.0996839368490412,0.10668267583788545,7.020929560038301,0.7483271904381227,0.7735484706823637,3.3703546478746396
fruit_juice,23,0.09252080798724845,0.0954881001125757,3.2071619237655407,0.739008699256556,0.7536180997140836,1.9768915402788423
fruit_juice,24,0.1105466003870992,0.1127097928869186,1.9568150374996491,0.7894643631850908,0.814867065987022,3.217713678606597
fruit_juice,25,0.09342670738567778,0.09777399933746572,4.653157617812376,0.7523133603642692,0.7726006716905397,2.696657057432476
fruit_juice,26,0.09390070843617328,0.09797313034249636,4.336944815588062,0.7222314273585624,0.7396528515958887,2.4121664576467077
fruit_juice,27,0.10178029540928692,0.1001292721356744,-1.622144312878341,0.7539200960810485,0.7524703226963027,-0.19229801570244642
fruit_juice,28,0.0921507755816254,0.08722676435217687,-5.343428960168588,0.7539415715766163,0.7233723505939457,-4.054587535045373
fruit_juice,29,0.0939156201643927,0.09829578883653475,4.663940529248357,0.7274435345805842,0.7382527696876658,1.4859208437825813
fruit_juice,30,0.09123947226852688,0.09394533094525152,2.965666733320232,0.726830876745048,0.7385501083668377,1.6123739368739631
fruit_juice,31,0.09869864903953383,0.10307592662440916,4.434992401083428,0.7450474842058958,0.7603548119019853,2.054543907681893
fruit_juice,32,0.06041066365482837,0.06405706497228968,6.036022610670106,0.6171594624737725,0.6242651888612808,1.1513598704338517
fruit_juice,33,0.09348035024179256,0.09471315683155623,1.3187868750758238,0.7308169481371389,0.7363775612731084,0.7608763247956303
fruit_juice,34,0.10075418986126486,0.10101037792787196,0.254270385142158,0.7491022892538793,0.7552323376913554,0.8183192770084523
fruit_juice,35,0.09282891620559598,0.0953118986768152,2.6747942049866675,0.72958047812082,0.7405268273801053,1.5003621379069498
fruit_juice,36,0.10843253563521484,0.1096531156576578,1.1256584707648987,0.8031914026270728,0.8022200981834139,-0.12093063253440686
fruit_juice,37,0.10489008936597546,0.10645259537667703,1.4896602912118595,0.7838361463795016,0.7940458933562541,1.3025358710376864
fruit_juice,38,0.09904592589134886,0.10077124189729177,1.7419353602040493,0.7387579769276281,0.7439275677050712,0.6997678453426015
fruit_juice,39,0.10452728380577168,0.1066644150567934,2.044567861337378,0.7749456174947285,0.7862345571678783,1.4567395980178703
fruit_juice,40,0.10750715167675191,0.11369556683712068,5.756282315967067,0.7672296031032858,0.794788790917497,3.5920391630797277
fruit_juice,41,0.0881912745085188,0.09142635709928476,3.668256988908208,0.7145497172667206,0.7312947397574024,2.3434370045984436
fruit_juice,42,0.1048581925838525,0.1078116267547615,2.816598396493638,0.7515495481447287,0.7649073676191798,1.7773704351796993
fruit_juice,43,0.07569385902633724,0.07763329535623133,2.562210930769524,0.6667895999863225,0.6755599564340985,1.3153109238590281
fruit_juice,44,0.11773322026697106,0.11773711239493556,0.003305887629404581,0.8347245377151894,0.8579589151997503,2.7834784332755005
fruit_juice,45,0.09378861207005078,0.1015998776922917,8.32858643478665,0.7317579720129073,0.7604027647514838,3.9145173450971718
fruit_juice,46,0.09874138929348356,0.10123761342699336,2.5280423451308924,0.7651319399790465,0.7729602727819451,1.0231350168329154
fruit_juice,47,0.07849286858873313,0.07849745992670774,0.005849369576076098,0.6708730735227685,0.6684343781212667,-0.3635106993780697
fruit_juice,48,0.06483824062337955,0.06866947879678752,5.9089175409033095,0.6070974556851986,0.6169007685845465,1.6147840527981467
gr_refined,1,0.04900048309007684,0.05472000310641046,11.672374751529519,0.29078595961856973,0.3125015184812554,7.467884244194748
gr_refined,2,0.05352727770856418,0.05755682131328505,7.528018941408188,0.3083458265266271,0.3246886009718504,5.300144525812815
gr_refined,3,0.05580375720933504,0.05969882898705189,6.9799453880952465,0.33302654778477453,0.34937230070610326,4.908243210656141
gr_refined,4,0.075100211178037,0.07890707870387874,5.069050361012902,0.36272626334151686,0.37547882990957815,3.515754952669195
gr_refined,5,0.04910066252949705,0.05450079083571767,10.998076254014933,0.3003711716565225,0.322900585798422,7.500524773283547
gr_refined,6,0.0516318816309153,0.05854999845738382,13.398924478332788,0.3011470943490089,0.3265565811855714,8.437566662062714
gr_refined,7,0.05649801477559097,0.06080960350104873,7.631398629816114,0.34596256688983046,0.3650747977551293,5.524363816905373
gr_refined,8,0.07420826473772524,0.0807540912339001,8.82088608231147,0.3589275587489262,0.3808719752042967,6.113884520837506
gr_refined,9,0.04501231182462811,0.04861867175807784,8.011941149569084,0.2862956106623777,0.2996951969756615,4.6803324306238325
gr_refined,10,0.05659087338056937,0.0613048752681252,8.329968431224804,0.30936666378100924,0.32689876238652255,5.667093665244978
gr_refined,11,0.05530868550586064,0.0580385803209113,4.93574343718834,0.34552744679494823,0.36055695977668456,4.349730570218789
gr_refined,12,0.07157799808625316,0.07521157734552261,5.076391288410865,0.3507433662753139,0.3647427554559752,3.991348241116143
gr_refined,13,0.04910490995256487,0.05266162888108028,7.24310243507459,0.33756041998859054,0.3508716625094952,3.943365908051237
gr_refined,14,0.05251177667157344,0.05904655969578613,12.444414259840133,0.3343302720685658,0.3574086641529321,6.902872402662146
gr_refined,15,0.05605168766360971,0.06099157299597384,8.813089379236008,0.34937599063586966,0.37157253494553616,6.3531968150611755
gr_refined,16,0.07448139336258945,0.07852738017015824,5.4322114892133735,0.36240442332008055,0.37787731539895153,4.269509719864846
gr_refined,17,0.04789312783191242,0.05233325458571807,9.270905774600662,0.2883551055285305,0.30537082170825997,5.900958871021583
gr_refined,18,0.051786875563146,0.0573082211401812,10.661669616084067,0.30666567074588447,0.3274232649777297,6.768802709921136
gr_refined,19,0.05791236787378516,0.059916573907612,3.4607564971178983,0.35197335591422074,0.3638853184129922,3.3843364273500645
gr_refined,20,0.08108522487649278,0.08622911200920026,6.343803252124587,0.3864982715414898,0.4014645405375876,3.8722732022596436
gr_refined,21,0.04888537288399297,0.05465208436301722,11.796394583526839,0.3061945120736714,0.33930502171327226,10.813554238893214
gr_refined,22,0.05065866558459527,0.05444230818160425,7.468895110730165,0.3008262159239314,0.3175886517153362,5.572132648054662
gr_refined,23,0.05829104504190629,0.06257233396918067,7.34467691254549,0.35656563223160465,0.37403458990515825,4.899226424101012
gr_refined,24,0.07739263499385567,0.08072224934410639,4.302236705747349,0.3787486099458059,0.3918834666613952,3.4679616956135395
gr_refined,25,0.04661365191784091,0.05219757040945737,11.979148300713307,0.28900214755763554,0.3092550571895012,7.007875132770988
gr_refined,26,0.05286404710570381,0.05705245257032507,7.922975432142701,0.304691320399405,0.3225471164056468,5.86029033673671
gr_refined,27,0.06048015216890608,0.06447848615333315,6.610985325005,0.3587247455512265,0.37859404856520373,5.538871588979869
gr_refined,28,0.06693222761719178,0.07199432918560851,7.563025688265769,0.3398725207448456,0.35682692843032765,4.988460864186882
gr_refined,29,0.0452602449938511,0.04932362427212052,8.977811054318105,0.2836446222080745,0.3006899765615056,6.009405086103495
gr_refined,30,0.0507661921028464,0.0562131291053416,10.72945749301097,0.2976218214999968,0.3191542497342622,7.234828456375691
gr_refined,31,0.05665272207543665,0.06157027854621933,8.68017685758267,0.3533561646358482,0.3735138806393934,5.7046453468043445
