subgroup,food,food_type,GHGper100gram_consumed,GHGperDGA_consumed,GHGper100gram_inedible,GHGperDGA_inedible,GHGper100gram_wasted,GHGperDGA_wasted,CEDper100gram_consumed,CEDperDGA_consumed,CEDper100gram_inedible,CEDperDGA_inedible,CEDper100gram_wasted,CEDperDGA_wasted,costper100gram_consumed,costper100gram_wasted,costper100gram_inedible,costperDGA_consumed,costperDGA_wasted,costperDGA_inedible
45,pf_redm,Grocery,2.1603692401403873,0.6697144644435201,0,0,1.825538658554108,0.5659169841517735,5.072703964303198,1.5725382289339913,0,0,4.611325858828498,1.4295110162368343,1.0104155574401645,1.0297880733521538,0.7802324797292962,0.313228822806451,0.3192343027391677,0.24187206871608183
45,pf_redm,Non-Grocery,2.1603692401403873,0.6697144644435201,0,0,1.825538658554108,0.5659169841517735,5.072703964303198,1.5725382289339913,0,0,4.611325858828498,1.4295110162368343,7.070421189208104,7.360200706237863,6.239203112628121,2.1918305686545123,2.281662218933737,1.9341529649147176
45,pf_redm,Total,2.1603692401403873,0.6697144644435201,0,0,1.825538658554108,0.5659169841517735,5.072703964303198,1.5725382289339913,0,0,4.611325858828498,1.4295110162368343,3.2372290088596394,3.0753857444825172,1.2322228310825765,1.0035409927464882,0.9533695807895803,0.3819890776355987
45,pf_seafood,Grocery,0.7729642735168519,0.22415963931988706,0,0,0.8459224678304025,0.2453175156708167,13.107121231370028,3.801065157097308,0,0,14.399676029766557,4.175906048632301,1.3740099611184136,1.4013915585232566,1.2636273924688737,0.3984628887243399,0.4064035519717444,0.36645194381597335
45,pf_seafood,Non-Grocery,0.7729642735168519,0.22415963931988706,0,0,0.8459224678304025,0.2453175156708167,13.107121231370028,3.801065157097308,0,0,14.399676029766557,4.175906048632301,9.330449492620179,9.983325522361614,7.7778559055981304,2.7058303528598517,2.895164401484868,2.255578212623458
45,pf_seafood,Total,0.7729642735168519,0.22415963931988706,0,0,0.8459224678304025,0.2453175156708167,13.107121231370028,3.801065157097308,0,0,14.399676029766557,4.175906048632301,4.3465408427723515,4.687392998448313,1.6923185617922265,1.260496844403982,1.3593439695500107,0.4907723829197457
45,sat_fat,Grocery,1.3434800077977564,0.013434800077977566,0,0,1.6287765594112567,0.016287765594112567,5.29243301439439,0.0529243301439439,0,0,5.036425790581686,0.05036425790581686,0.730529389463092,0.7404318920491119,0.7519770278809443,0.00730529389463092,0.007404318920491119,0.007519770278809444
45,sat_fat,Non-Grocery,1.3434800077977564,0.013434800077977566,0,0,1.6287765594112567,0.016287765594112567,5.29243301439439,0.0529243301439439,0,0,5.036425790581686,0.05036425790581686,0.22047704820079694,0.23313444808377998,0.22802431110843682,0.0022047704820079696,0.0023313444808377996,0.002280243111084368
45,sat_fat,Total,1.3434800077977564,0.013434800077977566,0,0,1.6287765594112567,0.016287765594112567,5.29243301439439,0.0529243301439439,0,0,5.036425790581686,0.05036425790581686,0.6513112466847247,0.6554839306227578,0.6854894709783503,0.006513112466847247,0.006554839306227578,0.006854894709783503
45,ssb,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07930100488463446,0.17525435353454577,0.1571590205822524,0.1903224117231227,0.42061044848290985,0.3771816493974057
45,ssb,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026866706568047738,0.05544916507167243,0.04975962224627053,0.06448009576331457,0.13307799617201382,0.11942309339104926
45,ssb,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06913990895433972,0.1437244251735695,0.15023088834085677,0.16593578149041532,0.3449386204165668,0.36055413201805625
45,veg_dg,Grocery,0.07112588228054355,0.08392854109104138,0.07614050155776068,0.08984579183815761,0.052679369520542654,0.06216165603424033,0.6215916168635454,0.7334781078989835,0.6552778288992809,0.7732278381011514,0.427868448508951,0.5048847692405621,0.7324333746063003,0.7508759738976394,0.7350023579530881,0.8642713820354343,0.8860336491992145,0.8673027823846439
45,veg_dg,Non-Grocery,0.07112588228054355,0.08392854109104138,0.07614050155776068,0.08984579183815761,0.052679369520542654,0.06216165603424033,0.6215916168635454,0.7334781078989835,0.6552778288992809,0.7732278381011514,0.427868448508951,0.5048847692405621,0.7787345888654043,0.7353085133511243,0.7430028356058793,0.918906814861177,0.8676640457543267,0.8767433460149375
45,veg_dg,Total,0.07112588228054355,0.08392854109104138,0.07614050155776068,0.08984579183815761,0.052679369520542654,0.06216165603424033,0.6215916168635454,0.7334781078989835,0.6552778288992809,0.7732278381011514,0.427868448508951,0.5048847692405621,0.7547570184962054,0.742032301246325,0.7396266721477587,0.8906132818255222,0.8755981154706635,0.8727594731343552
45,veg_oth,Grocery,0.050956617684247994,0.07133926475794719,0.05174830372290225,0.07244762521206315,0.041718236879633545,0.05840553163148696,0.29226992624576087,0.4091778967440652,0.2982482282547931,0.41754751955671027,0.27912397234853786,0.390773561287953,0.456636817852119,0.43789733646333784,0.45440345871180404,0.6392915449929666,0.6130562710486729,0.6361648421965256
45,veg_oth,Non-Grocery,0.050956617684247994,0.07133926475794719,0.05174830372290225,0.07244762521206315,0.041718236879633545,0.05840553163148696,0.29226992624576087,0.4091778967440652,0.2982482282547931,0.41754751955671027,0.27912397234853786,0.390773561287953,1.0451897006369033,0.9670438407430852,0.9943995759732781,1.4632655808916646,1.3538613770403192,1.3921594063625893
45,veg_oth,Total,0.050956617684247994,0.07133926475794719,0.05174830372290225,0.07244762521206315,0.041718236879633545,0.05840553163148696,0.29226992624576087,0.4091778967440652,0.2982482282547931,0.41754751955671027,0.27912397234853786,0.390773561287953,0.6531121885183839,0.5777314554722395,0.5786400057595728,0.9143570639257375,0.8088240376611352,0.8100960080634018
45,veg_ro,Grocery,0.04879820759565248,0.07026941893773957,0.0322128664780926,0.04638652772845334,0.041084995123554034,0.05916239297791781,0.40234497663052043,0.5793767663479494,0.28836235935872245,0.4152417974765603,0.3909280313476371,0.5629363651405974,0.3773593571196467,0.3702000879249994,0.3794770232597129,0.5433974742522912,0.5330881266119991,0.5464469134939866
45,veg_ro,Non-Grocery,0.04879820759565248,0.07026941893773957,0.0322128664780926,0.04638652772845334,0.041084995123554034,0.05916239297791781,0.40234497663052043,0.5793767663479494,0.28836235935872245,0.4152417974765603,0.3909280313476371,0.5629363651405974,0.5399880400698917,0.4927343108130712,0.5328140600044398,0.777582777700644,0.7095374075708225,0.7672522464063932
45,veg_ro,Total,0.04879820759565248,0.07026941893773957,0.0322128664780926,0.04638652772845334,0.041084995123554034,0.05916239297791781,0.40234497663052043,0.5793767663479494,0.28836235935872245,0.4152417974765603,0.3909280313476371,0.5629363651405974,0.4244156800923373,0.40701867241993217,0.42710294521746356,0.6111585793329657,0.5861068882847023,0.6150282411131475
45,veg_sta,Grocery,0.0365136456544894,0.04892828517701579,0.07323060438948122,0.09812900988190483,0.06858431036464166,0.09190297588861983,0.33859892727137336,0.45372256254364035,0.6426992167009142,0.8612169503792251,0.6027596408595683,0.8076979187518216,0.44424469019785395,0.4387802277346528,0.3891867705458373,0.5952878848651243,0.5879655051644348,0.521510272531422
45,veg_sta,Non-Grocery,0.0365136456544894,0.04892828517701579,0.07323060438948122,0.09812900988190483,0.06858431036464166,0.09190297588861983,0.33859892727137336,0.45372256254364035,0.6426992167009142,0.8612169503792251,0.6027596408595683,0.8076979187518216,0.31790584403197947,0.31561353716518054,0.3003508761928298,0.4259938310028525,0.42292213980134197,0.402470174098392
45,veg_sta,Total,0.0365136456544894,0.04892828517701579,0.07323060438948122,0.09812900988190483,0.06858431036464166,0.09190297588861983,0.33859892727137336,0.45372256254364035,0.6426992167009142,0.8612169503792251,0.6027596408595683,0.8076979187518216,0.40037493116194084,0.39506004725144245,0.3582679888728627,0.5365024077570008,0.5293804633169329,0.4800791050896361
46,added_sugar,Grocery,0.07694746192178288,0.003231793400714881,0,0,0.07095159241157324,0.0029799668812860764,0.7110351881953866,0.029863477904206237,0,0,0.7094547093523793,0.02979709779279993,0.714905434612721,0.544215768226264,0.5297659285683477,0.030026028253734287,0.022857062265503093,0.022250168999870604
