subgroup,food,price_mean,price_se,fndds_intake_mean,fndds_intake_se,costper100gram,costperDGA
12,added_sugar,0.1301290497058451,0.021305354635251364,13.541881820836322,1.920988300488402,0.9609377147688664,0.04035938402029239
12,pf_seafood,1.544274651918969,0.43677504945961915,30.927728501164754,8.4625404012776,4.993171909992713,1.4480198538978868
12,leg_tot,0.24020092165922044,0.05603870826720584,40.02315020280805,10.884154100040439,0.6001549614212222,0.2220573357258522
12,pf_egg,0.6175473615141619,0.14935793805253206,25.19821198422749,4.4945310114079255,2.45075865660908,1.22537932830454
12,pf_pm,0.40805444572593275,0.11357140061889799,20.435909343394336,5.228233327647449,1.9967520841338606,0.6189931460814968
12,gr_whole,0.3812543429419287,0.16966429313299192,71.25738973783243,28.03840465378822,0.5350383228246582,0.2728695446405757
12,fruit_juice,0.12877181938929394,0.03314392948773234,61.0631061639723,12.922728203627303,0.21088317886008606,0.529316778938816
12,pf_ns,0.19213013067908954,0.04444178203441173,16.525638808740347,3.2780334220212493,1.1626184797012062,0.17439277195518094
12,oil,6.290055751311204e-4,2.9461335453437044e-4,0.10104000163795886,0.0427970692566763,0.6225312400379205,0.006225312400379205
13,dairy,0.7333461917047317,0.058543040906552095,159.7058252277262,14.830726680576168,0.4591856249820855,0.6841865812233073
13,fruit_exc_juice,0.3645662571900037,0.04701288774982557,79.19770097754093,8.603005670045931,0.46032429311728157,0.699692925538268
13,gr_refined,1.903319361783171,0.14312306546138107,206.90059917016288,13.243297547348853,0.9199196954561786,0.33117109036422426
13,pf_poultry,1.9308461408264468,0.23617086241220656,56.15138899733225,5.1339006085688625,3.4386435942273508,0.9972066423259317
13,pf_redm,2.0975057039707106,0.3626180206210634,55.39249493216706,8.739781532838812,3.7866243550489815,1.1738535500651843
13,sat_fat,0.014966915345051113,0.0034497349982965503,2.2676449811887567,0.38338993556609335,0.6600202178563718,0.006600202178563718
13,ssb,0.2202666174364676,0.035068842194208444,340.6873696132562,46.829375277538745,0.06465359067655234,0.1551686176237256
13,veg_dg,0.14450824078168534,0.02655220289927985,17.67984098773359,3.264691289432546,0.8173616543381033,0.9644867521189618
13,veg_oth,0.4044602597000847,0.03933956666612312,55.77209593313171,5.701582154346323,0.7252018288590315,1.015282560402644
13,veg_ro,0.15228586986002027,0.02171179984715478,33.349331992876195,5.564482992596876,0.4566384414912727,0.6575593557474326
13,veg_sta,0.1580055536724011,0.021584266447458034,36.02279722962747,3.8529593024539315,0.43862655269437856,0.5877595806104673
13,added_sugar,0.13210799338196647,0.014506668822478261,14.21082788611804,2.0242493347914325,0.9296291140857261,0.0390444227916005
13,pf_seafood,0.5880727463917109,0.12387007809124466,15.080965994355148,2.7145433752315893,3.8994368571073523,1.130836688561132
13,leg_tot,0.07955226610560627,0.014342753656305647,12.466662243487338,2.6888381330395745,0.638120008001058,0.23610440296039142
13,pf_egg,0.8253054935653825,0.20537064026783275,23.967076040382164,4.965158026792596,3.443496787738413,1.7217483938692064
13,pf_pm,0.30990312692095556,0.05407671277853936,15.668536784462532,2.0887175330074705,1.9778689687748403,0.6131393803202005
13,gr_whole,0.23710685391384592,0.0295684508772637,39.98068588278119,4.619586431980082,0.5930534924013464,0.30245728112468667
13,fruit_juice,0.04885243346491773,0.013344691510742518,21.146294351510548,4.072123262916219,0.23102124964711865,0.5798633366142678
13,pf_ns,0.1299220136567814,0.020874894758064772,10.630567982191517,1.5354794219320635,1.2221549579893443,0.18332324369840164
13,oil,3.1551916322049045e-4,1.340924386138051e-4,0.06656562132881813,0.031936101789617366,0.4739971728978564,0.004739971728978564
14,dairy,0.44460885042553333,0.039507696380501583,97.83952020717173,12.43874658599547,0.45442664629189694,0.6770957029749264
14,fruit_exc_juice,0.2812690451924417,0.026852436838860308,64.47328564161074,6.122506435468584,0.43625672616708094,0.663110223773963
14,gr_refined,2.207173937537329,0.1866284798406423,231.97644406821274,13.76573731089948,0.9514646827193838,0.3425272857789782
14,pf_poultry,3.0325181423679983,0.24902335227028652,93.82203601031486,8.709090357064582,3.232202445526338,0.937338709202638
14,pf_redm,1.8525433318900988,0.2922925141256268,56.75842413489721,6.871444587779047,3.263909032229606,1.0118117999911778
14,sat_fat,0.007850035456881484,0.002375383733137051,1.3104724573332502,0.38824737546338467,0.599023307430355,0.0059902330743035505
14,ssb,0.26646692715086606,0.032991863691142875,372.51715283447993,42.4340887654108,0.07153145167231131,0.17167548401354715
14,veg_dg,0.1300670680051922,0.044759169451214116,18.576541836393954,6.569275836566297,0.7001683583021531,0.8261986627965405
14,veg_oth,0.43451044985614706,0.12284162299793858,54.57073041058042,9.132606126657185,0.7962335240649485,1.1147269336909278
14,veg_ro,0.11496186282416306,0.02240497895484472,24.291268428377833,4.879955237088268,0.473264140829554,0.6815003627945577
14,veg_sta,0.16769437717875577,0.017019814696814833,39.9989077288815,4.918680532760318,0.41924739124231347,0.5617915042647
14,added_sugar,0.1746262642258601,0.029003044375060794,17.92737000024488,2.7329550645670952,0.9740763102645551,0.040911205031111314
14,pf_seafood,1.0621740722605808,0.1833775804525916,31.460084388841082,4.68959229626985,3.3762594503317187,0.9791152405961984
14,leg_tot,0.04765148565807786,0.012188857529845389,10.90332919432379,3.1819140551250684,0.4370361089609672,0.16170336031555785
14,pf_egg,0.8281583495400964,0.2135758002739267,25.249119901542215,4.185078437773934,3.279949371579928,1.639974685789964
14,pf_pm,0.1413018936429017,0.03392284027922828,8.639618816407298,1.7981346263180442,1.635510740063654,0.5070083294197327
14,gr_whole,0.25092351830040216,0.05901980545859857,39.935122788191734,6.310594679953341,0.628327899807026,0.3204472289015832
14,fruit_juice,0.1583698560738667,0.03734305139907035,83.08122888987315,17.03341557413371,0.19062050259727267,0.47845746151915436
14,pf_ns,0.1267461753188323,0.03587503340674302,9.325000915086012,2.6626446156751302,1.3592081810285082,0.20388122715427623
14,oil,0,0,0,0,0,0
15,dairy,0.6318297996033535,0.07653705259035799,143.5609089843641,11.698245494898831,0.44011270482563547,0.6557679301901969
15,fruit_exc_juice,0.4630650755964313,0.039686387178138945,104.88556815208963,7.780975411572209,0.4414955114939763,0.671073177470844
15,gr_refined,2.6144119813268065,0.225777565578896,300.39046037059245,28.31579467249516,0.8703378855977649,0.31332163881519537
15,pf_poultry,1.9404711592510775,0.2810872424417193,78.40554470434128,8.06884018172665,2.4749157302182923,0.7177255617633047
15,pf_redm,1.6897807433479668,0.26318714550504835,52.93715887224074,5.298483997173089,3.1920503089825933,0.9895355957846039
15,sat_fat,0.0036514557818322214,7.31808879384369e-4,0.5511380234314548,0.10260604956905933,0.6625301878280503,0.006625301878280503
15,ssb,0.2423123137248409,0.02621920400832162,271.00121196147086,22.446967429291856,0.08941373803128647,0.2145929712750875
15,veg_dg,0.045412116866162804,0.013182083309599923,6.0770021944444625,1.797642440312583,0.7472782699943424,0.881788358593324
15,veg_oth,0.4747287293888779,0.057668002122356586,71.53344891698211,6.8889653316311135,0.6636458000785376,0.9291041201099526
15,veg_ro,0.13654680153952062,0.013938573611794026,28.971363580753543,3.1002538352623317,0.47131644721835714,0.6786956839944343
15,veg_sta,0.1029349628382716,0.013817928023739889,27.303416334503655,4.03529098402734,0.3770039674785732,0.50518531642128806
15,added_sugar,0.1275048369123567,0.02176245236824453,13.692873125392458,2.2064754863763176,0.9311766474773513,0.039109419194048756
15,pf_seafood,1.5000871964136393,0.39472072612695464,23.984990381928103,4.3843024131469,6.254274746526082,1.8137396764925637
15,leg_tot,0.12863381013090439,0.019655481996498126,30.982612920455345,4.586894879911535,0.41518063844762987,0.15361683622562305
15,pf_egg,0.9823995372617674,0.2411141364239571,33.001820847550086,3.905592165917784,2.9768040430250884,1.4884020215125442
15,pf_pm,0.1461776291838582,0.027497649838951595,9.01971218825645,1.590570441589328,1.620646270445077,0.5024003438379738
15,gr_whole,0.1432516080867292,0.01653758187588907,36.75689592696524,4.319581732664114,0.3897271640438994,0.1987608536623887
15,fruit_juice,0.15153808786935147,0.030749225115252004,61.53516168711936,10.247184137106627,0.2462625980246212,0.6181191210417991
15,pf_ns,0.07927427972411281,0.017685757124456452,6.3717263549047365,1.3632205623176628,1.2441570040604488,0.18662355060906732
15,oil,8.721285923120971e-4,3.8730217175317414e-4,0.13587393581575521,0.062622902161454,0.6418659966505288,0.006418659966505288
16,dairy,0.49063666362241853,0.04655298912450033,134.2216354939818,16.020111579147937,0.3655421585474702,0.5446578162357306
16,fruit_exc_juice,0.45201725870509696,0.08144116975294488,89.3476532317457,13.053111867843047,0.5059083729179501,0.7689807268352842
16,gr_refined,2.5082162832722026,0.213143378447384,297.9640220414953,22.758125485461463,0.841784946413061,0.30304258070870194
16,pf_poultry,2.095602441859661,0.4077481659041835,61.210032429371964,6.5665180629071855,3.423625766376942,0.992851472249313
16,pf_redm,1.9076568929732882,0.2834288931804177,85.05658485588762,9.286139566051004,2.2428091795661134,0.6952708456654951
16,sat_fat,0.010245940369280183,0.002185819853979006,1.5635454869376455,0.415661153222202,0.6553017136295692,0.006553017136295692
16,ssb,0.35462855535548043,0.050542617645558244,371.38488590904404,25.720829390375403,0.09548814957492174,0.22917155897981217
16,veg_dg,0.1651259687232351,0.02914580077758688,24.915370294810735,4.703948264008923,0.6627473995745783,0.7820419314980024
16,veg_oth,0.45927654429116366,0.061059022247772536,68.13434630171952,10.390670985137824,0.6740749258198618,0.9437048961478065
16,veg_ro,0.09248070698640486,0.012399536244350513,20.64691300842598,2.88169685798932,0.44791541935912454,0.6449982038771394
16,veg_sta,0.16359671455401814,0.029307655834396373,38.3313777279093,7.662237709541648,0.4267958112940522,0.57190638713403
16,added_sugar,0.12682864253690437,0.02043053498438999,15.073565402862451,2.271027650374883,0.8413977658717675,0.03533870616661424
16,pf_seafood,1.2994617773530726,0.2911612497096602,41.79104819157115,6.368339281773159,3.109426141685437,0.9017335810887768
16,leg_tot,0.24254023782716702,0.05540389235681295,29.709952806166395,6.6122582357357595,0.8163602258460236,0.30205328356302874
16,pf_egg,0.516782707804942,0.19206618425231137,25.811770534194082,4.255532241818149,2.002120339324787,1.0010601696623935
16,pf_pm,0.1446891705458846,0.03771661738334425,8.163859615642366,2.2330784836217688,1.7723133096097448,0.5494171259790209
16,gr_whole,0.19317705382120737,0.02866623581110655,45.150425393894416,7.220475895601992,0.42785212350918456,0.21820458298968412
16,fruit_juice,0.08640819602810278,0.031373241034939076,36.5019731145238,10.01794468645201,0.23672198693752733,0.5941721872131935
16,pf_ns,0.1677072043130041,0.0322193048681359,15.15800433894715,2.793363738311405,1.1063936951257842,0.16595905426886762
16,oil,1.494244528365838e-4,1.35628427067567e-4,0.018355689350273513,0.01417511860129496,0.8140498021359098,0.008140498021359098
17,dairy,0.9868122103024913,0.11858452587839594,219.80495452461244,16.779505944198572,0.4489490295779452,0.6689340540711384
17,fruit_exc_juice,0.3367949937333966,0.03885062262198781,75.84289500266067,7.47759746438126,0.4440692746783748,0.6749852975111297
17,gr_refined,3.0708606826617078,0.231836345925045,305.8292513236463,19.652295808487715,1.004109538041521,0.36147943369494756
17,pf_poultry,2.450614568359201,0.4543354028273857,65.15578621718556,6.404476712116547,3.7611618409307503,1.0907369338699175
17,pf_redm,4.320533175264087,0.3939710294356635,113.6069501219631,7.635514971669489,3.803053572537389,1.1789466074865906
17,sat_fat,0.011913491200951195,0.0022003973745153066,2.057389531472653,0.2892500954269831,0.579058608917081,0.005790586089170811
17,ssb,0.24481957878838165,0.021623344876344406,406.3082026560087,29.95529703867831,0.06025464836496358,0.1446111560759126
17,veg_dg,0.08303603692757158,0.02129144065480934,10.698977169255222,2.7283249257339657,0.7761119181204112,0.9158120633820852
17,veg_oth,0.6642955143606033,0.16701163649220266,80.17709818754223,12.24619186952085,0.8285352418302167,1.1599493385623032
17,veg_ro,0.1397913303320547,0.01678045025591405,31.080768646626645,3.7320508371192274,0.4497679318082984,0.6476658218039496
17,veg_sta,0.2035160681297201,0.018165284738575944,47.06530620720723,3.7944238417369465,0.4324120770270377,0.5794321832162306
17,added_sugar,0.19054022932982834,0.02633669759545366,18.96219074690368,1.9875322871729788,1.0048429101523593,0.042203402226399095
17,pf_seafood,1.1455240587560873,0.16296489240974546,21.65781358942369,3.7990716941017157,5.289195301392238,1.5338666374037488
17,leg_tot,0.15339744900061403,0.07039775512949124,22.194906560765155,7.372151030015429,0.691138070712949,0.25572108616379113
17,pf_egg,0.5690364420661544,0.14111206823343575,19.151806415092246,2.7158054346940057,2.9711893997515304,1.4855946998757652
17,pf_pm,0.3242685647683605,0.05236862177228594,21.19577914829269,2.586573424651714,1.5298732945822386,0.47426072132049396
17,gr_whole,0.3001918797933509,0.04823659800261073,46.23768402880978,7.240095967905254,0.6492364098649649,0.3311105690311321
17,fruit_juice,0.09877215561131261,0.018964276821549657,50.010811612479955,8.411098215189638,0.1975016050062753,0.49572902856575096
17,pf_ns,0.1221601620860541,0.02686419093291987,11.00616812794287,1.7173099733098796,1.109924550179361,0.16648868252690416
17,oil,0.0015167969389469176,8.313994503256481e-4,0.18259960966131766,0.10961789315248083,0.8306682263780542,0.008306682263780542
18,dairy,0.49582248714286004,0.06943039245951163,119.79288003856342,14.852310870783072,0.41389979686876727,0.6167106973344633
18,fruit_exc_juice,0.25256876888572777,0.0444700244649294,72.5517894738912,15.297093263264568,0.34812203905269384,0.5291454993600947
18,gr_refined,2.17658698814193,0.1946245010577088,267.16078749092,21.98941171418987,0.8147105002136236,0.2932957800769045
18,pf_poultry,2.9516614380225326,0.45630903334093603,85.70858008300016,8.050883233759448,3.4438342522582275,0.9987119331548859
18,pf_redm,3.739531768046721,0.6262237119943577,102.02025310839048,11.040112367814809,3.6654797984804937,1.136298737528953
18,sat_fat,0.006361010686495336,0.002038401097566387,1.1761158881232916,0.3144782074046179,0.5408489716643055,0.005408489716643055
18,ssb,0.2699075002329101,0.026942072594433153,438.1840032085455,38.30242224009654,0.06159684019876295,0.14783241647703108
18,veg_dg,0.07258358290054312,0.01648743158835862,10.832950878167365,2.480252449200583,0.6700259579947643,0.7906306304338218
18,veg_oth,0.33198649552973036,0.035027424625935194,56.82326655089519,6.26532257759447,0.5842439473844367,0.8179415263382114
18,veg_ro,0.09683625505012416,0.012339831231971132,20.238391397349098,2.6306060462913705,0.4784780230251311,0.6890083531561888
18,veg_sta,0.20162392214143743,0.025121635607820002,43.02293940965134,4.813292829103847,0.46864283312127,0.6279813963825018
18,added_sugar,0.15271236582793446,0.019814091491543173,16.991032108678656,2.1611420165760284,0.8987821625616979,0.037748850827591315
18,pf_seafood,1.882708679058524,0.5225540725951353,37.193900665241316,6.651514043213521,5.061874784265273,1.467943687436929
18,leg_tot,0.06310636080154153,0.02164634461360322,10.179628404533986,3.3946443438282112,0.6199279413130059,0.22937333828581216
18,pf_egg,0.7561296941888125,0.11228359388509421,31.27976295481793,3.7164694699088905,2.4173127375709478,1.2086563687854739
18,pf_pm,0.34951405684036974,0.059361649127450684,19.452061227737516,2.173982502724324,1.7967970219113998,0.5570070767925339
18,gr_whole,0.18204016542857612,0.01863782922964296,33.88963614460488,5.165562983261038,0.5371558568874052,0.27394948701257665
18,fruit_juice,0.10793483011469486,0.01571730848651006,63.69342008527452,9.651547422320016,0.1694599378871298,0.42534444409669575
18,pf_ns,0.14008748347436023,0.04024374687325817,10.220802565316468,2.9397830060746206,1.3706113837844462,0.20559170756766693
18,oil,9.463556466740054e-4,7.471646788077378e-4,0.09128336563132153,0.07206984689331074,1.036723,0.010367230000000002
19,dairy,0.5822250742728555,0.154117210935323,150.8485314283574,23.26329877074278,0.3859666837720406,0.5750903588203404
19,fruit_exc_juice,0.43552685762203275,0.04580080873814786,108.57567009144398,10.726425980853728,0.4011274876362502,0.6097137812071004
19,gr_refined,2.650519147805496,0.2794285947881986,348.1464859708138,34.27371787084643,0.7613229645028493,0.27407626722102574
19,pf_poultry,1.6930225106579175,0.3607004206373534,63.82485578972219,7.559227208049591,2.652606871899188,0.7692559928507645
19,pf_redm,3.253868459225326,0.42495808397264145,108.30441058153555,16.970681949135436,3.004372990678615,0.9313556271103707
19,sat_fat,0.00729660522492919,0.0015671161479637367,1.1950998085533895,0.2664402192633436,0.6105435857914979,0.00610543585791498
19,ssb,0.2786860831054893,0.02798955064097089,358.7264950677445,30.54800296454815,0.07768762188944539,0.18645029253466894
19,veg_dg,0.02680857368996778,0.009562216755387128,3.5736732550955477,1.36534955225034,0.7501685737984742,0.8851989170821996
19,veg_oth,0.3509273748606639,0.04038664970036705,52.08868904626176,7.235327318522199,0.6737112822113706,0.9431957950959187
19,veg_ro,0.13639244466981626,0.022584446508861426,27.315712049093243,4.478855739672731,0.4993186501039569,0.7190188561496978
19,veg_sta,0.09805225323109891,0.008068313927469364,24.260657477092664,2.5073642345662677,0.4041615662052092,0.5415764987149804
19,added_sugar,0.1069233024427639,0.014858512289759639,15.04424204689101,1.9220342719246164,0.7107257521482134,0.029850481590224964
19,pf_seafood,0.74131036160687,0.1950412106785479,21.395009605020785,4.383281805383082,3.464875105421341,1.0048137805721888
19,leg_tot,0.1518956585483533,0.01846927281649694,41.79795903869249,5.317361756290372,0.3634044868261224,0.1344596601256653
19,pf_egg,0.9947760629995998,0.24370335760528997,30.24574427370141,3.880879249017563,3.2889786212487246,1.6444893106243623
19,pf_pm,0.28766409750554967,0.049722760593739805,15.810568894309952,1.8583719513206334,1.819441788771287,0.564026954519099
19,gr_whole,0.18687674626100073,0.032895409078062675,32.17022103915696,5.655587472568855,0.5808997893845307,0.29625889258611066
19,fruit_juice,0.14232123555406856,0.026233527059751627,62.91036346864606,9.346595849510571,0.22622860162777497,0.5678337900857151
19,pf_ns,0.07535487713170312,0.02498384027109826,6.422650471055989,1.8928761083124837,1.1732676014566545,0.17599014021849818
19,oil,5.956111720333762e-4,1.2140793938560836e-4,0.0921521939307776,0.031663237594971215,0.6463342288744468,0.006463342288744468
20,dairy,0.7269203830609203,0.13721228640320685,187.50188952151927,33.090647627781046,0.38768696407056363,0.5776535764651398
20,fruit_exc_juice,0.6039131487841157,0.16358533812771958,147.35585322570904,47.24206261188176,0.40983315936495934,0.6229464022347382
20,gr_refined,2.416793247666694,0.25357202456713224,309.3465019003498,27.16036616728878,0.7812576618193727,0.28125275825497414
20,pf_poultry,3.307310238076526,1.2004133444395164,105.16254977463772,31.085432817798427,3.144950598063719,0.9120356734384785
20,pf_redm,3.4264386347309963,0.3469570795013795,131.4510551072146,17.164313421122987,2.6066269547523313,0.8080543559732227
20,sat_fat,0.011312258195330398,0.0033779867727719475,1.6551171319944458,0.4356098556971513,0.683471760194937,0.00683471760194937
20,ssb,0.34708335726251954,0.060596928637160534,475.3909661252073,81.11414761438712,0.073010086853671,0.1752242084488104
20,veg_dg,0.22029416050708803,0.08653411813467425,34.59294605730274,16.13372883981578,0.6368181540310958,0.7514454217566929
20,veg_oth,0.8393676559422055,0.1313805022423375,108.72091575209316,13.206161271198132,0.7720388024105155,1.0808543233747216
20,veg_ro,0.2900858639998441,0.17740284550847796,68.19902351376618,46.03070058573034,0.42535193182243936,0.6125067818243126
20,veg_sta,0.11843978375986478,0.021850453192732093,30.78816300906936,5.675834764564146,0.38469259671314465,0.5154880795956138
20,added_sugar,0.12346916314918462,0.029888403085766405,15.396819559727088,3.449644538270666,0.8019134254982015,0.03368036387092447
20,pf_seafood,1.8645852154060443,0.46922529555657727,41.71675171870385,6.603398583310764,4.469631835141304,1.2961932321909782
20,leg_tot,0.2959015012041863,0.08117312168201607,42.097894870868906,10.371706831513908,0.7028890687095748,0.26006895542254266
20,pf_egg,0.49815541910856376,0.16351698479756474,25.541170260034054,5.4443415909668325,1.9504017006145573,0.9752008503072787
20,pf_pm,0.18406830429422374,0.039550234267209564,11.344153442629276,2.24499001763333,1.6225829915393102,0.5030007273771862
20,gr_whole,0.3105865875002215,0.09206501037172747,50.07615829482037,9.786855615143198,0.6202284641558596,0.3163165167194884
20,fruit_juice,0.10377617359708306,0.02954216875851338,48.065270983167245,16.031432637016827,0.215906769012966,0.5419259902225446
20,pf_ns,0.3230839891881037,0.10668811354328822,19.240826312034905,3.8332263721976836,1.6791585971857073,0.25187378957785606
20,oil,0.0030714100902552825,0.0017119712638466902,0.4074696114233615,0.23335300024334252,0.7537764790670691,0.007537764790670692
21,dairy,0.7300876791383363,0.059579332356409206,181.8516682248033,14.409026290048587,0.40147428190529927,0.5981966800388959
21,fruit_exc_juice,0.3515342332461386,0.04887747679898826,71.47661203886103,8.510725316495042,0.49181714580290037,0.7475620616204086
21,gr_refined,1.816417790243423,0.15055672962817385,186.98424468040287,13.185927172083716,0.9714282576845338,0.34971417276643213
21,pf_poultry,1.911372823939476,0.3415950818388113,66.87384333550229,11.366584683288906,2.8581770219938263,0.8288713363782095
21,pf_redm,2.3765599845522987,0.429547438950508,65.81214192181803,8.82018876225728,3.6111269366913312,1.1194493503743126
21,sat_fat,0.016336110440937707,0.003860714507881874,2.4417382479329013,0.49827247029252714,0.6690361038808048,0.0066903610388080485
21,ssb,0.2998369912309872,0.032097769026566976,444.777096341253,50.626090654150815,0.06741286673649642,0.1617908801675914
21,veg_dg,0.11398790031328207,0.037245291077363234,16.38961088043403,6.226743309223826,0.6954887528743052,0.8206767283916802
21,veg_oth,0.47334143863541167,0.04840760262880263,64.15325227395442,6.086753159248908,0.7378292165362028,1.032960903150684
21,veg_ro,0.1491038967239592,0.019457789022078148,30.789370207813054,4.109610423383535,0.48427069380627635,0.6973497990810379
21,veg_sta,0.1461675855045533,0.016458752771406432,33.780174161687114,3.5035796308517235,0.43270228508867203,0.5798210620188206
21,added_sugar,0.11908910661397216,0.013064300854457396,12.730600731746495,1.7482845373629683,0.9354555148131999,0.039289131622154395
21,pf_seafood,1.0940675707327998,0.3002554379327501,17.164388850512463,3.8261942659088803,6.374054912535584,1.8484759246353193
21,leg_tot,0.09321612541544318,0.02693792069746387,15.537605646173533,4.375190326297566,0.5999388035594766,0.22197735731700635
21,pf_egg,0.7839915365813036,0.24112164985803242,20.8775768149362,3.7548095137053203,3.7551845385639853,1.8775922692819926
21,pf_pm,0.3140376963670612,0.08312136412171385,15.019172854323573,2.653438363087617,2.090912058959752,0.6481827382775232
21,gr_whole,0.16317691172407206,0.022932202319682415,24.628929069661147,3.371375408556862,0.6625416446754057,0.3378962387844569
21,fruit_juice,0.04179545079237401,0.008244582529327537,24.863669744624787,4.922700265132008,0.16809847951511528,0.4219271835829393
21,pf_ns,0.14027293701286245,0.030878595166278392,13.167026499513566,2.8457478414880355,1.065334963957463,0.15980024459361944
21,oil,0.0013796656521261879,8.392608255899139e-4,0.3229120756294982,0.19965484718646823,0.4272573732142443,0.004272573732142443
22,dairy,0.5113308383473386,0.06284456674091474,109.78350111445893,13.318499158118323,0.4657629180674711,0.6939867479205319
22,fruit_exc_juice,0.37001526590504313,0.049247272679881826,87.3129047580454,13.847554750914059,0.42378073084431234,0.6441467108833547
22,gr_refined,1.6421290579840713,0.1485039316033766,197.50434777353087,15.125225838469403,0.8314394475340994,0.29931820111227575
22,pf_poultry,2.748006756360224,0.3279480377995111,99.45142936645948,9.230919190365531,2.763164666275781,0.8013177532199764
22,pf_redm,2.119375365936794,0.34055830105114265,59.02871517264873,6.848714304970198,3.590414190344461,1.1130283990067829
22,sat_fat,0.008979861050665833,0.002486416215819466,1.5646963972173966,0.28272676173703376,0.5739043731828944,0.005739043731828945
22,ssb,0.28172306611195047,0.020798340371729774,378.9059438111924,26.70740928363279,0.07435171464407858,0.1784441151457886
22,veg_dg,0.14285573394635412,0.026684167857026497,19.949331202822563,3.7478213029440273,0.7160928478952815,0.8449895605164321
22,veg_oth,0.36654101063433875,0.03018830792590854,53.832852430777436,4.734322938382998,0.6808872167895363,0.9532421035053508
22,veg_ro,0.1588134028810362,0.03991375714136152,35.053510240233045,9.568292001722144,0.45305991266676743,0.6524062742401451
22,veg_sta,0.20596894390906523,0.018293523090496734,49.043893799998166,5.7751126894088465,0.41996857906309415,0.5627578959445462
22,added_sugar,0.20617012430022866,0.036175165035076264,21.53019507798718,3.333330513287817,0.9575859556935474,0.040218610139128995
22,pf_seafood,1.2910457200449765,0.20626633015954604,35.35786328377789,5.246443364218458,3.65136804134119,1.058896731988945
22,leg_tot,0.03905208438977763,0.009244765582722247,9.071307934999536,2.0310177993048404,0.4305011434911632,0.15928542309173038
22,pf_egg,0.5489182959307333,0.120227490577129,22.72506615250487,3.714634120795767,2.4154750188493015,1.2077375094246507
22,pf_pm,0.18972295759762037,0.0434064258071114,12.352623925275735,2.0241113914800954,1.5358919590307643,0.4761265072995369
22,gr_whole,0.23189063307362878,0.053005291051634394,44.12254405405741,7.29207018049512,0.5255604318498146,0.26803582024340544
22,fruit_juice,0.10867130406935181,0.030525259996476903,58.56183113642717,16.462758594536467,0.1855667795226353,0.46577261660181457
22,pf_ns,0.17406358464903576,0.05620522077123262,9.43315545077467,2.603417967537272,1.8452318055963055,0.2767847708394458
22,oil,2.6421328144857545e-4,2.6199252745965387e-4,0.02548542681589734,0.025271217814175427,1.036723,0.010367230000000002
23,dairy,0.5682430823938748,0.0730357378699597,150.07077385894797,14.625309183229499,0.3786500647540929,0.5641885964835984
23,fruit_exc_juice,0.48948235939679746,0.040030433179495145,111.19469243880722,8.055565597697765,0.44020298870485197,0.669108542831375
23,gr_refined,2.013680193471986,0.2031316263424388,236.55980446189497,15.023949408391083,0.8512351445557392,0.3064446520400661
23,pf_poultry,1.3162191632113187,0.21943850548594376,63.72191016242777,7.709851671865719,2.0655676514659764,0.5990146189251331
23,pf_redm,1.6330791221219814,0.2532073844590772,52.44503685220819,6.035795885877296,3.1138868807053206,0.9653049330186494
23,sat_fat,0.004414261755770307,0.0011351920905715662,0.8902810865149092,0.2725762406540919,0.4958278708413719,0.004958278708413719
23,ssb,0.31050456269984206,0.0408828652873619,287.9470919399651,22.726216917159054,0.10783389427825164,0.25880134626780393
23,veg_dg,0.04999195195073756,0.00944578941351249,6.069964491190373,1.1969952063825935,0.8235954596323132,0.9718426423661295
23,veg_oth,0.32401523227024853,0.0456181092003319,57.82234283484557,6.721286498682156,0.5603633757900705,0.7845087261060986
23,veg_ro,0.1885297680474084,0.023260234336460864,40.155513868485116,4.9340780007264415,0.46949907966529725,0.676078674718028
23,veg_sta,0.13419574302301784,0.022285219379065708,35.71185964869429,5.097139245497891,0.37577360670413684,0.5035366329835435
23,added_sugar,0.10861050846225742,0.015260151474462224,11.912589284969267,1.691820508761111,0.911728809447808,0.03829260999680794
23,pf_seafood,1.150456142647692,0.22900139311951515,27.3811270954165,4.35806080109258,4.2016391021400805,1.2184753396206234
23,leg_tot,0.11047940117135817,0.016800472927953367,28.351628004073316,3.4041453586720247,0.3896756868970115,0.14418000415189425
23,pf_egg,0.6215299359810049,0.16077273921779076,26.368893650839595,2.456697765211779,2.3570573123427767,1.1785286561713884
23,pf_pm,0.1118531961590884,0.024762719520567193,6.72484830463632,1.776653410743425,1.6632820710910805,0.515617442038235
23,gr_whole,0.17847436243968196,0.028571712046324277,40.34999141442277,6.129160010238592,0.44231573832723986,0.22558102654689233
23,fruit_juice,0.1366657773673425,0.020162300451655478,73.8078838354756,10.85271137846527,0.18516419962938216,0.46476214106974917
23,pf_ns,0.08954569016317657,0.020173063365344652,10.59427248982635,3.78707551360954,0.8452273645893763,0.12678410468840645
23,oil,0.0017907980559733036,0.001209959107969105,0.23086075018719446,0.1688602826689219,0.775704858673996,0.0077570485867399595
24,dairy,0.5748844281446299,0.07065626697025132,117.12176970976421,12.444941226240543,0.4908433586422345,0.7313566043769294
24,fruit_exc_juice,0.5411106272238044,0.07037106017232717,118.49452217386924,14.57122708819365,0.45665455018234735,0.694114916277168
24,gr_refined,1.6719497287497795,0.17404579381496743,232.7675087543159,23.26315891940057,0.7182917142076336,0.2585850171147481
