food_group,subgroup,group_purchased,group_GHG,group_CED,CEDper100gram,GHGper100gram,GHGperDGA,CEDperDGA
dairy,9,266.83551539038507,0.6221440600922483,3.3535877753554337,1.2567996319564416,0.2331563919375727,0.3474030239869833,1.872631451615098
dairy,10,149.2298179180841,0.3752592080049093,2.022659168359869,1.3553988047282588,0.2514639589059194,0.37468129876981987,2.0195442190451054
dairy,11,196.31686637333001,0.48695744446369715,2.625238368426747,1.3372454526828113,0.24804666733914982,0.3695895343353332,1.9924957244973887
dairy,12,255.89104779763048,0.48263129508369834,2.6040693627817038,1.0176477001419417,0.18860812022833393,0.28102609914021753,1.5162950732114933
dairy,13,219.14637026828115,0.5006797549140416,2.700621415135632,1.23233682211095,0.22846819424894171,0.34041760943092314,1.8361818649453157
dairy,14,155.61822267084537,0.36026254957267273,1.9448205258798654,1.2497382970331417,0.23150408955298196,0.34494109343394314,1.8621100625793812
dairy,15,205.2790867158276,0.44687183944546593,2.4094715671748133,1.1737540368689863,0.21768990041546735,0.32435795161904635,1.7488935149347895
dairy,16,237.11572867790153,0.449108770870367,2.421952934157457,1.0214223019542674,0.18940488400937638,0.2822132771739708,1.5219192299118585
dairy,17,295.57974435738595,0.663046943076445,3.575867582158735,1.2097809983336165,0.22432083244336046,0.33423804034060706,1.8025736875170886
dairy,18,168.19291571560325,0.3763730545473471,2.0327996720323225,1.2086119462186955,0.2237746179415516,0.33342418073291186,1.8008317998658563
dairy,19,206.2074957254552,0.45221720673591526,2.438450604463909,1.1825227768201325,0.21930202156084452,0.32676001212565836,1.7619589374619975
dairy,20,284.71431969568107,0.5026066771356908,2.7136977609519795,0.9531300581763975,0.17653017160250511,0.26302995568773263,1.4201637866828323
dairy,21,238.06809549569752,0.5137961984405124,2.7712297160080355,1.1640491810705977,0.21581900647825275,0.3215703196525966,1.7344332797951907
dairy,22,168.3683929434708,0.3633137261456904,1.9622492103232563,1.1654498662240458,0.21578499372365686,0.32151964064824873,1.7365203006738281
dairy,23,196.5734788353388,0.39387807698322425,2.124414962837103,1.080723084021235,0.20037193181749563,0.29855417840806847,1.61027739519164
dairy,24,189.61784822804415,0.3757724142851344,2.0283120568481756,1.0696841440837486,0.19817354631786097,0.29527858401361284,1.5938293746847854
dairy,25,272.4261541910485,0.5893740529637573,3.1763132835227292,1.165935514875428,0.21634268365820628,0.32235059865072735,1.7372439171643876
dairy,26,145.92980244837244,0.3485854884009094,1.87799062731629,1.2869137049511818,0.23887203474028768,0.35591933176302865,1.917501420377261
dairy,27,225.81072191981818,0.4248162700102547,2.2938263984202756,1.0158181945119404,0.18812936179403394,0.2803127490731106,1.5135691098227912
dairy,28,255.0835514505351,0.45341124607532346,2.4465086014094606,0.9591008857675714,0.1777500914884539,0.2648476363177963,1.4290603197936813
dairy,29,282.31448272371705,0.5668814596278865,3.055869280446608,1.0824344719987993,0.20079786703066763,0.2991888218756948,1.6128273632782109
dairy,30,135.43145352653394,0.29318628240167965,1.5817907463452894,1.1679640919126533,0.21648315422106737,0.32255989978939037,1.7402664969498534
dairy,31,243.90197943569152,0.45097863529988685,2.431601142020878,0.9969583468107961,0.18490158888554417,0.2755033674394608,1.485467936748086
dairy,32,183.26402616604057,0.33795280240410736,1.8239014834171599,0.9952315910404979,0.18440760550459365,0.2747673322018445,1.4828950706503419
dairy,33,325.4749406223663,0.6094294687259748,3.288080073559693,1.0102406247535665,0.18724313078009527,0.27899226486234197,1.505258530882814
dairy,34,196.09805389332197,0.3913786538408334,2.113002866942071,1.077523629118498,0.1995831402048206,0.29737887890518266,1.605510207386562
dairy,35,254.29992546035666,0.4686315058769849,2.5271213273786404,0.9937562202599224,0.18428298987057345,0.27458165490715447,1.4806967681872842
dairy,36,282.9207728103302,0.49140199620207786,2.648874339811919,0.9362601103835247,0.17368890637504134,0.2587964704988116,1.3950275644714518
dairy,37,225.0265704914518,0.4785378904672202,2.5796231354015795,1.1463637959587414,0.21265839381638652,0.31686100678641593,1.7080820559785246
dairy,38,132.85830766934058,0.28032179049625766,1.5123548957802275,1.1383216618596372,0.21099304621125092,0.3143796388547639,1.6960992761708595
dairy,39,188.22134710918996,0.3387627100158059,1.8280753065996995,0.9712369689603838,0.1799810251168188,0.26817172742406,1.4471430837509718
dairy,40,231.6799680319897,0.38630992036641343,2.0932030510089823,0.9034890106338236,0.16674290990625176,0.24844693576031512,1.3461986258443972
dairy,41,331.0303594031819,0.6553882548990541,3.5316137282358184,1.0668549357838362,0.19798433475426858,0.29499665878386017,1.589613854317916
dairy,42,160.87978714543672,0.34309043692130714,1.8482817114655523,1.1488588742317825,0.21325888292675974,0.317755735560872,1.7117997226053558
dairy,43,239.26034383555333,0.43677954880956465,2.3549541980893145,0.9842643207550954,0.18255409225265046,0.2720055974564492,1.4665538379250922
dairy,44,189.61572804207387,0.33493279026438627,1.8051469654774774,0.9520027605921663,0.17663766277345305,0.26319011753244503,1.4184841132823278
dairy,45,261.6432212631521,0.5039058469565585,2.716646636302865,1.0383019377255533,0.19259273927442846,0.28696318151889844,1.5470698872110744
dairy,46,155.8894988482215,0.27157099618208613,1.469026427369573,0.942351112950757,0.17420737008494425,0.2595689814265669,1.404103158296628
dairy,47,213.62334262478095,0.40660077363206637,2.1929000011691318,1.0265263965187805,0.19033536721042743,0.2835996971435369,1.529524330812983
dairy,48,273.35024954425376,0.43452227305555863,2.345924760542699,0.8582120427744142,0.1589617253981003,0.23685297084316945,1.2787359437338772
fruit_exc_juice,1,120.96477411080085,0.056249590907260345,0.5215366887766364,0.4311475738374225,0.04650080266816938,0.07068122005561746,0.6553443122328823
fruit_exc_juice,2,96.62862899231729,0.053386638039901436,0.48341255946130973,0.5002788143664386,0.05524929681465943,0.08397893115828232,0.7604237978369867
fruit_exc_juice,3,163.08526028426652,0.09985107947271216,0.6806153163441037,0.4173371125984984,0.061226305368533164,0.09306398416017041,0.6343524111497176
fruit_exc_juice,4,169.9319967925046,0.10527255193870931,0.7540818298876945,0.4437550573883186,0.06194981164568573,0.0941637137014423,0.6745076872302443
fruit_exc_juice,5,156.46315226629474,0.08806384238881677,0.6789763634576561,0.4339528851509155,0.05628407782487677,0.0855517982938127,0.6596083854293916
fruit_exc_juice,6,91.80476188997862,0.05073115004151331,0.3992687256434133,0.4349106924561365,0.055259824215121794,0.08399493280698513,0.6610642525333275
fruit_exc_juice,7,176.32792968366618,0.09539044738341439,0.7664001068376612,0.4346447600289923,0.05409831984901409,0.08222944617050142,0.6606600352440684
fruit_exc_juice,8,212.0658751560474,0.0980647815424045,0.8846785524565943,0.41717157548597056,0.046242603375127714,0.07028875713019413,0.6341007947386753
fruit_exc_juice,9,250.06770322868502,0.13004551389826263,1.1113767425630678,0.44443033954957484,0.052004122171401324,0.07904626570053001,0.6755341161153537
fruit_exc_juice,10,165.89594244796342,0.09257895417356558,0.6289252918944687,0.3791083028397417,0.05580543611101568,0.08482426288874384,0.5762446203164073
fruit_exc_juice,11,167.82161483363208,0.08984199781225859,0.6896909073701356,0.4109666731867956,0.053534223169835644,0.08137201921815018,0.6246693432439293
fruit_exc_juice,12,226.57736476012226,0.1373675349489753,0.9307292191538136,0.41077766975495444,0.060627210089766244,0.0921533593364447,0.6243820580275308
fruit_exc_juice,13,132.1666453049366,0.0735770606227727,0.6123961150214952,0.46335148600357295,0.05566991615245642,0.08461827255173376,0.7042942587254309
fruit_exc_juice,14,120.97145369899825,0.0652444065053377,0.5413357903727857,0.4474905226151452,0.053933721146874156,0.08197925614324872,0.6801855943750207
fruit_exc_juice,15,189.19253644622017,0.08978984019932129,0.8302858066551717,0.43885759039505695,0.047459504421224846,0.07213844672026176,0.6670635374004866
fruit_exc_juice,16,193.39723085217767,0.12323263489717172,0.849680628177286,0.4393447747071082,0.06371995832316961,0.0968543366512178,0.6678040575548044
fruit_exc_juice,17,148.63020573245802,0.07306662446169757,0.6488664313079985,0.43656430946209634,0.049160010309897056,0.07472321567104352,0.6635777503823864
fruit_exc_juice,18,135.10593877498528,0.09173206094028655,0.5115213752834241,0.3786076170458702,0.06789639431991472,0.10320251936627037,0.5754835779097227
fruit_exc_juice,19,219.10067729815842,0.11903229720856975,0.8581861088410899,0.3916857398269225,0.05432767195264634,0.08257806136802244,0.5953623245369222
fruit_exc_juice,20,251.30178881060922,0.12734831419838946,1.0093390681748426,0.40164420354982816,0.05067545074037021,0.07702668512536273,0.6104991893957388
fruit_exc_juice,21,143.59764702527815,0.07403587024685526,0.6580746818691573,0.45827678621594226,0.05155785751407361,0.07836794342139189,0.6965807150482323
fruit_exc_juice,22,166.6330079604125,0.11280130951623502,0.7276988248230662,0.4367074889483768,0.06769445675675108,0.10289557427026164,0.6637953832015328
fruit_exc_juice,23,224.80644368849033,0.1180941580277846,0.9803727258491461,0.4360963635044325,0.05253148267912874,0.07984785367227568,0.6628664725267374
fruit_exc_juice,24,257.2793534916286,0.1547173713867956,1.0201105783011883,0.3964991999773432,0.06013594533998617,0.09140663691677897,0.6026787839655616
fruit_exc_juice,25,147.1924159303565,0.08663706915520077,0.6151664822392221,0.4179335452516016,0.058859737173002684,0.08946680050296409,0.6352589887824345
fruit_exc_juice,26,141.87475512417325,0.0802498613871661,0.589021681512957,0.4151701837281951,0.056563876580388736,0.08597709240219088,0.6310586792668565
fruit_exc_juice,27,236.1268753942559,0.1402166135353836,1.0480349352324174,0.44384398577355344,0.059381895136361315,0.0902604806072692,0.6746428583758013
fruit_exc_juice,28,272.5603129299139,0.13055202777372435,1.0892532899280483,0.39963752544125475,0.04789839957635156,0.07280556735605437,0.6074490386707072
fruit_exc_juice,29,179.64741520953575,0.1106843011037736,0.7874766036798029,0.43834563539993715,0.06161196417698218,0.09365018554901292,0.6662853658079044
fruit_exc_juice,30,194.8174838515132,0.12307946292813166,0.7712377783053626,0.39587708611060174,0.06317680553863475,0.09602874441872482,0.6017331708881146
fruit_exc_juice,31,209.20989449335045,0.11057761443918301,0.9193890871614578,0.43945774619693234,0.05285486841192285,0.08033939998612273,0.6679757742193372
fruit_exc_juice,32,273.3378312377152,0.1367848004690409,1.0952290220735106,0.40068695105765173,0.050042396198747376,0.07606444222209602,0.6090441656076306
fruit_exc_juice,33,259.069877476094,0.14857064148108215,1.0674044307827393,0.4120141025971788,0.05734770978721433,0.08716851887656579,0.6262614359477118
fruit_exc_juice,34,192.06144485608135,0.10169789939540673,0.7731675037230075,0.4025625779824629,0.05295071036855558,0.08048507976020448,0.6118951185333437
fruit_exc_juice,35,249.28303319797823,0.12524282873908246,0.9776506317632202,0.39218498716949557,0.050241216633310055,0.07636664928263129,0.5961211804976333
fruit_exc_juice,36,248.79292279681812,0.11508900704817797,1.0126785914074232,0.4070367356206704,0.046258955341011765,0.07031361211833788,0.618695838143419
fruit_exc_juice,37,216.2657401082663,0.11733655512353937,0.9224518623643959,0.4265362890592846,0.054255729578248826,0.08246870895893822,0.6483351593701125
fruit_exc_juice,38,124.54715871320383,0.06978593218388619,0.5256120974901793,0.42201853733212197,0.05603173360588904,0.08516823508095134,0.6414681767448254
fruit_exc_juice,39,186.42632494134503,0.08983197595202275,0.7863529746402134,0.42180361324379595,0.04818631487816241,0.07324319861480687,0.6411414921305698
fruit_exc_juice,40,282.2021529808005,0.13292108549986345,1.1855634718219703,0.4201114198808502,0.04710137186972725,0.07159408524198542,0.6385693582188924
fruit_exc_juice,41,252.94860719655676,0.13205295498631792,1.1356142980284385,0.4489506032923106,0.05220544854935871,0.07935228179502525,0.6824049170043122
fruit_exc_juice,42,167.14491639759387,0.09344745633509113,0.660056183288304,0.39490054350094833,0.05590804575402352,0.08498022954611575,0.6002488261214415
fruit_exc_juice,43,139.42064552853662,0.05543651200706986,0.6085011946399721,0.4364498473903738,0.03976205374527771,0.06043832169282212,0.6634037680333682
fruit_exc_juice,44,251.62596298459277,0.10274387253498574,0.9439564574203946,0.37514271032444835,0.040831983836769975,0.06206461543189036,0.5702169196931615
fruit_exc_juice,45,239.82433834041785,0.1289731069328381,0.9902661474363659,0.4129131156116173,0.05377815605594109,0.08174279720503046,0.6276279357296584
fruit_exc_juice,46,189.90537206530638,0.1002731606916802,0.7645408154908594,0.4025904097267676,0.05280164515682966,0.08025850063838108,0.6119374227846868
fruit_exc_juice,47,156.88547123762908,0.06995381992472921,0.6383932522096811,0.40691674453571847,0.04458910017153376,0.06777543226073131,0.6185134516942921
fruit_exc_juice,48,205.678724766531,0.1006887970355187,0.8778359252139784,0.4267995759942712,0.04895440554185275,0.07441069642361618,0.6487353555112922
fruit_juice,1,61.55381349485836,0.05824123228018627,0.4609029848885087,0.74878055268989685,0.09461839807057804,0.23749217915715085,1.879439187251641
fruit_juice,2,102.09839910274535,0.10607664551843528,0.7821353743983515,0.7660603704581695,0.1038964826585444,0.2607801714729464,1.9228115298500055
fruit_juice,3,89.06097562161038,0.0817619070673608,0.6507991906136192,0.7307344053568898,0.09180441433152403,0.2304290799721253,1.8341433574457933
fruit_juice,4,64.11778563360569,0.05737516893329023,0.44953276032311495,0.7011046246854538,0.08948401503001767,0.22460487772534432,1.7597726079604887
fruit_juice,5,36.82950718749042,0.03568326955005943,0.27614136969286107,0.749782961490877,0.09688771931811153,0.24318817548845992,1.881955233342101
fruit_juice,6,88.18840188181323,0.0905410768977646,0.6749216764993412,0.7653179580279114,0.1026677827988133,0.25769613482502135,1.9209480746500573
fruit_juice,7,69.41967830035566,0.06506005110392649,0.4996543798568885,0.719758996426131,0.09371989714851958,0.23523694184278413,1.8065950810295885
fruit_juice,8,55.49849286977079,0.05470081343545656,0.4225581980418802,0.7613867984369022,0.09856270072741251,0.24739237882580536,1.9110808640766241
fruit_juice,9,54.778170686493866,0.050328506776475504,0.407304694144119,0.7435529318333813,0.09187693956506023,0.23061111830830114,1.866317858901787
fruit_juice,10,87.8077725190322,0.08430355714669578,0.6758995172530854,0.7697490755805076,0.0960092196034504,0.24098314120466047,1.932070179707074
fruit_juice,11,83.28157472715101,0.08381738179994222,0.6272715541575198,0.7531936760473144,0.10064336808537379,0.25261485389428817,1.890516126878759
fruit_juice,12,69.34044796199098,0.06060190024662017,0.47708997260652286,0.6880399343079527,0.0873976186018284,0.21936802269058928,1.7269802351129613
fruit_juice,13,30.35610558555345,0.029995927745247963,0.24068257697661294,0.7928638154795272,0.09881349127841715,0.24802186310882704,1.9900881768536132
fruit_juice,14,105.6855929359228,0.11812749692694166,0.8733945525213711,0.8264083384108091,0.11177256392795412,0.2805491354591648,2.0742849294111307
fruit_juice,15,74.35410932040436,0.07116570262968107,0.551040957621295,0.7411035686632556,0.09571186216893014,0.24023677404401464,1.8601699573447712
fruit_juice,16,53.45983590911672,0.060195110009418,0.4447736442168751,0.8319771968118332,0.11259875565602454,0.28262287669662156,2.0882627639977014
fruit_juice,17,68.1631617549398,0.05615641894622036,0.47666695524283453,0.6993028829216397,0.08238529067667653,0.20678707959845807,1.7552502361333153
fruit_juice,18,79.50146843533447,0.06665320924833049,0.545776335913992,0.6864984341237921,0.08383896619789533,0.21043580515671725,1.723111069650718
fruit_juice,19,72.09431429066952,0.070263150049192,0.5558621091752555,0.7710207311690811,0.09746004347292264,0.24462470911703582,1.9352620352343934
fruit_juice,20,71.94733869778608,0.08944895179572729,0.6585678166582642,0.9153470143274797,0.12432558787400952,0.31205722556376386,2.2975210059619737
fruit_juice,21,37.58253641078445,0.03837713133364574,0.30177225262403923,0.8029587181812576,0.10211426635545885,0.25630680855220167,2.0154263826349563
fruit_juice,22,69.92628794771888,0.07131158100105722,0.5345982204058038,0.76451680204374906,0.10198107620752596,0.2559725012808901,1.91893717312981
fruit_juice,23,84.98023954578713,0.07991958170029402,0.6376014289571091,0.7502937534243725,0.09404490047034235,0.23605270018055927,1.883237321095175
fruit_juice,24,56.536994800116894,0.06331128874528424,0.4577578393575571,0.8096607203406054,0.11198205523501462,0.2810749586398867,2.0322484080549197
fruit_juice,25,50.68043420446976,0.046845268610900076,0.3862732762881907,0.7621743624566724,0.0924326504818472,0.23200595270943647,1.9130576497662475
fruit_juice,26,91.91439951926432,0.0852205223897961,0.6663023795923142,0.724916207990527,0.09271727045546846,0.23272034884322582,1.8195396820562226
fruit_juice,27,99.08365592669278,0.10214387591570896,0.7583327957373549,0.7653459984343015,0.10308852147248208,0.25875218889593,1.9210184560700967
fruit_juice,28,60.44236697935253,0.05670152023614992,0.4637163341124685,0.7672041273149953,0.09381088641932156,0.23546532491249708,1.925682359560638
fruit_juice,29,43.45563169526922,0.04397571593595292,0.3363296502441717,0.7739610198343662,0.10119681666194791,0.25400400982148924,1.942642159784259
fruit_juice,30,80.11944866251743,0.07548450601388067,0.5987105271498261,0.7472724003278408,0.09421495938126052,0.2364795480469639,1.8756537248228802
fruit_juice,31,67.42300520973174,0.06745197658532806,0.5088702880096857,0.754742815789285,0.10004296957026196,0.2511078536213575,1.8944044676311054
fruit_juice,32,29.379249247291764,0.018637972716906946,0.18544989357958447,0.631227476300061,0.063439240941887,0.15923249476413637,1.584380965513153
fruit_juice,33,81.10658133114278,0.07389759759369013,0.5905970365040455,0.7281739987199681,0.09111171545004501,0.22869040577961297,1.8277167367871199
fruit_juice,34,98.20993942472698,0.10126141865026156,0.7536122595079889,0.767348258152216,0.10310709816481801,0.2587988163936932,1.926044127962062
fruit_juice,35,66.95869430911847,0.06412559035589238,0.49798827784888905,0.7437245946730965,0.09576887813829386,0.24037988412711758,1.866748732629472
fruit_juice,36,25.744113066767287,0.028406743699083324,0.21263861521609848,0.8259698621763383,0.11034267766541622,0.2769601209401947,2.073184354062609
fruit_juice,37,52.45478269295019,0.05748386642562909,0.4286350098657294,0.817151435694227,0.10958746462094256,0.2750645361985658,2.0510501035925097
fruit_juice,38,64.2093492918265,0.06408303676391786,0.4826936297092969,0.7517497607949458,0.09980328016199859,0.2505062332066164,1.886891899595314
fruit_juice,39,83.76129522243511,0.08573894469038237,0.6493015382607205,0.7751808714710607,0.10236105406762808,0.2569262457097464,1.9457039873923623
fruit_juice,40,49.251250971499836,0.0533304482953609,0.38289886485357477,0.7774398767559151,0.10828242378294425,0.27178888369519005,1.9513740906573467
fruit_juice,41,83.97850160923828,0.07531813666180692,0.6111547697365001,0.7277514578436683,0.08968740239290166,0.22511538000618314,1.8266561591876074
fruit_juice,42,73.02926493941455,0.077436004448302,0.5547079249769314,0.7595693663863659,0.10603421041214546,0.2661458681344851,1.9065191096297782
fruit_juice,43,68.22209595690381,0.05315879575697615,0.46156131005824136,0.676556918377019,0.07792020314145257,0.19557970988504592,1.6981578651263176
fruit_juice,44,48.612724240067905,0.060195347829886746,0.42350160974256645,0.8711744020992453,0.1238263207233964,0.31080406501572494,2.1866477492691057
fruit_juice,45,50.163369190531945,0.047923823654400684,0.37434916714115823,0.746260016386249,0.09553549617525697,0.239794095399895,1.8731126411294847
fruit_juice,46,93.97570669117906,0.09397844280660489,0.7260098217302077,0.7725505317198683,0.10000291151354129,0.2510073078989886,1.9391018346168694
fruit_juice,47,66.08968720171991,0.05263426601134776,0.4477898260346031,0.6775487144731861,0.07964066443633888,0.19989806773521057,1.700647273327697
fruit_juice,48,34.82928168511329,0.022595502964786095,0.21156930871667473,0.6074466612014671,0.06487501858082778,0.16283629663787771,1.5246911196156823
gr_refined,1,166.70389555602713,0.10045590052079932,0.5468641242397299,0.32804519799354986,0.06026007981741333,0.021693628734268798,0.11809627127767795
gr_refined,2,150.7142593924431,0.09289574959075171,0.5010707169034011,0.3324640408434539,0.06163700101452349,0.022189320365228457,0.1196870547036434
gr_refined,3,187.53351556170446,0.12286435173737693,0.671721967615857,0.35818769013309476,0.06551594330718484,0.023585739590586543,0.1289475684479141
gr_refined,4,193.65174319305393,0.16243501933899218,0.7507664936596855,0.3876889932827698,0.08387996754413855,0.03019678831588988,0.13956803758179712
gr_refined,5,113.21413124141345,0.06141641836212353,0.35688171525405266,0.31522718174911557,0.05424801452670386,0.019529285229613388,0.1134817854296816
