subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,intake_mean,intake_se,GHGper100gram,CEDper100gram
33,fruit_juice,0.0866891426157736,0.012036666012813304,0.6739923107176108,0.08362601683303551,91.52808914388415,11.184593292307596,0.09471315683155623,0.7363775612731084
34,fruit_juice,0.12793347407013164,0.02136976180735279,0.9565303949259013,0.1403339716012566,126.65379210984095,17.47338819370336,0.10101037792787197,0.7552323376913554
35,fruit_juice,0.09172803872549513,0.017868095593155234,0.7126819887359325,0.12556166142561115,96.23986091865375,16.03790708337363,0.09531189867681521,0.7405268273801053
36,fruit_juice,0.04273979221032193,0.014540124039230802,0.31268350285958063,0.09992034877067879,38.97727114636449,12.374333710839744,0.10965311565765781,0.8022200981834139
37,fruit_juice,0.07801892522899002,0.014811124098213892,0.5819548782529833,0.10489971675228413,73.28982910461137,12.243315858075007,0.10645259537667703,0.7940458933562541
38,fruit_juice,0.09357444290632164,0.015347246342952961,0.6907983507994035,0.09962080891413438,92.85828093861812,13.120707926585947,0.10077124189729175,0.7439275677050712
39,fruit_juice,0.11740842996058917,0.017484014686600553,0.86542981451395,0.12097371384195406,110.07272659590842,14.836820405645497,0.1066644150567934,0.7862345571678783
40,fruit_juice,0.07967420073311535,0.018296167918879617,0.556962451831639,0.12376902814960401,70.07678746811294,15.523294351741356,0.11369556683712068,0.794788790917497
41,fruit_juice,0.09445012896928597,0.01102779391565124,0.7554810743431385,0.08096890385406155,103.30733058380258,10.370508136698113,0.09142635709928475,0.7312947397574024
42,fruit_juice,0.10501032455087014,0.02024172366780399,0.7450325474427028,0.12949704490232317,97.40166966382627,17.281180957898943,0.1078116267547615,0.7649073676191798
43,fruit_juice,0.08244766073109654,0.021609229447300978,0.717454255110687,0.2062008881850941,106.20141828679796,32.55006248414494,0.07763329535623133,0.6755599564340985
44,fruit_juice,0.05889194425153715,0.019504198056117635,0.42914988805370424,0.13734269332726953,50.01986464046351,17.017706237741436,0.11773711239493555,0.8579589151997503
45,fruit_juice,0.06146660790728792,0.009535041929166502,0.4600338076602156,0.0652599161578492,60.49870265931564,8.019270070518298,0.1015998776922917,0.7604027647514838
46,fruit_juice,0.13133828084499088,0.031175029720859716,1.0027821671425081,0.21039666059158124,129.73269163412704,22.995882178629913,0.10123761342699336,0.7729602727819451
47,fruit_juice,0.06364557216799577,0.010806020692453254,0.5419651602995601,0.08350077281003536,81.07978554646351,12.822849159589197,0.07849745992670774,0.6684343781212667
48,fruit_juice,0.03496662195783306,0.012151365819679188,0.3141269795337608,0.10572625263776574,50.920179635131966,17.709957171971045,0.06866947879678752,0.6169007685845465
1,gr_refined,0.07748165498828152,0.005207466338094124,0.4424914741176639,0.02353292060709797,141.59658368002638,5.438051540952846,0.05472000310641046,0.3125015184812554
2,gr_refined,0.07650334533963934,0.005720571552301975,0.43156942307132606,0.027326690087278047,132.9179471590818,7.072240556660537,0.05755682131328505,0.3246886009718504
3,gr_refined,0.10151700941616053,0.004449502431652998,0.5941026271758137,0.027015751460285942,170.04857739869337,7.216319847292738,0.05969882898705189,0.34937230070610326
4,gr_refined,0.1263110539456329,0.007718947052826938,0.6010503432541919,0.03159546713500427,160.07569412074054,7.264434423965644,0.07890707870387874,0.37547882990957815
5,gr_refined,0.05610585086682864,0.0024485181565580836,0.33241007761202906,0.012230254526687398,102.945021542805,3.21558123169968,0.05450079083571767,0.322900585798422
6,gr_refined,0.05869778409845616,0.002858268597149175,0.32738084036521986,0.01416891079046865,100.25240929968582,3.666877172125131,0.058549998457383824,0.3265565811855714
7,gr_refined,0.07179460401766799,0.004144984928181991,0.43102403292611025,0.02309115038152484,118.06458171763907,5.988420851212081,0.06080960350104873,0.3650747977551293
8,gr_refined,0.09855777370684936,0.008456778104275463,0.46484200824871186,0.031078488844782502,122.04678698120918,5.493782197524359,0.0807540912339001,0.3808719752042967
9,gr_refined,0.05648818426829913,0.0037328042657928545,0.3482044428388283,0.019436201563195397,116.18619395729131,5.040390309418963,0.04861867175807784,0.2996951969756615
10,gr_refined,0.07373923894306116,0.006230683919137954,0.3932030828605898,0.025987092923126228,120.28283006947257,5.9815808148673595,0.0613048752681252,0.32689876238652255
11,gr_refined,0.09977808453006513,0.0048666227577599044,0.619858077361332,0.03284770026099429,171.91682494362303,8.721958307590704,0.058038580320911304,0.36055695977668456
12,gr_refined,0.1184786234472717,0.011108485182260087,0.5745687180613471,0.05183713757250716,157.5271090286804,14.954933779542223,0.07521157734552261,0.3647427554559752
13,gr_refined,0.04982524745679197,0.004752071198376298,0.331973540917046,0.04229318416689765,94.61395045205802,5.4829932320511965,0.05266162888108028,0.3508716625094952
14,gr_refined,0.06133002235771494,0.0035966098041835598,0.3712304573928406,0.02835745995647877,103.86722388856087,5.383899855903485,0.059046559695786136,0.3574086641529321
15,gr_refined,0.07605414155395576,0.004237939597276136,0.46333663459008423,0.028281406759351466,124.69614705457134,7.613740151134221,0.06099157299597384,0.37157253494553616
16,gr_refined,0.09294840200931992,0.008302731891859311,0.44727192662988785,0.03217024520838152,118.36432312896888,6.2173445102523335,0.07852738017015824,0.37787731539895153
17,gr_refined,0.06343689341735613,0.004714394547525937,0.37016188698426516,0.020743994854029852,121.21717619042994,4.746468082863511,0.05233325458571807,0.30537082170825997
18,gr_refined,0.06475792315892435,0.005131422038062616,0.3699861941623845,0.02324868264470007,112.99936007526824,4.8995013453626015,0.0573082211401812,0.3274232649777297
19,gr_refined,0.09179720988474555,0.007268381102072444,0.5575027871226662,0.03992942758227581,153.20837607686263,10.643223507406177,0.059916573907612,0.3638853184129922
20,gr_refined,0.13542461403551598,0.01705826787875818,0.630508411653917,0.07726903842649374,157.05208006904533,18.299830354652993,0.08622911200920026,0.4014645405375876
21,gr_refined,0.048845496381892235,0.003636986007122192,0.30325507990448614,0.023460719156225728,89.37535860013003,5.07460086630599,0.054652084363017224,0.33930502171327226
22,gr_refined,0.047497581481503855,0.0034819420098825037,0.277076659059565,0.015513615106472802,87.2438790123763,4.303237224411528,0.05444230818160425,0.3175886517153362
23,gr_refined,0.06626619998100142,0.004440344057812323,0.39611517362729465,0.023912003518264724,105.90335341117388,5.846460269797611,0.06257233396918067,0.37403458990515825
24,gr_refined,0.08864030813119256,0.01020934958357405,0.43032338071141907,0.04679203894130374,109.80901653685679,8.83707571317954,0.08072224934410639,0.3918834666613952
25,gr_refined,0.06299766817297357,0.004616823193903406,0.3732424195381375,0.02122377310220518,120.69080548921373,5.057979839505915,0.05219757040945737,0.3092550571895012
26,gr_refined,0.06193183010679607,0.006419066794624432,0.3501327693151909,0.03314419043690098,108.5524413353773,6.192306508958805,0.05705245257032507,0.3225471164056468
27,gr_refined,0.09255946850236065,0.006250048899658084,0.5434752892619005,0.022503485257867623,143.55093306975212,4.607938172521224,0.06447848615333315,0.37859404856520373
28,gr_refined,0.09138836531436692,0.017181901881909743,0.45294997617552446,0.07022368627599658,126.93828298442598,14.957101079755052,0.07199432918560851,0.35682692843032765
29,gr_refined,0.04058865318757843,0.003435858834543931,0.2474392617278636,0.016956861760141242,82.29049220643056,4.348476394644367,0.04932362427212052,0.3006899765615056
30,gr_refined,0.046399225230003824,0.003395836775162372,0.2634350756169835,0.014273699122580847,82.5416161108078,2.9838716948555333,0.0562131291053416,0.3191542497342622
31,gr_refined,0.06475208190900476,0.0044699203353017365,0.39281617631722304,0.022688531227183267,105.16775859702653,4.59635502077832,0.06157027854621933,0.3735138806393934
32,gr_refined,0.07428306270333039,0.008344025806125144,0.3650056608386076,0.03298625501035723,95.2707516237159,6.895124501858049,0.07797048038071634,0.3831245735104982
33,gr_refined,0.05073846317664925,0.0026524742566844846,0.32424030308361235,0.0201768207227076,104.72424387539587,4.724720501368653,0.048449586551342814,0.30961341050063196
34,gr_refined,0.056839782194004866,0.005008375183618,0.3247298233880383,0.020613696643994022,98.61823680595559,4.700479658216926,0.05763617768369217,0.329279688935209
35,gr_refined,0.07296548290171775,0.004680190939174243,0.43259238957928264,0.025505798393457593,121.95562350901108,7.519417842781513,0.05982953536892579,0.35471294978645995
36,gr_refined,0.10650354716853765,0.013684886469618959,0.5040742047254526,0.05667554840448492,135.1227349894751,14.104124070054782,0.07881985749980072,0.3730491428882901
37,gr_refined,0.04239991740758243,0.0029032004230864546,0.27374491846406646,0.021383723060669286,82.80257277287443,4.148035087150311,0.05120603863829743,0.33059953247460383
38,gr_refined,0.03923369672651121,0.0034509170563804415,0.2199202060558407,0.015160323525074253,67.23972591806447,3.2737546928556505,0.05834898371584644,0.32706886152960574
39,gr_refined,0.06184641265878665,0.004895963337759034,0.3603165450388612,0.025234513751185978,95.37006198078058,5.925099302102244,0.06484887539577171,0.377808861140799
40,gr_refined,0.07562539981680608,0.008530511713591496,0.3622317252921441,0.034197953297870023,95.09473961849248,7.024587589004013,0.07952637561257876,0.3809166802973223
41,gr_refined,0.04635934174186264,0.002576229109989525,0.29031464412371055,0.014130907146194072,96.74119849571304,4.042412053189326,0.047920991741607376,0.30009411567975924
42,gr_refined,0.04682201924885555,0.005728963180832532,0.2665653808277598,0.023613506599276947,81.67671849801421,5.5519368558754305,0.05732602889768878,0.32636641839894776
43,gr_refined,0.07284693141591554,0.006315668142912072,0.4301833496611826,0.032708960021278134,112.61645248944862,7.052141793526361,0.06468586943168077,0.38198978937068523
44,gr_refined,0.07718465153230596,0.011171827421966493,0.3799474090018527,0.041229254333387595,105.268290207717,7.761242149295259,0.07332184400449938,0.3609324405783875
45,gr_refined,0.03781977272817626,0.0021575758512346814,0.238075227941574,0.015076498920400626,77.94276235883103,2.6985294416794026,0.048522494691761744,0.30544879439290196
46,gr_refined,0.040107147303422665,0.004733217770141925,0.2384629670221915,0.023255834454140114,71.98763293277963,5.02783744558731,0.05571394094993203,0.3312554633444645
47,gr_refined,0.057464461167324773,0.006751260293728963,0.3345748047156258,0.03226225185216574,91.6281418044025,6.070406320056788,0.06271486034279017,0.36514415563489067
48,gr_refined,0.09200558385595216,0.012255344131592872,0.4074738354754253,0.04453189031084241,96.18022510209336,8.090523150938298,0.09565956386387128,0.42365656250325895
1,gr_whole,0.023484511718547683,0.0026824524215062167,0.14869522004630034,0.01336866372283586,37.8847416288381,2.923759460368195,0.06198936751008782,0.3924936891561447
2,gr_whole,0.01979122784945522,0.0019346788796649672,0.13502594967750559,0.009449919475192333,31.790883702227593,2.80684324188525,0.06225441241216093,0.4247316650340371
3,gr_whole,0.018871742448938036,0.003370382276336089,0.11879755472188051,0.014749552842251734,28.030041328137024,2.491668745314886,0.06732684489478175,0.42382226030694264
4,gr_whole,0.025428760595624725,0.0039042921263480845,0.1471576703153394,0.01929198536262441,37.349593459512754,4.658515699064798,0.06808309874427333,0.39400072848144774
5,gr_whole,0.020516077420231937,0.00227424685832055,0.12232173223298079,0.010325318616416763,32.30413302722659,2.43206543662192,0.0635091410840234,0.37865660140108237
6,gr_whole,0.015470316048627766,0.001297361510278554,0.10420865745913792,0.006783604326209675,25.345332421455204,1.6444758652610576,0.061038126434403796,0.4111552207179722
7,gr_whole,0.015441575598521252,0.0021947436223859517,0.10408002333758244,0.01184462507501959,24.987389270145485,2.9802917745174238,0.061797474844523234,0.41653020334515506
8,gr_whole,0.02458059641733546,0.005130771143215434,0.1262865355896795,0.01992642773725048,32.03388063585807,4.571700307740058,0.0767331210874915,0.39422802696067033
9,gr_whole,0.0157729051469526,0.0018003068467233613,0.10279913032304422,0.010501220193837086,30.616634648232147,3.6176610949299794,0.05151743595654578,0.3357623445690495
10,gr_whole,0.021034122099421477,0.003400384646403564,0.13222834492774924,0.01601810695108188,31.009821335068928,3.68788829250362,0.06783051689380112,0.42640795475403964
11,gr_whole,0.013645650751368569,0.002623222586805637,0.08608656625546511,0.015331367038459021,22.738645576006757,4.073903367100575,0.06001083356419045,0.37859144234299286
12,gr_whole,0.024104598773074998,0.003745081544672091,0.13050229960215926,0.016511050781770724,35.696681576416886,5.98800922532471,0.06752616128049216,0.3655866423403793
13,gr_whole,0.0250240233594928,0.005800242291270534,0.14158968336346647,0.020923410907380757,34.44112862302931,3.457238401915485,0.07265738481856923,0.41110639814745076
14,gr_whole,0.02046172217711009,0.00317278235602814,0.12748765891753022,0.014344020163997322,31.223003717612013,3.157184116280702,0.06553412465427921,0.4083132426032991
15,gr_whole,0.014679387670297432,0.002051390921682261,0.10026870119580678,0.012728521554744009,26.82382723219003,2.8232517305162137,0.054725179756158655,0.3738046041225577
16,gr_whole,0.021117897534920178,0.0033225297536503954,0.12443320894820038,0.01840366486955006,29.920865140776105,3.998745594444311,0.0705791675326284,0.4158743684808198
17,gr_whole,0.024435111074386836,0.0023822711780967323,0.15241836859250585,0.01885665426053788,40.16785613751555,4.74680144532679,0.06083249997394108,0.37945358116872896
18,gr_whole,0.02264623047782345,0.002749760443166487,0.1421096269383095,0.01303757775281114,34.14760915145691,3.073665634164408,0.06631864145269815,0.4161627430722961
19,gr_whole,0.014521266118455561,0.0020377403338026887,0.09065683221822192,0.01228730851294719,24.088282550858615,3.2662020117152846,0.06028352618247562,0.37635241128882596
20,gr_whole,0.026670223028580627,0.004490528579379897,0.15631924090160174,0.043335714020075876,36.704263693967846,6.957173544917824,0.0726624657313688,0.42588850768117165
21,gr_whole,0.014861226236321582,0.00188337881236751,0.09937843140047228,0.010722524478576582,26.44652837402282,2.6826193949720682,0.056193486064201395,0.37577117871579335
22,gr_whole,0.018835155056893087,0.002201526373232837,0.13037065125796152,0.012614775165823208,31.440416865586883,2.9535488952406617,0.05990745967973825,0.4146594233000096
23,gr_whole,0.014953954647872957,0.0019442582424854117,0.09142954191511592,0.008692192762744067,24.56089489476318,1.9697313470089857,0.06088521901154915,0.3722565578610506
24,gr_whole,0.017041887365772692,0.0034131242662953027,0.09089958435590648,0.012496766109446196,24.543206223335638,2.7455880157404247,0.06943627173522787,0.37036556482779054
25,gr_whole,0.018502557605037218,0.001958340055271094,0.12113290925503854,0.009530491560593936,35.36684207732665,2.3745039242381374,0.052316114524963576,0.34250417096949604
26,gr_whole,0.01783217412461306,0.0018221742589391964,0.12903552624418374,0.012085399908680673,32.54784177769462,2.7208389117064957,0.05478757776447603,0.3964487941336041
27,gr_whole,0.02083633003296354,0.004975407343011799,0.12659541901978225,0.017361942079652075,34.331993116792006,3.9054957813702877,0.060690708989954774,0.3687389153001536
28,gr_whole,0.02830464237656325,0.00489232339184619,0.15305100797213891,0.02752609325202999,42.35105702588555,7.007336439019039,0.06683337882042249,0.3613865124513705
29,gr_whole,0.014522607511102983,0.0017295203730494958,0.09589973960709829,0.009731452506772998,28.659179682772358,2.8049994913312823,0.05067349335135657,0.3346213697272908
30,gr_whole,0.02396590354910437,0.004695576963782569,0.1391004929992615,0.01760727828947807,35.44351364028768,3.3045148188620463,0.06761717755280047,0.3924568382553071
31,gr_whole,0.028590215203371273,0.013763058736376621,0.12978985787514877,0.04396253879199962,30.432745806632685,6.561878839952661,0.09394556569108581,0.4264809317562848
32,gr_whole,0.022033452054558172,0.004285731102456095,0.10807253240740756,0.019064742491509103,27.351584241705456,4.254329668059891,0.08055640163234772,0.3951234833506262
33,gr_whole,0.024845351105827147,0.0031565182451861722,0.16478708622199892,0.015079906476592641,49.53900145454979,4.203714066002714,0.05015311244943409,0.3326411138367111
34,gr_whole,0.017759419982513215,0.002162343635314009,0.11962607655581343,0.014021185085556873,36.5894657040546,4.789449540299724,0.04853697544029793,0.3269413047005966
35,gr_whole,0.017189680791532443,0.00320192381927536,0.11145625526253623,0.01857174693463253,31.578406797675456,4.535821750471997,0.05443492099417063,0.3529508501699989
36,gr_whole,0.030040845893165982,0.005218187802486325,0.1657291396641447,0.020957238624295212,48.33015136267977,5.804720217588136,0.06215756633521186,0.3429104502911192
37,gr_whole,0.01944805002207517,0.0016228169195207256,0.12721468471228775,0.010333492149650446,37.22179695694864,2.8609670796740594,0.05224908954441161,0.3417746995380863
38,gr_whole,0.01537992991155622,0.0014086765935046712,0.1101000026058876,0.009113688121715313,30.081663592677593,2.3041329496651635,0.051127258518042756,0.36600370277622507
39,gr_whole,0.012542972714312232,0.001420559429499233,0.07890429284562803,0.008767413465264618,23.230157234316852,1.9720014091589984,0.053994351341639095,0.3396631888873585
40,gr_whole,0.021796330236462397,0.004567190232621699,0.09973578185083679,0.016647940774700554,27.48924591607774,4.162608017275578,0.07929038978735425,0.3628174528880181
41,gr_whole,0.018788027192485218,0.0014473857843644048,0.11959283694583943,0.008643271257013816,38.75646197956511,2.8016099917185824,0.04847714737839452,0.30857521775051716
42,gr_whole,0.024569283069833935,0.004313277980368062,0.15994126026256256,0.025751759030800698,38.79952703830948,4.963256586753149,0.06332366640854918,0.41222476785513756
43,gr_whole,0.013018038148240726,0.0020498943213631956,0.08385332451273708,0.01296834411222366,28.900198860160558,5.4090665252740555,0.04504480474764596,0.2901479153083974
44,gr_whole,0.035294927452997546,0.011185640471056314,0.17828010987284798,0.04465162061248823,46.282988700527724,9.53270420714328,0.0762589634852062,0.38519575956168794
45,gr_whole,0.013799201439130321,0.0012346175015874596,0.09185271906226397,0.008395759816954281,29.025806308941018,2.1086354682677695,0.04754114766789324,0.31645191208338613
46,gr_whole,0.01976651545218578,0.0029937953559310837,0.13856053606131508,0.017191125549862487,36.88304760013537,4.62151940534428,0.05359241369228185,0.375675398528636
47,gr_whole,0.007862700917545186,0.0014019624767744189,0.0533137159137918,0.010590476259400655,17.463202082247836,2.9060557268399556,0.04502439404018574,0.30529175384156887
48,gr_whole,0.020518353176164284,0.006555221793829443,0.09648729729518937,0.02687904759812209,24.753655295988708,6.002970219240428,0.08289019512802723,0.38979009823581484
1,leg_tot,0.020660280245092155,0.0025231043999109524,0.1433511223224626,0.01738444177474916,31.17566321374117,3.537782864844674,0.06627053963036722,0.4598173945479316
2,leg_tot,0.01682870577759963,0.002984883472227251,0.10084806369103487,0.014623878493314195,22.377519731824833,3.322649787744743,0.07520362390147378,0.4506668518209858
3,leg_tot,0.019502992618819204,0.0020423207802857456,0.15811706441626838,0.01702492365266997,34.96937978530673,3.2861948214758563,0.05577162860353011,0.45215861815972286
4,leg_tot,0.03352541300874826,0.00384093019782525,0.16001400153704146,0.01385658770892316,38.67458115052164,3.469409379577055,0.0866859110335732,0.4137446270310369
5,leg_tot,0.023632436483586854,0.002246346353035092,0.13026241719208584,0.011435091201618586,30.64507819678842,2.4885286183362325,0.07711658078282703,0.4250679876083242
6,leg_tot,0.01593664746465873,0.0021634495102700545,0.10148190094671493,0.015200111769421844,21.72903586996044,2.9051665536343982,0.07334263498865375,0.46703361140385324
7,leg_tot,0.016048890059600814,0.002435609596143519,0.1094049243423948,0.0069477108302765985,24.899190508108898,1.8599601937253452,0.06445546916223717,0.4393914906862735
8,leg_tot,0.030801123496486057,0.0038222156582902603,0.12679203141225592,0.014915159791863045,33.29588645481408,3.984915556336263,0.09250729377121804,0.38080389174898727
9,leg_tot,0.023817263615517243,0.0038174343659962157,0.15595611691936795,0.02687508880754851,34.910894631142845,5.176779774862534,0.06822301137556828,0.4467262113078153
10,leg_tot,0.025861211978305574,0.005408183862848389,0.15713988466779968,0.025530706242254824,33.31559255586508,5.63550528857914,0.07762494974369834,0.4716706881448993
11,leg_tot,0.025595225326076384,0.0033482694679100255,0.19725854920682043,0.02545338514493228,43.3228043466257,5.32084128253539,0.05908025972023652,0.4553226693926714
12,leg_tot,0.04622541661880874,0.012792693629132086,0.17293728778056,0.030161280558313457,49.68846094502402,10.8481410738237,0.09303048583040871,0.3480431562810934
13,leg_tot,0.019445774806416856,0.0025124083811074757,0.11920080815660278,0.01699354849102499,25.87292515548985,3.111280452044957,0.07515877964919924,0.460716395383342
14,leg_tot,0.02430386285610385,0.00338700647493802,0.15603588664384233,0.02165625637700686,32.635436713644175,4.323019152399411,0.07447077564598033,0.4781179673278497
15,leg_tot,0.025395870304314918,0.002590675579581341,0.18390099167769247,0.0141676087381726,40.18318342702581,2.88964458984429,0.06320024482488996,0.45765660157728333
16,leg_tot,0.030522396491081207,0.00459461028992287,0.11470435711891928,0.01586209923423633,29.54609397914828,3.8804383324856793,0.10330433698823925,0.38822172974833896
17,leg_tot,0.024049235809254922,0.003437814283974591,0.17492432432987806,0.025229090325287674,37.820390385319,4.586438250554107,0.06358801578788113,0.46251327008454046
18,leg_tot,0.022425236951964727,0.0041306072609536134,0.14305414722468948,0.025144422358936668,30.587057030050037,5.130643773891528,0.07331609879934906,0.4676950354659716
19,leg_tot,0.029144120664893594,0.005323426583500547,0.20635256202181335,0.014634343811887858,47.233178173647396,4.0161180653468405,0.06170264587690576,0.43688053609939537
20,leg_tot,0.05539838786962278,0.007761297122989445,0.21891531576447132,0.03837493605456613,53.60673018590946,7.64266869171957,0.10334222527190112,0.4083728199897058
21,leg_tot,0.024576397815173446,0.004065241173118088,0.16302293697272222,0.02704791243369354,34.58804205700502,5.432724684555791,0.07105460833738075,0.47132745098448164
22,leg_tot,0.023712390731075998,0.00360156681388162,0.1526166725641567,0.02548723354977696,31.322045214339973,4.715739526620601,0.0757051162170595,0.48725002316989563
23,leg_tot,0.020770690243928122,0.0030114769927042503,0.14994475405347543,0.018361495639966363,32.01218182648254,3.4976548917030765,0.0648837069479134,0.4683990452954115
24,leg_tot,0.03401279855947416,0.007339198576893005,0.14709654776742917,0.03149037203369486,35.603900100562676,6.98153581643879,0.0955311032314031,0.41314728822392266
25,leg_tot,0.032105645339734125,0.0031647375935432358,0.1830875988252262,0.017566230469665687,40.68917651839363,3.5587398908865104,0.07890463284559396,0.44996634115330664
26,leg_tot,0.030013412935635926,0.0029023661158927207,0.20939400380759315,0.026489552013702747,43.13453535895608,4.820320625963887,0.06958093482605279,0.485443976769571
27,leg_tot,0.024466008738509192,0.0031240111477687568,0.21528494172041637,0.021103744765713413,47.050801817029615,4.719027779562642,0.051999132413624326,0.457558497212466
28,leg_tot,0.04972483703907325,0.009020358904192945,0.29378819277587154,0.06633629610767762,62.986882845496794,11.793780205914098,0.07894474975217526,0.46642757905089083
29,leg_tot,0.02677178036118475,0.004158503965810449,0.16579577262581774,0.03222296465250539,35.23870543061935,5.555248927538847,0.07597265573190558,0.47049336971884254
30,leg_tot,0.028971849217571382,0.004260345482956127,0.17749717244559168,0.027249937778475154,37.47554273670633,5.298204742814302,0.07730868481644217,0.47363469474649605
31,leg_tot,0.020579763872490327,0.0026723324249826154,0.15012672241883493,0.01606186638820554,32.51797321445602,3.1880225697320674,0.06328735108048338,0.4616730613213476
32,leg_tot,0.03639425666656751,0.008597898953097826,0.18883397410270134,0.038575607267272514,44.90385098379586,8.882028152860586,0.081049299490373,0.4205295758950485
33,leg_tot,0.036229412058257825,0.0038970309772621346,0.20533086264019354,0.0205674860483838,45.18202846051269,4.116762999640161,0.08018544826937307,0.4544525105145392
34,leg_tot,0.03318092888782866,0.004872798540586171,0.23487756406548888,0.03466760316504876,47.28198915372614,6.922156889929552,0.07017667716971207,0.49675905829985356
35,leg_tot,0.023942077528554172,0.003552527922636709,0.1900591103499406,0.02409487537737644,40.763712546757404,5.148428188303682,0.05873380031588578,0.4662458310977838
36,leg_tot,0.03420859412860702,0.006684455835729137,0.20941641231624705,0.04391008453274101,47.53270597092192,9.669442447889004,0.07196853919811359,0.44057330218977503
37,leg_tot,0.028707083251761016,0.00287754679205603,0.15267304557845301,0.011689645038102887,34.444335492574204,2.4904098849705183,0.08334340854957102,0.443245727911829
38,leg_tot,0.03035385105723825,0.004030345698742029,0.2133349360672018,0.027088906842870696,43.10984544636465,5.295932039275265,0.07041048452610009,0.49486360681256353
39,leg_tot,0.02704326720307483,0.005563594168034751,0.18023239236362734,0.030783537486481247,40.4416674638262,7.148474536042947,0.06686981249540264,0.4456601413006513
40,leg_tot,0.03773933406385239,0.008320157253844798,0.15352263198577912,0.029951128745935123,37.64122148936422,7.635757442034664,0.10026065194115948,0.4078577312618773
41,leg_tot,0.02984520586561762,0.0038856706721855077,0.1831887976719078,0.027531926352723977,37.94199238285942,4.999017578879795,0.07866009134275304,0.4828128049350005
42,leg_tot,0.039891471668793296,0.0067590164206371645,0.22899074987129267,0.03052915532406275,49.19773405103364,6.6676236427737585,0.0810839613617432,0.46544979009349635
43,leg_tot,0.02231628998391307,0.004144669708451812,0.17349195851089283,0.036512970984625054,37.623401346555916,7.01133370390951,0.05931491886752531,0.4611277882954473
44,leg_tot,0.0411323513324987,0.008368777328266472,0.20096544965814053,0.04852671284552761,45.74045382861669,9.461026972653706,0.0899255426861659,0.43936041914041996
45,leg_tot,0.025032957416244107,0.0027057662185420587,0.14916234496037056,0.01462119494598167,31.69235849362313,2.996524603409513,0.07898736037988788,0.47065713014190397
46,leg_tot,0.023987169222627842,0.004063066001185697,0.15621798951340563,0.027356354518127984,32.33382519581227,5.1096942604424305,0.07418599277184981,0.4831410715167665
47,leg_tot,0.020960435820096036,0.005552532006099263,0.14321429508698041,0.037488881162170175,30.896247475784563,7.878725279130475,0.06784136434861263,0.46353297499713175
48,leg_tot,0.03310746077945385,0.00714193286999576,0.09959230486555554,0.019439289494410452,28.67442181785605,6.020382629875527,0.11545990705499516,0.34732105671800406
1,oil,0.04004806920629574,0.0020174057340336705,0.3190107322901152,0.012659990046899204,33.94663210217208,1.306657193088963,0.11797361542600056,0.9397419199935985
2,oil,0.03855617632518158,0.0019493624358420992,0.3263584731916864,0.014767233557365431,34.56357711490149,1.6482847969944456,0.11155146412365619,0.944226554175096
3,oil,0.03850740551766195,0.0022967429305570577,0.3075822706966519,0.011497727007463732,32.96574617606501,1.241320636843621,0.11681035615574963,0.9330359733218293
4,oil,0.03875413948085362,0.004923659700573174,0.2816299623508488,0.01846559497511611,30.84090699459485,2.1940782224700377,0.12565823530302023,0.9131701684396216
5,oil,0.029795751408315946,0.001200077893002549,0.23633910473572392,0.006807010593007163,25.137713126036108,0.7183415235389279,0.11853007972095651,0.9401774280371523
6,oil,0.034541991839257276,0.001918784005386823,0.28519392741755406,0.011804548904325902,30.64888524630305,1.307573075445324,0.11270227795127988,0.9305197403613723
7,oil,0.032375199846191076,0.0017978213960936852,0.2507290812827008,0.009706629677853776,26.65278265706467,0.9911989366524879,0.12147024294894629,0.9407238430177264
8,oil,0.02931280856359846,0.002348546878637596,0.23538070630767052,0.017875302656121,24.766316405568443,1.659138373337713,0.11835756308519012,0.9504066024721693
9,oil,0.03798248747271445,0.002547018843030848,0.3057870557348198,0.01795597065482237,32.313774684177496,1.8275299862805134,0.11754271311210401,0.9463055886335342
10,oil,0.03622577359651758,0.0017014197229656008,0.3098635457273052,0.013282257524423342,33.10594637009299,1.4332172059193409,0.10942376693161976,0.93597549595267715
11,oil,0.035956574846971436,0.002193355345560652,0.2975045889613075,0.016717200136380127,31.720861279821158,1.727176192956172,0.11335308499282387,0.9378830742863892
12,oil,0.034814468488940854,0.0037864369679150257,0.26471333052743146,0.017404339155366107,28.409969609279674,1.8019687968020448,0.1225431387915644,0.9317621038248733
13,oil,0.026653730944319387,0.0014024180738465095,0.22204422632334225,0.00988177404928836,23.802474200248778,1.0312821569360053,0.11197882505861853,0.9328619556744294
14,oil,0.032509378345696054,0.0016849842605470035,0.271284192283602,0.01351718209933361,29.05507244281363,1.3916014214637253,0.11188882220025853,0.9336896089918386
15,oil,0.02829862331604022,0.001740658035532885,0.22969818299430597,0.012378425146092173,24.684981967887875,1.3310838142315777,0.11463902770053973,0.9305179290514171
16,oil,0.03047286052388816,0.002678945733558832,0.24354911036751342,0.018758554488272187,25.20238940385447,1.7619734014500237,0.12091258505523934,0.9663730944902584
17,oil,0.04001250625874656,0.0025276574241722754,0.2912296214376377,0.013646613345153233,31.256054519668155,1.5899439004387055,0.1280152177670676,0.9317542662154586
18,oil,0.03309011739661432,0.0019270599058715063,0.282454045178845,0.015436046922787036,30.295630319038196,1.649486675340151,0.10922405986654792,0.9323260226123995
